species,latitude,longitude,population,date,habitat
Age interesting,-31.079401,-179.377768,76426,2024-03-15,Marine
High put,-44.541502,-154.390721,73061,2023-03-25,Urban
Individual message,-37.013604,-81.227375,21918,2022-05-13,Marine
Activity type,-45.025474,-31.82488,31395,2025-04-24,Grassland
Test camera,25.104919,-3.48525,32105,2018-03-05,Grassland
Staff raise,-37.26801,-142.57956,9898,2020-08-09,Wetland
Two someone,-41.899222,-163.997203,344,2022-11-06,Freshwater
Course west,-24.846841,-140.824362,26654,2020-11-18,Marine
Onto around,36.66237,-118.438796,67319,2021-04-08,Marine
During seek,-30.585236,97.557045,96791,2024-02-25,Desert
Property TV,-59.46057,115.731324,62781,2020-03-05,Wetland
Involve evidence,-50.281254,179.217029,97255,2022-09-19,Wetland
Rather pay,89.164322,-158.796892,61816,2026-06-23,Marine
Important avoid,64.963943,-117.225104,38873,2018-12-20,Marine
Right look,4.86787,-129.243066,52696,2020-12-08,Wetland
Lot staff,47.904825,-39.943281,72428,2019-12-02,Wetland
Buy hope,65.246678,-171.972796,48418,2019-02-17,Urban
Traditional seven,47.696772,-26.102154,41207,2024-11-26,Urban
Green never,72.142915,84.180745,99720,2019-04-16,Tundra
Finish wrong,70.254429,29.354953,59553,2022-09-10,Forest
Add wait,50.33035,148.644094,50349,2022-07-27,Grassland
Six value,-33.620011,139.309523,49015,2019-02-22,Forest
Senior sort,34.938335,0.932723,25385,2025-10-06,Tundra
Camera environmental,-67.992262,10.532636,87730,2017-05-01,Grassland
From scene,69.423082,-176.175853,63017,2017-10-14,Wetland
Wind international,-53.667334,-96.569288,34002,2023-12-22,Wetland
Movement my,-48.085775,88.135372,40230,2020-04-17,Desert
Why store,-56.872591,56.625126,79752,2024-12-25,Freshwater
Enough reveal,-27.495566,-38.749915,16985,2024-08-10,Grassland
Again morning,71.030832,135.413661,74636,2018-10-27,Grassland
Near indeed,24.887657,-150.926919,5172,2025-01-25,Forest
Oil staff,33.294134,-73.0104,33330,2019-12-08,Desert
Their Mr,9.048529,-66.67133,68735,2025-03-12,Marine
Change law,34.731367,110.077117,61925,2024-05-27,Grassland
Risk challenge,53.654992,-15.85393,72180,2019-04-26,Forest
Evidence role,-7.632303,139.678876,64711,2022-10-23,Urban
Within continue,-41.464042,-32.056651,37338,2025-12-17,Forest
Artist appear,39.194762,159.909242,62036,2017-08-05,Freshwater
Thing start,-36.640802,81.442676,27783,2021-12-09,Grassland
Teacher goal,13.044178,114.096595,62944,2025-12-12,Grassland
Stay exactly,-21.579005,47.403088,348,2022-01-08,Grassland
Simple thus,-53.78346,-15.809575,58255,2024-10-07,Freshwater
Bar free,18.788975,85.224119,24683,2019-06-04,Freshwater
Difference bad,23.401676,162.303973,20482,2019-05-07,Forest
Memory growth,-64.562676,-103.94662,26720,2017-12-08,Marine
Check either,24.41219,92.784603,63712,2017-11-08,Tundra
Describe number,11.727656,-166.131953,13215,2018-12-14,Forest
Political light,3.903768,-158.249824,91794,2016-10-16,Tundra
Themselves difficult,-33.136663,96.386042,27974,2016-08-07,Wetland
Boy them,-39.135729,89.746617,21739,2019-01-24,Wetland
Amount lay,26.65177,-49.563309,97812,2022-12-30,Forest
Main type,-45.052565,67.951151,61052,2026-03-25,Urban
Either foreign,60.698303,-135.97808,17682,2024-04-15,Forest
Light more,35.915617,-162.834503,83773,2021-07-11,Wetland
Home court,85.357935,122.134361,51007,2022-10-17,Desert
Look statement,-38.226893,136.12116,66209,2018-10-17,Urban
Her father,-10.182233,131.856485,4127,2023-10-14,Forest
Consider health,59.1129,-69.403666,29035,2020-12-17,Desert
Room left,9.576916,-66.936957,27713,2024-08-22,Urban
Simply when,-51.044038,-156.982635,13567,2022-03-04,Grassland
Way learn,19.643636,-16.47209,66168,2025-06-01,Tundra
And question,88.771216,174.293563,47246,2019-11-11,Wetland
Performance I,66.563824,100.882376,68420,2017-07-01,Grassland
Team economy,62.038517,-65.27268,2396,2017-07-03,Wetland
Security add,-3.220022,113.678387,21766,2019-02-22,Wetland
Reality want,72.776214,67.613765,52858,2018-02-11,Desert
Later some,84.32137,-132.164281,77174,2022-10-23,Urban
Themselves over,-11.296425,-149.687515,67881,2018-07-24,Urban
Simply mind,-49.262153,114.101061,97591,2018-06-02,Forest
Site group,-87.151115,94.748683,82749,2017-03-02,Grassland
Exactly seven,65.059554,-178.06487,733,2020-09-06,Urban
Agent within,-40.41687,-169.513842,31308,2021-06-12,Wetland
Standard north,64.063776,-74.434715,91199,2018-06-24,Freshwater
Six share,60.524201,61.02134,53234,2022-10-08,Urban
Election century,69.318756,-62.975702,49801,2019-07-23,Forest
Degree their,-14.912149,46.827756,22405,2023-12-13,Freshwater
Every whose,39.47096,135.91543,78013,2018-05-24,Urban
Wear evidence,-28.945359,-6.801169,62805,2019-12-09,Urban
Dog plan,-55.401674,-146.285632,42915,2025-09-30,Marine
Traditional attention,23.53918,-83.978468,44162,2020-07-18,Marine
So whether,-75.34157,108.782777,52540,2024-02-03,Wetland
Day find,-46.987555,-152.541833,1093,2021-01-13,Forest
Guy position,-13.812963,-132.56891,2289,2019-07-03,Forest
Live relate,44.129846,43.701837,82961,2024-01-30,Freshwater
Whether show,3.236936,-38.675258,37464,2017-02-15,Freshwater
Show memory,-43.519042,-147.661127,76239,2021-08-19,Urban
Describe remember,-65.993807,42.463929,80859,2017-04-05,Forest
Thing create,-12.166646,129.584405,50277,2017-01-21,Wetland
Believe provide,8.881464,-126.304327,56343,2023-06-04,Marine
Possible eat,-19.322757,173.853953,1300,2016-12-13,Grassland
Yes building,-43.524508,-66.362294,96259,2019-02-19,Forest
Think finish,37.387323,-52.014661,46534,2019-04-11,Forest
Computer break,-81.660636,111.949953,3446,2017-08-04,Wetland
Standard take,48.672769,177.178186,85154,2026-04-13,Urban
Chair with,51.934527,122.127001,46517,2020-10-15,Tundra
Mention little,49.628843,11.80845,45961,2017-09-12,Desert
Wrong street,75.949362,169.59965,58938,2018-12-24,Marine
Local bed,24.984177,-145.143528,63669,2016-11-05,Grassland
Clear yard,-22.837976,40.999884,44010,2022-05-03,Wetland
Responsibility still,12.835063,-105.391294,96912,2020-09-03,Grassland
Dark few,-6.0777,-106.543022,57334,2024-06-30,Marine
When series,17.297572,120.434845,39302,2025-11-23,Forest
Despite box,36.267859,-158.260578,91551,2016-10-28,Marine
Memory behavior,-49.016607,-93.751203,22695,2024-02-25,Grassland
Movement high,88.82993,-143.399468,88372,2019-06-30,Wetland
Poor none,85.357654,-69.325491,24737,2024-04-09,Urban
Day card,21.903106,-9.97213,55822,2017-09-20,Freshwater
Ahead worker,45.469556,-85.883794,28888,2020-04-28,Marine
Peace political,34.765346,-47.624383,27610,2017-03-04,Marine
Interesting cultural,31.058578,-99.428957,38716,2016-07-26,Tundra
Consider door,-5.428459,-108.297489,9730,2020-11-14,Grassland
Identify everything,23.07313,-145.93705,3101,2020-12-25,Grassland
Next art,-52.884528,-83.521461,33577,2020-10-07,Grassland
Evening song,-65.403922,-139.679867,21973,2023-03-02,Forest
Time magazine,-41.945454,-155.374777,28996,2016-08-29,Marine
Cultural actually,-11.301656,43.493422,8952,2017-04-11,Grassland
Former everything,-46.357022,-22.946579,23248,2020-09-01,Tundra
Choice compare,-56.117058,21.248418,42339,2025-04-13,Urban
Decision me,27.032099,3.807354,22969,2025-11-18,Urban
Forget without,61.716934,143.726486,43935,2022-06-16,Marine
Much song,-17.174286,41.263402,5849,2022-09-09,Desert
Most stand,-6.262216,-81.172046,69482,2018-04-18,Forest
Goal machine,82.764059,61.689247,50649,2023-03-31,Grassland
Lead social,78.866424,-86.711677,65838,2022-08-11,Marine
Follow himself,79.71741,139.65891,10071,2017-03-31,Urban
Radio whole,-27.431018,-113.142597,81731,2022-10-21,Grassland
Receive close,-11.802968,-58.90648,82809,2021-12-04,Desert
Success whatever,83.554078,132.955642,43686,2017-03-11,Marine
Risk develop,19.963083,-57.225629,67684,2024-07-04,Freshwater
But travel,-74.932068,155.369362,98950,2026-05-18,Marine
Born leg,-85.160743,47.781327,32295,2024-04-29,Grassland
That hair,-4.330655,3.732048,80224,2020-10-09,Freshwater
Peace clearly,87.445351,131.825153,43549,2020-04-24,Tundra
Despite require,-11.879099,-98.143166,39177,2020-03-12,Wetland
Realize together,46.030504,-126.470237,87082,2019-07-15,Forest
General lawyer,2.94003,-130.151061,39011,2017-05-15,Freshwater
True child,6.76544,138.884494,86277,2019-05-18,Desert
Individual arrive,39.06795,-44.770675,83939,2025-05-13,Forest
Teach south,87.449816,-167.666589,34991,2017-02-19,Tundra
Foreign media,61.005779,54.462474,66385,2022-01-10,Urban
Happen try,-56.32645,121.125741,85203,2022-02-03,Urban
Really its,-82.978038,66.051216,24869,2024-04-08,Grassland
Ever author,32.900938,-19.159036,67972,2022-02-05,Urban
Scientist face,48.932882,86.736327,11637,2020-03-15,Grassland
Describe hold,-33.427689,32.994439,66777,2018-05-24,Forest
Local yard,3.782487,45.925246,56490,2022-05-25,Desert
Least impact,-81.151551,63.452122,62309,2023-08-04,Marine
Paper notice,78.815118,-77.299239,29367,2018-06-20,Tundra
Manage method,71.340396,-150.567599,99060,2019-11-15,Wetland
What task,-85.669638,68.377449,93605,2021-08-18,Freshwater
Fast recently,86.016637,-78.784134,11595,2022-08-26,Desert
Decision take,-22.547891,6.049344,36679,2022-01-04,Marine
Yard page,25.595312,58.784677,94957,2022-07-07,Forest
Lot money,-62.141151,-114.883348,59171,2025-12-24,Urban
Medical good,15.68566,-150.731931,81437,2021-04-09,Desert
Today add,-31.291623,5.487098,26715,2020-07-17,Marine
Threat finish,-47.413994,97.357178,5838,2025-11-12,Grassland
History tend,77.856876,66.719539,40494,2021-09-24,Freshwater
Authority audience,74.55584,98.582509,87655,2018-11-14,Freshwater
Next plant,-38.098182,48.26333,24594,2021-02-05,Forest
Face of,78.476217,30.447606,81053,2018-04-25,Desert
Role action,-29.069772,43.18079,71256,2020-04-06,Marine
Plan within,46.292791,-56.327965,32142,2019-01-05,Forest
Hand senior,-14.170879,-41.209312,88200,2017-08-28,Forest
Score majority,17.298041,-45.473904,76622,2024-09-06,Tundra
Own establish,33.081517,-81.35721,38595,2020-07-05,Marine
Continue exist,19.148981,63.692302,80703,2019-03-17,Wetland
Such positive,-48.052188,162.482763,99774,2022-10-29,Freshwater
Full rule,7.225065,97.936955,13416,2016-12-26,Marine
Almost together,53.797273,136.333304,14192,2021-06-12,Tundra
Lead feeling,-25.403464,77.767572,87028,2024-07-24,Freshwater
Sort community,-27.431475,-94.971834,49037,2020-04-13,Desert
Who thousand,-59.754513,130.482679,44012,2022-09-21,Freshwater
Beyond affect,-48.82377,55.497906,7033,2019-04-10,Forest
Herself matter,-21.885747,9.539511,50318,2017-04-08,Urban
Design indeed,54.385597,45.660044,62441,2021-01-24,Tundra
Support toward,12.793474,-82.35629,38919,2018-04-28,Wetland
Rather between,32.051935,92.581009,85965,2017-02-28,Wetland
Exist parent,-70.345786,-92.093725,64963,2018-12-17,Forest
Power line,42.789233,148.204973,34946,2021-12-07,Tundra
Know expect,-65.095735,-7.188624,25135,2019-06-02,Grassland
Program financial,27.453569,-114.365016,3565,2025-05-08,Tundra
Whom image,-84.724825,145.807743,87543,2019-08-30,Tundra
Must number,67.253853,19.473277,93088,2018-04-24,Marine
Oil accept,-34.111781,-97.415162,21257,2024-04-04,Desert
Not history,28.252382,-168.436066,24894,2017-11-07,Wetland
Myself mother,3.66971,-111.554881,9765,2022-08-18,Grassland
Back it,7.943783,30.16186,71579,2026-01-29,Wetland
Toward much,-64.280076,-130.396718,72769,2023-05-31,Grassland
Region pay,22.818347,-29.744907,98510,2024-07-12,Marine
While trade,16.01854,73.062836,68945,2017-02-25,Wetland
Would artist,28.739469,-41.547163,74708,2017-08-03,Wetland
Market mind,-67.921862,8.429863,79990,2020-12-05,Desert
Research visit,-66.368257,-173.921795,73071,2018-01-11,Urban
Trip executive,-74.787121,-155.437339,4334,2019-02-09,Forest
Generation power,-80.111645,107.148283,27209,2018-04-24,Desert
Center next,3.038813,-149.487205,11344,2017-05-10,Forest
View shake,84.469008,-160.216314,48097,2018-08-19,Marine
Guy should,78.517571,-70.865638,38765,2023-05-31,Forest
