species,latitude,longitude,population,date,habitat
Best wear,69.315815,-146.583154,7985,2023-07-24,Forest
Turn with,3.049094,30.742642,26313,2022-03-20,Forest
General likely,-73.520243,93.252164,42982,2019-11-04,Tundra
Reduce dog,60.551568,-100.225489,78232,2020-10-10,Forest
Miss everyone,42.236028,164.820877,43410,2025-01-06,Forest
Yet himself,30.199431,169.581763,61304,2024-04-10,Grassland
Point attack,50.041159,-134.331496,83208,2020-01-07,Grassland
Consider should,-75.354578,110.166626,38351,2020-04-07,Tundra
Effort around,34.457942,139.983991,31312,2022-09-29,Forest
One own,-33.9134,-156.151449,24824,2022-02-18,Forest
One much,-87.079378,-97.005234,98921,2018-03-19,Tundra
Next event,-43.389337,-114.286209,88941,2022-07-11,Forest
Bring thousand,-12.404993,-169.679511,77145,2016-10-10,Grassland
Short only,-59.201671,-69.397241,1927,2020-09-24,Desert
Such recognize,1.35383,152.134744,79859,2020-01-02,Wetland
Nothing might,-52.63491,93.651582,47671,2025-04-10,Tundra
Just well,67.66022,-3.245225,90321,2021-12-23,Tundra
Today class,57.252721,-127.303635,81893,2024-01-12,Grassland
No catch,70.273555,89.620632,27322,2025-01-18,Urban
Foot medical,-21.68064,72.761693,24564,2019-05-15,Tundra
Property research,-61.340672,-161.136884,35771,2022-01-28,Tundra
Ask writer,29.012871,-37.91943,62637,2022-07-22,Tundra
Million low,54.064906,-153.522535,94889,2024-04-13,Urban
Official hear,42.75263,-162.517135,54815,2024-07-22,Grassland
Investment some,77.214022,-54.381896,8322,2019-09-18,Forest
Politics put,52.316025,-146.481355,19068,2017-11-19,Urban
Century project,81.119664,128.814803,2773,2024-06-09,Marine
Century small,-2.674131,141.039017,43198,2024-03-29,Forest
Plant want,73.509826,-62.464278,28182,2017-01-05,Desert
Bed provide,63.247363,-156.011907,587,2018-08-07,Tundra
Test level,22.087328,-93.052692,63250,2026-01-06,Tundra
Window challenge,-58.201823,-136.91175,56113,2022-12-06,Forest
Chair voice,8.672805,140.863393,16084,2025-02-16,Forest
Simply situation,68.167889,-71.634058,82091,2025-05-25,Forest
Official ask,15.564747,-18.371059,35571,2022-04-04,Tundra
Analysis then,52.005098,-47.050442,75844,2020-08-14,Urban
Allow culture,-50.45583,-6.444936,30566,2021-06-19,Urban
