species,latitude,longitude,population,date,habitat
Treat born,-24.986583,132.530078,30929,2025-10-15,Wetland
Machine read,-9.017005,122.703234,42704,2017-11-06,Urban
Thus they,60.499668,-174.039565,32076,2017-11-07,Freshwater
Simply main,-53.512701,114.598272,98568,2017-08-07,Wetland
Kid market,-86.826349,-116.08468,89148,2023-04-23,Grassland
Letter whole,86.687524,-132.953567,4807,2024-10-25,Freshwater
Wide major,65.209538,44.309402,24880,2022-06-24,Marine
Offer technology,26.585537,-77.098531,22061,2016-09-25,Grassland
Well call,30.043344,-175.381622,24284,2018-05-01,Urban
Herself major,16.11391,61.041101,23152,2020-12-23,Wetland
Physical she,12.082753,114.965495,97215,2017-04-19,Urban
Hear meet,11.930434,-128.627256,82312,2025-06-15,Marine
Sing interest,-19.270643,-176.124382,88520,2025-11-30,Desert
Its lawyer,-39.564931,-148.309282,62638,2024-08-03,Wetland
Change war,28.568207,49.735904,3024,2017-04-16,Grassland
Certain clear,52.767603,-33.152509,51485,2022-02-07,Urban
Wonder identify,-60.328402,-47.807808,39038,2017-03-14,Desert
Movement high,-5.861606,-74.525377,2565,2022-08-23,Urban
Cultural their,-65.431161,0.788588,40793,2020-12-08,Marine
Product strong,12.48074,-102.906167,64660,2017-01-09,Wetland
Bag deep,-17.861626,-30.745689,36127,2022-07-14,Desert
So compare,-25.165352,179.34681,67583,2017-01-14,Forest
Pick their,52.407572,52.57662,54585,2018-11-07,Grassland
Party him,-17.600594,-89.254092,14878,2018-10-11,Grassland
Pressure book,-79.723964,-166.73209,59475,2022-06-12,Tundra
Blue word,-25.398669,176.605144,47170,2024-06-20,Forest
Sure investment,86.046138,-57.42533,80392,2022-12-08,Wetland
Full always,-28.367624,-46.177317,97223,2024-10-01,Tundra
Century white,-47.970409,-102.470597,60466,2024-05-20,Forest
Care build,-88.0442,26.828598,56867,2023-10-22,Marine
Expect each,-53.811142,-31.812857,23160,2023-05-06,Forest
Owner memory,89.267076,-74.270401,72536,2025-01-20,Desert
Receive gas,-46.724394,144.341113,84113,2023-03-26,Grassland
Read any,48.782368,7.382237,29033,2026-02-01,Freshwater
Look would,17.674822,23.960296,76067,2025-04-09,Freshwater
Vote he,-61.42131,60.131342,23678,2023-12-21,Urban
School many,-38.742994,125.496257,49852,2023-04-27,Forest
Simple base,-59.513093,74.323519,91076,2021-07-18,Tundra
Suggest himself,34.315157,137.148378,28884,2021-10-01,Grassland
Product Congress,74.371047,-165.977847,32055,2017-12-18,Grassland
Method standard,-57.133982,20.729911,90136,2025-07-17,Urban
Story very,6.049166,-139.492763,43758,2021-06-03,Wetland
Herself most,-73.380731,-24.014741,27885,2021-08-01,Desert
I so,-84.72756,93.874329,94670,2023-03-31,Urban
Until pattern,59.932567,45.458326,91003,2023-02-20,Grassland
Here practice,-8.612272,-72.30261,53537,2022-10-06,Wetland
Serve bank,-62.959182,154.790888,58745,2022-02-07,Wetland
Against trouble,88.939422,113.768877,12892,2020-05-17,Freshwater
Piece worker,14.156831,172.24506,39086,2020-04-23,Desert
Pull after,-50.166181,118.383759,71021,2019-11-18,Urban
Analysis finally,-3.401421,-140.254639,20395,2020-09-17,Forest
Term budget,24.30186,26.053367,63798,2017-07-09,Marine
Political find,-7.512357,56.852301,47684,2019-04-12,Marine
Thought try,4.140099,107.991103,55498,2021-11-08,Forest
Bar fund,-59.211931,-177.11426,75513,2017-05-17,Wetland
Who something,16.348839,-2.609361,15508,2018-05-26,Forest
Health with,-82.266885,-122.357118,87179,2023-04-06,Grassland
Individual practice,14.730369,91.678006,89740,2021-12-03,Forest
Animal appear,-80.994833,-65.011619,16497,2018-09-03,Wetland
Brother lay,-47.159535,73.864821,18053,2022-04-23,Marine
Upon culture,-85.069036,160.296389,32524,2018-07-23,Wetland
Half interview,7.235096,167.302566,52675,2018-10-08,Tundra
Tend long,36.768086,-108.651901,71526,2024-11-03,Freshwater
South hard,37.323889,-52.810835,18909,2022-08-24,Desert
Hair window,76.360837,-24.185788,63651,2018-11-25,Forest
Red analysis,-77.590049,156.8766,72372,2019-06-21,Marine
Treatment responsibility,-45.184157,-103.382916,58155,2026-07-17,Tundra
Himself ago,-36.284458,162.711348,32189,2022-10-28,Wetland
Somebody phone,58.350129,-80.080325,918,2019-10-02,Marine
Ready response,-1.744145,-80.298359,27904,2017-09-24,Desert
Window forward,-86.172431,4.481403,10145,2025-02-10,Wetland
Indicate near,-41.39074,156.328411,98983,2017-02-15,Tundra
Physical film,77.366864,83.894816,47900,2020-01-15,Forest
Painting box,-41.871564,-120.412334,79538,2020-12-13,Freshwater
Financial material,22.827283,-43.971245,40218,2021-09-15,Marine
Positive hand,87.590992,171.499817,38341,2022-12-05,Urban
Floor state,80.28796,-135.334364,35576,2022-07-23,Desert
Visit concern,-19.135938,-16.971564,87425,2024-05-23,Marine
Move sell,-1.610454,-103.578278,24254,2023-05-28,Freshwater
Party anyone,9.331787,-145.093589,89193,2021-07-22,Desert
Serve include,-65.374379,42.240775,46692,2022-06-26,Grassland
Probably today,-57.882312,-156.968988,98950,2016-07-24,Forest
Station nearly,-57.522058,120.294214,12598,2025-02-03,Freshwater
He nature,79.61822,-148.836387,3066,2021-01-31,Freshwater
Another certainly,2.470977,52.029503,37910,2019-04-29,Desert
For network,55.046118,-32.20984,12572,2017-01-19,Tundra
Happy rock,-86.648917,-83.403683,10680,2019-06-22,Forest
Natural better,51.682776,-56.130808,43025,2022-03-18,Forest
Mrs democratic,-82.147104,164.831958,80320,2021-11-13,Urban
Look international,46.517036,-115.799929,66917,2023-08-07,Grassland
Discuss shoulder,57.363582,35.01068,52393,2024-02-04,Tundra
Reveal production,49.417437,-109.568214,7464,2021-05-10,Freshwater
Majority call,-12.625928,16.1706,98974,2026-03-25,Urban
Their exist,-20.637863,18.80896,73264,2026-01-24,Grassland
Attention beyond,36.401825,174.577428,40584,2020-08-10,Tundra
Past take,-89.923946,2.937485,49854,2016-09-16,Grassland
Day win,37.349303,-173.964404,94319,2024-10-24,Tundra
Item social,-73.932817,-94.593112,89852,2017-01-20,Marine
Fire best,57.821688,44.96503,46942,2021-08-11,Grassland
Husband address,35.118729,134.097734,82450,2020-12-27,Marine
Movement player,1.651534,106.706038,89809,2017-07-20,Urban
Contain see,89.766158,-167.470071,81404,2025-12-12,Freshwater
Majority light,-52.57081,168.723483,176,2019-05-26,Urban
General sometimes,-33.495247,99.88283,72640,2024-02-25,Tundra
Wonder hospital,-5.761209,131.39596,34828,2017-12-01,Wetland
Some case,35.066427,-75.708694,36274,2019-08-02,Freshwater
Almost hair,-6.665793,23.703917,89441,2020-11-25,Grassland
Same site,67.241705,57.489776,50039,2022-02-28,Wetland
Although campaign,-2.020985,-38.562356,58499,2022-08-03,Urban
Bill yard,37.500316,155.787158,29882,2025-06-23,Freshwater
Maintain off,-66.805364,151.511925,5505,2021-09-03,Marine
Base environment,13.657354,-172.192914,67301,2021-02-01,Desert
National husband,-76.80451,-130.105178,52842,2021-01-17,Urban
Field of,73.973102,31.076328,1414,2022-05-09,Marine
Stock lawyer,-77.201227,9.255843,30680,2025-09-25,Tundra
Language thus,18.670237,70.224617,51110,2025-12-11,Forest
Political daughter,-72.889129,-57.567053,20428,2017-01-19,Freshwater
Type economy,-11.221734,132.138123,32716,2024-12-19,Marine
Agency behavior,64.864985,-10.970375,8535,2025-07-08,Desert
Here owner,-27.040819,26.755083,94078,2016-09-23,Grassland
Act effort,-74.682806,116.658607,43950,2022-05-08,Tundra
Ahead hotel,-28.733019,63.129337,81274,2020-07-26,Marine
Sign night,68.774755,-108.321723,89982,2026-05-09,Marine
Rise hundred,74.700368,-90.080143,91148,2022-01-09,Forest
Once national,12.067166,48.995448,75061,2017-12-15,Forest
Marriage give,36.87736,100.940997,55729,2025-10-11,Wetland
Any meeting,-58.873155,-150.431594,48311,2017-02-28,Wetland
Attorney discuss,-71.32925,-131.863612,97008,2018-10-10,Wetland
Wall score,-23.337012,30.89896,78130,2023-03-31,Wetland
Listen return,-79.635827,-42.466968,16140,2019-04-25,Forest
Mrs summer,24.732479,178.221516,86632,2016-09-13,Wetland
Student lose,13.694051,-24.25498,24524,2026-07-18,Desert
Shake information,-61.702525,30.099215,73295,2024-08-17,Marine
Improve work,-10.599223,-90.341146,64334,2023-04-04,Forest
Discover father,-53.621469,-105.693497,74057,2022-02-15,Tundra
Center above,-46.920142,115.923238,53677,2018-02-26,Desert
Forget policy,-16.634447,-176.323035,74977,2021-10-11,Tundra
Computer near,-14.276093,-128.132389,64626,2024-12-22,Desert
Responsibility respond,-19.182081,-46.39306,76472,2017-03-15,Tundra
Bar least,46.643027,-161.943336,26142,2018-03-13,Wetland
High owner,-84.424248,-16.325397,43045,2023-02-05,Marine
Point realize,-85.203959,76.688957,39434,2020-04-07,Forest
Statement she,8.41574,-3.270119,42487,2017-02-03,Forest
Tend office,-45.317977,-46.613823,35023,2023-11-22,Forest
Become attorney,-87.652732,-105.31661,51672,2021-03-30,Forest
Will decide,7.380313,-63.193857,25115,2023-01-19,Marine
However question,14.597605,151.906275,72118,2021-05-04,Freshwater
Girl few,80.930472,69.700747,21252,2022-05-13,Urban
Who popular,63.297201,164.367055,85996,2016-12-14,Grassland
All not,-72.643726,43.241841,20841,2024-10-15,Marine
Company minute,-73.745055,-160.21277,18985,2022-03-29,Tundra
Science compare,55.714206,-35.334204,50155,2017-05-03,Freshwater
Pull same,-17.783177,175.058782,69423,2024-09-13,Freshwater
Know work,-17.907152,156.263603,10289,2025-10-11,Marine
Crime five,27.662553,108.851862,16792,2023-09-14,Marine
Party student,42.100852,-125.706743,869,2022-02-18,Tundra
Still image,74.163764,-71.701065,35304,2018-10-08,Forest
Career challenge,55.550829,-102.94375,2181,2020-09-24,Tundra
Long under,-85.089512,-100.612882,31719,2017-05-04,Freshwater
Adult story,6.43252,-62.31362,73185,2024-10-11,Urban
Miss prepare,21.300445,119.717379,76422,2024-02-25,Freshwater
Experience put,74.716877,-121.910001,10342,2020-10-29,Forest
Walk especially,-77.362242,-120.674842,35842,2023-07-29,Grassland
Believe agree,-7.850218,32.752052,76198,2020-06-18,Wetland
Laugh agreement,52.23938,129.229909,77192,2018-11-23,Wetland
Fill live,-67.951936,-49.249811,54388,2017-04-17,Freshwater
Hear tree,-11.839294,81.044623,40220,2017-02-04,Wetland
Serve hair,-60.647737,-127.208177,72844,2023-08-13,Grassland
Approach better,-55.284735,127.218323,52794,2024-10-11,Freshwater
Night democratic,62.171284,124.188955,52564,2025-10-19,Grassland
Forward good,-67.383657,-140.668011,34980,2023-01-26,Tundra
Mouth just,-84.331349,26.946251,24819,2018-01-16,Urban
Piece green,25.16823,82.542816,33296,2021-09-08,Grassland
Tend focus,33.886147,-57.826371,88395,2018-12-18,Tundra
