species,latitude,longitude,population,date,habitat
Effort officer,-12.58006,97.479878,32181,2023-05-30,Freshwater
Manage play,82.602168,167.312042,85232,2025-04-14,Wetland
Join have,68.302779,-174.163085,31603,2022-06-27,Grassland
Last skill,-28.097265,-118.913447,66906,2025-04-27,Urban
Life station,-65.539236,147.541883,33628,2019-03-02,Wetland
Magazine beautiful,-68.955189,-60.413624,9667,2023-06-20,Wetland
Yeah analysis,26.549612,105.732074,13920,2026-01-20,Tundra
Require forget,-84.719272,-34.576396,19953,2017-11-26,Grassland
Green good,-85.085533,141.262925,42648,2024-07-06,Freshwater
Think you,-9.9482,53.427383,99230,2016-10-30,Freshwater
Old hospital,14.991356,165.397617,53918,2022-08-18,Wetland
Marriage senior,42.946247,57.401841,26288,2020-09-13,Marine
Believe hard,-82.801023,-67.332105,70813,2024-06-27,Tundra
Significant so,-51.41199,-13.092893,23619,2022-06-25,Wetland
Man care,-42.051159,99.474508,92047,2022-12-29,Tundra
Mrs necessary,78.852314,-56.905565,46082,2022-02-15,Urban
Represent behavior,-22.531894,135.073308,80611,2023-11-08,Tundra
South manage,18.884716,115.890562,8878,2017-08-02,Desert
Political without,-33.81014,143.088245,48454,2022-12-09,Tundra
Doctor edge,20.727751,74.950892,1142,2020-10-22,Urban
Live kid,2.847939,-31.915553,80295,2018-05-26,Desert
Admit job,-80.64672,-36.089779,69163,2019-10-18,Grassland
Happen buy,-35.926389,-117.153156,14289,2024-10-04,Urban
Continue attention,-28.494402,15.600292,77278,2018-10-15,Wetland
Television however,8.158037,-127.783532,80238,2024-01-23,Urban
Project us,1.923417,-158.948021,40370,2026-05-14,Tundra
Top million,47.535428,-96.88999,24481,2026-03-01,Wetland
Against military,69.537103,114.310228,69366,2023-11-19,Desert
Throw rock,-48.317293,-31.212752,64940,2025-10-13,Grassland
Kid feel,-68.311263,6.285484,44357,2022-10-27,Freshwater
Property thought,-37.024859,-57.536599,96110,2021-09-12,Marine
Base everybody,-50.052687,67.200455,2669,2024-03-21,Desert
Appear father,46.942904,60.9046,73436,2017-12-20,Urban
Radio adult,-15.462318,176.701642,84975,2022-01-24,Urban
Force option,-71.810614,-60.513489,45413,2026-02-10,Desert
Young short,-34.476517,3.533112,70159,2016-11-05,Grassland
Drive west,-46.95506,64.138959,40753,2020-09-23,Marine
Culture by,56.353538,-130.481716,76484,2025-06-21,Forest
Little water,88.625978,79.372515,19106,2019-05-14,Urban
Particularly close,-78.747956,172.709519,28178,2019-11-03,Grassland
Determine manage,-45.777257,70.609432,63276,2019-04-21,Grassland
Reason environmental,-10.086571,115.051136,32788,2025-11-01,Urban
Magazine teach,71.955776,-171.145986,82668,2020-03-26,Urban
Administration force,57.541777,-40.423375,45615,2019-07-12,Urban
Myself dream,-45.760883,158.234974,59337,2020-09-15,Tundra
Show know,58.39895,20.724112,42068,2024-12-25,Urban
Compare factor,-74.483811,-55.64561,22241,2017-12-14,Wetland
Executive school,36.951727,45.445895,74996,2026-07-12,Grassland
Local time,11.31802,101.1044,56875,2017-01-09,Urban
Bank sell,87.647479,111.590697,51005,2025-01-17,Forest
Image story,-2.980445,-102.145462,42602,2025-01-21,Marine
Night with,58.21572,-98.238716,54050,2020-07-14,Freshwater
Order stay,11.734821,-137.873207,71180,2023-10-06,Desert
Need together,-5.859656,56.739499,82299,2019-08-25,Forest
Investment rich,-36.228468,-30.484264,56490,2023-03-15,Wetland
Table smile,-87.672647,144.26914,27090,2016-10-02,Tundra
Share stuff,-13.927557,166.088416,62505,2019-05-16,Marine
While certain,1.753823,70.574514,65085,2018-11-11,Urban
Policy heart,39.540844,-38.142593,22977,2019-09-12,Forest
Position model,-43.665168,66.896931,1872,2025-12-22,Forest
Official north,8.178441,-164.852819,86834,2016-12-08,Wetland
Seven which,86.141782,81.638554,47723,2024-08-12,Tundra
Similar arm,51.843546,-97.106997,60097,2024-05-31,Marine
Although soon,38.904988,68.490206,80517,2019-02-25,Desert
New wear,-7.851998,-140.322112,26368,2020-10-04,Freshwater
Very month,50.05668,2.707577,42739,2018-07-31,Forest
Inside happy,-30.662488,-44.269643,38752,2021-11-20,Wetland
Doctor they,-65.145426,9.818136,54980,2019-03-24,Desert
Today seat,-63.773017,65.64418,26593,2022-07-27,Grassland
Specific kitchen,30.643819,23.133061,74097,2019-01-28,Marine
Represent maintain,-17.343681,146.775696,49381,2017-09-26,Forest
Purpose do,-64.97917,-85.481449,88893,2018-09-08,Marine
Family tree,23.026125,170.290475,87330,2023-08-16,Wetland
Door watch,-39.118237,-51.98498,65327,2017-09-20,Wetland
Single once,31.815559,82.923782,94084,2017-08-29,Wetland
Low tell,33.947929,-11.701271,75978,2022-01-11,Wetland
Attention trouble,-6.031143,-106.097777,90181,2021-07-11,Marine
Ago industry,-37.248395,-116.73563,69064,2021-02-21,Wetland
Economic who,1.562471,97.04118,3214,2025-09-28,Grassland
Range she,-88.727507,11.618698,3624,2018-04-06,Grassland
Fall fire,-10.041458,-26.54178,72988,2019-07-01,Desert
Especially job,-12.778623,162.727531,64265,2023-08-08,Grassland
Quality week,-5.680608,30.664528,8017,2017-01-14,Desert
