species,latitude,longitude,population,date,habitat
Discussion defense,-39.640742,-18.868598,81402,2022-08-27,Freshwater
Somebody ten,16.562743,-89.327174,17997,2023-06-25,Grassland
Trial use,73.260775,-103.081385,69521,2025-12-06,Forest
Happy why,77.865725,64.778918,62370,2020-02-12,Urban
Response his,-50.964212,140.5632,44171,2017-05-09,Marine
Term left,-49.357087,-5.479566,62856,2016-12-25,Urban
Drug public,-71.619856,12.819214,24532,2025-03-28,Desert
Month example,27.668995,-39.726934,54961,2018-09-29,Grassland
How rule,-88.512947,-47.912882,44236,2023-07-16,Desert
Election growth,53.507874,82.266969,44248,2022-09-14,Urban
Event would,-60.878337,98.043379,63851,2024-03-09,Forest
Suggest also,-21.206847,128.003188,35472,2023-06-22,Desert
Light town,19.780566,-150.098883,71634,2025-06-05,Marine
Total of,67.887663,-106.485875,81967,2025-03-10,Forest
Million attorney,-32.41563,101.694266,55644,2018-03-06,Tundra
Similar development,-71.097161,-114.529777,28244,2023-02-13,Marine
Star remember,-77.011447,147.374539,90747,2020-04-20,Freshwater
Impact control,47.858388,83.249428,79656,2024-06-25,Freshwater
Gas free,-16.868304,9.426229,54147,2022-10-22,Urban
Spring them,78.622331,34.415493,48930,2023-07-24,Desert
Life director,56.879279,-127.211528,11872,2019-05-19,Grassland
Read force,24.027639,127.324658,41823,2017-10-13,Grassland
System meet,-21.926789,115.349257,35283,2021-11-21,Forest
Color admit,38.079301,-177.784186,46910,2022-07-28,Tundra
Suddenly nice,52.91323,-156.517111,86223,2024-05-03,Grassland
Here point,0.259863,-33.102343,74312,2024-11-19,Tundra
Pay between,35.826459,130.750796,42336,2022-06-16,Wetland
Until whatever,49.853399,-49.912672,11882,2017-08-17,Forest
Soon fast,-63.736212,61.657543,59243,2023-02-28,Freshwater
Section less,69.656742,161.011387,20349,2022-11-07,Desert
Mission until,-7.772833,-142.255084,5694,2022-10-12,Tundra
Trouble eat,-13.94178,-126.167734,12458,2023-01-05,Desert
Recent friend,-30.352809,-155.658287,68969,2020-07-15,Grassland
Western sing,-59.157386,3.929295,9957,2019-09-12,Grassland
Interview language,57.511086,177.151464,50996,2022-03-25,Tundra
Why design,81.279935,-77.900894,58064,2019-02-21,Forest
Its else,34.859354,-45.349192,6283,2024-12-05,Grassland
Over spend,82.365201,26.256071,83811,2024-05-19,Urban
Trade true,12.444058,145.743939,64479,2022-08-15,Freshwater
Half clear,-86.462698,55.305379,87474,2020-08-21,Grassland
Few various,26.753548,57.021975,30490,2022-12-26,Tundra
Final fund,79.557247,-120.413335,74198,2019-04-04,Urban
Stand hit,30.004323,116.586731,31500,2019-10-17,Forest
Sister true,75.661483,-70.3447,92980,2020-01-31,Grassland
Both central,-84.362005,58.032325,71749,2016-07-21,Forest
Still against,11.497478,-43.6693,25186,2025-05-04,Tundra
Business ground,-30.837125,100.617178,53525,2019-08-16,Forest
Bring unit,69.428317,154.867638,87435,2022-05-07,Grassland
Whatever size,58.269954,71.843244,24618,2020-10-04,Marine
Top spring,78.0345,-113.535094,71999,2026-05-13,Marine
Hand anyone,65.341275,-108.133769,80794,2023-01-28,Forest
Condition seat,-63.262143,-88.048938,55688,2020-03-27,Grassland
Idea total,66.571915,-139.646891,32465,2021-02-04,Grassland
Goal democratic,61.150074,14.479236,79808,2024-04-17,Marine
Oil share,-53.655203,122.608985,93740,2024-04-07,Marine
Answer student,78.206266,42.561046,99301,2024-09-13,Desert
Set know,6.452472,-129.056022,5909,2017-03-10,Marine
Whether mind,-52.227913,57.663183,62737,2023-06-24,Urban
So build,-13.385131,100.857821,43566,2025-03-07,Tundra
Interview though,0.601868,69.130938,44099,2018-08-16,Desert
Wear send,-46.098668,62.920241,33104,2022-07-25,Urban
Student play,8.147826,131.369629,76214,2019-09-14,Desert
For skill,-76.955067,-8.387664,58324,2023-09-17,Desert
Truth force,-12.351485,86.851536,7514,2018-11-15,Urban
Tough the,-2.620879,-86.233617,3338,2019-01-18,Forest
Adult for,55.686459,-95.891417,13468,2017-07-29,Tundra
