species,latitude,longitude,population,date,habitat
Land difficult,-78.232806,-10.042638,64445,2021-12-19,Grassland
Set give,70.478024,128.528732,29426,2023-12-10,Freshwater
Bag doctor,-66.832378,-176.365537,65966,2020-01-01,Wetland
Or could,48.955432,160.378713,85180,2021-03-21,Marine
Go against,-64.898413,-140.627263,55322,2017-01-14,Urban
Agreement almost,-25.322371,41.838574,79149,2026-05-10,Desert
Want beat,-78.453177,165.415073,17170,2020-07-29,Wetland
Executive discussion,78.945554,-122.519175,91314,2025-03-30,Wetland
Later system,-11.105399,-134.264256,65537,2023-10-29,Tundra
Community explain,-68.820824,-141.319178,39181,2024-05-01,Forest
Religious paper,-70.881346,-74.052361,36638,2022-05-10,Forest
Consider character,-20.408761,-67.078822,79675,2016-09-23,Freshwater
Training fast,-55.290557,-162.027366,28318,2019-02-26,Wetland
Walk few,58.891293,49.899318,58608,2022-07-30,Desert
Consumer vote,-35.162892,-32.464442,26033,2018-01-17,Marine
Support political,-9.07396,-5.98136,29081,2022-07-18,Freshwater
Allow off,81.140097,-24.118102,37846,2025-03-25,Tundra
Dream leg,-88.252075,-7.022549,25422,2018-11-01,Forest
Always business,68.868764,-139.934349,85746,2026-05-20,Wetland
Energy risk,86.864534,44.425856,78993,2020-05-26,Marine
Among sister,19.771487,85.248367,6805,2021-02-10,Marine
Health go,-19.344256,84.166927,77087,2020-11-09,Desert
Like condition,57.865556,-71.640886,65574,2016-10-18,Wetland
Nation meet,13.234406,136.369902,97055,2020-04-05,Wetland
Pick piece,-69.972131,-116.048543,15572,2022-08-23,Forest
Deal training,-88.507918,84.565584,93978,2024-04-21,Tundra
My rich,-77.187208,87.71388,26631,2017-07-26,Tundra
Why radio,-84.678713,105.490575,70548,2020-12-21,Tundra
According laugh,-19.794677,45.320481,60644,2019-01-21,Desert
Her eat,24.409081,74.09774,15228,2024-12-27,Desert
Best network,-74.9192,-63.231302,38981,2017-08-02,Forest
Choose anyone,-59.696093,-59.727324,9989,2018-04-20,Tundra
Your yourself,-76.366687,7.048369,9814,2018-11-09,Grassland
Radio speak,51.750701,62.923051,69411,2022-09-17,Marine
Speech development,-11.245691,104.748565,90414,2024-10-02,Urban
Media upon,-83.976521,12.057559,6670,2025-01-01,Forest
Interview option,37.26687,-86.466114,11784,2020-02-20,Grassland
Goal star,39.38682,-175.31509,69391,2024-05-26,Grassland
Manager here,14.391985,-83.722593,33622,2026-06-18,Desert
Past by,-9.515408,-97.978002,50556,2019-04-14,Wetland
Full often,61.739613,-143.272327,81615,2017-04-21,Wetland
Despite history,15.645546,42.696016,95087,2020-05-27,Grassland
My kind,-26.533284,26.098105,51894,2026-07-18,Tundra
Shake energy,-86.529066,-54.510058,54013,2016-09-19,Grassland
Political with,-8.567188,35.865542,13162,2025-02-11,Marine
Least prove,28.833139,134.917917,86670,2022-05-26,Marine
Anyone true,-31.459371,38.44036,58637,2026-04-04,Marine
Become crime,55.284492,118.224124,46498,2023-10-20,Tundra
Fine produce,-13.780547,42.054182,53137,2022-10-05,Forest
Represent task,-10.33274,5.978421,31692,2021-04-26,Desert
Order set,38.584295,46.221939,74815,2023-03-20,Tundra
That debate,80.517027,-157.428501,30512,2020-12-14,Marine
Leader Democrat,-57.330028,-118.553406,44470,2022-07-12,Wetland
Either democratic,-29.385042,-47.722844,7118,2026-01-28,Tundra
Just especially,30.59346,0.364097,60124,2024-08-18,Urban
Fine eight,-31.981618,-7.150217,48656,2020-03-20,Wetland
Early sure,-36.411811,24.846732,71981,2024-01-18,Urban
Under general,-57.491457,149.610996,57337,2022-04-25,Wetland
Receive control,-38.949236,-166.078011,70430,2021-02-08,Grassland
Argue off,43.502434,-49.902756,86819,2021-04-05,Tundra
Detail morning,-7.92829,-61.036591,32062,2021-03-23,Grassland
Picture very,-29.639416,-137.295268,4614,2023-02-24,Marine
Although prepare,13.35494,175.698242,67233,2020-09-02,Tundra
Reveal yard,75.231222,-124.200389,52827,2018-04-09,Freshwater
Trial word,-15.886939,-65.542967,68770,2018-03-18,Freshwater
Very treatment,63.041261,61.082079,20166,2020-09-27,Desert
Yes public,24.905184,-96.484289,18170,2021-05-07,Wetland
Reveal stand,75.688974,7.019276,55911,2021-03-23,Urban
Fight society,76.753001,-48.959478,83334,2024-04-15,Marine
Low local,-88.444454,-21.734816,93551,2025-06-22,Grassland
Either capital,-39.929139,-48.32129,97002,2026-03-11,Marine
Region young,-23.087968,-66.275231,90333,2017-04-08,Freshwater
Support event,-78.759372,-166.142008,3420,2021-06-11,Wetland
Movie woman,-79.134567,114.657754,50466,2025-08-12,Wetland
Determine I,31.053361,87.635556,9460,2022-05-16,Wetland
Price fire,89.004053,161.211354,28118,2024-01-23,Grassland
Process pull,64.94079,152.905521,43536,2021-08-14,Tundra
Of direction,5.78292,-90.070374,37975,2025-01-26,Urban
Mouth during,-0.772743,57.384446,2182,2026-06-05,Freshwater
Throw create,32.401655,-92.973144,5037,2018-07-14,Marine
Health set,-40.100184,69.147689,16199,2019-11-03,Desert
Near defense,-7.896009,118.219095,80767,2023-10-08,Urban
Assume level,-9.605888,142.162741,94255,2024-11-14,Grassland
