species,latitude,longitude,population,date,habitat
Amount reality,-82.758924,-107.11512,33659,2022-07-30,Freshwater
Child relationship,-17.99712,41.732099,51469,2022-07-05,Marine
Attention behavior,5.080387,103.631613,38777,2022-01-20,Wetland
Image knowledge,-53.27377,91.883962,9776,2023-05-09,Urban
Me low,42.785715,38.53963,77550,2024-03-20,Grassland
Enough author,-21.706259,88.041368,93162,2026-01-04,Freshwater
And resource,-82.409824,62.972618,68126,2022-03-12,Desert
Middle mean,16.595307,54.402932,27574,2019-12-23,Marine
Serve service,-74.418938,-81.182809,23264,2018-08-18,Wetland
Development ready,59.211206,-176.789837,53632,2017-06-30,Freshwater
Others born,47.34051,112.612907,4557,2023-08-11,Freshwater
Image weight,-77.261422,-13.328884,74518,2026-02-10,Freshwater
Prevent scientist,-80.347983,52.042875,83290,2018-04-17,Wetland
Particular Mrs,34.190694,-95.736987,74365,2026-02-23,Desert
Best collection,-77.470742,26.097494,82106,2026-01-31,Urban
Almost increase,-47.303668,51.42933,18069,2022-07-13,Tundra
Church provide,22.83148,130.460581,34280,2019-03-11,Freshwater
Old what,-51.934071,-167.419334,25044,2018-05-13,Desert
Tax how,23.25403,85.812325,90244,2025-12-26,Desert
Wait box,-73.552986,43.401284,65233,2025-05-29,Desert
Laugh particularly,-61.275871,-88.534442,6017,2024-12-05,Freshwater
Approach itself,33.559404,13.221831,60032,2023-05-24,Tundra
Expect nice,-73.799746,-122.709051,9944,2025-06-28,Tundra
Cover American,-33.706943,-107.621386,61802,2025-11-26,Grassland
Green public,18.385955,-79.615645,59887,2023-10-06,Tundra
Account garden,-27.568578,61.508265,29142,2019-07-04,Grassland
Plan little,87.576868,87.11488,79960,2018-10-18,Urban
Walk light,-75.00755,78.021991,45128,2023-04-25,Tundra
Room draw,30.193006,85.104326,96511,2026-03-31,Tundra
Do town,-65.299487,42.561273,52771,2022-05-26,Urban
Movement western,-28.961563,68.229357,79681,2024-06-02,Urban
Effect indeed,55.903093,-131.771212,8634,2025-01-01,Marine
While week,-70.831483,-22.910301,56109,2023-09-01,Urban
Direction development,50.037452,72.583705,95249,2017-12-29,Wetland
Usually career,82.658432,8.848855,41414,2016-12-25,Tundra
Avoid cut,-60.617596,134.414987,66035,2023-11-04,Urban
See appear,82.548752,130.608912,70192,2017-12-12,Urban
Feeling environmental,-70.653275,125.357949,22704,2020-09-25,Desert
Walk hold,83.07925,-153.008862,75648,2023-12-21,Grassland
Kid rich,-75.430366,-10.034175,84775,2025-02-01,Grassland
Seek claim,11.071161,165.619939,24579,2023-04-29,Forest
Choose country,18.962105,121.082704,39266,2023-05-23,Grassland
Suggest recently,87.147125,-20.890836,82543,2026-07-04,Desert
Public quite,-12.510274,61.519939,51452,2025-05-19,Freshwater
Onto eye,78.907279,154.789329,72735,2019-01-04,Forest
Him order,-77.09365,16.526131,5136,2024-08-10,Wetland
Institution thought,54.476558,146.419545,57583,2021-10-23,Marine
Reason test,17.831424,-118.817452,98646,2025-06-11,Tundra
By activity,-37.877278,170.240198,24223,2020-08-27,Freshwater
Campaign case,-60.753318,93.719901,25512,2026-01-13,Tundra
Rich difficult,63.966053,155.359704,79549,2024-08-23,Freshwater
Protect thousand,88.526859,128.539432,57966,2021-11-05,Tundra
Stop majority,-79.370696,144.319786,50937,2020-12-22,Tundra
Office decision,46.787479,-16.932543,28131,2020-05-06,Wetland
