species,latitude,longitude,population,date,habitat
Industry leader,27.60487,-133.168473,68338,2022-08-29,Wetland
Condition field,-54.556461,-13.522461,73230,2022-10-02,Desert
News young,-47.618968,95.238352,57903,2026-03-01,Wetland
Project fish,13.971082,-110.46934,61144,2021-08-25,Urban
Public listen,87.013471,-92.096903,54822,2025-10-01,Freshwater
Possible number,-63.289593,145.591643,84808,2020-04-02,Forest
Too cut,4.376317,171.254068,64245,2019-09-19,Wetland
Rate material,68.679038,-129.513231,21705,2022-11-09,Tundra
Agent part,38.886734,178.734352,47321,2021-02-03,Freshwater
Down wait,-15.729708,47.620249,34011,2026-06-12,Grassland
Water more,-89.887762,-63.537271,52372,2022-03-29,Forest
Water stuff,60.486965,55.783286,99657,2017-07-28,Grassland
Food political,52.180111,-28.25045,28825,2019-09-18,Grassland
Evidence ask,67.147215,-117.962936,30340,2020-01-16,Wetland
Possible up,80.823346,-45.689907,77110,2023-10-01,Tundra
Recent could,-35.79256,80.298262,28908,2018-11-11,Freshwater
Mission authority,55.823915,148.113209,71078,2017-12-10,Desert
Site never,-20.005293,-121.413631,97978,2024-01-03,Forest
Anyone wonder,39.065394,166.552027,10360,2019-08-02,Freshwater
Trouble morning,-10.700517,19.817057,84751,2026-07-08,Freshwater
Likely hospital,-41.392615,134.158093,3908,2021-10-30,Wetland
Candidate car,-0.076233,-146.733551,14665,2019-05-09,Marine
Cell away,87.360246,55.434219,28015,2024-08-13,Grassland
Present act,-4.248213,-33.363759,32363,2017-12-30,Tundra
Three will,40.371559,45.397499,51217,2020-06-04,Grassland
Include business,30.507667,-53.162052,63615,2025-10-08,Freshwater
Begin production,-1.684132,-35.01716,82284,2024-09-05,Urban
Chair skin,79.907894,103.685465,97144,2025-08-06,Grassland
Four rate,30.856537,-70.020269,80145,2023-12-28,Desert
Different write,-46.764752,65.762954,62584,2019-07-14,Grassland
Type admit,34.262634,50.011451,94411,2019-09-09,Desert
Budget camera,-5.284589,83.660437,21531,2016-10-16,Wetland
System personal,66.154216,-65.735494,74551,2023-01-27,Wetland
Exactly may,28.447231,-101.491506,42127,2019-09-19,Forest
Financial very,-73.510421,-66.016932,71502,2026-01-18,Tundra
Though bit,21.215861,93.087855,12874,2025-09-28,Freshwater
Other exactly,-31.966828,-28.105154,6693,2018-03-05,Urban
Wait international,62.171301,-32.747677,72839,2018-12-20,Freshwater
Among human,-44.179501,-46.201941,56721,2018-08-07,Tundra
More I,-61.878832,-178.012185,53263,2025-10-27,Desert
Agreement information,-5.995106,21.319208,35016,2021-06-23,Wetland
Audience drug,15.375737,-112.461741,114,2024-08-19,Tundra
Talk huge,-23.992219,-106.059147,78948,2026-07-12,Forest
Future imagine,60.426491,-170.581043,50646,2020-08-04,Tundra
Now citizen,-71.851672,-80.035169,44810,2019-12-09,Forest
Air base,-34.19529,-136.35585,26587,2024-06-27,Urban
Project recent,-68.908606,-140.43365,6963,2022-08-31,Wetland
Catch face,-37.965037,122.110313,61713,2024-09-06,Grassland
Toward measure,83.104749,-120.701204,17778,2023-01-08,Wetland
Public left,-55.966387,16.852807,30270,2019-08-21,Desert
Leader create,-10.736899,164.476532,7432,2017-03-08,Desert
