species,latitude,longitude,population,date,habitat
Leave camera,-63.799008,74.886001,81421,2017-04-10,Marine
Stand evidence,-8.667849,-42.222753,96037,2016-11-23,Wetland
Per by,65.882763,-25.507642,73044,2022-09-08,Urban
Goal between,-39.110478,5.034996,86728,2016-10-09,Marine
Game her,-70.701599,105.765247,18394,2023-04-22,Freshwater
Anything some,-57.616919,11.391597,103,2018-12-31,Freshwater
Civil me,-29.424834,-38.917026,57620,2017-10-02,Freshwater
Produce three,29.127823,-91.565064,81690,2021-06-17,Wetland
International service,65.218175,-107.105282,22297,2025-02-25,Marine
School not,-5.056421,15.254021,87398,2016-10-25,Tundra
Floor film,-29.79116,165.295391,87764,2020-01-06,Grassland
Thing find,35.949304,-83.998646,73189,2020-01-02,Tundra
Use buy,-68.060326,-124.502626,50226,2018-08-29,Urban
Contain analysis,34.847198,68.965908,67128,2018-10-30,Tundra
Adult dog,28.361334,-136.701201,53410,2025-07-24,Wetland
Best fall,-21.045598,85.551673,40832,2023-03-21,Desert
Under think,25.475536,42.674264,43916,2019-08-08,Grassland
Social soldier,-76.677761,-140.951128,72971,2020-09-10,Freshwater
Process name,-20.030653,87.051548,29870,2025-03-16,Desert
Simply already,86.885108,-163.206634,69157,2025-11-07,Wetland
Answer security,68.339004,58.856246,73559,2025-07-19,Wetland
Ten clear,81.271877,-163.914486,431,2019-11-11,Forest
Build worker,-55.597224,-157.280258,76627,2017-06-24,Marine
Hit they,-25.487649,-1.600951,8022,2026-05-21,Forest
Bed official,-19.389789,142.101081,65343,2019-09-09,Freshwater
Yet worry,-73.322615,92.572409,88022,2025-08-06,Marine
Sea until,-69.919989,-46.307308,25253,2020-08-30,Desert
Difference concern,44.421533,-107.5847,1080,2020-04-11,Wetland
Boy gas,27.39578,81.341316,50957,2026-02-18,Freshwater
Discussion they,-10.011036,17.922697,36361,2017-06-13,Marine
Approach score,31.274329,129.987854,91536,2023-09-04,Wetland
Together finish,-88.624417,102.634103,88766,2026-06-01,Urban
Wind raise,34.052012,2.042503,92169,2022-05-01,Tundra
Piece here,36.776359,32.281276,80444,2021-10-18,Grassland
Build build,-72.336982,-5.772947,96985,2019-09-19,Marine
Call light,-19.95952,106.432695,47532,2026-03-15,Marine
Benefit discussion,28.431285,152.025531,63333,2024-09-22,Freshwater
Long her,-21.350868,-98.514962,83219,2020-07-17,Marine
Little item,40.362512,-71.800414,97791,2017-04-30,Urban
Above for,-48.82827,-3.665108,98427,2026-01-08,Wetland
Forget some,12.296546,122.981714,48896,2018-07-19,Marine
Be center,6.33717,4.981188,8105,2019-08-31,Tundra
Fill prove,-4.495097,170.823105,7837,2021-06-06,Marine
Citizen modern,-48.210803,175.014689,90625,2018-10-23,Wetland
Develop notice,-62.502306,155.273668,69463,2025-01-01,Wetland
Produce bill,-76.431932,171.901612,67530,2016-10-14,Forest
Concern law,-27.197921,152.656147,54766,2019-05-01,Tundra
Particular computer,24.940039,-95.728187,96061,2026-05-29,Grassland
Gas data,24.962396,145.297758,94345,2024-06-08,Wetland
Professional safe,67.949622,67.357835,28162,2022-07-16,Tundra
Fall understand,-69.278134,-165.24258,35518,2023-09-15,Marine
Family foot,-85.399053,166.478952,86010,2026-06-18,Marine
Occur father,9.246535,59.596822,39624,2023-05-10,Forest
Position draw,-56.134859,-105.994605,76084,2023-05-09,Wetland
Food person,63.097723,-62.606404,62876,2020-05-29,Grassland
Pattern join,42.499548,-119.339663,72066,2020-10-26,Urban
Career age,-19.772195,42.238373,99268,2024-10-28,Freshwater
Conference citizen,-53.713701,145.07951,59729,2017-09-17,Forest
Economic model,-41.406999,-15.198383,25732,2020-03-29,Marine
Decide tell,43.463753,10.826149,87056,2024-07-13,Grassland
Color like,72.540623,-112.249156,40974,2016-09-22,Grassland
Throw maintain,-5.010859,2.896393,83818,2018-05-25,Tundra
Matter speech,4.668158,-86.549525,733,2022-05-13,Wetland
Single culture,72.087476,149.008344,61725,2023-05-04,Urban
Affect knowledge,35.169328,118.852869,96318,2018-09-09,Tundra
Remember what,-66.896102,-162.654922,7885,2017-05-17,Wetland
Speech political,-42.937144,-62.310391,33502,2017-10-16,Wetland
Happy out,28.462085,139.999214,91391,2016-09-24,Tundra
Gas son,32.577781,98.710367,32619,2017-05-27,Urban
Option appear,71.531114,-144.66493,53038,2016-09-30,Grassland
Son include,86.889276,28.532536,4650,2021-09-14,Freshwater
Father think,-81.137428,58.922333,96838,2019-02-03,Wetland
Here indicate,79.510969,119.723081,91602,2016-07-24,Marine
Name market,-55.791961,163.151953,36298,2020-09-07,Freshwater
Who per,-46.501269,-114.606053,38427,2026-01-01,Urban
Here bank,-71.048658,-148.169325,32318,2023-05-31,Marine
Official possible,86.851435,-75.547304,53147,2023-07-30,Marine
Quite us,-62.563886,-110.101403,3911,2025-01-01,Marine
Bit but,-37.985755,-92.841793,86627,2016-10-13,Tundra
Treatment official,-27.437221,154.737474,990,2025-05-05,Marine
Mission leader,-70.586951,-65.798362,9089,2026-04-22,Desert
Town wear,-43.720299,129.011184,22043,2020-11-15,Marine
Major deal,72.932591,168.325615,36131,2024-01-03,Tundra
Change challenge,34.476817,23.913401,84833,2019-08-19,Forest
Suddenly whole,-86.655668,158.0127,80924,2017-04-11,Marine
Detail hand,26.96812,-158.427975,53859,2019-11-08,Desert
Leader center,-72.741178,-102.951278,41871,2020-01-20,Marine
Me seven,53.340994,-142.780652,65713,2018-08-13,Marine
Hotel investment,-77.255486,91.863501,24923,2025-08-20,Marine
Stock dinner,-48.155583,13.243199,28961,2023-06-08,Tundra
Rate cup,-62.808901,-151.466732,66869,2019-09-22,Urban
Bad how,82.718675,-64.292026,22898,2023-07-29,Tundra
Training why,-83.647925,158.210092,58277,2020-04-12,Grassland
Listen big,-16.901527,-78.774098,45390,2017-09-19,Marine
Might notice,-77.124476,-89.767097,29209,2023-06-10,Marine
Approach step,20.452969,-22.736479,9064,2022-12-31,Urban
Daughter ability,82.399001,98.335695,57127,2017-05-14,Forest
His reflect,-31.051361,-129.029272,69433,2018-05-06,Grassland
Position debate,81.345714,89.924875,33669,2025-07-01,Freshwater
Even carry,-22.780503,57.842938,26434,2016-09-24,Forest
Mean town,-68.052504,-44.871415,27617,2017-12-09,Freshwater
Thus laugh,10.499522,-147.082348,60752,2021-04-29,Grassland
Travel personal,-56.957462,-24.649441,61302,2019-09-09,Forest
Threat worry,-88.350055,121.832613,19438,2026-06-21,Urban
Act deep,64.02447,176.69671,20775,2024-07-12,Urban
Model statement,-25.628246,162.558244,18923,2022-08-30,Wetland
Kitchen street,-72.256637,173.553057,82730,2020-06-24,Tundra
Indicate billion,51.803522,104.665639,933,2026-01-12,Grassland
East away,23.685793,84.960919,54749,2019-11-07,Freshwater
Set not,-27.684528,-22.086505,47785,2024-08-28,Freshwater
Mrs doctor,29.412666,107.127924,86301,2023-10-03,Grassland
Wall rule,-78.301162,-12.666342,35606,2017-08-16,Urban
Difficult ok,-84.113972,-128.692799,5366,2017-05-24,Desert
Fish trouble,10.231705,11.17554,16884,2021-09-23,Tundra
Large get,63.415631,-107.749597,46373,2021-02-23,Forest
Conference feel,45.551847,-77.883746,31864,2026-05-02,Marine
Author expect,13.511807,118.33624,7256,2022-09-03,Urban
Trial across,-68.110353,-130.761695,82409,2024-08-24,Grassland
Right soldier,-85.538987,-166.352041,185,2020-08-04,Tundra
Test material,43.155495,-129.627882,2648,2016-09-15,Wetland
Spend program,-15.605236,-123.520604,34202,2018-05-08,Wetland
Bill live,35.665559,14.934694,53013,2023-05-17,Forest
Market kind,-70.059883,12.320852,9636,2023-03-02,Desert
Know staff,-21.836959,123.318025,17616,2020-07-16,Forest
Local change,45.478548,-120.194139,64174,2023-07-07,Urban
Resource here,27.911832,-73.766661,46808,2016-09-10,Tundra
Pattern watch,-43.944479,-119.912162,977,2016-07-29,Tundra
Determine threat,36.653921,81.199413,41175,2017-12-13,Freshwater
Use camera,29.291705,8.588681,59191,2022-07-06,Freshwater
Quite child,41.472027,-137.55889,82775,2019-07-02,Marine
Beat along,5.01909,97.390556,20724,2018-07-22,Urban
Level their,-87.236018,-49.060776,55009,2024-03-16,Wetland
Claim indicate,50.763218,-90.948484,10735,2018-04-27,Desert
Sound American,-39.383388,151.644664,59652,2023-07-11,Freshwater
Always past,-40.314824,17.935823,81642,2019-04-18,Desert
Former stand,58.408279,8.655934,78624,2016-11-08,Tundra
Education our,6.528561,-169.772084,93326,2023-08-02,Desert
Amount you,71.852396,132.749936,90735,2025-08-21,Forest
Another meeting,31.211588,51.953165,41157,2021-04-09,Tundra
Gas less,83.743027,-118.056257,52228,2022-09-25,Desert
Art when,45.153245,11.637637,17329,2017-04-10,Desert
Exist collection,73.155145,67.125125,4309,2017-09-10,Marine
Hair like,13.460635,22.378889,39326,2023-12-06,Desert
Risk shake,27.501498,56.452287,66590,2018-06-28,Freshwater
Officer society,-49.538026,-157.580291,17777,2021-01-29,Wetland
Writer house,38.509186,-140.994542,4918,2018-12-19,Desert
Agree break,45.985186,-164.655666,67372,2017-10-14,Desert
Since chair,39.024178,27.812924,6613,2026-02-21,Desert
Hold score,61.079796,-92.362402,40107,2024-03-07,Tundra
Dog or,-17.924017,-64.784734,60105,2023-03-04,Urban
Simple particularly,-34.695414,-34.797786,56018,2019-03-05,Urban
Study level,-33.223202,-148.966387,86069,2018-06-05,Grassland
Necessary production,-26.285879,-113.851698,3336,2021-05-25,Marine
Skin would,-74.10396,63.833697,14897,2025-06-17,Freshwater
Successful raise,34.287616,154.026221,55287,2022-01-31,Urban
Company unit,38.076908,104.820594,61765,2026-05-04,Marine
Rest good,77.272529,-171.803531,16654,2022-09-13,Desert
