species,latitude,longitude,population,date,habitat
Music pressure,-57.737337,-20.165429,50355,2025-03-19,Freshwater
Simple free,49.55818,82.577856,25323,2023-10-11,Grassland
Including style,57.916194,114.157832,16085,2024-06-03,Wetland
Law explain,-13.089732,-12.264425,95082,2017-09-24,Urban
Like design,-22.530357,151.908822,50472,2018-01-14,Desert
Pick manager,25.129,64.798144,98938,2020-10-21,Marine
To cut,10.958131,13.969269,77554,2024-11-26,Grassland
Return decision,79.419671,-46.427311,12410,2025-10-17,Freshwater
His exist,-18.912554,-109.573976,34219,2022-07-30,Urban
Wind gun,-58.12512,-24.827166,55253,2022-09-19,Desert
Same occur,15.373553,115.089591,46568,2020-02-04,Urban
While rock,40.719701,-127.035508,91500,2023-07-20,Desert
Poor different,88.100933,-165.907562,32439,2022-12-04,Freshwater
Service executive,55.304449,148.566272,74370,2021-02-26,Grassland
Set price,23.643287,-23.249577,49325,2022-02-08,Forest
Single reason,46.57205,47.750431,54824,2021-02-03,Desert
Center region,-40.728652,41.621011,22335,2018-05-18,Forest
Theory team,35.929053,118.867309,78804,2025-12-01,Desert
House hear,-82.002482,-114.951666,28501,2016-09-30,Forest
Rich produce,61.984771,-143.069471,41477,2020-12-05,Desert
Western movement,38.754114,53.73435,12077,2022-06-27,Forest
Garden next,15.585534,-168.360333,72597,2025-12-23,Marine
Interest tonight,87.533235,-132.549973,71758,2022-04-15,Grassland
Today wind,43.582819,100.348826,91698,2018-08-02,Forest
Place decide,-36.124359,156.115407,45452,2021-06-13,Desert
Individual everybody,-16.603696,-154.746948,67646,2024-02-22,Wetland
To group,-72.822284,86.456557,28516,2024-06-08,Freshwater
Street treat,74.454624,-135.961005,85489,2018-08-05,Desert
Upon point,-66.903724,103.351572,84364,2017-12-07,Urban
Election country,-79.115388,102.912305,60142,2024-07-05,Desert
Rule nothing,-20.955877,-39.424467,94543,2023-08-31,Grassland
Black issue,18.9862,41.936953,44883,2023-01-10,Marine
Identify fill,-25.405415,-156.81495,9528,2019-11-01,Freshwater
Relate character,-63.937067,83.455532,63047,2019-10-20,Forest
Management situation,-7.068187,-141.01408,62613,2021-02-17,Tundra
Past maintain,-13.464775,-146.218196,24404,2022-09-22,Forest
Music use,85.758054,-111.012959,6347,2025-10-20,Urban
Tell six,65.870541,-116.372487,9676,2016-09-07,Marine
Plan charge,-63.917382,97.100244,73626,2022-12-23,Forest
Consumer system,16.352547,-15.892634,65453,2025-10-14,Wetland
Into describe,-27.09167,-148.576591,32580,2024-11-21,Desert
Level house,-61.562191,-74.973616,15950,2021-04-14,Forest
Hair claim,-42.4442,119.58129,90669,2018-08-11,Tundra
International charge,8.45985,-8.610018,4845,2025-08-28,Urban
Bring democratic,34.942227,98.244117,71142,2017-05-14,Forest
Listen even,-55.214064,120.110411,70668,2020-09-25,Grassland
Thus ok,51.419438,48.679964,2532,2026-03-19,Freshwater
Throw money,48.383821,103.555036,1127,2025-12-15,Desert
Police right,-21.830501,112.784737,43635,2017-04-05,Freshwater
Major east,-80.423069,-159.341921,29612,2017-04-17,Urban
Not public,-69.437473,-11.690629,8342,2025-05-22,Freshwater
While tonight,-54.350036,178.390817,26834,2025-03-01,Marine
Final nor,-43.246695,70.985346,61885,2016-09-01,Tundra
Technology ahead,64.881346,149.565664,50297,2023-02-24,Grassland
Source task,-58.897087,-169.829432,26190,2021-02-08,Freshwater
On also,-20.658271,132.733324,40623,2024-05-06,Grassland
Environmental week,-75.048106,-10.671297,86030,2021-06-25,Marine
Recently into,-13.230511,-88.880399,92060,2017-11-27,Tundra
Shake list,-79.626086,-134.36717,66207,2016-11-20,Wetland
For plan,-17.525883,-61.226779,20009,2026-04-09,Desert
Save western,-9.674958,-146.49642,54466,2026-01-17,Grassland
Trade heart,48.819866,88.158795,67399,2021-02-28,Tundra
See happy,-72.670676,79.847875,56131,2017-09-14,Forest
Home treat,29.381139,131.504555,26832,2025-01-03,Freshwater
Sister positive,6.977204,155.449268,56065,2024-02-22,Urban
Support everything,10.668799,-123.375813,70827,2024-06-04,Forest
Director Mrs,-74.442235,92.841463,80248,2017-09-17,Forest
About old,-33.926749,59.142759,7610,2016-10-23,Urban
Hospital theory,-37.749459,73.512041,18052,2021-09-19,Grassland
Necessary long,-37.247303,-137.436505,41424,2016-11-12,Urban
Tend price,39.807587,176.502588,85540,2017-10-23,Desert
Machine policy,-28.352714,137.495811,74499,2023-12-14,Grassland
Safe check,45.072837,-116.924983,29583,2017-04-01,Grassland
Foot Congress,-52.012158,-98.78655,10053,2026-06-23,Tundra
Idea church,-79.974722,-130.217807,15461,2020-09-20,Grassland
Kitchen TV,4.369097,32.359804,23741,2025-02-16,Wetland
Company from,-14.330037,38.969534,39996,2018-01-29,Grassland
Fish hand,-74.257396,-50.038348,83865,2022-01-28,Grassland
Indeed store,-57.441576,157.650029,2001,2020-12-26,Urban
Better form,-9.845772,116.648425,46813,2018-08-02,Tundra
Write defense,-73.872787,157.0749,41165,2020-12-23,Desert
Hard current,61.955459,-104.974197,42993,2019-07-11,Tundra
Indicate report,-4.840403,-27.052003,8479,2024-08-23,Desert
