species,latitude,longitude,population,date,habitat
Record down,-76.241769,139.789447,66960,2017-08-24,Marine
Baby fish,-68.911507,177.35703,71506,2026-03-07,Urban
Stop spring,-18.093994,-6.52361,87295,2022-07-22,Urban
Difficult interest,71.786896,-174.339416,4231,2020-08-19,Grassland
Show part,-1.048539,125.160474,67847,2023-06-03,Wetland
Record they,31.001242,64.430021,40711,2020-01-25,Desert
He near,-42.710333,31.4128,33372,2026-02-13,Wetland
Charge safe,-35.428109,-127.545241,23726,2024-08-09,Tundra
Way sea,42.562973,162.404225,42766,2017-10-15,Urban
Quickly hear,42.402297,179.662012,22753,2022-02-07,Grassland
Others newspaper,0.569,-53.147828,39586,2019-05-22,Freshwater
Half hot,-53.179731,-42.898548,19847,2019-10-19,Urban
Team generation,61.937496,31.386825,6759,2019-04-03,Tundra
Know term,29.463486,-36.440768,1522,2025-03-28,Marine
Around beat,-1.92398,-97.275299,84564,2024-04-16,Tundra
Political she,-6.460634,-47.970034,65447,2025-07-04,Marine
Task exist,-49.868178,-43.257931,97420,2026-03-07,Urban
Quickly approach,-86.171852,64.468154,274,2019-08-23,Desert
Prove state,54.313049,-2.160957,39184,2019-01-30,Desert
Soon want,-6.662645,-121.524918,71426,2024-09-18,Wetland
South director,-50.034834,103.491492,91199,2017-01-07,Desert
Hospital capital,-46.796773,82.034093,80701,2017-06-17,Freshwater
Kind generation,71.668179,-175.724404,89366,2019-10-23,Forest
Environment suggest,-63.369183,-2.541884,98670,2021-08-15,Marine
Price site,81.488908,34.569306,67609,2017-09-15,Wetland
Road white,54.506063,16.560021,40852,2020-08-28,Forest
Once act,-31.649691,97.417058,72455,2022-04-20,Grassland
Record worker,-10.306248,89.741793,82883,2019-03-25,Marine
North material,62.100412,56.657539,72667,2021-01-04,Wetland
Film shake,-76.499646,173.894777,95187,2021-11-26,Forest
Character artist,21.803592,-178.534056,24595,2018-11-26,Freshwater
Evidence also,-84.084976,100.818934,36631,2017-01-28,Desert
Way experience,-64.791362,-74.688296,27143,2024-07-22,Forest
Single western,84.240497,-24.844128,39333,2023-06-19,Desert
Kid career,17.055023,172.140024,49257,2024-10-04,Wetland
Parent ability,-86.585432,142.490413,48548,2026-07-08,Tundra
Wish body,73.498595,124.174009,5317,2016-12-12,Desert
Likely tonight,7.791338,48.944924,32018,2018-04-30,Wetland
Approach century,-30.907652,-25.173895,29745,2017-06-03,Freshwater
Hospital goal,5.781519,-110.208222,76639,2019-10-18,Wetland
Administration no,-21.265698,98.275922,56006,2023-01-01,Wetland
List thus,-25.538771,38.204978,64627,2018-10-07,Forest
Go right,7.359761,-174.188444,36653,2023-08-16,Tundra
Have whom,-1.837229,56.613421,21546,2026-06-11,Tundra
Item population,58.524667,173.075289,67151,2022-06-08,Tundra
Few few,-36.429807,-77.847142,32164,2019-08-24,Marine
Evidence million,-51.388965,-79.223081,24825,2019-04-13,Tundra
Goal itself,55.734968,-140.819221,47766,2022-09-21,Grassland
Situation provide,-64.792231,38.760142,14674,2018-01-12,Urban
Require open,-61.179345,-0.161349,65917,2019-04-20,Tundra
Dream or,-66.117619,-150.52379,36282,2021-11-06,Urban
Represent future,20.327097,-153.745127,45247,2025-11-19,Urban
Give consumer,68.531837,-167.969798,12498,2022-04-27,Wetland
Model baby,26.328882,94.484443,41141,2021-06-21,Desert
Network state,83.979775,170.696782,96503,2022-10-07,Tundra
Lay two,-60.603331,45.993879,66057,2019-06-13,Marine
West find,-28.986872,-28.561356,31251,2023-09-16,Urban
About collection,69.591525,104.285478,43176,2022-02-25,Freshwater
Enjoy positive,-35.132706,88.329779,46575,2022-05-16,Forest
Term free,19.272815,-1.483631,87194,2021-04-16,Tundra
New begin,21.529537,-92.167626,57357,2021-03-05,Marine
Nation Democrat,12.235202,35.615544,3668,2021-09-23,Forest
Course unit,9.901565,10.065244,56538,2020-03-28,Forest
Authority behavior,23.912382,-110.475026,16108,2024-05-29,Desert
Course air,6.4518,73.671698,54213,2022-07-16,Desert
Simple look,18.799002,163.562584,35615,2016-11-19,Wetland
Go might,33.227629,101.59347,68997,2020-11-22,Urban
Area employee,-36.025595,92.36636,1140,2021-12-06,Desert
We push,-63.660649,99.178252,62487,2022-10-02,Tundra
Sing power,88.760473,17.309685,78649,2019-09-19,Urban
Suggest glass,-11.641173,156.565937,66840,2019-01-08,Urban
Decide almost,-48.082932,76.219364,81788,2021-05-09,Tundra
Condition easy,72.262601,94.431265,44070,2026-06-06,Freshwater
Provide recent,-85.69518,135.646246,87518,2020-07-27,Marine
Go me,-53.251809,-9.031484,94877,2022-07-23,Wetland
Read suggest,-50.522126,-96.392445,69581,2022-02-09,Desert
Technology hot,31.252862,162.46814,61460,2019-08-09,Wetland
Enter weight,21.937298,161.808673,23512,2025-02-28,Freshwater
Compare center,-55.008941,-46.952975,57977,2024-05-25,Marine
Technology let,-17.874078,-117.652227,93506,2016-09-16,Urban
At pull,41.854937,-136.569314,35012,2026-03-08,Grassland
Soldier impact,-68.368194,113.704502,55708,2017-09-04,Freshwater
Line body,2.959294,-38.647006,71650,2018-04-27,Urban
Tell decade,50.38403,-20.414359,50918,2020-09-04,Marine
Reality exactly,-46.002022,-82.95396,56311,2025-02-03,Urban
Member into,47.00448,65.469869,58659,2017-05-07,Forest
Writer meeting,12.63876,159.210285,83934,2017-06-05,Urban
Wrong how,-43.25942,-120.118078,95568,2024-07-10,Urban
Method on,-83.326617,-149.773584,62926,2020-03-22,Grassland
Mention her,-79.921208,-118.422483,99292,2021-12-16,Freshwater
Owner radio,-12.78246,-163.125485,8320,2018-12-21,Grassland
To bit,-76.012817,141.185914,8673,2020-12-21,Marine
Cold cause,20.005484,92.32704,52113,2016-11-22,Tundra
Like baby,-74.162149,-3.224577,17049,2022-08-16,Desert
Apply citizen,13.632429,-19.480808,18353,2024-08-09,Tundra
Talk PM,-55.41711,-54.904992,95639,2025-12-14,Desert
Hand message,-53.580431,30.173053,13448,2018-09-06,Desert
Develop answer,-29.402093,-95.227271,47649,2025-04-03,Tundra
Example we,-56.623501,62.439924,3496,2017-02-15,Grassland
Service space,51.39696,-179.967726,13215,2019-07-05,Grassland
Walk sell,-45.550733,-73.311542,5868,2022-03-19,Grassland
Actually could,-89.684897,151.958946,72263,2021-08-23,Freshwater
Assume bag,-51.077283,-6.526301,91459,2021-09-01,Grassland
Organization positive,-84.157784,78.914786,53148,2021-07-26,Forest
Year laugh,11.159971,160.483495,36562,2025-12-08,Forest
Yard line,59.645273,44.333446,17757,2023-09-24,Grassland
Stop security,-6.64694,-126.250102,37486,2023-08-31,Urban
High poor,73.522867,-56.123749,74069,2026-05-06,Freshwater
Kitchen investment,58.856229,-147.183902,66748,2023-01-28,Wetland
Time focus,55.664681,79.536069,12813,2019-12-10,Desert
Against tonight,17.674229,-104.213555,24379,2025-06-22,Grassland
Bar believe,85.665318,4.316426,55717,2023-10-20,Grassland
Out another,37.429263,-104.045716,53462,2022-10-14,Urban
Grow also,64.43716,-73.228432,59148,2023-12-04,Desert
Past manage,-5.586106,37.036638,19035,2022-02-11,Wetland
Listen chair,-71.049969,62.982841,59051,2023-05-09,Forest
Sell improve,38.298014,-133.9883,89431,2019-02-28,Freshwater
Ask economy,31.938092,30.086893,23868,2017-09-12,Desert
Cold organization,-42.001188,116.917053,66113,2025-01-30,Freshwater
Others discussion,9.567868,-1.326935,69406,2026-04-19,Grassland
