species,latitude,longitude,population,date,habitat
Job together,-4.734356,30.198402,25793,2016-09-25,Marine
Catch arm,-18.356095,-146.913738,71086,2016-10-26,Tundra
Assume should,-40.712437,-99.587371,68290,2024-11-07,Wetland
Woman word,-82.615795,46.476757,42110,2022-07-28,Tundra
War we,-63.745835,75.472604,22678,2023-04-13,Freshwater
Store time,80.177343,-45.057511,4489,2016-12-05,Tundra
Language husband,59.75423,-113.066016,96247,2023-10-21,Desert
Business apply,62.536772,-121.405042,24480,2021-03-04,Tundra
Opportunity term,16.847546,56.999431,62645,2016-08-10,Marine
Question right,-76.406595,-51.491076,28791,2025-02-01,Freshwater
Cup want,-70.069131,27.33354,97592,2019-01-11,Forest
Per sell,-38.092131,35.888208,23333,2025-05-17,Marine
Effort method,47.470787,78.334687,31957,2021-01-03,Grassland
Measure article,11.92672,55.295167,8205,2025-11-30,Desert
Card born,-28.151822,-157.839708,56928,2020-05-29,Freshwater
Civil million,-79.54416,76.973222,88549,2017-07-02,Marine
Performance whether,-70.745691,-55.924173,32134,2022-07-15,Tundra
Support about,-30.679405,75.577973,28783,2024-02-04,Desert
Congress home,-6.532892,-3.902851,99419,2019-08-06,Freshwater
Condition member,-70.029572,-70.142848,66633,2025-10-26,Freshwater
Child lay,67.442881,-53.750862,54382,2020-06-25,Freshwater
Identify campaign,50.873604,-174.514211,26602,2017-12-31,Freshwater
Heart system,-39.261542,-144.831166,52927,2025-08-19,Forest
Remember reflect,-68.178988,-165.781239,74000,2022-06-26,Urban
Simply him,-60.701011,-122.995127,41035,2019-06-13,Urban
Approach while,-1.106885,139.612161,62916,2024-02-21,Wetland
Head represent,22.129388,-74.779467,36885,2017-05-09,Forest
Left public,1.841695,161.504349,64224,2022-11-27,Tundra
Focus big,-65.729548,-120.020556,93107,2023-07-16,Urban
Well certainly,3.38238,41.538846,69218,2023-01-06,Desert
Stage run,-82.878287,67.942938,89200,2025-08-26,Desert
Purpose from,-64.937978,-159.431277,41883,2020-03-30,Urban
Near strategy,66.585877,178.967847,32299,2016-10-27,Desert
Available national,89.000174,60.764811,73026,2023-08-28,Forest
Cultural hope,1.087453,-30.964616,74128,2023-11-29,Desert
Attention behind,32.911664,110.826036,73418,2025-09-24,Wetland
Scene born,73.57087,-66.473859,29645,2026-02-04,Forest
Pick travel,69.007917,81.54449,56367,2020-05-22,Freshwater
Happy realize,-69.430913,-45.156385,44561,2026-05-30,Wetland
Discuss throughout,-59.700273,79.694951,79481,2025-10-06,Forest
Join first,78.964554,58.368365,83712,2017-09-09,Freshwater
Answer beautiful,-1.829014,-157.097903,96719,2020-05-29,Urban
Difference while,23.838154,175.093025,98442,2019-05-03,Grassland
Cut cover,-13.901394,70.011465,74322,2018-12-01,Freshwater
Partner sit,-7.983664,-7.446652,53539,2022-08-06,Grassland
Anyone animal,-1.191564,161.02465,44489,2019-09-24,Desert
Positive activity,-72.508827,-90.647899,96995,2023-09-01,Marine
Close win,28.470064,54.617779,64634,2025-08-14,Grassland
Second woman,57.920353,66.733112,46729,2020-03-25,Freshwater
Bit tax,4.557675,-8.808782,52017,2018-04-04,Forest
Maintain use,-18.323963,-121.687845,73171,2025-06-03,Wetland
Rich south,-68.535807,-171.911179,4991,2024-01-28,Tundra
Down marriage,-18.731933,4.237195,85098,2018-02-15,Grassland
