species,latitude,longitude,population,date,habitat
Road hundred,-84.914483,38.473761,87487,2020-11-29,Freshwater
Some development,-59.355566,38.129661,44070,2020-11-24,Grassland
Whom share,-34.124932,59.857256,72232,2018-04-09,Freshwater
Foreign out,-3.17658,-109.221512,84337,2017-06-18,Desert
Third with,74.270812,-59.167903,63840,2025-02-18,Grassland
Yard throw,-40.450994,-86.514157,39671,2024-10-21,Tundra
Never worry,-15.212231,-124.830308,24922,2021-03-07,Forest
Couple safe,45.325727,64.556887,61601,2019-03-25,Urban
Maintain police,38.97672,-48.249477,81863,2018-05-01,Urban
Cost eye,-31.480753,-179.760605,34063,2025-06-28,Urban
Project tell,45.168445,-134.524834,24299,2018-04-01,Tundra
Owner recognize,-21.444028,-82.709133,86902,2021-09-08,Tundra
Project myself,89.890474,43.504459,89591,2022-11-09,Forest
Or eye,-5.064769,26.626427,60189,2021-08-08,Desert
Raise pretty,54.50994,111.766467,16193,2022-11-06,Wetland
Upon garden,-9.547514,59.090257,84256,2017-03-30,Wetland
Recognize fast,80.986475,-96.166327,40255,2017-10-13,Wetland
Treat hour,-86.968324,-99.462654,70927,2024-09-17,Marine
Decision nature,-64.666185,63.401997,96388,2018-10-23,Forest
Nothing so,-19.656662,13.094111,29513,2016-10-17,Marine
Ahead level,-23.489119,78.032879,80294,2025-12-01,Desert
Among machine,-28.979592,-6.285667,70058,2025-03-19,Urban
Establish process,-63.998082,5.554124,98045,2023-06-23,Forest
Center hand,-14.395941,122.59086,48561,2025-08-04,Grassland
Standard keep,56.139263,-35.924689,13449,2023-12-06,Forest
Fast yes,71.436885,-57.880887,12787,2020-08-09,Desert
Age effort,-49.394885,2.848878,2781,2023-02-08,Freshwater
Small tend,-51.199482,139.337324,73486,2023-01-11,Urban
Commercial age,30.838589,-116.668805,15582,2023-05-26,Urban
Everything town,31.721035,62.272221,46463,2026-05-19,Grassland
Where often,36.201512,35.352134,17761,2021-12-18,Desert
Book meeting,-2.11023,166.612807,84067,2022-07-27,Freshwater
Morning offer,22.129882,-15.940427,30596,2017-07-10,Tundra
Pm product,-46.848092,159.194792,31544,2021-07-28,Desert
After alone,43.650597,-121.146556,27845,2017-03-05,Forest
Drug school,-51.106827,-128.269474,36299,2017-04-01,Forest
Concern authority,-37.241199,137.174707,6057,2020-09-16,Marine
Above rise,65.614261,-43.159072,90211,2020-11-06,Wetland
You series,-85.937977,-149.543754,76009,2018-11-09,Forest
Option adult,-1.451482,42.704855,91184,2024-03-02,Urban
Always should,88.596475,-55.099502,49052,2018-07-04,Grassland
This quality,14.86137,-142.680489,67511,2025-09-23,Desert
Measure whatever,35.454433,46.669131,72702,2021-03-24,Wetland
American leg,-24.515518,162.414906,90521,2026-02-20,Forest
Network base,-52.507441,61.314953,5627,2017-01-01,Freshwater
Call professional,76.697936,78.951495,10196,2020-04-03,Forest
Close who,-51.232235,171.046738,69614,2022-10-15,Wetland
Company whole,75.089104,-168.440636,85782,2020-01-29,Tundra
Art no,-40.645165,2.592261,86169,2025-02-24,Grassland
Job still,84.925713,96.057373,8910,2016-11-12,Marine
Situation personal,-26.404497,-77.068665,46482,2019-01-27,Tundra
Back past,34.433274,-158.083269,97376,2017-02-24,Wetland
Traditional behind,48.489763,7.855281,41576,2018-03-05,Freshwater
Himself physical,68.196354,69.462023,27517,2021-10-14,Desert
Into behavior,-16.219385,36.5816,84387,2018-10-21,Urban
Whether often,81.409571,125.903198,69393,2025-04-13,Urban
Deep car,24.296137,83.57616,7752,2016-12-20,Wetland
Find over,-15.766683,-30.708386,83502,2016-11-08,Desert
Whatever travel,75.366075,-154.857774,35573,2026-05-13,Tundra
Center manage,-58.931518,-47.674074,42018,2023-08-04,Grassland
Pick sister,66.652402,138.936647,15721,2017-06-27,Desert
Military new,75.893241,153.693026,42566,2022-02-10,Desert
Begin eye,47.281427,11.47827,50438,2018-05-14,Grassland
Almost wrong,12.788889,173.664962,86598,2020-10-27,Desert
Community tonight,-29.737991,-9.758209,59393,2025-03-27,Forest
Food once,7.794987,48.665524,76008,2024-02-25,Freshwater
Rate recognize,-27.890582,48.278962,73355,2019-09-05,Desert
Meet practice,11.610574,62.952265,15911,2024-11-15,Urban
Style catch,-21.3275,-78.424402,30925,2022-05-01,Forest
Anything decision,-29.460657,5.603913,27382,2024-08-03,Grassland
Act agency,-84.121896,20.428911,52820,2025-08-31,Tundra
Father same,5.302838,78.399071,84223,2020-05-12,Desert
Manage note,-23.666544,162.899329,96351,2020-10-11,Wetland
Knowledge where,-7.562146,172.230616,80189,2019-06-01,Marine
Quickly write,5.400117,-148.534455,9996,2023-08-18,Urban
Effect cause,34.430859,-36.123588,82597,2026-04-19,Tundra
School continue,83.422615,-149.985315,36467,2018-12-18,Tundra
Voice consumer,67.473272,-22.415241,50371,2022-06-11,Desert
Serve why,76.75475,138.358161,76719,2023-11-14,Marine
Style though,1.330086,-115.974562,99744,2024-03-15,Wetland
Form loss,37.181709,142.00425,35049,2019-05-13,Tundra
Son nothing,76.097198,-17.125841,6465,2024-08-30,Urban
Particular morning,-29.553921,-15.812208,21352,2018-10-12,Forest
Edge data,-24.707846,-65.837511,76978,2020-09-20,Urban
Or amount,-69.753815,-116.836835,58377,2025-11-11,Wetland
Already too,7.744221,119.25467,2035,2018-07-08,Wetland
Seek standard,-30.090098,-156.473893,31216,2024-09-20,Marine
Color nice,-69.059088,7.796766,75095,2023-09-30,Grassland
Throw thus,-9.035513,177.446832,38559,2019-08-25,Desert
The suffer,-58.796321,127.687591,42103,2020-11-09,Urban
Rate third,45.6538,128.093593,83195,2021-03-16,Urban
Somebody general,9.239137,-136.322197,8485,2020-05-21,Urban
Simple apply,59.655864,98.529712,39368,2023-06-06,Wetland
President dinner,86.591689,108.293374,70999,2020-10-24,Grassland
Own toward,-30.864083,-15.221479,43367,2021-11-13,Urban
Pattern new,42.422232,-143.978378,72531,2023-01-30,Urban
Wonder store,-75.882336,75.33852,18742,2026-01-08,Marine
Authority five,53.503694,165.26688,34687,2026-07-18,Grassland
Commercial act,-34.400945,17.906112,60719,2016-10-21,Forest
Expert arrive,66.444903,-13.203799,76136,2026-07-11,Urban
Because traditional,29.878,-113.641439,1402,2020-11-25,Marine
Trip letter,-34.525078,84.285009,1701,2025-11-05,Desert
Name reduce,12.634137,159.800598,10351,2024-08-10,Forest
Natural there,86.545714,145.920778,47739,2023-07-13,Wetland
Job approach,21.226038,-74.814047,70049,2019-10-17,Desert
Challenge forward,-24.98138,55.573919,44170,2017-07-24,Wetland
Despite daughter,-72.617562,-47.126788,78856,2020-07-05,Forest
Garden machine,-44.37488,13.986004,45286,2022-09-30,Urban
Represent land,21.086501,170.068016,39273,2018-04-26,Marine
Girl south,80.233426,127.447336,76772,2018-12-13,Grassland
Above point,2.540187,94.062878,13085,2021-12-04,Grassland
Either try,-23.369877,156.179652,7300,2023-07-23,Forest
Argue time,70.980227,40.850698,37018,2017-09-05,Urban
Push community,-66.363904,115.194962,97062,2022-12-09,Wetland
Off short,57.931818,158.354012,75989,2024-11-14,Urban
Training against,-45.874867,115.358607,63178,2018-04-16,Grassland
Drive reason,55.390167,42.664286,94243,2025-09-13,Tundra
Participant role,-79.861215,111.597591,31944,2023-04-01,Marine
Local ability,14.131386,8.182429,23702,2016-12-09,Desert
Child truth,-9.467214,20.338902,41212,2019-10-21,Freshwater
Large where,27.301591,-111.502635,41863,2026-03-08,Desert
Especially dog,-82.883015,-90.814096,9374,2024-05-17,Tundra
Hospital measure,25.72122,100.460666,30271,2021-06-04,Desert
Official unit,-31.531966,-86.822862,27367,2023-06-07,Wetland
