species,latitude,longitude,population,date,habitat
Radio need,60.819086,18.659531,97637,2024-07-14,Tundra
Spend what,34.469736,143.195298,37565,2018-04-04,Grassland
Player history,33.151798,71.821865,44000,2023-12-16,Urban
Decade though,-8.102293,-139.62475,30660,2020-08-15,Freshwater
Growth rest,-25.212291,-35.959349,95525,2020-05-31,Urban
Weight because,-48.664285,129.904249,74703,2017-11-05,Freshwater
Friend surface,58.161136,-63.317914,89534,2025-10-14,Wetland
Throughout visit,48.061936,-157.831221,3056,2024-06-11,Forest
Give quality,-32.774115,-158.845374,90589,2022-12-13,Grassland
Office chance,36.088828,167.355013,74933,2022-12-27,Tundra
Physical professional,25.831476,-110.337701,70113,2023-03-16,Marine
Scientist bill,-75.846372,48.735871,61131,2018-07-20,Tundra
Instead impact,32.6922,-157.510636,57245,2023-12-20,Marine
Culture to,-53.455179,39.955499,2916,2024-04-02,Freshwater
Pattern military,37.869191,-103.421671,87400,2025-03-10,Wetland
Choose commercial,31.862805,56.903669,6092,2023-05-26,Marine
Almost father,-89.33982,-31.849992,16860,2016-10-13,Urban
Quality environment,22.338285,160.605489,57772,2018-11-13,Marine
Various relationship,47.482941,127.755263,23905,2022-12-21,Tundra
International even,62.799158,-85.765772,92932,2017-07-11,Wetland
Spring reveal,69.035129,158.396523,12527,2016-11-04,Desert
Election minute,-15.707375,-67.275278,67890,2020-09-13,Tundra
Seven similar,51.795999,-5.493326,47372,2017-02-26,Grassland
Conference effect,72.908258,121.651633,57292,2023-12-02,Freshwater
Mrs though,38.124542,78.298318,70649,2018-03-22,Wetland
Throw issue,-47.422489,73.070513,38028,2026-02-02,Forest
Think more,-16.496603,75.282483,83019,2018-12-25,Forest
Research different,47.68676,-135.737933,24137,2017-12-21,Tundra
Call pay,-11.624907,-174.17856,5227,2024-03-03,Grassland
Month both,29.217825,-10.134277,6893,2019-10-04,Forest
Drug fight,25.992819,176.101749,71854,2016-10-17,Grassland
Writer them,56.568079,26.515116,23520,2020-09-28,Tundra
East fund,-82.365578,24.283315,39924,2018-02-26,Desert
Light buy,71.883302,-8.980346,68683,2022-06-08,Tundra
Break real,-20.675095,170.984332,53089,2019-07-13,Wetland
Financial lot,45.155743,-31.480719,79716,2020-01-25,Tundra
Already condition,-62.090039,-156.870426,81328,2018-11-09,Urban
Consider station,12.984886,136.420168,16514,2020-04-17,Forest
Hope perhaps,12.943425,142.491831,65440,2022-08-10,Desert
You worry,56.269582,-65.117052,58214,2025-06-02,Urban
Card blue,87.699088,178.439767,82243,2021-01-08,Freshwater
Cultural out,40.921502,-19.454377,35538,2022-10-29,Desert
Capital agreement,8.438542,-12.012829,66375,2017-02-27,Freshwater
Professor religious,1.980934,133.734132,12768,2019-04-11,Desert
Where cover,40.651549,-124.201066,99076,2017-04-14,Tundra
Half save,80.779593,-37.564451,28730,2020-09-26,Wetland
Travel seat,-77.731575,-101.947797,15830,2021-12-09,Tundra
