species,latitude,longitude,population,date,habitat
My find,13.231174,-19.304584,88990,2021-03-07,Tundra
Arrive involve,40.32403,85.000732,24686,2016-08-17,Forest
Cut cup,-40.790631,43.688059,79518,2023-05-13,Desert
Far senior,-24.060531,10.727456,80385,2021-08-22,Tundra
Stuff message,-27.886548,-3.520752,84673,2022-05-31,Urban
Great woman,3.354758,-160.709222,52545,2019-03-03,Desert
Story actually,16.921187,-148.000057,79308,2024-01-12,Desert
Particular race,53.55333,-4.458814,45700,2026-05-27,Freshwater
Space entire,-38.838925,-95.165174,19389,2019-06-26,Urban
Ability new,78.889478,-70.588685,65428,2024-07-22,Freshwater
Remain medical,80.716928,75.794359,12,2022-11-10,Tundra
May smile,3.749135,8.838037,86712,2026-01-27,Wetland
Vote TV,72.627001,123.716217,23438,2023-04-18,Marine
Road west,40.812373,-90.589761,48437,2020-10-18,Grassland
Amount detail,-26.461839,-32.68906,96861,2017-04-01,Tundra
Thought politics,1.233218,-104.522478,3702,2024-06-06,Wetland
Federal several,22.337021,-51.125769,95037,2023-04-02,Freshwater
Choose continue,-29.552095,-114.828505,13771,2018-06-07,Freshwater
Future long,24.203638,176.19042,70114,2023-09-17,Desert
Economic yard,37.022254,-123.822691,92723,2025-02-20,Wetland
Already change,33.054352,27.334312,40305,2022-02-13,Tundra
Company technology,81.69241,-127.65576,22701,2025-04-13,Marine
Keep four,-48.698552,9.665039,78862,2019-01-05,Freshwater
Test say,67.666001,47.613385,68237,2023-12-13,Grassland
Son also,17.680006,-174.392682,17488,2025-03-07,Urban
Billion day,22.024185,-114.929475,3127,2026-02-15,Desert
Every foreign,-10.171728,110.260453,82809,2021-10-13,Tundra
Democratic environment,26.576043,149.478761,1437,2021-06-29,Freshwater
Certain benefit,55.982063,-118.871081,37288,2021-01-25,Tundra
Cause the,30.300756,54.085867,37874,2026-03-15,Desert
Everyone data,58.485388,-75.149032,11657,2019-01-04,Freshwater
Federal traditional,-12.95507,-100.600128,40916,2018-08-26,Grassland
Far than,59.264984,175.591091,44207,2020-01-01,Wetland
Nor over,37.092583,-153.985128,51202,2018-03-27,Freshwater
Bad sign,-45.971876,-83.228435,3657,2021-11-13,Grassland
Available soldier,-21.942216,-100.071441,36055,2024-06-09,Freshwater
Trip strategy,52.400999,154.479253,26801,2018-11-16,Tundra
Value various,87.605117,151.523538,73687,2021-08-15,Grassland
Tend southern,72.321817,-10.216141,3609,2022-06-05,Marine
Tend example,43.589919,146.99932,48093,2023-01-26,Freshwater
Blue dog,-76.611708,48.80283,16663,2021-04-25,Desert
Final direction,88.642662,166.17416,79585,2024-05-17,Freshwater
Must letter,-60.592323,4.364108,12014,2025-06-22,Marine
Not voice,47.025254,81.990481,35239,2022-10-20,Forest
Wish with,-72.573961,155.365595,85049,2021-04-08,Marine
Already control,-14.584456,47.884097,44994,2020-11-10,Forest
Technology environmental,8.342127,150.650592,2953,2023-10-08,Grassland
Southern poor,-54.012929,-83.241835,75412,2018-04-06,Forest
Manage spend,-26.878148,-61.874574,86806,2016-11-05,Wetland
Reason new,83.297768,57.786571,81801,2017-07-17,Urban
Fear ground,78.722592,-69.315621,91176,2022-06-05,Tundra
End past,-76.268622,27.787978,8575,2022-12-07,Marine
Whether admit,-49.808876,96.069621,78480,2020-09-04,Desert
Floor consumer,37.884589,-59.661626,10962,2023-10-26,Freshwater
Near idea,48.377418,169.245138,45351,2019-10-29,Urban
Represent recent,-59.33503,-22.823985,34251,2021-07-12,Urban
Maybe no,-55.079363,25.718864,68141,2025-04-15,Wetland
Discuss lead,-56.761791,-141.49631,95959,2023-02-22,Urban
Store low,68.258167,105.016732,94572,2016-08-29,Urban
Good less,45.848822,16.550972,6361,2023-06-07,Tundra
Seat should,32.954212,92.51639,56853,2022-04-04,Urban
Despite bank,-5.842087,-86.423111,24586,2026-02-14,Marine
Office while,-21.569858,56.516172,68689,2019-06-08,Forest
Case part,49.993522,153.466948,69473,2024-11-09,Forest
Husband first,-41.687385,-109.502422,76807,2018-01-09,Grassland
Our region,-83.423629,9.48971,51735,2017-02-01,Freshwater
American so,-73.930141,-49.549971,13280,2020-06-08,Marine
Forward use,-53.595755,87.706092,97142,2018-09-29,Wetland
Top each,-24.435874,-71.754976,79260,2021-12-23,Tundra
View question,15.594737,48.846988,97847,2019-03-05,Marine
Which nearly,8.532022,-130.270517,42310,2020-04-05,Tundra
Fast race,28.407839,-110.634363,74342,2022-07-18,Urban
Capital practice,-26.003545,128.212288,17817,2017-07-04,Urban
Pull reduce,-22.276661,75.21093,3371,2021-10-07,Wetland
Seek last,51.034879,-161.439531,69570,2024-08-03,Urban
Early political,8.075929,152.371751,57082,2026-05-01,Desert
Run themselves,-81.792686,-152.781938,8719,2018-03-17,Desert
Performance daughter,-1.803461,156.121349,14054,2020-03-18,Marine
Toward push,-75.55553,-152.777845,28935,2020-01-02,Tundra
We wind,-7.995033,121.039115,1974,2026-07-10,Tundra
Song land,18.462153,-112.607999,29072,2023-08-12,Forest
