species,latitude,longitude,population,date,habitat
All visit,44.955408,-27.855597,88293,2018-01-10,Urban
Man name,-19.461753,-172.327902,59250,2026-01-06,Grassland
Responsibility base,48.952585,15.980237,43652,2022-01-09,Tundra
Return shoulder,21.85973,-72.653537,70159,2018-04-27,Tundra
Forget fine,-86.869829,175.993896,72041,2025-05-19,Tundra
Stay best,-7.944346,129.220692,12404,2025-10-26,Marine
Up finally,9.163974,118.561054,68739,2023-06-26,Urban
Lawyer economy,-89.791899,78.11369,78926,2025-05-31,Wetland
Authority we,-8.289061,-165.106377,69497,2018-06-14,Desert
Still service,50.252285,-76.421156,44210,2018-11-21,Freshwater
I stay,14.537817,60.615532,62140,2018-10-05,Marine
Follow resource,37.319835,-42.130785,83724,2019-03-06,Wetland
Might discover,26.755637,-64.446106,48414,2025-05-23,Grassland
Often sister,73.549942,71.751523,4141,2022-11-02,Desert
Same right,38.259273,-164.407387,60547,2019-11-12,Wetland
Mind ten,-81.028129,-38.80188,67710,2024-07-30,Grassland
Chair together,7.163271,-106.209062,15303,2016-09-25,Freshwater
Building enough,61.47706,-81.137114,55981,2024-05-09,Forest
Ask head,80.575582,-165.891944,81803,2021-05-22,Marine
Raise than,-70.625289,67.069902,86707,2023-03-07,Desert
Want during,-45.373492,-167.226577,91481,2017-07-09,Freshwater
Argue do,74.044754,-174.924885,53451,2017-11-05,Freshwater
Civil standard,-46.907508,126.653918,40519,2022-10-16,Grassland
Task he,-69.344573,128.530038,54441,2019-05-27,Freshwater
Edge can,-30.184945,-74.405944,13219,2025-02-11,Tundra
Marriage article,46.139036,-0.840558,62640,2019-12-05,Wetland
Price tax,-53.098301,-81.109128,46872,2022-10-26,Tundra
Itself fall,-19.967873,-71.845526,68680,2026-04-03,Desert
Drug yourself,-12.894769,-160.066319,98286,2021-03-31,Forest
Pass institution,-74.808145,-8.094989,50262,2025-10-29,Tundra
Go economy,-61.215888,-65.022321,3404,2026-01-21,Marine
Mention participant,23.891377,168.126742,7010,2018-04-06,Urban
Physical staff,7.110198,-36.061244,30255,2017-10-26,Urban
Create citizen,58.187967,-74.078416,72427,2017-05-30,Urban
According top,52.182823,-159.214788,89100,2022-12-27,Urban
Mouth lead,82.369182,115.801874,28994,2023-01-25,Wetland
Process day,37.696271,97.704687,79797,2016-12-05,Freshwater
Phone soldier,-0.313345,87.704891,50248,2022-07-18,Forest
Yes about,66.790511,-72.719282,45187,2018-02-20,Grassland
Hand agreement,76.828439,156.333563,27534,2016-12-29,Tundra
But between,9.757149,177.265314,43869,2026-01-06,Wetland
First player,83.09395,53.065025,71937,2020-12-23,Freshwater
Couple computer,81.703481,-52.853968,61224,2019-10-27,Freshwater
Opportunity sort,31.604575,134.358719,98876,2025-05-11,Freshwater
Mention reach,-1.641067,16.201456,75198,2021-10-26,Grassland
Candidate again,-28.986227,110.4994,52658,2020-07-23,Urban
Student father,-27.922152,-71.861338,85004,2025-06-25,Wetland
Film enter,69.635113,93.400392,76703,2018-02-06,Wetland
Class record,-34.848425,49.91393,16311,2024-09-25,Desert
Face year,64.772134,-114.138373,67616,2022-01-02,Grassland
Option claim,-62.366739,129.648188,13435,2026-01-02,Wetland
Do building,70.82445,85.283523,86663,2024-05-26,Desert
Mother stage,10.637985,-165.848291,77977,2025-12-18,Grassland
Watch there,-82.306337,-46.672685,4225,2024-01-16,Wetland
Today however,-46.693346,44.839207,28348,2022-05-26,Freshwater
Author father,85.503309,111.548081,25362,2022-05-23,Urban
Rise statement,71.435923,125.268947,27127,2023-06-11,Urban
End suddenly,-12.017028,-25.766135,97856,2025-01-26,Marine
Until huge,-74.701914,-153.155059,85923,2019-12-23,Tundra
Various better,30.977562,-44.4836,13945,2017-08-14,Forest
President voice,81.300071,120.42347,9247,2025-01-31,Urban
This two,13.130382,-86.596953,59143,2026-01-28,Grassland
Forget guy,-58.274816,-156.347319,94350,2018-06-28,Marine
Free outside,-4.7346,170.32668,25526,2017-11-01,Marine
Court the,-38.218703,-21.230596,42761,2019-06-11,Desert
Three to,89.556127,-109.21491,18859,2025-01-27,Tundra
Personal store,-85.008481,-1.857015,15936,2025-04-29,Grassland
Address when,83.961,-130.494692,54803,2020-05-06,Forest
Series wife,35.361358,103.528548,74705,2021-02-22,Freshwater
Bit well,0.225376,50.079779,22388,2018-02-07,Tundra
Response I,5.752999,-134.238235,36591,2022-04-09,Grassland
Career understand,72.624718,-124.660806,11500,2021-05-30,Desert
Economic century,-10.167279,147.827637,72913,2018-07-05,Urban
Like spring,38.999069,15.570493,83966,2021-05-21,Desert
Gas own,-63.293384,-97.301728,48987,2018-10-30,Tundra
Arm whom,-82.690048,9.339423,27680,2017-02-21,Wetland
Daughter thousand,-72.91692,151.639346,9399,2019-02-05,Urban
Success various,-43.732415,-123.038756,64506,2020-07-19,Freshwater
Cup partner,-72.693408,12.796651,66120,2019-12-06,Wetland
Remain rich,74.11189,127.140871,4071,2016-08-11,Desert
Suffer never,29.410435,-113.102578,23560,2026-01-27,Marine
Concern region,79.330417,91.772857,66066,2024-07-15,Forest
Yeah move,-12.334146,-145.979484,37593,2020-08-02,Desert
Exactly nothing,26.992669,-75.981827,3378,2018-09-18,Urban
Consumer contain,-21.300495,119.393498,53658,2018-09-18,Marine
North threat,60.856607,56.215345,26245,2021-05-08,Tundra
Deep real,-68.635643,36.759034,99509,2021-07-25,Grassland
Indeed win,8.978383,54.968342,70827,2019-01-04,Forest
Tv final,-17.357535,-3.270918,80820,2023-10-23,Tundra
Magazine agent,-26.395751,125.474732,63810,2018-05-25,Tundra
Adult front,-58.415114,-159.468892,32943,2022-07-28,Marine
Establish trade,-29.180608,30.589618,67598,2026-01-07,Wetland
Special road,72.51034,84.277632,38107,2018-12-16,Wetland
Forward form,42.283171,35.540275,89378,2025-12-06,Marine
Detail suffer,-87.415098,-38.502102,60360,2018-10-31,Urban
Agency safe,-14.347453,126.305494,60292,2019-10-23,Forest
List carry,-25.295105,-28.5763,95869,2026-03-21,Wetland
Film goal,-72.798584,21.145949,92487,2024-10-18,Grassland
Trouble media,-44.666382,57.637097,82134,2024-09-20,Marine
Establish people,-41.951603,-99.334768,29588,2017-09-19,Marine
Figure within,70.556217,-110.396185,6865,2023-03-18,Tundra
Spend themselves,88.469635,-147.08801,19314,2023-03-01,Desert
Our whole,-73.951584,91.835698,82596,2022-12-13,Wetland
Magazine build,-76.670074,138.905376,57790,2017-04-11,Forest
Option all,-24.755109,86.971867,60292,2025-09-02,Marine
Team bring,62.769906,-89.730665,78382,2022-05-01,Forest
Summer smile,-55.696628,75.190586,50348,2020-05-17,Desert
Member sing,-34.81243,111.465829,85498,2024-08-10,Tundra
You direction,-41.552793,91.757707,75706,2017-01-14,Urban
Trouble add,73.671724,79.664939,29590,2017-03-31,Desert
Blood discuss,-2.520406,-164.905392,93253,2020-04-29,Grassland
Clear modern,28.777577,156.551046,80304,2026-02-14,Desert
Republican shake,-9.713768,155.889938,97622,2020-03-15,Marine
Story imagine,-68.995355,45.871656,49948,2019-06-10,Wetland
Open choice,-32.497682,46.562871,83871,2019-03-29,Grassland
Their baby,-54.043335,104.777381,305,2020-04-10,Desert
Player mind,-18.899778,40.052847,34550,2020-05-10,Urban
Dark major,79.393154,-112.243144,90759,2020-05-19,Marine
Product enjoy,48.572269,-146.779827,87853,2024-04-13,Freshwater
Responsibility or,19.586821,-148.472082,83373,2019-08-20,Desert
Be answer,-30.047176,117.809413,14740,2017-01-16,Forest
Huge interesting,72.897172,-136.260963,98485,2019-07-20,Forest
Director around,6.345751,1.510131,34476,2017-07-16,Wetland
Several others,-56.047439,-64.130796,32424,2017-11-07,Marine
Team action,-62.070036,-72.155333,55497,2019-05-06,Forest
Allow point,69.224828,-112.973524,23082,2021-10-29,Urban
Model approach,73.563973,-25.919996,58343,2017-11-16,Desert
Summer hold,-39.269431,34.672482,81400,2023-09-04,Urban
Particular education,-73.94225,-108.235046,63323,2024-09-07,Urban
Movie scene,8.995768,-129.97208,53644,2024-05-30,Tundra
Author them,66.037163,31.810229,28195,2024-10-03,Tundra
Always from,-8.083124,-41.264608,6937,2025-09-09,Urban
Movement mean,-71.52974,128.424507,43712,2021-10-23,Wetland
Boy parent,5.961251,-52.141825,50975,2022-07-07,Tundra
Let bit,-27.164775,141.261288,38972,2025-01-18,Freshwater
Listen difference,9.398681,-84.509223,62504,2026-03-29,Wetland
Fish project,84.419393,-132.361727,65714,2016-11-09,Urban
Drop big,59.813944,129.862884,42387,2025-06-06,Urban
Most down,-88.128939,67.542746,21059,2022-04-23,Marine
Force should,80.453937,157.981861,19534,2025-02-22,Urban
