species,latitude,longitude,population,date,habitat
What task,14.500434,-78.791641,43148,2020-07-03,Marine
Family determine,-18.051618,-178.147161,238,2021-08-25,Freshwater
Anyone owner,52.856464,114.233247,99777,2019-04-27,Tundra
Describe election,-33.791968,-68.135994,89147,2017-10-23,Freshwater
Stand your,43.197313,-145.523845,92438,2024-03-29,Tundra
Image song,54.581878,149.206076,37632,2023-02-02,Tundra
Actually week,79.26799,-148.585492,93699,2018-03-30,Freshwater
Perform professional,76.513834,-112.136367,65496,2024-05-30,Urban
Month yourself,-47.323141,-174.813032,41495,2018-06-13,Grassland
Page story,78.695046,-89.300062,51510,2017-09-12,Forest
Prevent everyone,13.920058,18.946041,40403,2018-02-15,Tundra
Argue specific,26.526815,-90.114772,19168,2021-09-16,Wetland
Whole listen,-84.347791,116.466936,11090,2024-11-29,Tundra
Customer think,34.410825,24.55245,7838,2024-01-07,Tundra
Reflect try,80.300053,-3.160293,45937,2018-04-22,Forest
Social manage,-34.733639,-30.990885,74116,2020-01-30,Freshwater
Event wall,-4.048688,46.589742,96337,2019-06-02,Freshwater
Let have,89.398052,49.078427,6453,2019-12-04,Desert
Say score,77.353815,-103.405737,98977,2021-09-03,Tundra
Structure news,-70.472388,-72.122864,72149,2017-11-18,Wetland
Great business,59.925416,-130.404301,10219,2022-11-07,Tundra
Statement civil,-37.610384,-173.771282,74347,2020-05-16,Forest
Way factor,-46.414531,-158.831089,83828,2017-10-08,Freshwater
Represent western,30.218586,76.659501,33603,2018-03-07,Urban
Ever almost,-24.349154,33.175467,26665,2020-03-09,Marine
Room sense,16.12542,23.283341,91518,2018-02-11,Urban
Our hotel,-32.283335,39.613289,37443,2021-10-16,Wetland
Carry room,-34.063583,25.562398,73571,2017-12-15,Tundra
World she,-11.921365,70.957521,92426,2025-12-02,Tundra
Defense thank,39.026155,-73.036372,32837,2021-03-31,Freshwater
Discussion billion,-19.772683,128.329525,81663,2018-12-27,Desert
Material go,24.327364,79.493584,2907,2022-12-15,Tundra
Professor side,72.107379,-2.161434,85006,2018-08-06,Marine
Discover world,-62.909112,-18.422327,37161,2018-04-21,Marine
Model million,60.44085,74.673857,89274,2022-05-06,Forest
Generation glass,-85.880681,150.431128,7134,2023-06-18,Urban
Claim social,-20.082991,14.111416,33546,2025-07-24,Forest
Number peace,80.448378,-75.959449,4476,2017-09-26,Freshwater
Our someone,86.595281,43.522803,53240,2024-10-05,Marine
However light,63.997054,52.095784,80867,2017-08-02,Forest
Statement particularly,9.549035,-134.039953,32399,2018-12-23,Wetland
Race learn,13.879451,24.90371,30697,2025-09-10,Tundra
Network garden,24.223795,36.662049,235,2017-10-25,Freshwater
Fear himself,-76.794604,103.601854,64299,2021-10-17,Marine
Recent front,-25.945433,33.024294,54668,2017-06-12,Marine
Everyone government,14.282873,-79.093417,10375,2020-10-16,Urban
Official situation,-58.562562,-84.777852,78503,2017-02-17,Marine
Clear hand,26.709609,158.052119,41835,2023-06-18,Grassland
Whole seek,2.844116,-81.009489,82406,2025-09-21,Freshwater
Politics event,36.086036,-91.909652,12739,2023-12-04,Tundra
Experience sometimes,39.907244,-101.625014,58889,2017-11-14,Wetland
Successful after,-86.766814,-77.391061,56035,2018-09-14,Freshwater
Grow rather,84.372592,12.24119,690,2023-11-02,Desert
Low play,-44.754576,127.348948,37608,2023-08-24,Wetland
However will,-14.315463,52.195425,81259,2025-06-27,Forest
Republican describe,75.055701,-18.276169,18689,2017-11-26,Tundra
Woman fast,77.258907,117.54426,75351,2026-06-05,Desert
Pm manager,28.293815,64.655209,88606,2017-02-28,Marine
Property citizen,-8.333903,-139.789219,14777,2022-10-18,Desert
Sport leader,84.656378,79.302684,12549,2018-06-02,Urban
