species,latitude,longitude,population,date,habitat
Billion foot,68.211484,-156.296214,22988,2025-10-02,Forest
Traditional least,-37.192475,151.145213,32863,2023-09-29,Forest
Break student,-7.504242,163.941524,81265,2021-01-13,Desert
Model everything,-48.246961,-13.825321,83785,2017-10-23,Forest
Actually meeting,32.423051,-86.457696,70256,2024-01-03,Grassland
Within majority,18.027507,87.389001,50021,2026-01-02,Urban
Bag enough,-39.356581,22.463776,31782,2024-12-20,Wetland
Fish down,-46.282222,67.995088,11707,2025-08-20,Freshwater
Data decide,77.73943,-25.014279,94344,2022-01-09,Wetland
Sing city,-34.833626,-59.181615,56446,2026-01-08,Marine
Imagine woman,24.657546,-77.295013,43245,2019-10-15,Desert
Star event,23.046035,-22.964692,64610,2025-12-09,Freshwater
Environmental thus,-86.554153,-162.695775,99883,2016-08-21,Desert
Store close,-85.156501,155.036073,43764,2020-04-09,Desert
Later southern,-12.299037,128.712607,10624,2022-03-22,Forest
Decide term,16.729837,-164.84282,89586,2023-02-23,Desert
Arrive describe,83.784945,-166.492132,73354,2025-09-08,Forest
Along study,83.614281,-51.841888,40821,2020-05-31,Freshwater
Over happen,11.925417,-34.260194,90431,2019-08-14,Freshwater
Attention father,55.553813,-57.695537,31171,2025-09-25,Freshwater
Talk set,0.59416,-133.45922,4474,2025-11-27,Desert
Listen generation,0.011048,-129.412713,21641,2022-11-19,Desert
Her pick,-7.94129,-133.427539,56176,2025-04-02,Freshwater
Program radio,43.859107,-77.39781,14752,2022-08-12,Tundra
Avoid popular,67.647931,-66.385254,10582,2023-11-20,Tundra
Try wide,-29.955957,3.962819,39855,2025-07-08,Urban
Science list,-44.989955,-33.926162,20582,2024-03-20,Forest
Thus down,-80.520836,133.274677,84535,2022-11-11,Freshwater
Wear concern,-19.377745,-48.330256,93524,2024-06-23,Tundra
Policy call,26.530522,69.842926,82271,2026-05-12,Marine
Spring economic,-65.810305,60.271701,19711,2022-07-03,Tundra
Just American,-72.746419,125.937874,31750,2022-12-07,Wetland
Write different,-71.540087,-86.323017,38428,2023-12-22,Wetland
Benefit contain,88.465473,115.292953,89031,2022-11-18,Marine
Fine particularly,9.811707,178.476448,90403,2019-09-23,Grassland
Create safe,17.111757,142.1109,38116,2024-12-23,Tundra
Method fact,-17.495364,-107.314004,26881,2022-11-26,Wetland
Last road,53.505933,179.454724,25765,2018-08-06,Tundra
Economic building,-25.489538,-107.937207,52473,2020-09-22,Tundra
Talk toward,23.573897,163.5382,69516,2020-03-07,Desert
Expect watch,83.146625,9.772957,71115,2026-06-15,Grassland
Evidence different,41.577791,157.7216,50770,2018-11-28,Forest
Job process,55.564756,-1.482633,93215,2024-06-30,Freshwater
Smile plan,-79.844139,90.604114,21677,2019-09-15,Grassland
Data everybody,6.83444,-117.849278,72988,2017-12-02,Forest
Town assume,30.731208,-139.343997,10390,2024-03-12,Desert
Data game,-11.519356,-98.714599,96733,2026-03-03,Freshwater
Fight management,-47.164249,20.809555,77746,2018-11-27,Freshwater
Produce clear,37.352432,-162.366709,76191,2022-12-08,Urban
Woman push,82.108686,-73.57671,43413,2021-03-15,Forest
Summer newspaper,-30.898187,153.960721,39020,2020-08-27,Forest
Anyone professional,56.075628,-14.818713,52226,2022-08-28,Tundra
That store,-22.990463,-62.860993,92616,2026-02-27,Marine
Power rather,87.471409,98.394589,80693,2023-10-15,Forest
Final interview,36.881724,28.176421,54279,2024-01-30,Marine
Third allow,18.600399,129.598343,37877,2024-11-06,Wetland
Situation probably,-36.674918,95.537925,67764,2022-10-12,Marine
Force cold,85.423141,110.259584,36476,2021-10-22,Grassland
Agreement without,-44.649811,66.754052,34156,2019-04-26,Marine
No child,-63.572583,-159.409639,60254,2023-05-02,Freshwater
Simple also,-87.881427,143.330833,40336,2024-03-07,Forest
Lot end,24.638452,106.332252,87641,2019-07-02,Tundra
Now article,62.693221,-159.04039,66368,2023-09-30,Grassland
Step answer,86.064338,-105.656011,56649,2025-10-05,Freshwater
Work among,62.26236,-17.323574,56237,2026-05-26,Desert
Even same,-75.267285,-72.803432,11022,2025-03-03,Forest
Across learn,-44.895818,-94.479526,82284,2017-01-11,Urban
Enough race,78.829844,-72.955957,5675,2024-11-09,Wetland
Control stand,61.894782,4.338492,57267,2021-07-20,Desert
To special,11.410476,-164.691005,98873,2017-03-07,Urban
Thing same,-3.455525,-18.388207,7220,2018-01-19,Marine
Choose vote,-24.710652,-43.765175,52938,2021-05-05,Grassland
Drug official,80.491055,-35.153382,27487,2021-08-27,Wetland
High both,-56.616584,153.017229,56061,2020-07-17,Freshwater
Pay long,-20.863312,-89.876747,74616,2017-03-14,Forest
Skill fly,78.069045,140.65562,12710,2018-06-13,Freshwater
Majority five,80.664317,161.527086,60203,2018-09-25,Forest
Before war,7.129125,-113.676151,63129,2017-11-01,Grassland
Data plan,79.053414,162.380559,55803,2023-08-11,Forest
Find attack,69.704394,-2.468777,57606,2017-08-08,Marine
While price,-17.302001,102.059911,25831,2017-03-22,Desert
War anything,-20.922936,1.161842,52847,2018-10-17,Urban
As ahead,8.649719,-74.754224,80977,2022-12-11,Forest
Friend quality,-16.677,54.809966,91622,2020-12-13,Forest
Point official,14.325346,142.89431,39857,2018-12-07,Tundra
Idea tend,51.772493,-112.444902,73418,2025-10-06,Wetland
All next,-4.199556,-118.358967,33060,2022-01-01,Grassland
Free bag,-67.127986,35.678459,25704,2023-12-19,Wetland
Make sister,-58.908214,-109.163517,84489,2022-10-10,Grassland
Available spend,-31.626034,-160.927263,98877,2023-12-08,Desert
Over none,-15.608897,-20.016193,31692,2021-11-08,Desert
Might world,-57.125161,69.971593,61316,2017-04-01,Grassland
Mention clearly,67.389145,5.397324,10893,2018-01-26,Forest
Anyone general,11.125124,143.135651,66012,2019-04-11,Freshwater
And career,-7.085005,64.375595,8508,2021-08-04,Freshwater
Now whole,-32.786609,146.061725,54493,2017-11-20,Marine
World help,-49.607892,153.245123,77942,2017-07-14,Urban
Game carry,-69.564722,-148.741845,56820,2024-01-23,Tundra
Low perform,86.846186,99.804854,72958,2023-10-19,Wetland
