species,latitude,longitude,population,date,habitat
Deep mention,57.124241,-148.859647,80480,2019-10-21,Wetland
Method official,66.636356,-43.032291,31470,2019-10-22,Desert
Past card,33.218581,-9.628808,33478,2019-12-03,Desert
With out,-20.146143,173.362403,68239,2019-01-11,Urban
Marriage these,86.98976,-44.665274,35694,2020-05-29,Desert
Generation chance,-86.054776,62.772416,66905,2024-02-20,Grassland
Scene involve,-63.585462,122.671894,26376,2022-12-28,Desert
Decade kid,45.67027,26.420587,64622,2016-11-03,Desert
Vote simple,-50.645783,60.785278,78428,2023-07-28,Urban
Kind up,20.148726,-12.078758,35124,2025-04-23,Freshwater
Sport effort,-64.194682,169.317104,45606,2019-05-25,Grassland
Rather minute,83.82357,-118.232163,40682,2025-09-26,Desert
Customer Mr,-68.019636,-57.37704,73248,2024-08-13,Forest
Goal seem,51.589535,71.261473,94371,2017-10-29,Forest
World reflect,81.403051,-177.444501,46191,2019-06-26,Tundra
Institution green,-4.380674,-27.310692,98337,2020-10-25,Freshwater
No away,-31.893649,-0.524949,68044,2022-08-12,Urban
Believe measure,39.088551,-108.67034,33660,2021-01-03,Urban
Difficult whose,-56.786754,164.514525,73765,2023-08-02,Freshwater
Include evidence,55.365933,-44.094872,16701,2020-11-11,Desert
Get be,41.211198,108.430215,39994,2016-07-31,Desert
Coach teach,-51.085012,-12.552248,60621,2023-06-09,Freshwater
Character nation,3.886738,126.457906,434,2024-07-28,Marine
Almost wife,-88.548746,169.396302,49160,2022-08-20,Desert
Several six,-31.769075,-56.934745,5809,2023-10-27,Wetland
See group,88.141692,-88.943454,31066,2024-09-08,Freshwater
Close instead,-15.798239,-143.702865,77654,2021-12-29,Grassland
Leader ten,-88.469069,82.496694,2796,2021-11-17,Freshwater
Board another,30.214914,-101.602563,5321,2025-10-11,Grassland
Start end,-24.228252,-24.329546,94134,2023-02-16,Marine
Growth them,44.187423,-126.737366,40965,2025-12-25,Grassland
At respond,66.607745,108.895041,41639,2021-06-15,Tundra
It religious,-5.826911,144.043441,87371,2025-02-13,Marine
Sport address,16.09547,31.482246,99033,2026-04-05,Tundra
State foot,67.00477,-94.731184,86457,2021-10-31,Freshwater
Hundred himself,-14.023091,-8.332773,91929,2023-01-08,Marine
Control forward,-86.694575,43.666138,59077,2017-09-12,Urban
Scene shoulder,-86.109381,44.60099,56731,2023-09-05,Urban
Method look,23.299865,1.53397,99122,2019-12-18,Marine
Discover card,-65.9346,52.063377,9685,2021-10-10,Forest
Until manager,-71.837491,12.173522,16593,2024-02-01,Urban
Single gas,-16.363761,-121.60114,97420,2026-06-15,Forest
Draw Mrs,-54.752281,-70.05255,18710,2021-02-12,Desert
Television technology,48.327597,177.542999,42638,2026-05-22,Urban
Husband worker,29.937365,117.73973,86658,2020-11-08,Desert
Only lay,82.052385,-105.922459,54398,2021-06-26,Urban
Network different,67.79196,-99.345562,19357,2016-09-16,Freshwater
Example field,42.391241,-24.560474,9968,2022-06-03,Marine
Suffer suffer,1.517037,48.087405,66352,2023-08-18,Grassland
