compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C18H26N2O0,807.19,N/A,160.394,Amide
Adrenaline,C17H20N2O6,732.99,1.27,385.167,Organic Compound
Serotonin,C3H36N1O3,413.97,7.58,390.294,Hormone
Aspirin,C2H6N3O4,215.4,N/A,493.84,Lipid
Serotonin,C14H26N4O0,64.66,11.82,882.986,Alcohol
Dopamine,C16H25N3O2,358.12,N/A,758.715,Amide
Caffeine,C3H36N2O6,977.79,N/A,242.803,Hormone
Cholesterol,C7H39N2O0,379.38,10.64,911.113,Organic Compound
Cholesterol,C6H10N3O1,731.75,7.03,396.399,Organic Compound
Ethanol,C10H29N2O8,183.63,8.86,875.236,Alcohol
Caffeine,C6H29N2O0,983.98,10.32,652.768,Organic Compound
Aspirin,C13H23N3O1,313.59,8.52,31.228,Organic Compound
Urea,C15H10N3O7,291.5,1.65,320.615,Lipid
Adrenaline,C10H17N3O4,401.5,5.24,748.728,Alcohol
Adenosine triphosphate,C7H21N4O7,418.05,2.97,847.939,Alcohol
Ethanol,C10H20N0O6,828.58,11.64,908.137,Organic Compound
Dopamine,C7H8N1O8,98.98,9.31,397.01,Lipid
Ethanol,C11H16N2O2,933.91,N/A,766.399,Neurotransmitter
Serotonin,C6H34N0O5,411.61,7.43,542.37,Neurotransmitter
Cholesterol,C10H31N3O4,583.95,N/A,321.557,Nucleotide
Ethanol,C20H16N4O10,610.2,7.08,18.774,Lipid
Glucose,C3H9N0O8,692.47,5.88,349.187,Alcohol
Aspirin,C7H28N3O8,836.35,3.46,434.978,Neurotransmitter
Urea,C12H14N2O0,983.56,11.52,195.043,Carbohydrate
Adenosine triphosphate,C6H18N5O9,865.84,5.45,979.554,Hormone
Dopamine,C3H13N0O7,272.02,13.65,551.004,Alkaloid
Serotonin,C8H6N0O1,552.01,8.07,296.207,Nucleotide
Aspirin,C17H17N0O6,459.64,10.82,400.093,Alkaloid
Glucose,C15H14N1O8,784.88,12.42,775.366,Alcohol
Glucose,C10H10N0O2,826.94,10.74,966.197,Nucleotide
Ethanol,C4H38N3O5,148.5,10.49,443.424,Organic Compound
Cholesterol,C6H29N4O1,475.98,7.51,210.601,Alcohol
Glucose,C3H1N5O1,792.67,7.99,660.404,Alkaloid
Urea,C4H7N1O9,814.02,6.8,542.07,Alcohol
Serotonin,C13H32N1O7,413.61,5.43,40.855,Organic Compound
Serotonin,C18H12N5O2,782.77,12.43,286.978,Organic Compound
Dopamine,C14H23N2O5,796.77,4.06,189.973,Organic Compound
Cholesterol,C16H33N5O2,682.16,3.86,670.599,Alkaloid
Adrenaline,C15H31N1O4,367.1,13.29,266.919,Amide
Urea,C2H5N2O10,648.39,1.4,97.819,Lipid
Cholesterol,C1H18N0O6,660.45,13.41,400.426,Nucleotide
Glucose,C12H34N0O2,566.94,4.99,787.356,Lipid
Dopamine,C19H39N3O8,325.99,6.24,816.533,Alcohol
Serotonin,C14H8N4O6,837.89,9.71,707.321,Alkaloid
Urea,C20H17N4O6,313.83,N/A,68.343,Hormone
Dopamine,C11H37N3O10,877.95,11.22,90.329,Organic Compound
Caffeine,C17H34N5O7,267.18,5.85,411.476,Hormone
Caffeine,C20H16N4O7,539.7,N/A,722.522,Neurotransmitter
Adrenaline,C5H27N0O6,188.09,N/A,651.557,Carbohydrate
Adrenaline,C9H31N3O6,574.22,13.71,785.788,Alcohol
Urea,C9H11N1O10,187.41,N/A,658.168,Nucleotide
Adenosine triphosphate,C5H33N5O7,801.84,5.92,287.643,Alkaloid
Caffeine,C9H27N1O6,316.16,11.16,386.111,Alcohol
Caffeine,C15H37N5O7,628.62,11.1,808.385,Alkaloid
Serotonin,C12H27N1O9,266.75,13.01,947.543,Neurotransmitter
Serotonin,C14H21N1O5,596.77,8.96,700.504,Alcohol
Caffeine,C8H34N1O0,743.02,13.15,96.808,Neurotransmitter
Adrenaline,C13H1N2O3,240.34,12.12,392.923,Neurotransmitter
Aspirin,C1H25N3O3,367.03,2.6,301.088,Lipid
Adrenaline,C7H40N0O6,544.08,3.4,527.796,Organic Compound
Cholesterol,C15H32N0O7,384.49,7.08,146.755,Alcohol
Urea,C5H20N3O6,742.34,N/A,28.938,Hormone
Adrenaline,C3H15N2O4,172.98,12.53,250.964,Neurotransmitter
Aspirin,C9H27N0O0,523.69,6.79,960.92,Carbohydrate
Serotonin,C13H3N2O8,742.03,N/A,336.918,Amide
Caffeine,C14H1N4O6,267.66,7.67,195.746,Amide
Caffeine,C14H2N2O7,744.05,N/A,823.294,Hormone
Cholesterol,C16H27N3O0,93.69,8.49,716.515,Hormone
Caffeine,C1H28N4O8,851.36,7.6,618.736,Nucleotide
Glucose,C7H14N3O9,966.59,N/A,83.397,Organic Compound
Caffeine,C10H37N3O5,826.06,10.76,199.583,Neurotransmitter
Cholesterol,C16H11N1O5,738.89,6.75,830.076,Alcohol
Glucose,C11H28N1O6,874.71,11.19,617.084,Neurotransmitter
Adenosine triphosphate,C15H25N5O8,821.49,2.66,12.373,Alcohol
Dopamine,C17H39N3O10,221.26,2.94,174.798,Alkaloid
Dopamine,C18H10N3O0,882.59,12.67,601.492,Hormone
Serotonin,C1H21N5O7,81.54,7.19,363.754,Amide
Dopamine,C20H24N3O6,824.44,5.16,95.863,Hormone
Cholesterol,C11H21N5O5,108.11,10.95,554.005,Carbohydrate
Serotonin,C4H37N2O2,760.09,12.28,179.757,Nucleotide
Ethanol,C2H10N0O9,615.14,11.2,362.312,Carbohydrate
Caffeine,C20H11N1O2,205.85,6.94,433.842,Nucleotide
Aspirin,C11H1N5O5,566.92,7.61,716.754,Nucleotide
Dopamine,C10H4N2O4,236.43,13.52,993.756,Hormone
Adrenaline,C6H28N0O2,457.22,12.5,335.727,Neurotransmitter
Aspirin,C9H10N1O4,987.97,1.18,742.586,Amide
Cholesterol,C18H31N4O3,642.82,12.42,752.872,Carbohydrate
Caffeine,C3H17N0O3,252.95,4.11,428.019,Alcohol
Glucose,C16H25N2O10,251.37,1.88,575.401,Neurotransmitter
Adenosine triphosphate,C20H22N0O1,290.84,N/A,789.059,Amide
Dopamine,C5H13N3O7,815.03,8.91,998.871,Neurotransmitter
Aspirin,C18H27N5O9,917.94,N/A,232.537,Alkaloid
Adenosine triphosphate,C17H1N1O5,966.94,13.68,625.1,Carbohydrate
Urea,C7H39N4O7,924.81,3.44,352.861,Alcohol
Glucose,C19H8N3O5,296.37,1.68,88.584,Lipid
Adrenaline,C13H35N3O7,891.45,9.74,734.647,Organic Compound
Adrenaline,C15H9N0O4,966.95,10.22,157.223,Nucleotide
Serotonin,C8H38N3O3,661.51,N/A,382.82,Nucleotide
Caffeine,C6H3N4O9,866.02,11.02,542.426,Hormone
Dopamine,C11H15N0O4,717.1,8.65,37.816,Alkaloid
Adrenaline,C16H15N1O5,763.91,12.93,478.962,Nucleotide
Glucose,C3H5N3O3,918.0,N/A,200.639,Hormone
Aspirin,C19H10N4O10,176.97,7.05,192.789,Alcohol
Adrenaline,C16H21N0O3,666.78,N/A,305.054,Lipid
Dopamine,C16H3N0O7,134.06,11.03,732.424,Alcohol
Cholesterol,C19H22N0O7,503.94,4.59,541.856,Alkaloid
Ethanol,C18H22N1O9,912.72,6.13,584.435,Amide
Cholesterol,C1H34N2O7,537.51,12.32,548.893,Hormone
Dopamine,C6H14N1O8,267.45,9.66,723.98,Neurotransmitter
Adrenaline,C10H40N0O1,200.75,3.19,3.029,Carbohydrate
Aspirin,C14H17N5O5,315.29,13.87,696.806,Hormone
Urea,C11H39N3O8,240.69,11.09,707.357,Amide
Serotonin,C3H27N1O9,735.71,3.25,222.753,Alcohol
Adrenaline,C6H39N4O5,979.53,8.37,769.644,Carbohydrate
Ethanol,C13H11N1O3,777.21,13.67,867.481,Neurotransmitter
Glucose,C20H27N5O8,775.34,5.51,65.485,Alkaloid
Dopamine,C14H5N3O2,82.99,4.28,260.271,Lipid
Aspirin,C13H12N0O1,571.37,10.38,316.502,Carbohydrate
Adrenaline,C4H11N5O5,50.06,N/A,130.699,Alkaloid
Glucose,C6H28N4O0,781.58,2.43,498.338,Organic Compound
Aspirin,C9H16N4O8,584.22,10.98,121.921,Alkaloid
Adenosine triphosphate,C11H14N0O2,542.06,5.41,224.987,Hormone
Caffeine,C20H29N5O4,884.27,10.49,13.039,Neurotransmitter
Adenosine triphosphate,C5H27N5O2,636.35,3.91,481.206,Alcohol
Caffeine,C14H3N2O0,194.24,9.71,373.221,Organic Compound
Serotonin,C15H36N3O8,722.17,N/A,891.369,Lipid
Dopamine,C11H2N1O9,944.45,N/A,24.828,Carbohydrate
Dopamine,C20H17N2O10,869.07,7.46,359.043,Organic Compound
Glucose,C10H37N4O2,117.64,3.87,725.703,Organic Compound
Adrenaline,C4H7N2O4,525.8,1.66,845.755,Hormone
Adrenaline,C13H12N2O1,364.33,1.26,90.331,Amide
Adrenaline,C4H2N0O3,877.22,8.64,874.157,Amide
Adrenaline,C12H11N4O2,812.64,N/A,3.325,Alkaloid
Aspirin,C2H11N2O6,373.4,N/A,520.902,Nucleotide
Glucose,C20H27N1O2,122.71,1.28,961.927,Organic Compound
Caffeine,C13H9N5O5,331.19,9.81,247.642,Carbohydrate
Urea,C18H38N3O9,458.11,13.93,799.931,Alcohol
Caffeine,C13H16N0O2,446.09,9.23,513.611,Carbohydrate
Glucose,C7H24N5O9,286.25,2.75,343.506,Lipid
Glucose,C14H27N0O0,494.31,N/A,681.453,Alcohol
Adrenaline,C5H28N4O5,113.07,12.56,536.284,Nucleotide
Dopamine,C17H6N0O6,168.5,N/A,930.466,Neurotransmitter
Glucose,C14H17N5O8,940.37,4.71,929.579,Organic Compound
Urea,C1H18N5O3,66.74,2.76,976.389,Alkaloid
Cholesterol,C2H16N4O3,658.63,11.73,100.864,Hormone
Dopamine,C10H12N4O6,959.98,4.7,806.786,Hormone
Dopamine,C10H13N0O2,334.72,12.54,30.391,Organic Compound
Aspirin,C5H32N5O0,708.36,3.48,381.147,Alcohol
Serotonin,C14H10N1O1,442.42,5.37,577.666,Carbohydrate
Ethanol,C18H20N0O9,810.84,12.53,773.42,Alcohol
Cholesterol,C14H34N0O0,604.3,4.19,645.362,Lipid
Adenosine triphosphate,C19H8N1O6,257.07,8.91,793.093,Alkaloid
Cholesterol,C12H21N3O3,119.58,9.35,892.323,Hormone
Adrenaline,C14H39N5O10,301.21,12.34,625.202,Carbohydrate
Caffeine,C11H3N0O8,930.65,N/A,794.969,Lipid
Ethanol,C1H39N3O10,955.97,N/A,617.386,Neurotransmitter
Aspirin,C11H21N0O2,933.6,12.52,19.938,Carbohydrate
Dopamine,C17H40N0O2,918.1,11.24,677.984,Hormone
Cholesterol,C20H31N2O6,172.1,N/A,509.674,Lipid
Ethanol,C13H18N5O5,94.69,11.33,709.113,Alcohol
Cholesterol,C19H36N4O6,561.89,2.48,164.325,Neurotransmitter
Serotonin,C1H37N2O6,950.45,N/A,888.775,Amide
Serotonin,C15H37N3O1,519.45,3.64,97.432,Alcohol
Caffeine,C13H32N1O1,910.45,5.45,348.182,Carbohydrate
Glucose,C10H16N4O8,350.02,8.85,396.17,Alcohol
Dopamine,C2H19N2O8,156.09,3.13,900.774,Hormone
Aspirin,C17H9N3O6,477.61,6.55,260.961,Alcohol
Aspirin,C9H38N3O8,55.78,7.34,399.744,Neurotransmitter
Adrenaline,C15H21N5O6,474.07,5.65,117.989,Amide
Adrenaline,C14H22N4O8,523.38,4.05,761.135,Lipid
Adrenaline,C6H6N2O9,355.19,7.76,315.884,Hormone
Adenosine triphosphate,C3H11N5O1,253.47,10.06,56.16,Hormone
Glucose,C5H25N0O1,209.65,9.64,960.053,Carbohydrate
Caffeine,C19H7N4O7,112.85,8.86,959.502,Organic Compound
Adenosine triphosphate,C7H9N3O9,917.13,8.21,336.591,Alkaloid
Glucose,C8H28N5O3,680.05,9.17,802.821,Neurotransmitter
Glucose,C4H37N4O7,249.98,11.27,428.832,Alkaloid
Adenosine triphosphate,C5H1N0O1,787.79,4.85,668.377,Carbohydrate
Adenosine triphosphate,C13H23N5O6,592.63,10.33,140.543,Organic Compound
Urea,C7H29N4O7,953.82,1.42,756.373,Organic Compound
Cholesterol,C7H30N2O9,880.3,7.96,948.34,Lipid
Urea,C8H34N2O6,348.04,N/A,37.125,Lipid
Adrenaline,C5H29N3O9,146.93,7.55,610.967,Hormone
Glucose,C9H38N5O6,207.8,2.72,487.596,Neurotransmitter
Adrenaline,C6H18N0O3,228.9,1.09,642.634,Lipid
Caffeine,C1H10N4O5,326.49,4.17,427.37,Nucleotide
Adrenaline,C9H3N0O9,94.81,7.43,896.631,Hormone
Glucose,C18H40N2O7,830.75,11.54,564.381,Alcohol
Urea,C16H3N3O0,700.17,4.04,795.445,Carbohydrate
Adrenaline,C7H24N4O6,420.32,2.35,40.166,Alkaloid
Urea,C19H27N3O2,383.51,11.57,944.198,Amide
Ethanol,C13H29N1O3,331.22,1.4,624.459,Hormone
Ethanol,C8H28N1O9,689.4,5.13,314.437,Lipid
Caffeine,C7H16N3O9,621.14,11.21,794.723,Organic Compound
Serotonin,C16H40N5O7,548.29,4.45,907.267,Hormone
Ethanol,C6H32N1O5,320.1,4.28,349.126,Carbohydrate
Aspirin,C17H6N5O8,684.55,8.4,640.985,Neurotransmitter
Glucose,C20H4N5O0,481.22,N/A,244.393,Organic Compound
Adenosine triphosphate,C19H18N2O10,472.57,10.03,656.508,Lipid
Ethanol,C2H9N0O1,602.06,N/A,121.093,Amide
Glucose,C16H26N0O7,229.77,9.37,106.195,Amide
Urea,C18H10N3O0,213.73,11.89,19.586,Nucleotide
Glucose,C13H15N2O6,927.38,2.84,1.876,Alcohol
Adrenaline,C3H2N4O6,232.83,11.05,388.493,Carbohydrate
Adenosine triphosphate,C7H27N3O8,832.86,6.14,10.03,Carbohydrate
Aspirin,C9H1N3O6,754.5,10.29,599.247,Alkaloid
Caffeine,C10H22N1O2,945.77,9.55,312.367,Neurotransmitter
Caffeine,C4H34N5O3,967.27,5.14,747.261,Organic Compound
Cholesterol,C14H2N0O3,582.7,4.3,939.251,Alcohol
Adrenaline,C18H31N3O0,85.57,N/A,582.511,Carbohydrate
Urea,C6H12N3O4,270.72,2.01,311.739,Carbohydrate
Adrenaline,C15H24N5O5,608.32,12.24,763.895,Neurotransmitter
Ethanol,C10H9N5O0,190.29,N/A,297.31,Amide
Ethanol,C18H37N4O8,775.75,11.85,559.987,Amide
Glucose,C8H36N4O8,456.19,5.62,750.854,Nucleotide
Cholesterol,C7H13N2O3,164.14,N/A,93.691,Organic Compound
Adrenaline,C13H39N4O5,371.8,9.89,4.932,Alcohol
Adenosine triphosphate,C15H31N0O5,867.86,5.84,928.725,Alcohol
Adenosine triphosphate,C17H2N1O1,950.43,13.65,614.022,Carbohydrate
Cholesterol,C9H38N3O6,767.38,10.59,94.071,Neurotransmitter
Serotonin,C11H29N0O9,174.23,5.5,387.744,Neurotransmitter
Ethanol,C14H38N0O5,148.69,7.42,953.324,Alcohol
Urea,C6H37N2O0,899.76,2.35,815.095,Nucleotide
Urea,C2H26N0O10,602.83,12.33,291.653,Alcohol
Adrenaline,C7H3N5O10,113.97,11.03,352.149,Amide
Caffeine,C2H19N3O8,555.98,N/A,972.16,Lipid
Caffeine,C14H29N3O8,629.24,1.79,627.222,Hormone
Dopamine,C16H17N5O6,858.41,11.6,349.02,Carbohydrate
Adrenaline,C11H19N4O6,508.65,2.71,629.859,Neurotransmitter
Dopamine,C8H1N5O10,676.38,11.71,724.942,Alkaloid
Aspirin,C10H18N2O9,403.79,3.86,26.075,Lipid
Urea,C11H4N2O3,937.84,13.36,696.283,Carbohydrate
Ethanol,C9H16N3O6,487.15,5.57,769.79,Alcohol
Adrenaline,C3H26N4O3,493.7,N/A,932.713,Lipid
Adenosine triphosphate,C7H20N3O6,950.12,11.07,806.392,Alcohol
Caffeine,C4H5N2O3,446.24,1.76,142.886,Amide
Cholesterol,C17H1N3O1,548.45,4.31,731.201,Organic Compound
Aspirin,C6H23N0O6,901.78,N/A,562.637,Neurotransmitter
Cholesterol,C20H32N5O7,866.49,11.39,655.271,Carbohydrate
Caffeine,C4H9N0O5,194.04,3.52,893.399,Lipid
Ethanol,C5H27N5O0,856.8,10.44,657.986,Hormone
Cholesterol,C7H12N1O8,608.55,7.43,897.443,Amide
Ethanol,C8H6N1O6,490.34,2.8,417.787,Alcohol
Adrenaline,C6H13N5O0,679.9,2.88,165.582,Nucleotide
Serotonin,C17H40N1O5,739.95,6.1,400.263,Hormone
Ethanol,C11H38N4O10,239.27,1.74,613.42,Nucleotide
Ethanol,C4H16N2O9,471.31,10.29,322.259,Amide
Cholesterol,C14H12N2O10,456.68,2.41,365.873,Organic Compound
Adrenaline,C15H17N0O9,300.63,13.95,984.232,Neurotransmitter
Urea,C10H6N0O0,92.84,13.83,183.371,Amide
Ethanol,C20H9N3O9,159.98,4.48,563.198,Alcohol
Dopamine,C5H6N4O6,935.8,10.17,81.425,Hormone
Aspirin,C11H6N5O1,961.5,1.52,941.487,Neurotransmitter
Glucose,C7H36N4O6,326.6,N/A,936.834,Organic Compound
Glucose,C3H27N3O8,191.86,9.55,605.819,Hormone
Dopamine,C13H8N1O7,61.73,N/A,445.234,Alkaloid
Dopamine,C17H11N2O7,729.06,N/A,777.026,Neurotransmitter
Cholesterol,C18H7N5O5,572.62,9.19,108.982,Nucleotide
Ethanol,C2H8N2O5,104.49,3.04,427.631,Amide
Urea,C1H18N5O4,345.26,11.35,371.165,Amide
Adenosine triphosphate,C6H21N5O1,244.36,7.13,256.884,Alcohol
Cholesterol,C16H27N5O5,358.41,N/A,102.06,Organic Compound
Caffeine,C19H23N4O10,426.75,8.07,742.662,Carbohydrate
Ethanol,C4H9N4O8,196.96,8.79,891.361,Nucleotide
Ethanol,C4H23N0O7,616.43,11.84,763.686,Alkaloid
Dopamine,C16H8N0O3,67.97,N/A,151.406,Nucleotide
Ethanol,C7H29N4O4,852.17,7.12,334.599,Organic Compound
Dopamine,C3H38N1O3,159.55,9.84,338.308,Alcohol
Adrenaline,C11H17N0O8,432.92,8.24,485.041,Hormone
Serotonin,C3H39N4O2,84.74,7.88,111.785,Alcohol
Serotonin,C17H30N5O6,57.4,N/A,11.091,Neurotransmitter
Serotonin,C14H29N1O8,484.19,3.14,421.847,Amide
Ethanol,C10H9N3O10,50.21,3.89,66.242,Nucleotide
Caffeine,C15H34N0O4,297.67,4.82,83.355,Carbohydrate
Cholesterol,C19H19N1O5,979.88,2.83,513.044,Carbohydrate
Caffeine,C7H5N3O6,936.83,13.78,119.688,Amide
Adrenaline,C13H18N4O8,248.82,3.65,887.991,Hormone
Aspirin,C2H19N3O10,515.57,5.08,815.86,Neurotransmitter
Adenosine triphosphate,C19H23N1O0,150.82,1.76,429.574,Nucleotide
Urea,C2H37N1O8,261.6,9.23,92.252,Amide
Adrenaline,C7H16N3O4,870.89,12.79,716.806,Lipid
Glucose,C16H1N2O3,185.45,8.17,900.006,Alkaloid
Ethanol,C3H3N1O2,774.1,13.13,631.914,Hormone
Adrenaline,C8H40N3O3,619.16,13.68,566.782,Neurotransmitter
Cholesterol,C7H37N5O3,748.99,1.41,27.966,Organic Compound
Cholesterol,C1H28N2O2,549.02,9.27,836.131,Organic Compound
Cholesterol,C3H3N5O1,779.35,1.54,622.879,Alcohol
Adrenaline,C9H12N2O8,764.55,1.97,891.696,Amide
Caffeine,C15H19N4O0,785.3,7.77,792.28,Alcohol
Urea,C5H32N4O6,703.45,7.28,951.365,Organic Compound
Urea,C6H24N0O2,956.6,12.52,354.831,Alcohol
Ethanol,C11H14N1O2,508.62,4.68,197.709,Hormone
Cholesterol,C15H38N0O9,645.94,10.33,569.953,Carbohydrate
Caffeine,C6H4N4O0,704.39,9.97,569.407,Amide
Urea,C4H20N4O10,722.98,10.82,238.633,Neurotransmitter
Cholesterol,C3H33N0O2,634.19,8.57,927.126,Nucleotide
Aspirin,C17H33N5O4,682.86,6.03,649.411,Organic Compound
Urea,C5H32N1O2,352.83,N/A,801.92,Amide
Adenosine triphosphate,C18H22N1O2,679.95,3.41,511.19,Nucleotide
Adenosine triphosphate,C15H30N1O0,583.9,8.12,247.618,Nucleotide
Dopamine,C14H21N1O9,867.4,13.97,34.796,Lipid
Ethanol,C16H14N5O2,374.57,3.29,204.198,Amide
Dopamine,C18H2N4O1,759.99,N/A,147.93,Amide
Adenosine triphosphate,C2H29N4O0,295.97,7.85,24.957,Alkaloid
Caffeine,C8H5N3O4,988.47,1.81,896.859,Lipid
Glucose,C7H8N2O1,485.46,N/A,325.548,Alkaloid
Aspirin,C2H40N5O1,260.16,10.64,496.277,Alcohol
Adenosine triphosphate,C6H2N0O9,555.73,N/A,774.056,Nucleotide
Glucose,C17H24N2O7,518.62,1.35,232.252,Nucleotide
Glucose,C18H4N0O2,250.34,7.43,132.531,Organic Compound
Cholesterol,C17H12N1O3,282.24,10.9,438.099,Alcohol
Serotonin,C3H14N5O7,880.81,11.17,273.721,Lipid
Adrenaline,C17H21N0O4,512.15,12.31,907.506,Alcohol
Aspirin,C17H40N5O10,75.49,6.68,337.574,Neurotransmitter
Ethanol,C19H12N1O8,687.09,8.77,529.87,Carbohydrate
Ethanol,C11H3N1O3,317.21,N/A,709.274,Organic Compound
Caffeine,C16H30N2O7,933.61,N/A,111.712,Organic Compound
Cholesterol,C1H9N1O9,436.52,4.84,760.528,Hormone
Adrenaline,C15H6N2O0,322.29,7.85,788.155,Organic Compound
Adrenaline,C3H5N2O4,96.22,N/A,37.512,Alcohol
Adenosine triphosphate,C11H16N1O2,61.56,10.63,476.257,Organic Compound
Adrenaline,C7H35N5O0,98.8,8.9,858.35,Lipid
Serotonin,C10H1N0O6,208.47,7.97,491.993,Organic Compound
Aspirin,C15H6N2O8,402.4,13.85,4.501,Lipid
Serotonin,C1H28N3O5,288.34,2.1,664.533,Carbohydrate
Caffeine,C13H34N3O9,407.76,4.58,176.508,Nucleotide
Aspirin,C5H12N1O5,839.95,N/A,885.497,Organic Compound
Dopamine,C4H26N1O7,391.69,4.29,476.828,Alkaloid
Dopamine,C3H17N3O2,185.05,1.7,640.227,Alcohol
Adenosine triphosphate,C11H26N0O6,622.51,10.94,75.184,Lipid
Serotonin,C15H25N5O3,983.35,9.78,436.917,Amide
Adrenaline,C4H10N3O10,647.72,3.46,140.286,Nucleotide
Ethanol,C8H30N3O1,877.61,13.07,750.003,Neurotransmitter
Caffeine,C11H25N0O0,771.02,8.15,46.19,Alkaloid
Adenosine triphosphate,C4H28N0O6,945.57,5.87,253.239,Organic Compound
Glucose,C19H4N4O0,605.12,9.97,928.494,Carbohydrate
Caffeine,C15H19N1O8,552.79,N/A,886.903,Alcohol
Ethanol,C12H32N3O2,222.12,6.51,523.303,Carbohydrate
Aspirin,C3H3N2O9,829.1,5.02,891.861,Nucleotide
Serotonin,C17H10N3O1,637.23,5.71,490.413,Alcohol
Serotonin,C13H5N4O9,694.42,10.17,254.885,Organic Compound
Ethanol,C7H28N2O9,594.29,12.73,513.503,Amide
Caffeine,C4H24N5O8,943.4,N/A,623.262,Neurotransmitter
Dopamine,C10H3N3O0,685.73,9.02,29.019,Hormone
Glucose,C2H35N3O10,649.68,8.53,34.908,Alcohol
Adenosine triphosphate,C15H8N3O5,553.09,1.59,883.858,Nucleotide
Urea,C13H7N1O2,60.97,13.86,456.901,Organic Compound
Urea,C1H35N0O3,337.33,5.56,662.331,Lipid
