compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C19H5N3O2,622.54,12.59,449.774,Nucleotide
Serotonin,C9H13N0O2,448.83,9.88,497.346,Organic Compound
Adenosine triphosphate,C15H25N1O1,238.99,5.57,184.762,Neurotransmitter
Ethanol,C16H37N0O4,984.33,6.38,538.894,Neurotransmitter
Serotonin,C5H22N0O3,447.27,1.56,189.357,Nucleotide
Aspirin,C12H30N5O1,771.29,1.68,814.815,Neurotransmitter
Glucose,C14H37N3O4,515.47,13.75,589.408,Neurotransmitter
Urea,C5H13N3O8,829.53,9.27,250.436,Lipid
Ethanol,C1H11N0O9,570.91,10.25,284.997,Alcohol
Urea,C3H5N0O2,400.24,11.97,846.937,Lipid
Adrenaline,C11H12N2O2,419.46,11.43,925.296,Carbohydrate
Cholesterol,C18H25N0O5,291.46,N/A,247.952,Amide
Aspirin,C6H14N4O0,523.45,6.33,493.352,Amide
Serotonin,C19H31N3O5,702.28,8.91,284.575,Amide
Cholesterol,C17H19N4O7,472.04,1.33,613.523,Amide
Adenosine triphosphate,C4H27N5O8,63.96,1.29,536.563,Nucleotide
Aspirin,C2H23N0O8,728.03,N/A,406.616,Organic Compound
Aspirin,C5H15N2O8,766.32,2.86,726.91,Neurotransmitter
Serotonin,C4H1N3O10,505.63,N/A,88.938,Amide
Aspirin,C9H22N2O2,913.09,2.87,618.764,Nucleotide
Aspirin,C15H13N5O2,110.86,10.35,545.436,Lipid
Caffeine,C8H28N4O8,541.32,2.79,791.273,Alkaloid
Dopamine,C2H27N4O2,250.47,7.5,565.715,Neurotransmitter
Urea,C12H33N0O9,78.35,6.44,731.968,Carbohydrate
Caffeine,C10H3N4O2,661.94,9.2,991.814,Hormone
Cholesterol,C2H14N5O1,870.39,13.72,554.097,Neurotransmitter
Adenosine triphosphate,C1H36N0O5,551.52,N/A,129.823,Amide
Cholesterol,C3H9N0O9,713.13,8.65,220.037,Organic Compound
Adenosine triphosphate,C20H34N4O7,673.23,12.53,600.294,Lipid
Serotonin,C20H2N2O2,289.77,5.28,540.434,Amide
Caffeine,C19H15N2O8,226.84,3.03,274.896,Amide
Cholesterol,C17H6N5O3,283.91,N/A,645.352,Neurotransmitter
Caffeine,C12H35N4O2,275.94,N/A,822.205,Alcohol
Ethanol,C16H40N1O5,143.53,N/A,730.221,Organic Compound
