compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C5H40N3O1,964.47,5.35,591.877,Organic Compound
Adrenaline,C11H27N2O8,625.08,8.42,839.358,Lipid
Urea,C15H24N3O5,776.56,N/A,644.833,Hormone
Cholesterol,C7H15N4O9,812.34,10.31,188.283,Neurotransmitter
Aspirin,C15H38N4O2,152.56,6.65,139.098,Neurotransmitter
Caffeine,C11H13N1O5,433.49,1.25,318.404,Alcohol
Serotonin,C19H10N2O10,354.19,2.09,956.248,Amide
Adrenaline,C11H26N5O5,795.66,11.45,70.998,Carbohydrate
Glucose,C9H40N2O4,572.32,8.46,130.255,Lipid
Ethanol,C11H25N3O7,342.91,7.02,422.15,Neurotransmitter
Serotonin,C8H28N5O8,399.43,2.0,984.202,Lipid
Serotonin,C11H8N0O3,786.43,5.44,134.569,Amide
Adenosine triphosphate,C3H40N2O9,279.42,5.61,777.763,Alcohol
Serotonin,C13H33N1O10,690.51,8.48,987.057,Hormone
Adenosine triphosphate,C1H18N2O10,544.51,3.04,26.494,Lipid
Dopamine,C19H31N3O6,206.05,7.26,705.706,Nucleotide
Glucose,C4H34N5O0,601.23,9.22,19.868,Neurotransmitter
Adenosine triphosphate,C15H33N0O8,463.87,10.28,820.496,Hormone
Ethanol,C12H16N0O1,289.51,6.29,16.88,Carbohydrate
Glucose,C13H40N2O1,643.67,13.67,165.081,Alcohol
Glucose,C15H12N2O4,854.98,6.69,592.283,Amide
Glucose,C20H27N0O6,758.44,4.86,659.125,Alcohol
Glucose,C3H8N3O4,256.54,3.71,492.934,Nucleotide
Cholesterol,C13H11N3O10,906.88,10.44,874.968,Nucleotide
Ethanol,C14H15N3O8,377.62,2.63,412.425,Hormone
Caffeine,C6H23N2O5,921.17,N/A,829.759,Amide
Cholesterol,C20H31N2O9,804.44,N/A,392.507,Neurotransmitter
Cholesterol,C20H25N4O7,83.28,12.48,162.853,Alcohol
Serotonin,C4H35N0O2,414.44,13.12,709.998,Organic Compound
Serotonin,C4H37N0O9,816.9,N/A,993.676,Lipid
Cholesterol,C20H18N4O7,114.92,6.49,442.798,Amide
Serotonin,C18H38N0O7,556.06,7.16,631.852,Alkaloid
Glucose,C12H20N1O2,357.21,11.87,94.595,Hormone
Cholesterol,C18H36N4O8,266.1,4.01,852.523,Alkaloid
Cholesterol,C11H35N5O7,644.33,N/A,343.54,Neurotransmitter
Cholesterol,C5H4N5O5,130.43,8.98,495.276,Lipid
Ethanol,C13H23N0O5,97.06,4.58,457.014,Organic Compound
Glucose,C16H39N5O9,102.68,6.63,534.218,Neurotransmitter
Adenosine triphosphate,C3H39N5O5,171.07,11.47,547.574,Alcohol
Serotonin,C6H17N2O7,349.83,1.3,239.298,Alkaloid
Cholesterol,C8H8N1O7,192.66,11.07,950.552,Organic Compound
Adenosine triphosphate,C20H20N5O3,74.11,N/A,178.554,Neurotransmitter
Caffeine,C14H30N2O6,297.33,8.6,527.537,Amide
Dopamine,C14H28N2O3,722.18,4.69,592.551,Neurotransmitter
Dopamine,C1H30N2O6,51.27,13.08,499.918,Amide
Serotonin,C17H21N2O4,511.2,10.04,396.187,Alkaloid
Cholesterol,C6H16N1O5,854.02,1.44,103.07,Lipid
Caffeine,C10H33N2O4,720.45,6.98,721.633,Carbohydrate
