compound,formula,mw,pka,solubility_mg_ml,class
Urea,C11H19N1O3,962.74,N/A,974.764,Carbohydrate
Aspirin,C12H24N1O3,465.1,9.35,792.273,Lipid
Adenosine triphosphate,C20H3N2O6,75.12,N/A,966.862,Nucleotide
Caffeine,C3H13N2O8,558.21,10.27,180.635,Alkaloid
Dopamine,C13H24N0O6,784.11,7.59,707.921,Organic Compound
Urea,C18H17N5O4,435.44,10.82,951.417,Alcohol
Adenosine triphosphate,C8H27N3O4,301.29,6.78,7.019,Nucleotide
Aspirin,C20H35N4O6,442.29,8.51,829.558,Organic Compound
Caffeine,C16H13N2O6,684.61,6.57,515.803,Hormone
Ethanol,C10H17N3O7,306.84,3.01,774.492,Organic Compound
Ethanol,C20H17N2O6,608.57,5.95,204.612,Organic Compound
Aspirin,C17H9N5O4,333.5,N/A,422.939,Organic Compound
Adenosine triphosphate,C4H5N5O1,379.16,12.97,67.849,Lipid
Glucose,C16H32N1O10,854.71,13.47,866.481,Amide
Caffeine,C5H15N4O10,285.9,N/A,489.745,Organic Compound
Glucose,C15H16N5O6,791.76,13.38,127.123,Neurotransmitter
Ethanol,C12H19N5O1,599.2,12.49,196.802,Neurotransmitter
Urea,C10H29N1O4,396.35,13.66,682.571,Alkaloid
Caffeine,C4H27N1O7,955.83,5.59,170.566,Organic Compound
Adenosine triphosphate,C7H15N3O0,616.18,13.79,875.191,Nucleotide
Dopamine,C7H21N1O5,137.36,3.24,690.652,Nucleotide
Urea,C14H35N5O9,670.29,10.32,427.221,Organic Compound
Cholesterol,C9H16N0O5,503.68,5.4,504.134,Nucleotide
Ethanol,C19H18N0O7,602.39,3.15,878.16,Alkaloid
Aspirin,C13H19N0O1,480.85,8.59,241.174,Nucleotide
Adenosine triphosphate,C20H12N0O4,609.79,12.94,516.334,Organic Compound
Adenosine triphosphate,C20H35N0O0,193.18,7.03,916.419,Alcohol
Adrenaline,C17H27N2O8,163.34,8.75,663.953,Carbohydrate
Glucose,C8H4N3O8,582.6,7.32,920.936,Hormone
Ethanol,C10H5N5O10,280.73,1.06,330.462,Carbohydrate
Ethanol,C11H35N2O3,168.21,1.21,455.959,Organic Compound
Adenosine triphosphate,C9H32N0O2,505.88,2.56,74.053,Alcohol
Caffeine,C20H9N5O9,99.16,13.83,423.693,Carbohydrate
Dopamine,C8H24N5O1,871.17,1.67,204.827,Lipid
Adenosine triphosphate,C3H38N3O1,165.85,4.9,461.924,Organic Compound
Urea,C14H5N1O9,729.06,9.2,9.363,Hormone
Adenosine triphosphate,C20H28N4O10,111.54,1.41,747.743,Neurotransmitter
Adenosine triphosphate,C18H9N5O10,462.27,9.61,800.759,Amide
Glucose,C12H22N5O5,118.55,N/A,636.094,Carbohydrate
Ethanol,C10H8N1O5,550.84,3.21,890.126,Lipid
Serotonin,C9H6N5O0,837.55,9.56,78.352,Amide
Glucose,C15H11N2O8,821.09,2.93,409.739,Alcohol
Adrenaline,C8H13N4O10,947.25,2.07,49.784,Hormone
Adenosine triphosphate,C1H30N3O3,635.67,N/A,525.88,Nucleotide
Cholesterol,C16H22N0O1,939.7,N/A,473.855,Alcohol
Urea,C17H33N2O10,826.39,2.52,732.623,Nucleotide
Adenosine triphosphate,C15H30N1O3,62.72,12.33,865.553,Hormone
Urea,C3H27N0O10,373.7,3.91,860.752,Organic Compound
Ethanol,C1H35N4O9,240.56,9.87,569.91,Hormone
Urea,C6H33N2O7,870.61,2.26,385.787,Organic Compound
Adenosine triphosphate,C2H19N1O10,376.2,8.26,540.16,Alcohol
Glucose,C7H24N1O2,235.07,4.37,920.676,Nucleotide
Adrenaline,C19H11N1O10,474.19,1.28,886.124,Hormone
Dopamine,C17H38N2O4,429.46,9.55,82.2,Lipid
Caffeine,C4H36N1O0,788.69,12.09,542.811,Alkaloid
Aspirin,C4H16N4O9,176.83,5.11,49.717,Alkaloid
Dopamine,C5H7N5O7,687.74,1.85,938.85,Alkaloid
Urea,C13H15N0O5,470.93,13.27,900.139,Nucleotide
Urea,C10H27N3O0,244.93,12.6,214.818,Hormone
Caffeine,C18H27N4O9,266.36,13.63,548.679,Organic Compound
Serotonin,C6H4N4O7,715.44,N/A,115.611,Neurotransmitter
Adrenaline,C14H33N2O7,794.78,12.98,767.601,Carbohydrate
Cholesterol,C1H30N4O5,449.67,N/A,789.144,Alkaloid
Adenosine triphosphate,C11H19N4O6,800.09,4.77,357.76,Organic Compound
Caffeine,C3H13N2O7,941.08,9.41,711.639,Alkaloid
Dopamine,C9H24N5O0,707.75,9.37,108.356,Nucleotide
Adenosine triphosphate,C18H4N1O9,708.06,10.78,758.286,Hormone
Aspirin,C18H21N0O1,143.01,14.0,454.591,Carbohydrate
Urea,C11H30N2O1,559.27,12.04,400.696,Organic Compound
Caffeine,C1H32N0O0,664.35,6.78,77.402,Carbohydrate
Adrenaline,C4H9N4O10,310.19,13.86,234.801,Alcohol
Glucose,C16H13N0O8,357.16,1.85,848.329,Amide
Adenosine triphosphate,C9H38N4O10,808.28,3.71,255.983,Lipid
Serotonin,C10H20N2O5,159.04,10.76,932.687,Carbohydrate
Aspirin,C2H24N2O9,782.46,N/A,255.172,Lipid
Urea,C10H5N4O3,56.19,2.48,576.551,Alcohol
Adrenaline,C15H24N3O5,318.9,12.92,873.563,Carbohydrate
Glucose,C20H18N2O7,189.24,3.87,606.864,Nucleotide
Adenosine triphosphate,C17H29N0O8,638.94,5.98,899.58,Alkaloid
Urea,C2H34N5O1,655.14,2.24,836.388,Neurotransmitter
Adrenaline,C4H38N3O9,770.95,12.53,401.732,Amide
Dopamine,C6H8N4O10,781.39,2.63,0.18,Organic Compound
Cholesterol,C7H17N2O1,246.69,N/A,670.654,Alcohol
Glucose,C16H35N1O5,484.08,1.03,867.456,Lipid
Cholesterol,C13H13N5O8,97.97,N/A,970.724,Neurotransmitter
Adrenaline,C2H17N4O5,879.83,3.96,992.898,Hormone
Cholesterol,C20H28N5O1,262.68,N/A,108.714,Lipid
Caffeine,C19H31N5O1,551.21,3.32,454.472,Alkaloid
Serotonin,C6H28N4O6,60.7,1.94,907.241,Alcohol
Caffeine,C15H22N2O4,751.09,5.21,188.191,Nucleotide
Cholesterol,C3H27N2O0,401.61,12.52,310.787,Alcohol
Urea,C19H4N5O9,95.32,N/A,811.835,Amide
Adenosine triphosphate,C3H34N2O9,366.68,12.83,800.212,Nucleotide
Adrenaline,C8H38N0O3,873.26,1.83,60.403,Organic Compound
Caffeine,C15H25N4O2,552.87,13.91,156.491,Nucleotide
Serotonin,C20H15N3O2,345.06,10.82,989.317,Neurotransmitter
Urea,C10H12N3O1,285.74,3.23,452.501,Neurotransmitter
Dopamine,C9H37N5O0,631.13,7.85,104.364,Carbohydrate
Adrenaline,C9H9N2O10,472.02,12.16,418.681,Nucleotide
Urea,C13H17N1O5,701.29,13.26,304.597,Hormone
Urea,C14H11N3O9,560.98,11.89,310.318,Neurotransmitter
Aspirin,C4H16N3O4,717.27,10.05,206.864,Carbohydrate
Urea,C19H25N3O6,366.6,9.99,849.482,Alcohol
Cholesterol,C14H24N0O7,861.48,N/A,204.683,Lipid
Caffeine,C1H30N4O4,391.25,N/A,806.937,Amide
Glucose,C8H1N2O9,417.38,10.41,868.91,Alkaloid
Urea,C18H14N0O7,316.51,5.53,355.581,Nucleotide
Glucose,C9H16N2O4,751.91,4.14,982.61,Neurotransmitter
Adrenaline,C9H1N5O2,826.25,N/A,251.083,Neurotransmitter
Cholesterol,C11H18N1O1,689.12,7.43,317.639,Organic Compound
Caffeine,C19H9N4O10,381.99,10.15,868.117,Alcohol
Urea,C6H12N3O2,230.99,N/A,338.69,Lipid
Dopamine,C17H19N2O5,982.7,N/A,476.015,Nucleotide
Ethanol,C16H20N5O8,877.96,6.86,95.907,Alcohol
Cholesterol,C6H33N1O4,337.61,N/A,349.138,Organic Compound
Dopamine,C17H35N5O1,110.46,3.4,546.695,Hormone
Aspirin,C9H28N2O4,69.49,2.49,103.749,Organic Compound
Adrenaline,C20H27N0O2,835.28,4.48,111.069,Hormone
Urea,C15H21N3O4,377.11,6.72,987.627,Nucleotide
Dopamine,C10H11N2O8,147.69,6.27,207.14,Nucleotide
Adrenaline,C17H11N2O3,218.98,6.71,58.554,Hormone
Aspirin,C2H39N2O4,903.57,N/A,841.946,Lipid
Serotonin,C16H34N4O4,835.61,13.33,759.4,Alcohol
Adenosine triphosphate,C13H30N4O9,689.41,11.59,845.906,Alkaloid
Cholesterol,C10H13N1O9,244.42,1.77,449.604,Nucleotide
Adrenaline,C12H3N1O5,671.58,5.43,999.763,Amide
Adrenaline,C8H31N0O6,892.7,13.71,25.277,Alcohol
Cholesterol,C7H1N1O9,166.2,N/A,486.714,Lipid
Adenosine triphosphate,C13H11N0O3,534.11,5.34,389.064,Hormone
Caffeine,C5H20N0O3,587.64,5.09,756.739,Neurotransmitter
Adenosine triphosphate,C16H37N4O1,946.68,N/A,405.417,Alkaloid
Aspirin,C6H24N1O0,312.62,6.3,872.466,Alkaloid
Urea,C14H6N0O8,406.98,2.02,164.455,Alkaloid
Adrenaline,C16H23N5O2,105.0,N/A,847.384,Carbohydrate
Serotonin,C12H1N2O7,241.98,4.31,321.781,Carbohydrate
Serotonin,C18H33N3O6,748.88,N/A,322.702,Hormone
Adenosine triphosphate,C13H23N3O8,603.34,10.14,141.299,Organic Compound
Caffeine,C8H15N0O7,343.88,N/A,746.569,Alcohol
Adenosine triphosphate,C17H2N2O2,498.06,3.52,179.868,Alkaloid
Aspirin,C5H11N3O7,394.39,10.41,313.527,Alkaloid
Urea,C1H33N4O0,724.83,N/A,226.657,Hormone
Urea,C9H37N3O1,271.8,11.5,759.029,Alcohol
Ethanol,C11H3N5O2,122.1,N/A,316.051,Carbohydrate
Aspirin,C9H31N5O8,182.29,10.94,269.554,Organic Compound
Adrenaline,C8H8N4O3,889.04,12.4,374.326,Alkaloid
Dopamine,C16H36N3O4,984.39,5.63,584.386,Amide
Glucose,C13H33N0O6,192.46,11.52,551.607,Carbohydrate
Dopamine,C7H39N3O10,132.59,1.71,705.343,Alcohol
Urea,C18H27N3O1,338.46,4.03,298.658,Alkaloid
Ethanol,C12H29N0O9,523.93,8.49,488.385,Neurotransmitter
Cholesterol,C19H31N5O5,87.43,3.04,522.906,Alcohol
Aspirin,C12H13N3O1,683.2,4.82,452.433,Nucleotide
Adrenaline,C9H35N3O7,180.25,11.22,522.124,Neurotransmitter
Ethanol,C10H21N2O5,118.98,6.43,746.255,Nucleotide
Serotonin,C20H25N0O2,474.12,2.15,682.78,Lipid
Caffeine,C8H8N1O6,835.44,13.97,102.276,Alcohol
Serotonin,C16H24N4O0,249.97,9.94,477.729,Neurotransmitter
Serotonin,C8H39N1O9,784.23,1.14,308.384,Hormone
Cholesterol,C20H10N3O3,338.0,9.86,299.069,Carbohydrate
Dopamine,C3H6N3O3,705.19,2.38,324.255,Nucleotide
Urea,C5H2N5O2,410.13,2.52,922.233,Organic Compound
Adenosine triphosphate,C15H39N5O9,924.59,9.89,988.518,Amide
Serotonin,C11H5N3O5,306.02,1.92,847.391,Organic Compound
Adenosine triphosphate,C10H16N0O7,929.47,10.36,96.131,Amide
Caffeine,C11H35N0O4,302.33,12.53,645.595,Organic Compound
Dopamine,C1H15N4O8,613.35,12.53,710.145,Alkaloid
Ethanol,C17H10N4O6,552.78,5.32,755.69,Hormone
Cholesterol,C17H28N0O5,852.74,6.68,102.303,Alcohol
Urea,C15H31N4O1,133.95,2.06,656.513,Alkaloid
Glucose,C19H18N0O4,546.46,1.8,808.529,Hormone
Aspirin,C20H31N5O10,640.79,8.93,711.423,Lipid
Ethanol,C6H40N2O1,83.17,11.37,897.058,Carbohydrate
Dopamine,C7H31N1O7,96.88,3.87,292.249,Lipid
Cholesterol,C7H7N2O1,603.79,4.55,316.019,Carbohydrate
Caffeine,C16H30N5O9,365.12,3.53,581.881,Organic Compound
Urea,C19H39N4O0,240.57,1.29,434.183,Nucleotide
Urea,C7H1N2O6,184.66,11.22,834.46,Lipid
Caffeine,C6H17N3O6,772.48,9.98,961.99,Neurotransmitter
Aspirin,C13H35N5O8,965.92,13.49,816.657,Hormone
Urea,C17H18N2O10,736.28,12.06,67.964,Organic Compound
Aspirin,C3H24N2O6,197.04,6.53,585.498,Hormone
Aspirin,C4H25N0O3,393.49,N/A,305.631,Hormone
Caffeine,C6H38N2O1,976.15,N/A,290.171,Alkaloid
Cholesterol,C2H21N4O4,129.62,5.81,71.33,Alcohol
Serotonin,C2H18N4O0,580.35,12.36,280.075,Lipid
Adenosine triphosphate,C15H19N1O3,324.63,3.31,337.181,Hormone
Cholesterol,C14H36N4O7,603.45,12.3,354.579,Carbohydrate
Adrenaline,C10H25N5O2,227.2,10.44,346.178,Alkaloid
Dopamine,C12H9N0O3,449.06,N/A,789.47,Lipid
Adrenaline,C11H28N0O4,189.29,N/A,758.327,Nucleotide
Aspirin,C10H19N1O8,302.8,5.39,213.599,Lipid
Urea,C20H35N1O0,440.27,1.89,667.506,Nucleotide
Dopamine,C7H22N4O6,512.28,7.17,147.066,Organic Compound
Urea,C2H12N1O4,488.67,5.58,620.273,Lipid
Cholesterol,C2H30N2O8,620.74,11.87,717.805,Alcohol
Glucose,C11H36N2O0,75.26,2.59,5.77,Nucleotide
Cholesterol,C19H6N5O3,299.38,13.77,173.392,Amide
Adrenaline,C5H15N2O6,901.65,9.86,940.922,Alkaloid
Adenosine triphosphate,C6H16N0O10,442.91,N/A,36.813,Nucleotide
Caffeine,C20H2N5O7,838.0,9.45,910.881,Alkaloid
Serotonin,C18H15N1O3,188.66,9.36,139.735,Carbohydrate
Adenosine triphosphate,C2H9N0O3,168.77,N/A,301.987,Neurotransmitter
Glucose,C20H2N4O5,88.24,N/A,95.773,Amide
Cholesterol,C19H2N1O0,938.23,8.88,454.664,Nucleotide
Glucose,C4H6N1O5,915.1,5.57,655.615,Nucleotide
Serotonin,C6H34N3O1,351.44,10.77,110.344,Lipid
Aspirin,C13H8N2O3,139.74,1.68,718.48,Carbohydrate
Ethanol,C17H19N4O0,546.76,N/A,328.774,Lipid
Ethanol,C5H25N1O5,668.45,5.21,201.409,Lipid
Dopamine,C16H24N4O4,185.67,9.88,819.051,Alkaloid
Ethanol,C13H13N3O1,105.56,N/A,568.214,Carbohydrate
Adenosine triphosphate,C20H13N3O7,511.99,N/A,213.594,Neurotransmitter
Aspirin,C18H3N0O10,262.03,7.2,841.004,Lipid
Aspirin,C11H40N4O8,915.46,N/A,254.415,Organic Compound
Adenosine triphosphate,C4H17N4O5,393.16,3.66,34.847,Lipid
Aspirin,C4H18N3O1,424.93,3.83,892.41,Nucleotide
Adrenaline,C13H19N2O5,303.3,10.16,289.385,Neurotransmitter
Aspirin,C13H24N3O5,588.69,11.36,862.995,Alkaloid
Adrenaline,C4H14N1O0,288.95,2.71,911.403,Amide
Caffeine,C2H20N1O2,168.48,5.99,779.661,Lipid
Adrenaline,C9H5N4O5,288.12,N/A,979.185,Carbohydrate
Urea,C2H31N4O5,160.3,11.58,577.365,Hormone
Aspirin,C11H24N2O2,877.85,13.36,390.82,Organic Compound
Glucose,C4H4N5O6,842.75,9.42,852.218,Organic Compound
Adenosine triphosphate,C17H9N0O2,997.14,8.68,109.622,Neurotransmitter
Glucose,C18H4N5O0,769.52,N/A,591.738,Nucleotide
Ethanol,C17H32N3O1,651.45,11.66,798.406,Alcohol
Glucose,C9H33N3O7,661.29,13.36,361.961,Organic Compound
Cholesterol,C6H6N2O9,75.79,4.29,967.86,Nucleotide
Urea,C17H35N5O5,146.13,1.28,277.665,Organic Compound
Adrenaline,C13H5N4O9,421.85,N/A,520.513,Alcohol
Adenosine triphosphate,C9H30N3O9,185.82,1.61,531.262,Nucleotide
Cholesterol,C4H20N2O0,833.88,7.36,847.574,Nucleotide
Ethanol,C11H6N4O6,473.03,9.68,917.655,Carbohydrate
Glucose,C7H35N4O2,276.17,12.61,873.379,Nucleotide
Caffeine,C5H19N3O10,385.25,12.87,299.034,Amide
Glucose,C12H24N1O5,395.82,6.22,728.642,Alkaloid
Adenosine triphosphate,C20H32N2O8,881.11,12.25,82.576,Carbohydrate
Cholesterol,C3H18N3O4,718.16,12.02,515.052,Alcohol
Caffeine,C11H35N1O6,535.32,1.6,80.817,Nucleotide
Aspirin,C6H2N5O9,877.57,7.47,806.671,Carbohydrate
Cholesterol,C15H24N5O6,112.25,12.25,342.344,Organic Compound
Serotonin,C9H13N3O10,706.14,4.9,494.775,Alcohol
Serotonin,C10H17N0O1,574.08,3.52,33.691,Lipid
Adrenaline,C6H22N3O3,949.26,4.17,921.784,Alkaloid
Cholesterol,C2H21N1O3,677.92,5.88,799.731,Nucleotide
Glucose,C10H35N0O5,225.13,3.44,192.858,Hormone
Adenosine triphosphate,C1H5N0O9,576.04,13.38,826.535,Alkaloid
Urea,C7H22N1O6,773.02,1.32,702.299,Organic Compound
Ethanol,C11H9N0O8,215.18,5.4,958.579,Carbohydrate
Cholesterol,C8H29N3O6,862.75,3.16,11.212,Hormone
Aspirin,C5H14N2O9,387.33,5.34,328.472,Alkaloid
Caffeine,C7H30N5O0,901.23,N/A,88.687,Lipid
Aspirin,C4H22N4O6,844.9,5.31,417.849,Alkaloid
Adenosine triphosphate,C12H40N3O6,876.1,9.63,925.065,Carbohydrate
Caffeine,C2H9N2O0,285.55,10.2,249.953,Alkaloid
Adenosine triphosphate,C19H37N0O0,887.74,8.45,991.224,Neurotransmitter
Aspirin,C7H21N3O3,567.12,12.81,141.349,Neurotransmitter
Urea,C12H6N3O7,345.14,12.53,48.386,Organic Compound
Ethanol,C19H5N0O9,211.19,8.07,968.221,Alcohol
Serotonin,C11H9N4O8,335.73,N/A,599.207,Carbohydrate
Aspirin,C19H21N5O0,492.47,11.27,834.218,Nucleotide
Caffeine,C8H29N2O5,363.31,2.91,970.57,Hormone
Aspirin,C11H23N3O1,468.89,8.69,51.734,Neurotransmitter
Adenosine triphosphate,C20H12N3O6,266.7,13.42,863.362,Lipid
Glucose,C4H33N2O3,183.14,4.54,645.478,Lipid
Adenosine triphosphate,C2H19N3O3,519.71,4.38,954.553,Organic Compound
Adenosine triphosphate,C20H25N4O9,644.33,5.95,988.535,Hormone
Ethanol,C20H15N1O7,489.55,5.93,142.393,Organic Compound
Ethanol,C4H36N4O2,648.67,N/A,54.8,Hormone
Cholesterol,C3H6N2O8,233.78,3.35,350.441,Hormone
Adenosine triphosphate,C15H12N2O6,202.55,N/A,596.214,Lipid
Adrenaline,C3H5N2O8,910.9,5.77,293.441,Alkaloid
Adrenaline,C2H24N0O7,725.39,2.01,714.129,Lipid
Glucose,C11H38N5O7,882.8,4.58,402.344,Amide
Adenosine triphosphate,C3H32N0O2,273.54,9.38,366.146,Alcohol
Glucose,C6H1N5O7,966.98,5.57,75.928,Lipid
Urea,C20H21N2O5,139.87,10.99,363.252,Amide
Ethanol,C19H27N0O10,506.27,N/A,546.405,Organic Compound
Cholesterol,C11H1N1O7,739.63,9.13,721.969,Lipid
Ethanol,C8H8N5O5,370.67,13.34,967.03,Alkaloid
Cholesterol,C10H13N4O1,111.88,5.22,130.928,Hormone
Ethanol,C17H40N2O9,636.52,8.02,209.059,Alcohol
Ethanol,C3H5N5O5,651.05,1.72,714.15,Hormone
Serotonin,C9H13N1O1,846.59,1.82,919.803,Alkaloid
Caffeine,C15H36N3O0,728.27,8.56,310.845,Alcohol
Cholesterol,C1H1N1O8,76.24,2.91,713.314,Neurotransmitter
Urea,C5H25N4O10,640.22,N/A,988.377,Hormone
Urea,C12H38N4O3,618.66,7.8,448.599,Amide
Urea,C15H17N1O6,533.91,4.24,224.429,Alcohol
Glucose,C19H18N1O6,501.69,3.12,460.751,Carbohydrate
Adrenaline,C2H27N1O7,896.85,7.79,517.567,Hormone
Adrenaline,C15H7N1O5,275.85,N/A,632.709,Alcohol
Ethanol,C16H7N5O3,679.28,1.51,363.679,Alcohol
Aspirin,C15H1N1O2,693.4,12.07,926.343,Amide
Caffeine,C7H4N4O2,98.66,N/A,564.769,Carbohydrate
Glucose,C1H19N2O7,967.16,13.69,241.671,Carbohydrate
Adrenaline,C4H5N5O7,514.85,N/A,608.597,Hormone
Serotonin,C6H35N4O0,56.41,8.78,108.873,Lipid
Dopamine,C18H10N4O9,841.63,5.35,297.581,Neurotransmitter
Adenosine triphosphate,C20H4N1O2,691.76,2.59,754.871,Alkaloid
Dopamine,C13H36N3O3,291.92,11.21,909.569,Amide
Serotonin,C17H37N3O10,429.81,1.44,677.789,Neurotransmitter
Cholesterol,C16H5N3O4,803.55,13.46,501.755,Amide
Ethanol,C6H29N2O10,389.34,6.05,847.909,Amide
Adenosine triphosphate,C3H35N5O3,176.82,10.93,829.113,Nucleotide
Ethanol,C10H36N2O8,498.87,8.03,177.516,Amide
Serotonin,C3H12N2O7,76.17,1.17,43.698,Lipid
Adenosine triphosphate,C2H20N3O6,456.63,5.22,704.114,Carbohydrate
Caffeine,C16H34N2O5,350.4,4.79,113.943,Lipid
Aspirin,C14H16N5O2,948.63,N/A,287.845,Organic Compound
