compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C7H35N3O1,60.49,N/A,852.221,Alcohol
Ethanol,C7H29N4O6,439.65,10.9,641.552,Neurotransmitter
Aspirin,C18H7N0O0,358.56,3.49,513.848,Nucleotide
Adenosine triphosphate,C14H29N2O6,473.52,12.62,766.152,Organic Compound
Adrenaline,C16H22N2O10,155.61,11.36,504.096,Hormone
Glucose,C20H37N2O1,149.61,4.81,242.118,Nucleotide
Adenosine triphosphate,C17H14N2O9,385.24,N/A,439.807,Organic Compound
Serotonin,C7H30N1O3,509.37,12.42,766.968,Neurotransmitter
Urea,C13H4N2O0,940.61,5.3,543.352,Amide
Glucose,C14H3N1O7,617.63,12.78,750.658,Neurotransmitter
Cholesterol,C1H27N5O5,672.54,6.99,932.656,Organic Compound
Glucose,C20H26N1O2,445.28,8.25,867.643,Nucleotide
Adenosine triphosphate,C3H31N2O1,253.76,9.01,863.945,Alcohol
Glucose,C20H16N5O10,948.51,1.73,155.701,Lipid
Urea,C16H31N3O0,505.08,9.43,983.848,Nucleotide
Caffeine,C4H35N1O3,143.59,11.45,305.427,Organic Compound
Adrenaline,C1H9N1O4,227.19,12.42,255.667,Hormone
Cholesterol,C19H32N3O6,326.15,N/A,809.211,Lipid
Glucose,C13H2N5O9,547.53,10.43,143.779,Carbohydrate
Urea,C19H27N0O6,91.3,10.67,844.093,Neurotransmitter
Caffeine,C2H7N5O0,674.79,N/A,992.289,Neurotransmitter
Glucose,C10H18N3O0,242.21,N/A,81.187,Amide
Cholesterol,C2H3N4O0,713.88,2.82,751.55,Organic Compound
Ethanol,C7H12N3O5,244.72,1.22,726.781,Nucleotide
Adrenaline,C8H35N3O1,451.52,13.12,952.26,Neurotransmitter
Aspirin,C2H22N1O6,422.03,13.59,423.942,Lipid
Cholesterol,C13H40N1O5,152.87,10.05,861.241,Neurotransmitter
Serotonin,C15H23N4O1,252.41,4.96,444.831,Organic Compound
Urea,C17H6N3O4,493.56,13.21,38.292,Lipid
Aspirin,C8H32N3O0,153.88,13.42,642.781,Neurotransmitter
Urea,C1H37N5O1,914.07,2.69,91.313,Nucleotide
Caffeine,C12H38N5O2,609.46,N/A,312.279,Carbohydrate
Glucose,C2H12N1O7,891.24,4.64,340.393,Carbohydrate
Adrenaline,C7H15N0O4,439.93,7.6,843.3,Carbohydrate
Caffeine,C14H29N1O5,533.32,3.53,182.073,Alkaloid
Aspirin,C9H19N4O10,980.45,5.88,154.378,Lipid
Cholesterol,C13H27N2O8,894.27,N/A,176.81,Hormone
Glucose,C16H36N5O3,657.94,6.12,844.606,Hormone
Cholesterol,C6H3N1O8,608.65,4.42,150.17,Organic Compound
Serotonin,C17H6N1O10,280.5,5.03,949.289,Amide
Adenosine triphosphate,C13H28N1O9,871.77,9.46,881.243,Amide
Ethanol,C9H35N0O7,406.44,N/A,704.639,Alcohol
Ethanol,C15H9N5O1,461.88,4.16,513.234,Alkaloid
Caffeine,C12H25N1O6,184.15,1.01,520.485,Neurotransmitter
Aspirin,C6H21N5O4,508.44,3.52,292.149,Neurotransmitter
Caffeine,C3H17N3O0,859.91,6.24,808.354,Alcohol
Adrenaline,C11H1N5O10,693.48,8.5,67.51,Alkaloid
Adenosine triphosphate,C20H36N5O4,973.24,N/A,435.666,Alkaloid
Aspirin,C9H4N3O3,414.79,8.37,93.48,Alcohol
Caffeine,C17H27N1O0,323.22,3.0,749.852,Carbohydrate
Cholesterol,C14H12N2O4,261.98,N/A,688.237,Alkaloid
Glucose,C9H15N3O9,531.12,6.67,354.867,Lipid
Dopamine,C16H40N5O5,720.7,N/A,551.599,Alcohol
Glucose,C6H19N0O2,153.94,8.73,893.251,Hormone
Cholesterol,C17H27N0O10,513.63,2.32,857.02,Organic Compound
Aspirin,C5H39N0O7,906.64,1.23,361.69,Carbohydrate
Adrenaline,C11H16N0O3,825.75,3.99,842.167,Carbohydrate
Adrenaline,C9H13N4O7,512.05,9.41,478.436,Hormone
Adrenaline,C7H6N3O9,508.24,N/A,541.892,Nucleotide
Adenosine triphosphate,C7H18N1O1,227.62,10.92,609.865,Organic Compound
Serotonin,C14H18N3O6,828.84,9.81,481.169,Lipid
Dopamine,C1H28N2O10,66.88,11.93,449.362,Neurotransmitter
Serotonin,C1H40N4O8,825.79,3.83,653.028,Lipid
Adrenaline,C8H3N5O5,641.44,4.74,104.885,Amide
Adenosine triphosphate,C15H39N1O7,353.44,11.17,198.975,Organic Compound
Serotonin,C2H13N5O6,600.53,N/A,776.663,Carbohydrate
Caffeine,C15H1N3O9,622.74,N/A,372.843,Alkaloid
Glucose,C1H18N4O9,989.74,4.24,509.733,Neurotransmitter
Urea,C2H36N1O9,170.51,13.44,299.562,Carbohydrate
Urea,C19H29N1O0,193.78,10.6,74.092,Nucleotide
Adenosine triphosphate,C1H14N4O5,825.4,12.73,796.782,Nucleotide
Urea,C14H21N0O6,361.02,6.77,322.357,Nucleotide
Urea,C2H36N0O2,456.3,N/A,894.427,Carbohydrate
Glucose,C20H19N4O4,691.65,4.78,567.923,Alkaloid
Cholesterol,C12H28N4O8,523.92,3.68,991.483,Amide
Adenosine triphosphate,C17H22N3O0,744.35,7.3,306.907,Lipid
Adrenaline,C17H14N2O6,466.9,5.05,141.049,Alkaloid
Cholesterol,C17H15N0O10,769.31,11.07,912.3,Neurotransmitter
Urea,C6H33N4O8,597.93,12.61,580.412,Organic Compound
Ethanol,C6H21N3O6,549.71,13.59,464.755,Nucleotide
Serotonin,C16H26N1O7,963.14,7.96,802.512,Neurotransmitter
Adenosine triphosphate,C4H27N5O7,884.14,8.27,182.041,Amide
Ethanol,C18H2N3O6,678.98,N/A,122.333,Alkaloid
Caffeine,C7H17N3O1,602.97,12.92,759.725,Nucleotide
Cholesterol,C19H37N3O1,924.45,2.6,59.73,Alkaloid
Adenosine triphosphate,C7H36N1O10,445.28,11.13,278.546,Organic Compound
Adrenaline,C3H24N3O7,984.85,7.1,601.406,Hormone
Adenosine triphosphate,C13H33N2O4,386.77,8.93,312.019,Organic Compound
Caffeine,C15H6N5O5,576.35,10.07,234.103,Hormone
Cholesterol,C9H1N5O9,267.4,9.56,359.877,Alkaloid
Caffeine,C11H23N3O10,137.2,5.27,484.156,Hormone
Adrenaline,C6H3N3O0,926.64,8.37,148.377,Carbohydrate
Dopamine,C11H35N5O7,415.9,3.76,187.269,Organic Compound
Adenosine triphosphate,C19H37N0O0,823.53,5.99,581.911,Organic Compound
Caffeine,C7H36N2O4,446.8,12.02,505.985,Alkaloid
Serotonin,C13H40N1O2,236.23,12.61,405.951,Hormone
Adenosine triphosphate,C4H16N0O3,249.76,13.58,659.991,Amide
Urea,C14H20N4O3,744.3,12.09,725.337,Alkaloid
Serotonin,C12H40N0O5,294.55,2.31,645.974,Amide
Urea,C6H40N1O4,492.25,3.22,453.791,Lipid
Dopamine,C16H25N0O1,426.15,N/A,836.331,Organic Compound
Ethanol,C11H31N3O1,113.36,1.88,414.489,Organic Compound
Urea,C20H36N2O4,959.46,5.24,674.846,Carbohydrate
Adenosine triphosphate,C17H34N3O1,766.47,13.42,400.263,Hormone
Glucose,C8H7N4O3,400.81,6.86,222.347,Hormone
Glucose,C19H37N0O10,106.61,11.74,879.607,Organic Compound
Ethanol,C18H36N0O2,490.24,1.26,606.839,Organic Compound
Serotonin,C12H27N4O2,779.79,N/A,13.664,Hormone
Caffeine,C1H10N0O7,848.88,12.41,647.24,Neurotransmitter
Ethanol,C4H16N2O0,270.5,8.52,959.048,Amide
Dopamine,C3H2N0O9,815.64,6.35,683.727,Hormone
Adenosine triphosphate,C9H14N0O8,799.19,4.03,851.048,Neurotransmitter
Adrenaline,C20H5N3O1,554.88,4.4,560.133,Alkaloid
Serotonin,C13H10N4O8,224.68,13.13,463.016,Carbohydrate
Adrenaline,C14H22N1O8,115.62,4.76,929.083,Amide
Aspirin,C17H32N4O4,925.9,4.3,330.196,Nucleotide
Dopamine,C18H14N1O8,78.62,13.09,748.844,Alkaloid
Serotonin,C8H11N2O1,729.74,N/A,129.738,Carbohydrate
Urea,C15H39N3O6,689.35,3.35,177.582,Nucleotide
Aspirin,C10H2N0O1,552.13,5.4,787.851,Alkaloid
Aspirin,C6H3N1O0,834.16,8.83,651.059,Nucleotide
Urea,C12H36N4O5,679.47,10.59,282.017,Alcohol
Aspirin,C16H24N4O4,146.65,5.05,375.97,Alcohol
Serotonin,C9H13N4O8,683.63,N/A,735.26,Amide
Urea,C5H2N0O4,812.5,5.67,816.094,Lipid
Aspirin,C8H36N4O3,541.68,5.41,821.289,Neurotransmitter
Ethanol,C4H10N2O8,967.84,12.79,247.034,Hormone
Adrenaline,C6H40N3O3,419.81,N/A,426.022,Neurotransmitter
Serotonin,C4H23N5O6,982.82,10.77,375.061,Lipid
Caffeine,C7H10N5O5,692.54,9.1,509.831,Lipid
Aspirin,C8H18N0O7,129.7,11.46,706.992,Organic Compound
Caffeine,C5H28N2O4,199.65,3.82,260.886,Carbohydrate
Dopamine,C9H12N3O7,668.34,2.35,930.201,Organic Compound
Adenosine triphosphate,C2H29N1O9,282.04,5.49,268.064,Nucleotide
Caffeine,C17H24N0O0,492.79,9.13,419.272,Alcohol
Adenosine triphosphate,C1H22N0O5,926.44,N/A,913.562,Neurotransmitter
Caffeine,C12H26N5O2,258.39,N/A,960.265,Hormone
Aspirin,C2H19N4O4,63.07,N/A,549.309,Nucleotide
Dopamine,C14H30N5O6,642.06,8.4,404.407,Organic Compound
Glucose,C5H18N1O7,789.73,N/A,135.267,Alkaloid
Adrenaline,C5H25N1O2,774.29,12.37,35.534,Carbohydrate
Adenosine triphosphate,C5H35N1O4,168.03,N/A,294.273,Alcohol
Adrenaline,C4H28N1O7,474.8,2.21,44.767,Alcohol
Urea,C9H37N4O1,676.12,7.13,216.934,Lipid
Urea,C13H22N2O8,837.57,9.0,865.595,Alkaloid
Dopamine,C5H10N5O0,726.57,12.12,370.38,Organic Compound
Serotonin,C15H7N3O4,212.89,N/A,179.515,Organic Compound
Cholesterol,C4H38N3O2,116.99,N/A,635.133,Neurotransmitter
Glucose,C1H18N4O7,139.26,7.27,186.931,Lipid
Cholesterol,C14H2N2O7,836.76,N/A,595.394,Organic Compound
Urea,C8H8N0O7,373.44,9.05,26.27,Alkaloid
Dopamine,C10H26N2O9,246.69,8.01,441.266,Alcohol
Glucose,C8H15N4O3,302.31,N/A,224.721,Hormone
Adenosine triphosphate,C12H23N0O6,985.94,6.39,512.424,Alcohol
Ethanol,C11H32N5O6,110.81,13.32,549.16,Amide
Caffeine,C20H12N1O4,451.51,8.86,366.632,Carbohydrate
Caffeine,C6H6N1O2,280.73,6.82,529.099,Nucleotide
Serotonin,C10H8N0O5,223.14,5.23,114.625,Alkaloid
Dopamine,C3H24N1O5,972.31,2.54,504.968,Organic Compound
Cholesterol,C6H14N0O8,146.26,7.1,82.907,Neurotransmitter
Caffeine,C13H1N4O5,635.94,12.36,796.199,Carbohydrate
Ethanol,C17H12N0O1,129.79,13.52,36.579,Alcohol
Cholesterol,C6H24N1O6,596.04,2.15,822.16,Alcohol
Dopamine,C2H11N0O6,55.81,12.11,827.067,Alkaloid
Aspirin,C6H3N2O8,484.32,N/A,730.266,Lipid
Aspirin,C14H19N4O5,371.7,10.74,205.405,Nucleotide
Ethanol,C7H28N1O4,873.75,6.44,590.681,Hormone
Cholesterol,C14H4N4O8,321.7,2.97,225.74,Neurotransmitter
Dopamine,C14H18N3O7,300.42,N/A,93.999,Organic Compound
Cholesterol,C17H2N3O2,280.57,6.6,676.921,Alkaloid
Adenosine triphosphate,C6H3N4O2,630.1,11.04,491.069,Lipid
Urea,C9H37N3O4,789.32,3.86,134.453,Nucleotide
Cholesterol,C11H35N4O2,612.04,13.86,305.25,Carbohydrate
Aspirin,C9H35N3O10,945.45,13.42,473.644,Hormone
Adenosine triphosphate,C16H40N4O3,962.59,5.57,610.666,Alkaloid
Caffeine,C9H22N2O9,291.27,N/A,108.066,Lipid
Aspirin,C13H20N4O2,823.16,1.7,930.124,Hormone
Urea,C1H35N2O3,569.34,12.22,914.87,Alkaloid
Adrenaline,C10H17N0O5,601.76,13.36,769.458,Carbohydrate
Aspirin,C3H24N0O0,174.08,4.8,543.972,Alcohol
Adenosine triphosphate,C14H36N2O4,296.76,13.65,213.896,Carbohydrate
Serotonin,C11H24N5O10,710.38,8.83,953.707,Amide
Glucose,C16H23N2O2,854.48,12.81,89.153,Hormone
Caffeine,C2H37N5O1,231.01,8.66,418.882,Hormone
Urea,C13H5N5O9,566.37,12.21,496.922,Lipid
Dopamine,C18H24N4O3,506.13,N/A,389.128,Alcohol
Ethanol,C19H18N5O10,610.37,5.12,729.222,Alcohol
Glucose,C6H33N4O8,614.0,12.61,680.254,Organic Compound
Serotonin,C14H19N5O10,883.86,4.37,613.027,Alkaloid
Caffeine,C15H20N0O7,589.4,10.35,653.383,Alcohol
Caffeine,C4H25N2O7,641.89,12.18,161.256,Alkaloid
Adenosine triphosphate,C2H25N3O7,54.47,10.02,151.716,Carbohydrate
Ethanol,C1H28N4O9,809.38,12.92,791.671,Alkaloid
Aspirin,C4H10N0O5,753.83,6.1,166.928,Carbohydrate
Caffeine,C1H3N1O2,540.32,8.86,484.554,Carbohydrate
Cholesterol,C18H2N2O3,862.97,8.74,768.154,Hormone
Adrenaline,C11H23N1O2,581.99,4.6,486.696,Organic Compound
Serotonin,C18H8N1O5,537.86,N/A,691.196,Amide
Adrenaline,C18H17N5O1,782.71,1.84,498.402,Nucleotide
Serotonin,C19H10N1O0,649.28,N/A,653.969,Amide
Urea,C11H26N5O3,876.49,3.71,869.199,Amide
Caffeine,C8H25N0O10,879.95,N/A,513.131,Neurotransmitter
Caffeine,C19H4N1O3,461.08,1.15,350.598,Neurotransmitter
Cholesterol,C7H30N4O7,282.65,N/A,849.149,Alkaloid
Adenosine triphosphate,C1H23N1O10,754.88,4.75,472.62,Lipid
Adenosine triphosphate,C1H2N1O1,824.13,N/A,141.334,Organic Compound
Urea,C5H9N2O7,880.3,N/A,904.011,Alkaloid
Caffeine,C11H37N3O1,995.55,4.91,600.282,Lipid
Caffeine,C8H36N4O8,119.79,5.66,626.938,Lipid
Adenosine triphosphate,C14H6N4O4,753.64,11.7,254.211,Alkaloid
Aspirin,C4H9N0O6,667.26,10.95,171.456,Alcohol
Glucose,C15H22N4O10,819.17,13.33,848.285,Lipid
Urea,C13H30N0O5,55.44,4.63,157.753,Carbohydrate
Caffeine,C12H33N2O0,814.41,N/A,493.615,Carbohydrate
Caffeine,C1H25N4O0,518.43,12.02,526.753,Amide
Adrenaline,C4H17N1O3,809.64,10.12,48.303,Amide
Serotonin,C8H30N1O0,715.01,8.41,302.888,Neurotransmitter
Dopamine,C7H33N4O2,593.46,7.23,969.817,Amide
Glucose,C14H6N0O1,939.53,2.48,598.352,Alkaloid
Urea,C6H37N1O6,642.21,3.6,740.526,Amide
Adenosine triphosphate,C20H27N1O8,490.95,10.39,649.817,Alkaloid
Serotonin,C19H27N2O1,426.23,4.27,705.171,Organic Compound
Aspirin,C15H3N0O4,562.04,9.29,453.765,Organic Compound
