compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C16H11N0O8,877.75,4.57,599.102,Amide
Adrenaline,C4H25N5O9,226.76,6.86,985.349,Hormone
Serotonin,C14H38N3O1,559.99,7.79,454.677,Lipid
Caffeine,C7H32N2O7,919.68,3.59,409.354,Organic Compound
Caffeine,C6H22N3O0,983.33,8.3,397.07,Alkaloid
Urea,C6H30N0O8,522.97,N/A,840.264,Nucleotide
Glucose,C14H32N5O8,706.55,4.21,742.43,Organic Compound
Serotonin,C12H15N0O3,293.64,N/A,636.925,Nucleotide
Aspirin,C6H22N4O6,999.84,N/A,57.211,Carbohydrate
Cholesterol,C14H3N0O2,171.4,13.9,188.02,Hormone
Dopamine,C5H19N2O2,211.29,10.36,418.96,Organic Compound
Caffeine,C3H3N5O5,540.96,5.85,497.154,Neurotransmitter
Adenosine triphosphate,C20H20N2O0,362.7,8.55,766.064,Lipid
Caffeine,C1H31N1O0,690.0,N/A,73.307,Lipid
Serotonin,C8H32N2O5,973.2,N/A,443.042,Nucleotide
Glucose,C18H8N0O8,917.05,N/A,91.018,Carbohydrate
Adenosine triphosphate,C5H38N2O9,679.63,6.18,63.314,Lipid
Adrenaline,C10H25N3O3,119.43,7.08,143.585,Nucleotide
Glucose,C7H8N2O10,528.06,9.21,623.629,Organic Compound
Urea,C18H39N0O0,696.97,N/A,607.386,Nucleotide
Caffeine,C19H23N4O2,86.45,N/A,379.806,Nucleotide
Ethanol,C1H15N2O2,180.26,2.87,447.244,Nucleotide
Cholesterol,C11H32N5O0,924.29,10.73,808.78,Carbohydrate
Dopamine,C15H25N1O8,741.39,2.53,950.667,Amide
Cholesterol,C17H26N3O3,889.95,10.33,733.675,Nucleotide
Ethanol,C3H39N4O3,358.58,8.05,603.375,Amide
Dopamine,C5H39N4O10,995.32,N/A,886.404,Carbohydrate
Ethanol,C14H18N3O7,872.07,10.96,45.739,Lipid
Cholesterol,C17H32N3O4,738.53,1.48,292.193,Neurotransmitter
Serotonin,C1H6N0O6,973.21,9.05,190.755,Hormone
Dopamine,C2H5N1O5,779.65,2.25,872.247,Hormone
Dopamine,C2H10N0O8,733.41,1.58,969.485,Neurotransmitter
Dopamine,C17H10N3O0,65.23,7.98,685.467,Neurotransmitter
Cholesterol,C8H4N5O3,841.7,11.39,576.347,Hormone
Adenosine triphosphate,C17H18N4O3,467.02,7.76,456.68,Amide
Urea,C11H12N4O6,489.55,6.81,914.045,Amide
Serotonin,C7H18N5O6,827.87,N/A,78.05,Hormone
Adenosine triphosphate,C18H15N2O10,651.51,N/A,223.522,Alkaloid
Glucose,C11H26N2O10,813.7,12.72,260.797,Lipid
Aspirin,C6H33N2O5,663.43,2.54,134.402,Lipid
Glucose,C11H24N1O5,693.69,7.22,581.319,Organic Compound
Cholesterol,C14H17N5O7,305.22,2.49,355.103,Amide
Serotonin,C16H11N0O5,988.07,6.2,526.847,Organic Compound
Serotonin,C12H8N1O6,920.63,7.1,741.577,Alkaloid
Urea,C6H39N4O9,857.87,8.04,501.411,Lipid
Ethanol,C7H33N4O9,403.76,3.71,891.602,Amide
Adenosine triphosphate,C14H27N4O4,199.64,3.8,125.174,Organic Compound
Adrenaline,C20H3N1O0,323.66,6.46,668.183,Alcohol
Ethanol,C19H17N2O7,245.6,5.06,420.928,Alcohol
Serotonin,C17H15N3O0,665.02,6.93,857.307,Neurotransmitter
Caffeine,C15H39N4O10,157.7,N/A,351.667,Alcohol
Adrenaline,C1H40N3O1,694.4,4.15,8.722,Nucleotide
Dopamine,C14H18N2O9,786.3,1.79,906.311,Lipid
Serotonin,C12H4N2O6,420.96,N/A,676.886,Hormone
Adenosine triphosphate,C17H17N2O2,70.39,N/A,795.237,Hormone
Urea,C3H20N5O7,222.53,5.41,94.374,Alkaloid
Aspirin,C2H8N1O5,365.45,N/A,25.051,Neurotransmitter
Serotonin,C13H9N2O4,777.43,N/A,888.211,Alcohol
Serotonin,C8H33N3O8,425.26,13.4,381.04,Hormone
Glucose,C18H15N5O4,73.72,9.24,398.392,Organic Compound
Aspirin,C11H21N5O7,622.31,N/A,424.699,Carbohydrate
Adrenaline,C12H18N0O10,395.54,8.29,335.16,Organic Compound
Adrenaline,C2H4N4O8,316.82,12.91,87.098,Alkaloid
Cholesterol,C16H26N4O6,182.65,N/A,905.846,Amide
Ethanol,C19H7N5O7,593.82,2.31,928.374,Alkaloid
Urea,C19H5N4O10,980.02,12.13,697.612,Neurotransmitter
Dopamine,C5H16N0O10,935.87,5.83,129.871,Carbohydrate
Urea,C2H14N4O2,721.84,7.72,327.582,Neurotransmitter
Urea,C15H2N2O5,528.08,N/A,99.0,Neurotransmitter
Serotonin,C17H11N5O0,876.13,7.98,564.558,Alcohol
Adenosine triphosphate,C7H37N3O4,815.66,N/A,354.715,Hormone
Caffeine,C2H12N0O8,585.88,8.45,204.05,Hormone
Aspirin,C7H35N5O0,439.74,N/A,161.028,Alkaloid
Cholesterol,C8H32N0O4,729.19,N/A,164.685,Neurotransmitter
Cholesterol,C3H14N1O10,911.75,9.67,775.659,Organic Compound
Cholesterol,C16H37N5O2,539.07,6.41,619.323,Nucleotide
Cholesterol,C12H33N2O7,423.25,11.63,284.157,Nucleotide
Cholesterol,C3H7N5O0,329.25,3.13,634.925,Hormone
Glucose,C19H26N2O10,791.31,7.71,81.187,Amide
Aspirin,C15H2N2O10,948.74,6.99,525.534,Hormone
Dopamine,C18H35N5O4,713.62,3.64,547.967,Amide
Ethanol,C15H12N3O2,330.34,N/A,241.86,Alcohol
Glucose,C14H2N3O7,790.12,9.56,428.95,Organic Compound
Glucose,C15H20N3O9,671.56,7.28,60.996,Organic Compound
Ethanol,C4H35N2O2,280.12,1.47,270.677,Carbohydrate
Urea,C10H10N1O0,319.57,10.73,772.514,Alkaloid
Caffeine,C16H36N5O8,659.51,12.2,32.517,Organic Compound
Aspirin,C7H26N1O3,811.66,4.94,994.512,Neurotransmitter
Adenosine triphosphate,C5H37N3O1,845.99,13.28,422.112,Hormone
Aspirin,C16H22N5O7,413.33,1.89,145.422,Amide
Dopamine,C8H4N3O3,639.2,10.86,295.382,Alkaloid
Adrenaline,C3H13N2O1,960.28,13.07,452.112,Carbohydrate
Adrenaline,C8H14N0O8,599.99,3.34,631.06,Hormone
Urea,C14H12N4O4,910.38,N/A,972.875,Alcohol
Dopamine,C14H39N1O3,341.19,6.14,1.232,Amide
Serotonin,C9H16N0O0,349.74,9.41,908.031,Organic Compound
Cholesterol,C18H26N3O4,95.13,11.96,91.466,Lipid
Ethanol,C16H12N0O9,814.83,1.63,181.888,Amide
Ethanol,C8H15N0O8,495.05,7.47,355.377,Hormone
Ethanol,C7H32N1O1,662.49,6.49,20.783,Lipid
Urea,C3H28N2O8,349.52,12.13,823.439,Nucleotide
Serotonin,C8H23N0O3,807.74,N/A,596.681,Neurotransmitter
Aspirin,C5H8N0O8,908.97,N/A,174.855,Organic Compound
Aspirin,C6H34N1O7,763.86,5.08,522.029,Organic Compound
Dopamine,C3H37N5O5,956.1,N/A,508.693,Amide
Adenosine triphosphate,C13H30N3O7,999.08,4.56,974.691,Alkaloid
Adrenaline,C4H23N4O8,592.02,11.43,525.447,Amide
Adrenaline,C14H1N4O9,602.03,6.89,766.795,Hormone
Caffeine,C17H24N1O0,489.39,13.89,567.043,Alkaloid
Ethanol,C2H23N5O6,304.71,9.86,829.827,Lipid
Ethanol,C9H38N0O4,506.16,1.9,980.37,Alkaloid
Caffeine,C2H10N2O3,204.17,9.99,322.665,Amide
Dopamine,C20H16N5O0,680.99,N/A,720.237,Amide
Serotonin,C2H26N5O1,381.24,3.44,360.658,Lipid
Serotonin,C3H30N5O6,425.65,9.65,509.665,Lipid
Adrenaline,C2H9N3O1,837.05,N/A,495.175,Alkaloid
Caffeine,C8H32N1O4,854.95,3.26,440.193,Carbohydrate
Adenosine triphosphate,C12H7N1O0,439.01,5.83,950.964,Neurotransmitter
Adenosine triphosphate,C2H20N4O7,143.21,4.73,443.178,Alkaloid
Caffeine,C12H27N0O7,350.64,12.8,970.087,Alkaloid
Serotonin,C11H11N4O6,607.07,9.67,32.815,Organic Compound
Adenosine triphosphate,C18H29N1O0,287.88,3.83,68.315,Amide
Glucose,C10H21N1O9,421.14,8.17,368.22,Alkaloid
Adenosine triphosphate,C17H13N4O9,589.84,12.72,127.814,Carbohydrate
Dopamine,C5H15N1O9,382.25,11.13,656.017,Neurotransmitter
Caffeine,C2H24N5O7,620.52,5.81,329.753,Alcohol
Adrenaline,C12H31N4O1,501.86,N/A,273.463,Carbohydrate
Adenosine triphosphate,C13H18N5O4,808.33,2.26,153.063,Alkaloid
Aspirin,C1H30N3O3,805.87,N/A,54.786,Hormone
Dopamine,C19H17N2O9,760.49,9.8,851.9,Hormone
Ethanol,C16H20N3O1,592.2,N/A,514.276,Nucleotide
Aspirin,C10H33N2O2,500.22,N/A,510.758,Neurotransmitter
Urea,C17H9N0O8,256.22,12.7,855.285,Organic Compound
Caffeine,C18H5N4O3,497.61,12.61,623.68,Neurotransmitter
Aspirin,C11H7N0O3,994.93,10.58,714.43,Neurotransmitter
Serotonin,C14H34N4O10,106.75,13.14,953.236,Alcohol
Cholesterol,C20H16N5O2,985.53,10.14,268.017,Alcohol
Serotonin,C1H2N3O2,527.73,7.67,210.532,Hormone
Glucose,C1H12N0O0,507.3,6.08,732.684,Hormone
Urea,C16H7N1O2,272.18,13.95,718.883,Lipid
Serotonin,C10H30N4O0,109.93,13.49,395.661,Organic Compound
Cholesterol,C15H35N0O9,868.57,N/A,293.182,Lipid
Adenosine triphosphate,C12H38N5O0,863.35,5.84,679.755,Organic Compound
Cholesterol,C14H11N4O10,522.16,6.94,837.061,Amide
Glucose,C16H36N3O9,52.03,13.98,459.058,Lipid
Serotonin,C14H37N1O6,443.49,11.62,307.168,Amide
Serotonin,C12H33N0O4,177.78,2.7,603.155,Organic Compound
Glucose,C17H31N4O4,503.39,5.31,249.93,Carbohydrate
Ethanol,C13H19N4O2,194.98,11.45,904.849,Hormone
Aspirin,C4H10N4O5,537.16,12.0,488.517,Nucleotide
Adrenaline,C4H32N4O1,238.69,N/A,560.903,Lipid
Adenosine triphosphate,C11H23N0O6,494.13,2.81,682.151,Lipid
Aspirin,C5H38N4O9,477.55,1.58,975.486,Neurotransmitter
Cholesterol,C10H8N3O9,888.2,3.95,573.626,Lipid
Caffeine,C10H17N0O5,575.34,9.72,177.466,Alcohol
Caffeine,C10H40N3O6,565.85,9.58,738.399,Carbohydrate
Caffeine,C5H25N1O10,160.91,N/A,132.621,Organic Compound
Serotonin,C10H4N4O4,974.8,N/A,333.309,Amide
Glucose,C11H24N3O2,310.1,5.43,594.189,Hormone
Caffeine,C16H31N1O6,882.13,N/A,121.209,Organic Compound
Cholesterol,C13H22N3O2,751.57,N/A,714.28,Alkaloid
Dopamine,C12H2N2O2,922.22,10.6,228.674,Alcohol
Serotonin,C15H3N1O4,879.1,4.17,518.515,Lipid
Aspirin,C7H28N4O5,614.62,1.98,478.735,Carbohydrate
Ethanol,C2H30N4O9,555.51,8.29,479.547,Neurotransmitter
Aspirin,C17H35N2O2,229.02,12.14,713.538,Carbohydrate
Aspirin,C12H4N4O9,594.4,8.96,950.689,Organic Compound
Dopamine,C13H40N4O0,222.64,10.34,376.745,Amide
Ethanol,C7H21N4O10,344.94,N/A,436.815,Alcohol
Urea,C4H16N4O10,86.12,4.17,942.715,Carbohydrate
Aspirin,C8H28N4O1,410.52,10.08,797.171,Amide
Urea,C17H28N5O8,283.35,5.46,300.335,Carbohydrate
