compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C4H40N2O5,187.99,2.5,668.133,Nucleotide
Dopamine,C19H10N2O3,577.42,7.47,349.968,Carbohydrate
Caffeine,C10H23N5O10,408.84,8.16,895.613,Alkaloid
Aspirin,C15H27N2O1,89.34,N/A,547.319,Neurotransmitter
Ethanol,C5H10N3O0,808.46,13.77,602.116,Alcohol
Dopamine,C8H25N0O6,442.47,N/A,935.509,Nucleotide
Serotonin,C11H25N2O3,214.75,8.74,932.494,Hormone
Caffeine,C11H24N1O5,675.07,12.04,225.99,Organic Compound
Caffeine,C15H30N0O1,232.82,1.24,325.15,Alkaloid
Serotonin,C5H30N5O10,932.29,7.81,467.477,Alkaloid
Adenosine triphosphate,C10H9N3O2,401.11,N/A,860.729,Nucleotide
Adenosine triphosphate,C20H22N3O1,655.13,13.59,40.412,Neurotransmitter
Urea,C19H22N4O9,961.99,N/A,660.345,Hormone
Glucose,C8H27N2O7,530.28,2.35,803.433,Lipid
Aspirin,C6H31N3O4,174.08,5.84,745.082,Carbohydrate
Cholesterol,C12H20N5O9,191.78,2.95,511.271,Carbohydrate
Caffeine,C4H22N5O1,304.13,7.04,850.415,Neurotransmitter
Aspirin,C14H16N3O5,854.17,N/A,416.537,Neurotransmitter
Adrenaline,C1H32N4O7,705.54,9.83,289.945,Hormone
Aspirin,C6H13N5O2,914.72,1.23,329.825,Nucleotide
Aspirin,C11H19N3O9,560.32,3.84,272.944,Alkaloid
Serotonin,C2H24N0O10,450.7,N/A,325.779,Carbohydrate
Aspirin,C11H12N1O5,146.18,2.26,350.598,Carbohydrate
Adenosine triphosphate,C11H5N0O10,999.62,N/A,53.297,Neurotransmitter
Caffeine,C9H19N1O6,466.55,N/A,351.666,Nucleotide
Serotonin,C10H15N5O10,757.3,7.55,445.961,Alcohol
Urea,C2H37N5O0,347.84,12.04,419.915,Hormone
Cholesterol,C19H27N5O10,496.46,N/A,406.674,Carbohydrate
Adenosine triphosphate,C12H9N4O2,378.27,1.07,21.127,Alkaloid
Caffeine,C12H22N2O7,931.83,9.97,780.789,Neurotransmitter
Adrenaline,C13H32N4O9,413.0,1.07,169.51,Neurotransmitter
Caffeine,C3H38N5O3,745.35,6.21,112.32,Alkaloid
Adenosine triphosphate,C4H8N4O7,477.84,13.5,247.056,Carbohydrate
Adenosine triphosphate,C20H33N3O2,727.27,10.19,425.01,Alkaloid
Ethanol,C19H29N1O5,395.33,3.77,421.671,Alkaloid
Dopamine,C17H28N4O6,347.74,2.58,766.588,Amide
Urea,C15H3N1O6,296.29,4.17,23.497,Lipid
Ethanol,C10H37N0O2,370.28,11.91,995.299,Lipid
Serotonin,C7H40N1O5,497.97,N/A,579.076,Lipid
Dopamine,C20H24N1O5,433.08,12.77,186.828,Amide
Ethanol,C12H3N1O6,354.69,11.81,792.093,Organic Compound
Dopamine,C8H38N2O9,975.57,2.63,984.137,Amide
Ethanol,C5H32N3O2,80.94,1.67,399.816,Lipid
Adenosine triphosphate,C20H1N3O9,653.19,11.34,240.493,Nucleotide
Ethanol,C9H32N0O4,602.01,N/A,222.281,Alcohol
Serotonin,C17H11N2O9,243.75,12.32,682.305,Alcohol
Ethanol,C10H8N5O10,822.38,N/A,901.146,Hormone
Urea,C4H31N4O0,561.37,12.96,505.516,Alkaloid
Urea,C9H12N0O1,411.57,2.4,794.676,Amide
Ethanol,C19H38N5O3,391.29,12.82,752.596,Neurotransmitter
Cholesterol,C11H25N1O4,336.17,9.48,706.591,Nucleotide
Aspirin,C2H33N0O0,701.56,12.45,412.637,Alkaloid
Adrenaline,C15H13N1O3,391.69,9.15,40.289,Alkaloid
Ethanol,C14H34N0O2,917.26,N/A,747.021,Alcohol
Serotonin,C16H26N5O10,193.3,12.67,124.637,Nucleotide
Aspirin,C5H34N3O6,410.03,4.88,424.166,Neurotransmitter
Aspirin,C10H17N3O3,600.11,8.91,736.87,Lipid
Aspirin,C14H34N2O6,989.3,13.56,77.731,Alkaloid
Aspirin,C20H25N4O0,723.2,N/A,134.905,Alkaloid
Cholesterol,C1H5N2O4,486.31,10.47,708.196,Hormone
Serotonin,C5H7N5O10,920.21,13.68,704.642,Organic Compound
Aspirin,C7H39N1O9,385.03,2.33,613.238,Alcohol
Adenosine triphosphate,C4H10N5O7,264.98,10.16,814.585,Carbohydrate
Serotonin,C12H40N4O5,859.22,7.01,523.222,Alcohol
Ethanol,C20H10N2O3,502.62,1.75,697.374,Amide
Adrenaline,C8H2N4O8,809.38,10.27,10.279,Carbohydrate
Cholesterol,C8H24N3O4,713.04,N/A,245.448,Alkaloid
Urea,C15H32N5O8,800.26,N/A,985.917,Alkaloid
Adenosine triphosphate,C4H33N5O5,783.43,4.94,904.349,Nucleotide
Ethanol,C18H18N1O8,957.86,12.04,266.256,Carbohydrate
Serotonin,C6H3N4O5,502.43,13.17,163.557,Alkaloid
