compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C14H26N1O5,189.37,6.06,332.984,Lipid
Glucose,C15H24N5O5,726.95,N/A,472.904,Alcohol
Cholesterol,C16H15N1O3,910.07,5.89,415.028,Organic Compound
Aspirin,C17H19N5O5,528.06,9.32,94.99,Neurotransmitter
Dopamine,C20H11N4O6,415.59,5.86,993.888,Neurotransmitter
Glucose,C2H10N0O0,807.57,11.83,165.808,Hormone
Aspirin,C9H20N3O4,210.27,1.26,765.163,Lipid
Cholesterol,C12H37N5O10,887.5,N/A,613.386,Lipid
Cholesterol,C17H20N4O10,67.52,12.93,781.39,Organic Compound
Ethanol,C14H20N2O6,634.44,9.1,193.859,Neurotransmitter
Cholesterol,C3H16N2O6,587.68,5.84,765.267,Alcohol
Ethanol,C7H10N4O0,270.65,5.55,504.242,Amide
Aspirin,C17H2N2O1,934.54,13.3,931.673,Carbohydrate
Caffeine,C17H20N2O5,898.85,4.85,783.93,Organic Compound
Adenosine triphosphate,C15H15N0O5,941.6,11.21,734.545,Nucleotide
Caffeine,C13H15N3O8,438.84,4.32,372.047,Neurotransmitter
Aspirin,C16H26N2O8,343.26,N/A,92.581,Amide
Ethanol,C6H10N0O7,762.82,12.5,846.763,Organic Compound
Caffeine,C13H35N2O6,681.4,4.58,144.385,Carbohydrate
Glucose,C5H26N1O1,639.67,4.26,145.593,Organic Compound
Cholesterol,C13H40N5O1,120.69,4.97,111.925,Amide
Urea,C12H32N4O9,514.0,9.43,634.439,Amide
Urea,C3H12N0O3,537.06,2.57,178.68,Alcohol
Ethanol,C3H38N5O9,113.55,12.83,927.077,Carbohydrate
Serotonin,C7H3N1O5,441.06,11.25,865.773,Carbohydrate
Dopamine,C11H16N5O0,385.04,9.73,148.093,Organic Compound
Urea,C16H26N2O4,404.05,N/A,738.526,Lipid
Serotonin,C10H13N3O8,190.62,N/A,414.402,Nucleotide
Serotonin,C14H4N2O1,785.78,12.14,611.276,Lipid
Adenosine triphosphate,C3H30N0O7,501.37,4.12,754.321,Amide
Dopamine,C13H6N5O5,160.64,N/A,543.548,Organic Compound
Cholesterol,C11H14N5O1,802.6,N/A,61.169,Carbohydrate
Serotonin,C2H13N3O3,923.72,4.14,419.111,Nucleotide
Aspirin,C8H35N0O8,296.72,8.53,855.917,Organic Compound
Adrenaline,C12H4N2O10,777.45,N/A,991.482,Alkaloid
Ethanol,C10H35N5O7,103.92,11.95,220.339,Neurotransmitter
Adrenaline,C17H25N2O7,64.28,11.67,160.567,Lipid
Caffeine,C19H15N0O8,243.81,6.57,482.297,Alkaloid
Ethanol,C10H26N1O8,772.31,7.2,580.39,Organic Compound
Urea,C11H26N5O3,560.27,4.29,555.569,Alcohol
Adenosine triphosphate,C12H30N1O8,686.26,4.45,412.772,Alkaloid
Adrenaline,C20H15N5O9,472.98,2.03,931.148,Alcohol
Urea,C16H9N2O5,620.05,5.46,782.301,Alkaloid
Cholesterol,C10H39N4O1,851.13,N/A,670.218,Amide
Ethanol,C15H27N5O7,110.04,6.16,721.707,Nucleotide
Ethanol,C19H3N0O2,364.87,5.64,215.478,Nucleotide
Aspirin,C2H9N5O2,86.52,7.81,824.017,Neurotransmitter
Adrenaline,C19H36N3O7,530.96,1.19,798.612,Alcohol
Caffeine,C7H13N2O0,340.55,5.31,735.838,Lipid
Aspirin,C12H36N0O5,833.21,12.71,710.139,Nucleotide
Aspirin,C18H11N3O4,711.08,7.75,666.807,Nucleotide
Glucose,C2H24N0O9,228.58,2.28,669.541,Nucleotide
Urea,C12H20N0O1,99.73,6.04,843.1,Nucleotide
Aspirin,C13H3N2O0,826.18,5.19,725.807,Carbohydrate
Dopamine,C20H30N5O6,289.35,N/A,501.195,Organic Compound
Adenosine triphosphate,C6H40N5O2,471.23,11.26,987.252,Lipid
Caffeine,C5H14N1O10,494.14,4.52,916.329,Neurotransmitter
Serotonin,C11H13N2O3,791.84,2.6,170.952,Neurotransmitter
Urea,C17H33N1O1,905.92,3.8,277.469,Neurotransmitter
Adenosine triphosphate,C8H2N2O9,888.08,5.62,967.055,Alkaloid
Caffeine,C13H7N3O6,123.06,4.53,722.387,Carbohydrate
Dopamine,C11H26N4O5,86.39,4.56,189.89,Lipid
Glucose,C5H40N3O8,307.95,11.47,441.931,Lipid
Adenosine triphosphate,C5H33N5O2,985.93,4.8,236.687,Nucleotide
Glucose,C3H19N2O2,458.82,5.29,905.81,Alkaloid
Ethanol,C16H22N0O7,332.67,3.72,517.686,Amide
Glucose,C6H7N2O3,261.63,12.6,464.758,Alcohol
Dopamine,C5H26N2O7,770.73,5.78,814.509,Neurotransmitter
Adrenaline,C9H23N1O6,304.77,10.37,651.994,Alcohol
Cholesterol,C1H13N4O1,513.13,6.5,461.698,Hormone
Cholesterol,C2H33N4O2,245.37,2.93,122.962,Organic Compound
Ethanol,C18H18N5O5,191.96,9.11,299.274,Alkaloid
Aspirin,C4H12N3O6,734.11,4.79,88.1,Organic Compound
Ethanol,C5H39N1O0,320.33,1.21,269.182,Alcohol
Adenosine triphosphate,C2H24N1O5,247.23,5.84,844.254,Neurotransmitter
Cholesterol,C9H34N2O6,634.21,9.43,574.582,Alcohol
Glucose,C11H15N2O9,992.89,13.97,588.857,Alcohol
Aspirin,C11H37N5O5,440.2,7.34,885.969,Lipid
Adrenaline,C15H11N2O8,436.91,7.08,330.961,Nucleotide
Ethanol,C2H29N3O2,920.4,12.46,246.3,Alcohol
Adrenaline,C15H38N5O4,245.58,N/A,446.428,Neurotransmitter
Adrenaline,C4H7N3O10,407.27,2.99,507.574,Lipid
Adrenaline,C17H25N4O10,647.95,1.83,154.333,Organic Compound
Glucose,C20H13N1O7,750.83,1.91,853.214,Alkaloid
Dopamine,C10H10N0O3,110.64,N/A,959.097,Nucleotide
Cholesterol,C20H32N3O4,825.14,12.14,818.201,Amide
Adrenaline,C16H12N4O8,406.9,11.32,607.196,Alcohol
Urea,C3H40N0O6,771.2,11.84,948.807,Carbohydrate
Aspirin,C4H35N3O10,617.8,7.71,398.995,Nucleotide
Adrenaline,C7H28N0O2,933.03,N/A,212.243,Amide
