compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C13H37N0O10,972.76,8.58,485.866,Alkaloid
Adrenaline,C6H19N1O10,321.96,11.17,714.391,Hormone
Cholesterol,C19H9N4O0,494.69,6.22,788.382,Amide
Dopamine,C10H3N1O9,350.22,7.94,454.04,Alcohol
Serotonin,C13H5N1O7,278.29,6.96,353.41,Amide
Ethanol,C17H36N3O5,212.86,N/A,472.717,Organic Compound
Glucose,C15H26N4O9,687.4,N/A,198.817,Amide
Serotonin,C4H34N1O10,564.2,7.07,82.372,Carbohydrate
Adenosine triphosphate,C2H1N3O2,465.27,12.19,416.578,Alkaloid
Urea,C11H30N3O6,907.27,6.44,289.892,Organic Compound
Adrenaline,C10H25N1O3,529.22,8.64,721.216,Amide
Glucose,C7H8N2O9,830.54,N/A,30.585,Neurotransmitter
Dopamine,C19H7N4O6,982.92,1.65,915.192,Alkaloid
Caffeine,C6H23N5O5,900.89,6.37,947.311,Alkaloid
Glucose,C10H23N2O4,937.2,4.51,847.103,Carbohydrate
Adrenaline,C5H8N5O3,748.68,2.83,646.551,Alcohol
Urea,C7H1N5O4,212.52,N/A,803.364,Neurotransmitter
Ethanol,C4H20N4O10,349.63,N/A,453.623,Lipid
Ethanol,C4H7N1O4,334.5,9.19,119.298,Alkaloid
Urea,C16H20N3O1,219.13,2.16,69.22,Alkaloid
Glucose,C12H32N2O3,252.38,N/A,571.681,Alcohol
Caffeine,C6H23N2O8,243.55,3.26,744.089,Organic Compound
Glucose,C4H19N3O4,331.89,2.16,987.406,Amide
Cholesterol,C7H9N3O2,646.5,8.68,75.326,Neurotransmitter
Dopamine,C10H15N0O0,782.23,12.11,711.693,Carbohydrate
Glucose,C11H33N4O2,108.34,N/A,875.826,Alkaloid
Caffeine,C12H14N5O3,890.77,N/A,719.165,Alcohol
Adrenaline,C10H31N0O3,388.67,6.46,784.775,Nucleotide
Dopamine,C20H32N0O1,250.68,4.49,51.688,Carbohydrate
Aspirin,C16H9N0O7,953.55,4.03,653.626,Neurotransmitter
Ethanol,C14H10N2O10,745.17,2.15,46.211,Alkaloid
Adrenaline,C9H33N0O1,273.48,2.7,930.663,Hormone
Adrenaline,C10H32N4O7,859.21,N/A,635.079,Carbohydrate
Cholesterol,C20H18N1O0,879.72,N/A,719.131,Carbohydrate
Caffeine,C3H40N4O1,717.01,12.67,7.655,Alcohol
Adenosine triphosphate,C19H21N5O4,700.78,8.55,173.071,Alkaloid
Adenosine triphosphate,C14H14N1O9,660.93,11.14,752.681,Alcohol
Dopamine,C13H17N3O10,692.01,N/A,267.266,Nucleotide
Glucose,C15H4N1O10,459.77,3.82,339.544,Lipid
Adenosine triphosphate,C8H20N1O10,798.96,6.16,808.174,Lipid
Ethanol,C1H1N3O0,318.32,8.51,689.436,Alkaloid
Urea,C10H23N5O1,485.95,3.19,706.087,Neurotransmitter
Adrenaline,C11H18N0O5,987.83,N/A,702.056,Carbohydrate
Cholesterol,C13H29N5O1,427.18,3.38,704.076,Hormone
Adrenaline,C14H23N0O7,558.73,7.48,984.571,Lipid
Ethanol,C6H12N4O6,869.22,9.71,487.407,Organic Compound
Aspirin,C14H15N1O8,584.08,11.89,7.522,Amide
Cholesterol,C9H38N2O2,247.2,7.41,87.046,Amide
Ethanol,C9H28N3O2,120.3,2.49,473.631,Nucleotide
Cholesterol,C11H10N2O9,360.8,6.85,78.953,Nucleotide
Adenosine triphosphate,C15H24N5O9,132.88,N/A,394.948,Alkaloid
Glucose,C10H7N1O0,620.0,10.31,735.989,Nucleotide
Caffeine,C11H39N4O1,414.97,N/A,772.358,Alcohol
Adenosine triphosphate,C15H18N4O4,438.53,11.18,799.292,Organic Compound
Dopamine,C15H26N5O4,82.09,4.29,808.103,Lipid
Adenosine triphosphate,C7H23N4O7,233.05,N/A,32.295,Alcohol
Dopamine,C7H33N0O1,532.06,N/A,5.732,Alcohol
Adrenaline,C17H6N2O4,623.13,5.07,795.088,Amide
Serotonin,C2H12N3O5,700.47,8.17,810.126,Neurotransmitter
Aspirin,C18H5N4O10,761.41,9.66,848.958,Lipid
Serotonin,C8H7N0O0,442.64,11.47,706.795,Lipid
Aspirin,C16H23N5O9,153.05,8.86,828.472,Amide
Dopamine,C19H11N3O8,730.03,1.86,665.152,Alkaloid
Cholesterol,C10H11N4O0,522.72,13.82,429.014,Organic Compound
Adenosine triphosphate,C7H2N4O1,788.78,7.63,261.621,Lipid
Adenosine triphosphate,C4H25N3O7,979.13,11.36,136.962,Alkaloid
Glucose,C6H12N5O10,600.4,5.78,826.905,Alcohol
Adenosine triphosphate,C19H26N2O7,480.32,3.09,329.996,Nucleotide
Caffeine,C15H38N4O3,533.95,4.3,774.306,Neurotransmitter
Ethanol,C14H13N3O0,237.61,1.02,915.157,Neurotransmitter
Caffeine,C19H13N4O7,210.87,1.47,617.018,Neurotransmitter
Cholesterol,C16H35N3O0,955.28,7.71,680.571,Organic Compound
Adrenaline,C2H37N0O5,213.62,13.65,25.457,Carbohydrate
Adrenaline,C11H16N1O2,464.56,N/A,217.076,Hormone
Cholesterol,C9H5N5O2,321.67,9.96,510.814,Amide
Adenosine triphosphate,C1H17N0O3,102.2,12.36,302.476,Neurotransmitter
Dopamine,C13H35N5O0,331.32,13.58,81.295,Neurotransmitter
Caffeine,C10H24N3O10,270.44,13.92,384.802,Hormone
Adenosine triphosphate,C7H25N3O3,862.53,2.36,475.083,Alkaloid
Aspirin,C16H35N4O5,663.42,2.63,580.594,Carbohydrate
Urea,C13H23N0O4,892.12,12.34,365.815,Alkaloid
Caffeine,C5H7N2O10,142.45,9.59,0.325,Amide
Adenosine triphosphate,C3H39N0O9,332.41,11.09,702.864,Organic Compound
Dopamine,C16H24N5O8,452.6,2.54,257.848,Neurotransmitter
Aspirin,C9H16N2O8,853.33,11.58,153.685,Nucleotide
Adrenaline,C16H34N3O10,901.44,N/A,338.687,Neurotransmitter
Cholesterol,C15H24N3O2,362.42,12.65,694.847,Alkaloid
Adrenaline,C6H23N2O7,671.68,5.13,876.838,Alcohol
Adenosine triphosphate,C2H28N0O1,130.23,6.12,954.835,Amide
Ethanol,C15H28N2O1,359.84,8.77,33.127,Neurotransmitter
Dopamine,C6H29N5O8,205.77,11.28,318.589,Alkaloid
Adenosine triphosphate,C12H3N1O10,624.02,12.17,160.885,Lipid
Caffeine,C10H38N5O8,562.47,11.51,190.17,Neurotransmitter
Serotonin,C12H11N4O0,933.48,8.56,420.472,Hormone
Serotonin,C18H6N5O1,311.67,11.9,815.849,Alcohol
Urea,C7H13N5O10,251.76,7.38,501.987,Neurotransmitter
Adenosine triphosphate,C9H7N5O0,172.95,6.37,381.238,Nucleotide
Glucose,C8H15N4O7,771.8,N/A,160.435,Amide
Adenosine triphosphate,C7H4N1O10,508.68,6.76,982.225,Hormone
Glucose,C8H11N1O4,628.64,7.98,582.742,Alcohol
Ethanol,C10H25N1O8,974.03,1.85,665.497,Lipid
Adenosine triphosphate,C18H23N2O7,107.8,6.68,309.872,Amide
Caffeine,C1H27N1O8,343.17,3.09,818.279,Amide
Aspirin,C12H14N2O6,355.32,N/A,688.673,Alcohol
Aspirin,C6H11N3O6,61.11,8.09,477.984,Carbohydrate
Adrenaline,C6H5N3O8,809.17,5.96,101.417,Carbohydrate
Dopamine,C18H20N0O10,542.39,N/A,518.204,Nucleotide
Caffeine,C13H35N0O1,496.51,9.48,499.342,Neurotransmitter
Adenosine triphosphate,C8H1N2O10,756.06,7.89,823.225,Neurotransmitter
Adrenaline,C5H20N1O2,952.91,10.22,972.786,Hormone
Serotonin,C16H22N1O4,851.32,1.02,1.23,Lipid
Serotonin,C15H24N5O10,124.43,13.64,666.478,Organic Compound
Caffeine,C14H28N4O10,769.58,5.61,433.794,Carbohydrate
Serotonin,C4H10N0O5,550.56,N/A,854.14,Amide
Cholesterol,C2H25N5O5,528.68,1.41,786.801,Nucleotide
Ethanol,C14H35N4O10,886.74,N/A,334.996,Lipid
Adenosine triphosphate,C7H6N5O10,845.34,11.19,514.178,Lipid
Ethanol,C6H29N4O9,990.53,12.84,256.889,Hormone
Caffeine,C20H12N2O3,572.79,10.44,741.842,Carbohydrate
Dopamine,C13H15N3O7,944.04,11.3,602.018,Organic Compound
Glucose,C10H35N1O0,237.0,12.81,980.289,Amide
Adrenaline,C18H29N2O2,947.46,10.02,899.419,Nucleotide
Cholesterol,C20H36N4O7,877.67,N/A,173.693,Lipid
Cholesterol,C15H29N3O0,248.17,7.11,920.435,Nucleotide
Aspirin,C12H24N3O10,724.7,11.93,40.739,Lipid
Adenosine triphosphate,C13H30N1O9,555.58,5.87,896.505,Neurotransmitter
Cholesterol,C12H37N5O9,972.15,11.86,714.934,Neurotransmitter
Ethanol,C16H11N0O1,640.55,2.6,977.75,Nucleotide
Aspirin,C3H13N0O2,576.55,12.42,715.471,Lipid
Glucose,C2H27N5O4,794.4,1.2,608.184,Organic Compound
Adrenaline,C20H5N4O6,598.54,6.44,282.668,Lipid
Caffeine,C3H4N5O6,387.27,10.15,674.157,Nucleotide
Adenosine triphosphate,C9H38N4O0,100.48,7.99,275.191,Carbohydrate
Adenosine triphosphate,C19H8N2O4,639.67,5.99,919.829,Lipid
Adenosine triphosphate,C14H39N0O2,898.45,12.29,184.134,Nucleotide
Cholesterol,C1H39N0O4,887.48,12.57,926.393,Alcohol
Caffeine,C11H27N2O1,212.83,2.07,316.144,Lipid
Aspirin,C8H25N3O3,690.79,N/A,698.045,Carbohydrate
Aspirin,C3H39N5O3,855.72,5.55,47.485,Amide
