compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C5H5N0O3,64.22,11.75,912.301,Nucleotide
Glucose,C11H21N5O10,763.09,4.79,159.44,Lipid
Adenosine triphosphate,C19H2N1O9,583.38,10.18,890.673,Hormone
Urea,C11H11N1O5,364.06,8.83,471.366,Alcohol
Cholesterol,C9H22N5O10,748.44,N/A,744.576,Hormone
Adenosine triphosphate,C15H2N3O3,466.0,2.99,273.981,Carbohydrate
Serotonin,C7H21N3O4,829.61,N/A,766.736,Lipid
Glucose,C1H23N5O1,103.72,3.79,469.077,Amide
Adenosine triphosphate,C16H30N4O0,498.11,12.81,592.277,Lipid
Ethanol,C6H20N3O9,774.7,4.04,102.065,Organic Compound
Adrenaline,C16H24N5O4,322.18,3.36,837.522,Lipid
Ethanol,C1H21N2O10,433.15,4.81,419.264,Lipid
Dopamine,C10H10N2O3,323.21,1.37,42.068,Alkaloid
Adrenaline,C7H36N2O10,323.24,7.19,702.722,Carbohydrate
Serotonin,C16H16N0O4,62.31,1.99,785.884,Hormone
Cholesterol,C6H36N1O0,794.84,10.71,908.682,Alkaloid
Ethanol,C1H19N0O5,841.23,7.69,18.882,Alkaloid
Serotonin,C15H11N0O2,143.75,6.17,791.294,Nucleotide
Aspirin,C2H5N3O9,967.8,6.26,969.407,Alcohol
Urea,C12H23N0O4,267.42,N/A,143.168,Carbohydrate
Dopamine,C9H13N4O0,310.62,1.35,911.091,Nucleotide
Adenosine triphosphate,C3H9N2O4,281.51,7.77,427.099,Amide
Cholesterol,C9H10N2O9,302.95,13.42,65.229,Nucleotide
Aspirin,C10H21N1O1,160.27,10.04,583.115,Hormone
Glucose,C1H21N1O6,126.2,4.97,735.315,Neurotransmitter
Glucose,C4H22N1O7,151.91,6.37,691.176,Nucleotide
Adenosine triphosphate,C13H4N3O10,651.03,4.52,995.213,Nucleotide
Dopamine,C13H34N1O8,665.37,12.12,893.91,Organic Compound
Dopamine,C17H1N0O4,272.13,12.16,157.014,Neurotransmitter
Aspirin,C10H33N5O8,470.15,N/A,312.222,Organic Compound
Caffeine,C9H29N4O0,149.95,5.89,646.223,Lipid
Caffeine,C4H15N1O5,542.98,1.86,397.902,Neurotransmitter
Adrenaline,C4H19N2O6,293.13,N/A,196.138,Hormone
Adenosine triphosphate,C11H1N1O7,170.05,N/A,565.763,Nucleotide
Adrenaline,C14H32N0O1,190.5,1.06,750.351,Organic Compound
Cholesterol,C8H39N3O10,480.41,9.92,187.539,Amide
Adenosine triphosphate,C1H8N3O1,74.68,N/A,938.566,Nucleotide
Ethanol,C9H19N3O5,789.77,N/A,141.44,Alkaloid
Urea,C20H38N1O6,747.13,9.54,701.987,Neurotransmitter
Caffeine,C15H19N1O3,310.38,7.1,433.055,Neurotransmitter
Dopamine,C15H3N5O8,389.12,3.8,413.668,Amide
