compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C16H29N5O4,814.1,4.09,695.402,Nucleotide
Caffeine,C3H28N0O0,540.15,4.69,798.923,Neurotransmitter
Caffeine,C5H28N2O3,639.17,N/A,211.171,Carbohydrate
Glucose,C19H2N5O0,837.22,1.74,644.507,Hormone
Serotonin,C20H4N3O6,313.69,10.03,172.621,Alcohol
Aspirin,C12H28N4O0,834.04,11.97,282.237,Organic Compound
Ethanol,C9H10N0O3,713.31,6.06,182.63,Alkaloid
Dopamine,C19H30N4O2,417.29,N/A,671.923,Alkaloid
Caffeine,C16H24N5O10,980.16,6.71,472.749,Organic Compound
Urea,C16H23N1O1,753.35,N/A,968.95,Amide
Caffeine,C14H23N3O7,897.57,11.48,970.376,Carbohydrate
Adrenaline,C20H9N2O3,781.08,10.66,863.209,Neurotransmitter
Glucose,C8H5N0O0,952.9,4.78,724.239,Amide
Adenosine triphosphate,C13H29N0O0,442.73,N/A,821.887,Hormone
Dopamine,C17H25N3O0,718.94,1.95,877.812,Hormone
Adrenaline,C3H9N3O8,132.14,9.9,838.349,Neurotransmitter
Dopamine,C2H8N5O5,54.69,4.34,712.309,Amide
Urea,C8H12N3O0,747.01,2.84,323.234,Alkaloid
Adrenaline,C2H36N2O1,630.87,N/A,567.729,Organic Compound
Dopamine,C4H30N0O9,671.43,N/A,248.421,Organic Compound
Urea,C14H25N3O7,769.36,13.1,642.595,Neurotransmitter
Adenosine triphosphate,C20H39N4O10,182.59,8.12,528.097,Amide
Adrenaline,C5H20N0O9,559.19,12.91,290.543,Hormone
Caffeine,C4H40N3O3,165.91,2.25,648.651,Alcohol
Dopamine,C10H15N5O3,378.28,6.35,103.956,Nucleotide
Ethanol,C10H18N2O9,685.05,4.0,421.025,Alkaloid
Adenosine triphosphate,C14H36N2O0,980.93,9.83,503.547,Neurotransmitter
Caffeine,C11H38N0O9,198.47,2.74,328.635,Amide
Ethanol,C5H32N3O3,314.78,12.22,225.25,Alcohol
Ethanol,C18H17N2O2,877.8,7.27,151.699,Hormone
Serotonin,C10H4N5O8,336.36,1.99,903.795,Alkaloid
Adrenaline,C6H29N1O3,564.69,4.42,416.717,Amide
Caffeine,C11H5N1O3,735.34,8.78,2.077,Alcohol
Adenosine triphosphate,C20H27N5O8,877.87,8.99,309.733,Lipid
Cholesterol,C20H25N5O0,762.79,9.06,580.277,Alcohol
Urea,C19H9N3O4,660.46,5.59,104.797,Hormone
Adrenaline,C14H17N1O10,339.14,10.85,501.446,Carbohydrate
Ethanol,C20H20N3O0,856.32,3.15,880.116,Alcohol
Urea,C17H7N5O7,228.79,1.27,3.842,Carbohydrate
Serotonin,C20H39N5O3,521.63,9.25,759.513,Alkaloid
Glucose,C19H30N0O10,218.73,10.05,140.401,Neurotransmitter
Adenosine triphosphate,C6H21N4O2,675.7,N/A,717.659,Alcohol
Serotonin,C17H26N5O0,556.89,6.25,800.359,Neurotransmitter
Adrenaline,C11H17N5O9,478.38,12.29,336.714,Hormone
Glucose,C4H16N1O3,867.58,N/A,657.029,Alkaloid
Caffeine,C8H40N1O5,447.45,12.28,101.82,Lipid
Urea,C10H38N1O4,836.84,10.2,201.883,Carbohydrate
Urea,C6H13N1O7,893.61,N/A,363.534,Amide
Adrenaline,C7H30N3O6,765.81,8.55,394.321,Hormone
Serotonin,C10H15N1O3,149.9,1.25,536.14,Amide
Dopamine,C4H21N3O7,891.62,13.84,335.525,Alcohol
Cholesterol,C10H12N2O9,440.33,N/A,176.274,Alcohol
Caffeine,C11H12N4O1,509.56,7.62,119.87,Lipid
Urea,C18H20N5O7,90.6,9.91,832.422,Neurotransmitter
Serotonin,C14H27N1O3,286.29,6.09,896.024,Amide
Ethanol,C14H39N3O5,893.26,9.35,285.754,Lipid
Ethanol,C3H16N3O5,939.58,N/A,830.481,Lipid
Urea,C2H18N5O9,882.87,N/A,291.561,Alkaloid
Serotonin,C2H38N4O0,236.27,7.9,173.596,Amide
Glucose,C12H16N5O7,620.36,N/A,468.905,Carbohydrate
Adenosine triphosphate,C10H28N4O3,148.39,3.17,286.406,Lipid
Adenosine triphosphate,C4H36N5O1,328.2,5.17,192.021,Amide
Serotonin,C8H12N5O0,799.01,4.55,381.537,Hormone
Serotonin,C12H27N0O9,579.51,10.27,968.776,Lipid
Cholesterol,C4H15N0O4,746.23,12.93,318.925,Alkaloid
Adenosine triphosphate,C16H35N3O2,263.48,N/A,440.562,Alkaloid
Serotonin,C13H21N5O5,833.73,N/A,661.585,Alkaloid
Glucose,C16H34N0O7,263.89,7.0,179.62,Amide
Caffeine,C4H19N0O10,292.09,N/A,332.498,Alkaloid
Urea,C15H8N1O7,410.25,4.31,681.923,Organic Compound
Caffeine,C11H2N1O3,797.45,1.48,544.696,Nucleotide
Ethanol,C9H35N2O8,991.05,1.53,870.693,Organic Compound
Adenosine triphosphate,C18H34N5O5,500.41,9.21,5.949,Alkaloid
Aspirin,C11H5N0O2,133.69,N/A,326.647,Amide
Adrenaline,C11H12N3O9,719.96,N/A,400.923,Amide
Serotonin,C18H36N0O9,871.98,4.83,517.378,Hormone
Adrenaline,C8H25N3O3,415.43,7.2,705.237,Lipid
Caffeine,C16H20N5O0,573.63,8.02,305.056,Organic Compound
Dopamine,C1H32N4O4,863.65,3.18,328.914,Amide
Serotonin,C1H4N3O0,576.31,1.28,619.296,Alcohol
Aspirin,C17H26N3O9,159.21,N/A,665.377,Organic Compound
Ethanol,C4H2N4O5,434.77,9.09,755.028,Alkaloid
Serotonin,C15H18N1O2,99.98,9.7,597.136,Lipid
Dopamine,C15H28N2O10,243.93,10.16,20.077,Hormone
Serotonin,C13H28N5O3,703.05,N/A,359.914,Amide
Urea,C20H5N5O6,428.38,N/A,870.83,Carbohydrate
Urea,C3H34N5O6,383.2,11.5,735.08,Organic Compound
Cholesterol,C1H39N4O0,295.56,10.08,874.53,Neurotransmitter
Serotonin,C10H40N0O3,752.15,N/A,761.338,Organic Compound
Ethanol,C17H31N5O10,981.55,13.69,400.118,Amide
Serotonin,C19H26N4O5,376.55,7.33,938.798,Hormone
Glucose,C14H9N1O7,605.25,5.11,24.837,Amide
Ethanol,C1H15N5O1,114.65,N/A,811.339,Carbohydrate
Caffeine,C9H28N2O0,728.4,6.37,768.972,Alcohol
Ethanol,C18H10N0O6,263.21,N/A,941.881,Nucleotide
Ethanol,C20H10N0O10,818.03,8.76,260.133,Carbohydrate
Urea,C17H27N4O9,335.27,9.98,770.772,Alcohol
Aspirin,C20H10N1O7,902.75,N/A,239.132,Neurotransmitter
Dopamine,C19H34N3O3,866.94,N/A,540.683,Amide
Adenosine triphosphate,C14H23N1O2,959.29,N/A,684.674,Organic Compound
Adenosine triphosphate,C11H15N2O3,519.4,11.9,870.348,Nucleotide
Urea,C18H19N1O2,181.19,3.76,276.305,Lipid
Cholesterol,C8H27N0O7,361.46,7.92,438.957,Carbohydrate
Ethanol,C10H2N4O4,638.61,N/A,996.616,Neurotransmitter
