compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C2H36N0O0,709.02,N/A,24.845,Lipid
Dopamine,C7H3N2O5,555.52,13.93,49.145,Alcohol
Dopamine,C4H29N2O2,604.65,7.95,601.245,Lipid
Urea,C14H14N2O7,915.56,N/A,222.129,Nucleotide
Aspirin,C8H12N5O5,549.73,13.16,817.513,Hormone
Caffeine,C17H15N1O2,883.86,9.29,365.111,Hormone
Caffeine,C20H8N4O6,924.08,N/A,387.797,Amide
Glucose,C9H31N5O1,229.25,13.01,991.974,Organic Compound
Urea,C6H8N0O9,275.33,8.82,8.779,Nucleotide
Aspirin,C17H8N5O5,81.23,N/A,808.361,Alcohol
Cholesterol,C1H36N5O9,215.7,4.53,562.526,Alkaloid
Urea,C19H38N0O2,816.69,N/A,733.307,Nucleotide
Dopamine,C10H33N4O4,826.1,3.9,714.223,Nucleotide
Ethanol,C13H10N2O10,434.58,5.11,507.112,Carbohydrate
Aspirin,C16H3N0O2,795.51,7.86,688.265,Amide
Urea,C6H36N3O3,828.43,N/A,383.148,Alcohol
Dopamine,C13H33N1O0,265.55,2.04,422.338,Alcohol
Serotonin,C2H37N0O9,206.55,N/A,872.889,Lipid
Urea,C19H10N5O5,860.86,N/A,153.255,Amide
Ethanol,C20H18N2O2,271.98,11.06,739.647,Lipid
Cholesterol,C18H5N0O5,652.01,7.54,116.211,Alkaloid
Cholesterol,C11H5N4O9,271.58,3.13,843.165,Carbohydrate
Caffeine,C1H9N4O1,766.69,11.78,997.881,Lipid
Dopamine,C7H40N3O3,655.75,12.22,853.033,Alcohol
Dopamine,C11H3N3O1,183.69,4.28,670.608,Hormone
Caffeine,C14H5N0O3,742.94,4.49,175.034,Alkaloid
Caffeine,C11H15N1O7,683.8,N/A,579.908,Alcohol
Caffeine,C20H22N4O8,615.45,1.54,665.141,Alkaloid
Cholesterol,C15H37N2O8,847.75,N/A,831.629,Lipid
Dopamine,C2H6N3O2,644.98,5.79,484.291,Amide
Ethanol,C16H25N1O9,411.89,3.29,201.631,Amide
Serotonin,C14H19N4O8,364.73,12.82,963.649,Amide
Serotonin,C15H36N3O3,376.2,10.69,111.372,Nucleotide
Dopamine,C10H18N0O2,179.73,13.97,710.449,Alcohol
Ethanol,C8H19N0O0,293.44,N/A,230.692,Organic Compound
Urea,C10H11N2O0,83.73,5.57,156.42,Carbohydrate
Adrenaline,C18H4N4O3,102.33,5.77,547.154,Neurotransmitter
Urea,C6H33N5O0,179.31,9.48,790.785,Nucleotide
Ethanol,C2H37N5O10,891.87,8.5,621.618,Alcohol
Adrenaline,C6H35N2O4,366.86,7.11,50.545,Alcohol
Urea,C10H11N3O10,91.82,9.45,506.169,Neurotransmitter
Adenosine triphosphate,C13H21N2O3,813.67,1.32,141.406,Alkaloid
Caffeine,C12H11N2O2,186.77,7.18,602.263,Carbohydrate
Cholesterol,C12H20N0O5,395.08,N/A,146.878,Hormone
Caffeine,C18H12N5O0,652.5,N/A,979.564,Lipid
Adenosine triphosphate,C11H38N4O7,81.16,8.46,760.987,Amide
Cholesterol,C16H6N3O4,332.9,10.02,733.975,Alcohol
Dopamine,C6H33N1O2,126.77,N/A,145.26,Carbohydrate
Urea,C14H16N0O8,795.73,3.27,88.168,Alkaloid
Cholesterol,C16H37N0O1,260.73,N/A,70.028,Nucleotide
Caffeine,C8H23N3O3,280.75,N/A,950.212,Hormone
Urea,C9H5N0O5,486.01,11.58,725.36,Lipid
Ethanol,C19H25N4O10,598.28,4.76,827.063,Lipid
Caffeine,C10H35N2O1,294.44,7.69,863.05,Amide
Aspirin,C10H25N3O4,174.69,N/A,682.919,Nucleotide
Cholesterol,C11H24N2O10,787.64,9.48,835.871,Organic Compound
Cholesterol,C16H20N2O0,458.45,5.45,522.211,Lipid
Aspirin,C7H8N0O3,126.87,2.96,369.81,Organic Compound
Cholesterol,C15H26N4O3,288.27,N/A,859.967,Organic Compound
Caffeine,C19H33N3O1,350.72,3.69,374.225,Hormone
Adrenaline,C18H12N3O9,897.17,11.72,196.78,Hormone
Dopamine,C1H1N0O0,634.98,2.95,280.949,Hormone
Cholesterol,C2H27N3O2,524.94,2.61,138.301,Nucleotide
Cholesterol,C18H15N1O8,222.55,5.48,780.403,Neurotransmitter
Ethanol,C2H30N5O7,967.8,12.63,989.747,Neurotransmitter
Glucose,C7H17N5O7,638.34,3.27,28.769,Organic Compound
Aspirin,C16H7N5O4,678.58,N/A,845.137,Nucleotide
Glucose,C13H10N2O1,977.53,7.52,506.65,Lipid
Glucose,C2H2N3O10,81.18,N/A,701.4,Alkaloid
