compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C14H32N1O4,930.82,12.96,608.479,Nucleotide
Adenosine triphosphate,C4H4N0O6,704.06,12.45,223.358,Alcohol
Serotonin,C9H13N1O3,551.94,10.53,628.86,Alkaloid
Dopamine,C5H26N4O0,103.97,13.01,733.663,Neurotransmitter
Adenosine triphosphate,C8H12N1O10,516.34,5.72,89.148,Carbohydrate
Aspirin,C11H27N2O3,818.15,10.13,159.475,Alcohol
Dopamine,C1H29N3O10,490.03,4.71,88.014,Lipid
Caffeine,C19H39N1O7,752.34,3.41,326.466,Neurotransmitter
Dopamine,C10H12N1O0,781.28,4.55,413.235,Alkaloid
Adrenaline,C11H38N0O6,187.78,4.58,589.37,Nucleotide
Ethanol,C2H28N3O6,686.39,13.1,982.501,Organic Compound
Urea,C5H25N2O10,97.02,N/A,487.227,Neurotransmitter
Ethanol,C16H30N0O6,536.15,5.44,470.943,Alkaloid
Adenosine triphosphate,C15H35N0O1,990.31,13.45,338.107,Hormone
Aspirin,C15H32N5O1,709.49,N/A,689.539,Alcohol
Adenosine triphosphate,C20H20N2O8,155.63,N/A,786.79,Carbohydrate
Urea,C1H5N2O0,779.85,8.19,872.965,Alcohol
Caffeine,C12H19N1O8,251.28,3.01,789.155,Alkaloid
Adrenaline,C14H30N0O6,192.83,N/A,313.105,Alkaloid
Urea,C5H29N1O6,860.36,12.78,129.215,Carbohydrate
Caffeine,C16H28N5O0,761.44,3.3,97.137,Organic Compound
Cholesterol,C9H14N4O10,505.78,2.25,672.406,Alcohol
Adrenaline,C8H18N2O3,905.83,6.86,432.775,Carbohydrate
Urea,C12H38N3O10,499.56,7.0,951.369,Neurotransmitter
Caffeine,C15H1N1O7,483.04,N/A,741.859,Organic Compound
Cholesterol,C13H20N4O7,443.81,2.57,782.724,Neurotransmitter
Adenosine triphosphate,C4H24N3O5,450.31,6.29,797.516,Hormone
Caffeine,C17H2N4O1,99.2,10.88,895.79,Organic Compound
Adenosine triphosphate,C20H27N0O8,588.12,N/A,228.485,Organic Compound
