compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C7H32N1O2,549.47,6.12,420.099,Lipid
Adenosine triphosphate,C17H6N4O4,521.63,8.9,551.285,Alkaloid
Serotonin,C13H18N2O8,202.29,N/A,409.161,Amide
Aspirin,C8H31N0O9,760.9,7.56,869.701,Carbohydrate
Serotonin,C19H9N4O10,943.51,13.86,90.406,Hormone
Aspirin,C10H21N0O8,324.44,N/A,830.003,Lipid
Caffeine,C18H23N5O0,843.93,12.23,70.318,Hormone
Cholesterol,C2H14N4O3,570.41,9.55,208.866,Organic Compound
Aspirin,C10H12N0O4,475.83,9.76,364.207,Organic Compound
Aspirin,C12H40N4O1,112.33,9.02,211.197,Organic Compound
Aspirin,C1H6N2O1,327.41,1.99,574.582,Lipid
Adrenaline,C7H22N1O10,102.28,1.46,953.828,Nucleotide
Dopamine,C13H11N0O10,101.22,1.01,449.67,Lipid
Aspirin,C13H12N4O1,749.43,N/A,95.889,Neurotransmitter
Caffeine,C12H25N2O7,674.33,9.54,38.544,Organic Compound
Serotonin,C8H10N4O1,257.92,4.54,484.996,Amide
Urea,C9H13N0O9,796.69,2.28,634.887,Amide
Cholesterol,C1H25N1O9,474.81,N/A,323.355,Alcohol
Caffeine,C10H25N1O10,473.94,12.67,442.427,Alcohol
Aspirin,C20H6N1O7,917.88,3.43,274.372,Lipid
Cholesterol,C15H27N3O3,373.19,4.26,308.112,Amide
Glucose,C18H35N3O2,724.52,4.03,870.619,Organic Compound
Adrenaline,C5H15N5O6,998.73,6.6,548.915,Organic Compound
Cholesterol,C14H19N4O7,121.27,9.97,206.334,Hormone
Urea,C8H10N4O10,661.08,10.37,257.729,Hormone
Aspirin,C3H25N0O9,67.46,N/A,682.668,Hormone
Caffeine,C8H14N3O9,130.88,12.23,451.669,Alkaloid
Caffeine,C9H38N0O2,67.47,N/A,473.001,Carbohydrate
Dopamine,C12H32N4O5,149.92,N/A,135.129,Alkaloid
Aspirin,C7H18N1O9,609.54,12.77,789.278,Neurotransmitter
Aspirin,C6H2N3O0,610.58,N/A,506.226,Nucleotide
Aspirin,C4H27N3O0,136.61,2.11,780.525,Organic Compound
Dopamine,C5H31N4O7,308.19,9.4,202.81,Neurotransmitter
Caffeine,C17H20N1O10,775.85,8.96,782.849,Hormone
Adrenaline,C6H7N3O3,125.55,10.81,103.893,Lipid
Glucose,C14H32N1O4,471.43,4.75,553.599,Organic Compound
Aspirin,C18H23N0O5,63.94,9.56,727.212,Neurotransmitter
Adenosine triphosphate,C12H10N3O8,733.21,12.55,729.798,Carbohydrate
Urea,C18H11N0O2,60.62,3.59,461.325,Lipid
Cholesterol,C8H36N3O7,790.34,N/A,577.645,Hormone
Dopamine,C11H4N5O9,54.17,11.87,385.074,Alkaloid
Aspirin,C1H39N2O7,639.02,4.41,112.666,Lipid
Aspirin,C14H40N5O6,940.85,3.2,585.756,Nucleotide
Glucose,C19H1N5O10,171.76,N/A,858.505,Lipid
Caffeine,C14H18N0O5,613.24,2.09,838.095,Neurotransmitter
Glucose,C10H16N1O6,339.58,2.81,62.744,Alcohol
Ethanol,C16H23N0O2,56.94,8.9,748.741,Carbohydrate
Aspirin,C18H28N3O0,778.58,9.83,68.019,Amide
Aspirin,C10H31N0O3,112.69,1.68,253.736,Alcohol
Aspirin,C14H19N5O2,853.75,13.62,296.724,Carbohydrate
Caffeine,C4H5N4O0,189.08,5.96,881.602,Nucleotide
Ethanol,C5H13N0O0,365.71,5.33,571.714,Carbohydrate
Aspirin,C16H5N2O9,86.97,6.56,664.02,Nucleotide
Adenosine triphosphate,C6H11N0O0,993.74,4.61,426.653,Lipid
Cholesterol,C20H29N2O3,897.96,7.64,525.139,Organic Compound
