compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C17H35N4O8,367.92,N/A,901.435,Lipid
Cholesterol,C14H37N1O9,688.9,N/A,619.034,Neurotransmitter
Adenosine triphosphate,C18H36N3O8,838.36,7.35,278.118,Lipid
Adenosine triphosphate,C4H38N4O4,399.05,N/A,539.168,Alcohol
Cholesterol,C10H36N2O10,803.0,3.33,309.993,Alcohol
Adenosine triphosphate,C8H11N5O9,463.16,1.28,303.58,Alcohol
Adrenaline,C12H32N1O4,472.08,12.59,27.718,Organic Compound
Urea,C16H8N1O9,581.12,5.58,718.446,Neurotransmitter
Ethanol,C19H18N0O3,298.32,1.79,655.147,Hormone
Dopamine,C18H36N0O1,812.29,9.39,977.656,Nucleotide
Cholesterol,C1H13N3O8,412.91,12.18,432.957,Hormone
Glucose,C11H8N1O9,351.29,N/A,518.6,Hormone
Ethanol,C17H35N0O0,473.21,6.64,579.548,Amide
Adrenaline,C18H21N0O10,134.85,10.49,52.198,Nucleotide
Adrenaline,C6H34N4O1,567.47,4.27,93.541,Organic Compound
Urea,C17H8N2O5,981.08,13.95,171.283,Hormone
Glucose,C19H21N0O7,967.26,2.95,496.179,Hormone
Serotonin,C12H28N0O0,131.08,N/A,504.587,Carbohydrate
Adenosine triphosphate,C11H5N4O3,429.84,7.93,59.372,Lipid
Dopamine,C6H20N5O1,400.87,N/A,727.119,Alkaloid
Serotonin,C19H4N0O9,130.92,2.04,349.975,Alkaloid
Dopamine,C13H5N3O10,635.94,6.35,924.577,Lipid
Caffeine,C17H34N2O9,935.55,3.48,826.594,Organic Compound
Glucose,C3H10N1O5,725.93,8.04,854.299,Hormone
Aspirin,C12H4N4O7,337.22,13.89,268.479,Lipid
Urea,C16H36N3O7,561.23,3.39,64.215,Lipid
Serotonin,C3H9N5O6,978.04,4.29,578.939,Neurotransmitter
Serotonin,C10H6N1O8,834.52,5.52,855.594,Organic Compound
Aspirin,C7H34N5O2,458.25,N/A,4.673,Nucleotide
Adrenaline,C18H1N1O2,902.99,N/A,101.09,Alcohol
Adenosine triphosphate,C9H29N3O1,845.08,1.31,18.579,Nucleotide
Serotonin,C20H16N5O0,574.76,2.61,270.073,Amide
Ethanol,C20H39N4O8,81.9,11.49,574.733,Nucleotide
Glucose,C7H3N5O2,237.62,9.33,371.777,Organic Compound
Serotonin,C16H6N0O0,320.97,N/A,728.761,Organic Compound
Ethanol,C1H2N2O8,495.18,6.78,922.152,Amide
Cholesterol,C9H11N1O2,864.15,7.47,967.387,Organic Compound
Ethanol,C15H14N2O10,394.92,7.47,396.006,Neurotransmitter
Aspirin,C17H31N2O4,712.26,3.79,478.268,Organic Compound
Cholesterol,C5H17N2O1,185.16,13.21,59.292,Hormone
Caffeine,C6H32N2O2,375.24,2.19,979.374,Organic Compound
Urea,C15H14N3O8,420.87,7.6,959.846,Hormone
Adrenaline,C16H15N5O2,790.56,6.02,290.512,Lipid
Cholesterol,C20H18N0O1,781.68,N/A,713.405,Lipid
Caffeine,C18H6N3O1,63.93,N/A,163.239,Amide
Adrenaline,C10H20N5O2,933.79,N/A,877.389,Carbohydrate
