compound,formula,mw,pka,solubility_mg_ml,class
Urea,C3H16N4O9,605.42,11.07,997.421,Hormone
Dopamine,C11H18N1O2,581.09,N/A,228.317,Alkaloid
Dopamine,C9H16N4O0,850.8,13.33,755.635,Alcohol
Aspirin,C14H6N5O2,342.34,4.41,522.474,Carbohydrate
Aspirin,C4H26N3O7,241.44,5.81,312.365,Organic Compound
Serotonin,C19H6N1O9,899.03,7.32,444.645,Carbohydrate
Glucose,C13H32N5O9,443.65,8.26,948.523,Alcohol
Aspirin,C5H20N0O0,605.3,9.63,770.845,Nucleotide
Dopamine,C20H23N0O8,534.3,8.58,304.985,Amide
Glucose,C2H25N2O0,506.67,8.71,85.706,Hormone
Glucose,C16H28N4O5,475.14,11.97,806.689,Carbohydrate
Aspirin,C2H4N2O10,871.24,N/A,392.517,Nucleotide
Glucose,C2H36N3O9,377.84,2.97,720.767,Lipid
Caffeine,C10H6N0O5,422.12,6.31,284.834,Organic Compound
Ethanol,C15H26N4O9,561.95,4.66,177.107,Alcohol
Ethanol,C14H24N5O1,824.28,N/A,454.373,Lipid
Glucose,C19H10N2O0,981.57,7.03,519.189,Neurotransmitter
Adrenaline,C11H33N0O7,995.16,N/A,629.157,Carbohydrate
Ethanol,C3H3N5O3,780.44,3.04,936.409,Amide
Adenosine triphosphate,C15H11N0O7,941.2,4.53,694.185,Amide
Glucose,C16H26N2O10,545.99,4.27,414.734,Alcohol
Caffeine,C4H7N2O6,839.33,5.69,384.535,Alkaloid
Urea,C17H16N4O5,61.06,13.99,64.075,Amide
Urea,C11H40N0O1,487.53,5.63,171.193,Amide
Urea,C3H12N0O1,734.93,8.03,646.525,Alkaloid
Aspirin,C16H13N0O6,782.43,5.31,242.19,Carbohydrate
Serotonin,C19H38N5O8,754.5,6.18,242.337,Amide
Caffeine,C20H16N5O6,364.12,8.04,839.709,Alcohol
Serotonin,C19H17N5O10,634.98,N/A,219.917,Alkaloid
Glucose,C5H29N1O3,804.75,3.49,99.681,Carbohydrate
Cholesterol,C20H7N5O1,640.82,1.92,222.464,Organic Compound
Adrenaline,C1H31N1O6,872.54,5.52,154.827,Lipid
Adrenaline,C12H19N0O0,748.43,13.16,264.587,Neurotransmitter
Ethanol,C12H23N5O4,864.03,9.84,19.486,Lipid
Urea,C7H20N4O5,91.41,12.09,868.337,Lipid
Urea,C5H8N2O10,859.84,11.39,203.305,Organic Compound
Cholesterol,C15H23N0O3,543.7,N/A,271.4,Organic Compound
Cholesterol,C13H7N0O9,99.69,5.85,767.501,Hormone
Adenosine triphosphate,C19H23N3O3,286.59,5.03,257.062,Alkaloid
Adrenaline,C5H28N3O5,860.44,3.28,56.616,Nucleotide
Glucose,C7H36N0O0,843.85,6.89,961.338,Alcohol
Cholesterol,C13H28N0O0,496.32,1.14,218.845,Alcohol
Cholesterol,C3H3N5O3,797.88,5.42,472.917,Alcohol
Caffeine,C2H20N3O3,342.38,10.48,0.216,Carbohydrate
Adrenaline,C8H10N5O3,980.52,13.61,399.149,Hormone
Serotonin,C19H3N4O4,239.24,8.86,209.919,Carbohydrate
Dopamine,C15H27N3O3,747.15,7.07,313.416,Alkaloid
Adenosine triphosphate,C1H12N1O5,763.51,12.79,949.223,Hormone
Serotonin,C2H24N2O10,457.01,8.03,340.118,Alcohol
Serotonin,C19H18N1O3,605.11,N/A,756.712,Carbohydrate
Ethanol,C7H6N5O7,597.6,N/A,934.21,Organic Compound
Ethanol,C15H15N2O10,213.78,3.42,870.418,Alkaloid
Glucose,C7H32N2O9,473.57,10.39,127.839,Organic Compound
Urea,C6H2N2O4,471.23,11.69,383.618,Carbohydrate
Ethanol,C9H1N5O1,495.84,N/A,764.655,Lipid
Urea,C9H35N5O7,350.49,N/A,871.283,Nucleotide
Caffeine,C12H16N2O10,121.65,10.09,243.843,Lipid
Aspirin,C10H25N5O5,440.41,7.33,650.721,Alkaloid
Adrenaline,C6H14N4O7,427.1,4.64,355.089,Organic Compound
Aspirin,C4H20N2O1,729.75,10.17,785.637,Nucleotide
Ethanol,C14H20N3O8,954.86,N/A,584.461,Carbohydrate
Urea,C16H26N5O3,414.41,2.62,441.901,Lipid
Adrenaline,C10H1N2O6,231.86,N/A,705.586,Lipid
Adrenaline,C1H3N2O2,363.28,3.33,484.691,Amide
Urea,C15H21N0O8,158.41,2.38,402.805,Neurotransmitter
Caffeine,C10H2N2O7,717.13,3.7,265.213,Organic Compound
Serotonin,C9H22N3O0,420.17,10.46,395.421,Amide
Dopamine,C12H12N0O0,465.33,8.12,30.02,Lipid
Caffeine,C4H38N4O3,600.18,9.47,32.73,Hormone
Urea,C15H40N2O1,208.89,2.5,739.841,Carbohydrate
Adenosine triphosphate,C12H32N2O6,507.01,11.93,16.015,Alcohol
Cholesterol,C19H4N2O6,556.61,4.04,15.521,Nucleotide
Serotonin,C8H7N1O4,481.91,7.54,760.801,Lipid
Urea,C10H17N4O8,187.35,10.35,309.939,Carbohydrate
Cholesterol,C9H6N5O6,257.62,6.21,868.31,Neurotransmitter
Aspirin,C20H24N1O1,933.66,5.38,411.596,Neurotransmitter
Dopamine,C9H30N0O5,987.32,2.24,641.941,Amide
Adenosine triphosphate,C8H37N3O10,580.5,10.58,198.96,Organic Compound
Serotonin,C18H29N5O6,124.09,3.87,895.897,Carbohydrate
Serotonin,C2H15N3O2,494.43,4.4,738.308,Nucleotide
Caffeine,C15H38N1O0,469.9,3.75,215.311,Hormone
Serotonin,C16H36N1O0,958.46,10.36,33.847,Amide
Serotonin,C10H23N0O7,893.56,2.24,755.154,Nucleotide
Ethanol,C9H8N0O3,581.92,3.72,65.273,Organic Compound
Aspirin,C6H6N1O7,223.22,3.27,865.636,Organic Compound
Serotonin,C12H2N2O5,804.17,10.05,887.737,Organic Compound
Ethanol,C13H38N0O3,892.49,8.09,237.776,Carbohydrate
Ethanol,C14H8N5O1,406.94,12.87,334.859,Amide
Cholesterol,C20H32N3O8,451.2,11.15,469.092,Hormone
Ethanol,C7H30N4O7,688.18,2.96,79.061,Hormone
Serotonin,C13H33N0O5,435.27,4.05,577.449,Nucleotide
Cholesterol,C18H20N0O5,930.97,1.65,326.964,Organic Compound
Urea,C14H30N0O6,605.46,2.76,892.406,Nucleotide
Caffeine,C18H28N1O10,501.96,10.67,809.532,Nucleotide
Adenosine triphosphate,C12H13N3O6,151.17,8.83,907.874,Amide
Cholesterol,C17H15N1O8,417.6,13.24,541.543,Organic Compound
Urea,C16H8N0O3,197.33,1.2,834.571,Hormone
Caffeine,C7H36N0O0,192.55,9.25,615.911,Alkaloid
Caffeine,C10H31N5O3,507.21,N/A,517.689,Neurotransmitter
Serotonin,C13H29N2O1,745.67,7.05,921.048,Alcohol
Cholesterol,C16H30N5O5,250.54,6.06,463.332,Nucleotide
Adrenaline,C9H22N0O3,963.98,N/A,178.729,Amide
Urea,C13H38N5O6,867.88,2.16,57.901,Alcohol
