compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C1H3N2O5,372.54,2.36,159.703,Hormone
Cholesterol,C5H32N1O6,990.66,8.08,287.897,Lipid
Serotonin,C12H14N1O0,467.86,6.16,796.962,Neurotransmitter
Adenosine triphosphate,C4H32N2O4,302.46,1.53,54.212,Organic Compound
Urea,C8H16N1O8,739.06,12.7,302.918,Alkaloid
Ethanol,C4H31N3O3,74.37,3.28,112.189,Neurotransmitter
Ethanol,C14H29N2O4,411.81,11.49,978.459,Alcohol
Ethanol,C7H22N1O9,942.74,8.96,746.659,Lipid
Cholesterol,C4H37N1O4,510.98,N/A,328.453,Lipid
Caffeine,C9H10N0O3,995.12,8.35,904.208,Alkaloid
Caffeine,C16H8N3O3,260.74,10.51,739.087,Organic Compound
Urea,C10H39N3O0,720.32,9.78,534.912,Organic Compound
Ethanol,C2H30N0O5,84.15,4.46,219.64,Organic Compound
Aspirin,C11H30N3O2,354.92,12.32,13.862,Organic Compound
Adrenaline,C13H34N0O2,717.71,N/A,591.607,Neurotransmitter
Adenosine triphosphate,C20H37N0O8,100.96,N/A,862.549,Hormone
Ethanol,C4H10N2O8,478.45,13.89,793.624,Neurotransmitter
Adrenaline,C13H36N5O8,601.26,1.67,597.08,Hormone
Ethanol,C19H36N4O8,571.24,10.49,616.759,Neurotransmitter
Glucose,C15H34N2O2,859.43,3.28,747.594,Alkaloid
Ethanol,C1H3N4O5,746.37,2.87,693.575,Alcohol
Aspirin,C1H40N0O5,341.39,9.36,0.966,Organic Compound
Adrenaline,C10H40N2O0,432.5,13.9,401.442,Nucleotide
Serotonin,C1H3N4O6,928.42,12.11,340.499,Neurotransmitter
Serotonin,C20H3N3O7,408.92,11.17,67.118,Lipid
Adrenaline,C8H12N1O10,128.9,10.54,738.663,Hormone
Glucose,C18H9N1O1,982.72,2.07,705.514,Carbohydrate
Adrenaline,C6H16N1O2,634.61,5.64,119.021,Nucleotide
Glucose,C20H29N2O5,255.74,N/A,561.299,Nucleotide
Dopamine,C14H12N5O7,674.61,7.43,275.933,Carbohydrate
Glucose,C2H5N1O0,770.84,7.0,704.82,Organic Compound
Cholesterol,C13H8N1O7,717.53,11.28,280.142,Organic Compound
Urea,C13H27N0O0,948.92,13.77,705.804,Hormone
Ethanol,C1H35N1O0,984.99,N/A,373.991,Amide
Urea,C1H25N1O8,940.0,7.08,785.268,Neurotransmitter
Aspirin,C17H24N5O9,281.29,10.74,903.378,Hormone
Adrenaline,C8H37N2O5,61.98,4.61,290.243,Nucleotide
Ethanol,C17H32N4O6,713.83,7.76,574.067,Hormone
Aspirin,C15H39N0O4,86.28,5.24,143.281,Alcohol
Adenosine triphosphate,C19H34N2O0,613.18,N/A,817.512,Carbohydrate
Adenosine triphosphate,C9H15N2O7,162.41,7.7,425.002,Lipid
Serotonin,C15H1N1O9,387.24,9.31,98.296,Lipid
Adenosine triphosphate,C8H4N4O9,802.2,9.61,522.436,Hormone
Adrenaline,C13H29N0O8,874.96,12.81,523.234,Lipid
Glucose,C14H9N0O1,973.7,7.19,557.098,Nucleotide
Aspirin,C5H18N3O9,241.6,8.78,304.061,Alcohol
Cholesterol,C1H25N0O0,366.43,11.44,493.725,Neurotransmitter
Cholesterol,C11H27N2O4,521.92,1.98,15.629,Neurotransmitter
Adrenaline,C16H37N3O8,192.95,2.14,708.626,Carbohydrate
Caffeine,C16H1N3O6,409.78,9.85,279.846,Neurotransmitter
Adenosine triphosphate,C15H35N0O4,538.64,N/A,637.297,Organic Compound
Glucose,C9H22N2O3,678.5,N/A,758.164,Lipid
Urea,C13H4N1O1,904.88,13.47,389.392,Hormone
Cholesterol,C12H20N3O3,637.11,13.92,508.725,Alkaloid
Ethanol,C18H22N4O4,707.15,7.28,976.237,Nucleotide
Adrenaline,C5H37N3O8,848.57,8.42,2.279,Alkaloid
Urea,C17H15N5O10,808.37,1.29,253.933,Amide
Caffeine,C12H30N2O7,167.01,9.0,981.435,Nucleotide
Serotonin,C11H30N5O6,635.66,3.0,723.211,Hormone
Aspirin,C19H29N3O3,397.04,N/A,369.359,Lipid
Serotonin,C11H13N0O1,734.23,8.53,38.767,Alkaloid
Caffeine,C10H17N4O0,389.85,1.64,375.358,Amide
Caffeine,C6H38N0O1,298.47,12.02,778.381,Lipid
Adrenaline,C5H12N2O4,598.69,2.49,900.195,Alkaloid
Caffeine,C11H14N3O3,371.3,12.09,576.182,Nucleotide
Cholesterol,C6H3N2O7,590.73,N/A,256.501,Neurotransmitter
Adrenaline,C5H15N5O10,559.47,11.98,116.901,Hormone
Dopamine,C12H32N0O7,758.2,8.66,115.681,Alkaloid
Urea,C7H36N4O8,898.78,N/A,325.028,Nucleotide
Urea,C18H28N5O2,371.54,9.48,380.941,Organic Compound
Adrenaline,C3H35N0O4,555.33,13.35,8.54,Neurotransmitter
Serotonin,C17H29N0O5,939.93,1.13,754.835,Hormone
Caffeine,C18H37N3O3,998.35,6.57,415.205,Organic Compound
Aspirin,C3H9N0O1,146.31,6.5,745.773,Organic Compound
Glucose,C19H7N2O1,248.16,10.99,185.788,Hormone
Adenosine triphosphate,C17H25N0O4,287.05,9.41,368.783,Alkaloid
Dopamine,C2H25N1O2,854.49,1.84,159.618,Neurotransmitter
Dopamine,C14H37N1O0,185.82,10.8,123.61,Alkaloid
Ethanol,C12H27N4O10,742.23,7.44,289.746,Alkaloid
Aspirin,C19H40N3O6,59.87,4.57,79.042,Amide
Dopamine,C13H25N1O2,504.12,11.93,75.706,Organic Compound
Ethanol,C12H28N2O10,916.26,7.05,426.577,Alkaloid
Caffeine,C7H39N3O5,892.94,10.4,717.361,Lipid
Caffeine,C6H27N5O8,171.51,8.67,595.339,Alkaloid
Aspirin,C4H29N3O3,931.53,1.62,304.512,Neurotransmitter
Cholesterol,C17H37N1O2,243.33,10.87,688.369,Amide
Serotonin,C9H36N3O10,843.22,N/A,986.718,Hormone
Glucose,C8H15N3O7,900.03,N/A,207.283,Neurotransmitter
Ethanol,C4H26N3O6,841.69,1.57,997.997,Alcohol
Urea,C9H35N1O1,486.41,4.68,388.45,Alcohol
Adenosine triphosphate,C12H6N3O7,749.27,N/A,782.248,Nucleotide
Aspirin,C6H5N2O7,195.3,1.5,68.158,Alcohol
Serotonin,C1H16N0O9,692.18,14.0,737.654,Carbohydrate
Adenosine triphosphate,C12H2N3O10,185.42,7.47,581.759,Alkaloid
Caffeine,C17H5N5O2,519.94,7.99,601.659,Organic Compound
Serotonin,C4H28N2O2,281.7,12.15,648.064,Alkaloid
Serotonin,C19H17N4O0,587.65,2.48,0.463,Alkaloid
Urea,C19H25N2O10,625.94,N/A,322.418,Alkaloid
Ethanol,C18H12N2O7,240.91,9.73,560.843,Amide
Serotonin,C15H19N5O2,906.88,4.29,57.57,Alkaloid
Glucose,C1H10N1O4,655.47,9.48,929.336,Neurotransmitter
Aspirin,C11H4N1O8,439.71,N/A,486.886,Amide
Glucose,C16H4N3O1,687.58,12.81,423.076,Lipid
Adenosine triphosphate,C9H27N5O10,59.24,11.37,231.235,Nucleotide
Ethanol,C4H5N2O1,529.64,N/A,510.112,Lipid
Serotonin,C16H11N3O6,441.24,11.54,639.474,Amide
Glucose,C20H14N5O10,678.79,11.07,235.074,Alcohol
Serotonin,C15H5N0O10,301.92,3.53,560.481,Hormone
Aspirin,C9H24N5O10,875.6,13.26,324.085,Carbohydrate
Caffeine,C13H9N0O2,993.45,2.34,566.166,Carbohydrate
Serotonin,C11H29N0O10,661.44,13.55,706.284,Nucleotide
Glucose,C14H12N4O4,563.68,10.37,960.609,Alkaloid
Caffeine,C16H12N0O7,742.36,1.46,929.079,Carbohydrate
Aspirin,C4H22N2O7,261.47,12.26,887.952,Carbohydrate
Dopamine,C8H3N0O2,211.86,4.92,16.348,Hormone
Glucose,C15H22N4O1,637.06,N/A,733.558,Organic Compound
Serotonin,C6H3N4O2,648.89,6.12,976.795,Amide
Dopamine,C9H28N3O5,219.5,7.0,174.412,Nucleotide
Urea,C8H38N5O3,565.2,4.85,322.488,Alcohol
Dopamine,C17H40N1O5,347.9,3.26,185.197,Neurotransmitter
Adenosine triphosphate,C6H33N5O3,756.74,1.07,957.272,Alcohol
Dopamine,C20H37N4O1,788.05,13.94,347.129,Organic Compound
Ethanol,C9H40N3O1,873.87,N/A,461.549,Hormone
Serotonin,C8H12N1O2,507.67,2.9,15.077,Nucleotide
Aspirin,C13H17N5O2,146.93,9.05,646.423,Lipid
Aspirin,C11H11N2O6,801.84,10.77,833.273,Alkaloid
Adrenaline,C17H26N2O3,369.89,5.0,381.862,Neurotransmitter
Ethanol,C17H22N2O9,734.62,N/A,881.852,Hormone
Caffeine,C1H29N0O7,724.44,5.88,781.629,Carbohydrate
Aspirin,C20H21N5O3,992.36,13.31,566.189,Hormone
Adenosine triphosphate,C1H22N0O1,938.99,N/A,266.594,Lipid
Aspirin,C3H18N1O0,367.11,7.89,447.388,Lipid
Cholesterol,C9H7N0O10,899.03,3.12,381.477,Alcohol
Glucose,C8H3N0O9,845.26,11.22,242.204,Carbohydrate
Serotonin,C5H21N0O2,906.78,2.76,97.472,Organic Compound
Adenosine triphosphate,C20H16N4O2,655.13,2.02,69.14,Nucleotide
Aspirin,C5H4N4O9,694.85,3.15,743.939,Alcohol
Glucose,C18H3N5O0,306.0,7.93,386.525,Hormone
Glucose,C4H7N1O4,501.04,10.55,784.215,Alcohol
Ethanol,C9H30N0O3,124.95,3.48,175.103,Alkaloid
Adrenaline,C11H13N2O9,520.37,10.78,430.882,Nucleotide
Ethanol,C2H23N1O10,823.36,5.23,52.001,Nucleotide
Glucose,C6H24N1O1,262.23,10.03,256.792,Hormone
Serotonin,C17H18N0O7,484.59,4.85,61.895,Lipid
Dopamine,C9H7N5O2,380.04,1.52,80.037,Carbohydrate
Adenosine triphosphate,C10H24N1O9,739.15,2.79,329.465,Alcohol
