compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C16H31N0O1,687.82,9.96,762.138,Organic Compound
Ethanol,C8H1N3O10,326.75,2.12,729.373,Hormone
Urea,C18H16N4O9,270.43,13.1,796.738,Organic Compound
Glucose,C8H1N5O7,468.51,6.01,833.965,Carbohydrate
Adenosine triphosphate,C10H1N2O2,234.63,N/A,493.313,Hormone
Serotonin,C10H13N1O1,502.71,N/A,79.802,Alkaloid
Adenosine triphosphate,C19H31N4O4,775.33,13.52,349.716,Hormone
Cholesterol,C1H16N0O4,954.7,N/A,817.832,Hormone
Aspirin,C13H24N4O3,900.09,8.79,596.387,Amide
Urea,C14H3N1O10,844.17,4.46,495.755,Neurotransmitter
Serotonin,C5H40N0O7,149.77,N/A,662.13,Hormone
Aspirin,C4H18N5O3,506.21,11.76,480.0,Alcohol
Urea,C15H29N4O0,326.96,2.38,863.835,Hormone
Serotonin,C5H4N1O3,940.34,5.28,458.031,Lipid
Ethanol,C13H32N5O10,669.19,7.92,536.995,Lipid
Aspirin,C6H40N0O7,156.46,6.22,293.753,Lipid
Urea,C6H18N5O9,108.0,N/A,426.81,Alkaloid
Cholesterol,C13H14N5O4,127.78,9.06,99.602,Carbohydrate
Adenosine triphosphate,C18H19N3O4,525.7,10.09,353.016,Amide
Adrenaline,C11H2N2O9,615.75,N/A,838.517,Neurotransmitter
Glucose,C1H34N5O4,347.0,5.0,697.391,Carbohydrate
Serotonin,C4H16N1O2,971.37,2.12,676.768,Amide
Adrenaline,C1H2N2O3,801.19,11.31,658.83,Alcohol
Dopamine,C18H39N5O6,984.77,7.23,767.757,Hormone
Urea,C1H2N0O3,909.34,N/A,766.017,Carbohydrate
Cholesterol,C11H36N2O4,611.02,N/A,627.329,Nucleotide
Cholesterol,C3H9N0O6,776.34,12.57,55.93,Amide
Adenosine triphosphate,C10H27N1O7,648.47,10.57,120.384,Neurotransmitter
Aspirin,C12H36N4O8,601.97,8.22,563.416,Neurotransmitter
Dopamine,C11H32N2O0,729.28,10.89,310.096,Alkaloid
Serotonin,C7H20N5O0,212.14,10.89,747.447,Neurotransmitter
Urea,C16H20N5O6,160.54,7.47,844.982,Alcohol
Ethanol,C14H26N0O6,241.1,4.56,754.54,Nucleotide
Caffeine,C20H31N0O6,167.99,5.7,225.986,Alcohol
Adrenaline,C1H18N0O1,107.92,N/A,595.951,Hormone
Cholesterol,C5H22N1O2,281.85,2.34,920.448,Alkaloid
Serotonin,C15H29N3O3,602.04,5.99,620.906,Lipid
Adrenaline,C10H27N3O7,534.37,N/A,15.999,Amide
Glucose,C7H29N4O7,770.89,10.18,209.689,Lipid
Adenosine triphosphate,C2H2N3O1,924.97,10.73,327.923,Amide
Adrenaline,C6H32N0O7,889.64,3.72,641.578,Alcohol
Ethanol,C12H38N0O8,547.31,11.99,885.482,Amide
Dopamine,C13H33N2O2,211.48,N/A,320.104,Alkaloid
Ethanol,C6H2N4O9,851.12,N/A,803.336,Nucleotide
Adenosine triphosphate,C6H20N5O7,422.61,N/A,58.879,Neurotransmitter
Adrenaline,C2H22N1O1,718.1,12.26,457.464,Hormone
Aspirin,C8H29N2O4,686.84,12.08,627.938,Neurotransmitter
Ethanol,C1H11N5O10,594.2,N/A,631.784,Carbohydrate
Ethanol,C9H3N3O10,784.74,12.0,333.828,Alkaloid
Dopamine,C20H38N4O4,939.18,9.4,196.22,Carbohydrate
Dopamine,C1H22N5O4,905.3,5.32,211.02,Organic Compound
Ethanol,C10H39N4O8,612.01,7.11,857.675,Alcohol
Ethanol,C8H16N5O3,537.17,N/A,556.669,Alkaloid
Adenosine triphosphate,C3H37N0O1,921.39,5.34,138.311,Nucleotide
Caffeine,C8H9N2O5,134.41,6.77,130.351,Lipid
Ethanol,C12H1N5O3,205.5,1.41,240.125,Neurotransmitter
Aspirin,C7H5N4O7,261.46,N/A,618.392,Nucleotide
Aspirin,C6H14N5O10,584.59,3.22,789.815,Alcohol
Dopamine,C17H14N2O0,485.17,1.02,173.162,Carbohydrate
Adenosine triphosphate,C6H7N3O2,363.08,4.72,617.232,Nucleotide
Serotonin,C19H27N4O4,831.94,1.41,471.237,Amide
Adenosine triphosphate,C7H40N3O7,560.82,12.49,12.964,Alcohol
Ethanol,C15H31N0O4,207.92,13.32,706.233,Alkaloid
