compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C19H11N2O9,302.81,5.53,21.885,Carbohydrate
Urea,C14H40N0O6,559.52,7.79,606.497,Hormone
Glucose,C19H33N4O10,595.63,N/A,621.971,Alcohol
Serotonin,C10H21N5O6,788.57,8.13,175.961,Neurotransmitter
Ethanol,C15H19N5O9,657.66,3.04,970.534,Hormone
Adrenaline,C20H8N3O0,529.91,10.66,54.446,Nucleotide
Adenosine triphosphate,C8H8N4O3,800.75,8.92,833.042,Alkaloid
Ethanol,C7H8N1O6,798.22,11.02,310.376,Alkaloid
Serotonin,C15H35N5O0,943.86,7.34,433.327,Carbohydrate
Adrenaline,C4H28N1O3,884.03,N/A,483.888,Alkaloid
Serotonin,C4H37N3O7,911.24,8.3,836.75,Nucleotide
Aspirin,C18H38N1O9,215.62,8.12,775.464,Carbohydrate
Glucose,C18H37N2O7,943.21,7.05,67.938,Alcohol
Urea,C2H25N0O6,482.2,3.56,837.918,Carbohydrate
Ethanol,C2H39N4O8,461.38,4.75,404.669,Amide
Aspirin,C10H25N1O7,120.44,7.87,433.657,Carbohydrate
Adenosine triphosphate,C1H1N4O6,665.04,2.2,721.533,Carbohydrate
Dopamine,C2H4N4O2,555.46,6.57,979.394,Lipid
Urea,C11H39N2O8,106.85,N/A,348.067,Alcohol
Dopamine,C15H8N4O7,81.41,1.49,800.527,Organic Compound
Urea,C4H36N0O7,776.63,7.34,740.373,Organic Compound
Glucose,C19H25N2O9,157.35,11.18,30.309,Amide
Cholesterol,C18H1N5O4,982.84,4.49,770.41,Nucleotide
Caffeine,C15H2N0O6,903.57,10.83,453.752,Hormone
Aspirin,C4H26N4O2,290.93,3.26,324.694,Amide
Serotonin,C1H10N0O10,105.54,7.92,472.484,Organic Compound
Glucose,C17H8N2O6,81.11,12.85,896.214,Neurotransmitter
Cholesterol,C10H28N0O3,483.66,4.55,70.923,Carbohydrate
Serotonin,C20H36N3O9,238.54,2.04,568.904,Alcohol
Adrenaline,C13H23N2O8,281.81,4.26,231.993,Carbohydrate
Adenosine triphosphate,C2H3N0O5,590.62,11.79,825.173,Neurotransmitter
Dopamine,C7H25N2O10,211.91,N/A,217.682,Alcohol
Serotonin,C1H32N5O1,915.51,1.47,599.783,Carbohydrate
Glucose,C1H26N2O0,754.96,1.04,267.629,Amide
Dopamine,C1H10N0O8,245.54,9.34,105.01,Organic Compound
Urea,C13H31N4O10,146.02,5.69,431.595,Organic Compound
Adenosine triphosphate,C14H40N2O4,229.05,N/A,466.704,Carbohydrate
Dopamine,C19H31N1O5,353.36,9.21,729.927,Amide
Caffeine,C11H16N2O0,78.38,2.46,864.377,Nucleotide
Serotonin,C10H28N0O4,809.28,8.28,447.463,Nucleotide
Ethanol,C16H7N4O8,901.63,5.91,98.18,Nucleotide
Ethanol,C17H17N1O1,386.01,N/A,677.323,Neurotransmitter
Aspirin,C6H12N1O8,468.57,2.47,494.327,Alkaloid
Serotonin,C7H9N1O7,229.18,9.81,245.738,Alcohol
Cholesterol,C13H22N4O9,507.66,10.87,964.299,Alcohol
Urea,C15H39N4O1,538.39,9.95,880.603,Organic Compound
Glucose,C3H7N5O5,627.17,2.75,927.192,Alcohol
Adenosine triphosphate,C1H11N5O6,521.03,6.85,199.109,Lipid
Caffeine,C20H25N4O5,722.62,N/A,150.698,Lipid
Aspirin,C6H9N1O0,81.08,11.27,113.02,Lipid
Cholesterol,C6H34N5O10,577.55,N/A,19.897,Nucleotide
Dopamine,C5H34N3O4,722.51,7.55,507.469,Alcohol
Cholesterol,C9H6N1O5,780.8,N/A,422.425,Hormone
Adrenaline,C13H27N2O10,808.8,10.95,918.517,Lipid
Ethanol,C9H6N1O5,707.67,5.87,675.96,Alcohol
Glucose,C11H36N3O0,353.53,N/A,723.384,Lipid
Urea,C18H14N2O10,700.42,13.4,44.651,Amide
Aspirin,C12H13N1O1,334.43,10.71,51.458,Alkaloid
Cholesterol,C18H32N2O9,549.14,4.61,16.991,Hormone
Glucose,C6H40N3O3,70.71,N/A,709.338,Neurotransmitter
Urea,C19H23N0O3,690.77,7.35,196.176,Organic Compound
Adenosine triphosphate,C8H33N5O8,225.28,4.84,388.713,Alkaloid
Urea,C12H35N0O2,486.52,8.01,527.319,Hormone
Ethanol,C13H21N0O3,304.65,N/A,193.0,Organic Compound
Adrenaline,C17H10N3O6,279.69,N/A,173.797,Neurotransmitter
Ethanol,C9H11N3O9,736.94,N/A,671.187,Carbohydrate
Dopamine,C17H9N4O8,328.36,7.37,797.505,Organic Compound
Adrenaline,C11H26N2O5,231.34,9.41,33.876,Organic Compound
Serotonin,C18H40N2O7,600.68,11.9,624.344,Lipid
Cholesterol,C11H5N5O1,133.34,1.54,661.926,Nucleotide
Aspirin,C16H37N2O1,445.42,8.91,957.107,Organic Compound
Cholesterol,C16H6N3O4,585.45,10.1,533.629,Organic Compound
Urea,C12H38N2O4,599.5,11.49,355.101,Lipid
Adenosine triphosphate,C16H14N3O7,705.17,N/A,561.09,Carbohydrate
Adenosine triphosphate,C18H34N4O8,356.55,3.69,858.051,Alkaloid
Glucose,C14H6N4O9,219.89,13.03,737.484,Amide
Glucose,C20H8N1O7,540.34,4.67,161.535,Organic Compound
Dopamine,C16H25N5O5,980.3,9.84,18.266,Nucleotide
Dopamine,C4H5N0O9,198.67,3.55,897.824,Amide
Caffeine,C16H32N4O8,810.68,1.33,852.75,Amide
Cholesterol,C17H17N5O5,316.25,8.09,945.351,Organic Compound
Adenosine triphosphate,C16H21N2O3,411.66,13.54,557.73,Organic Compound
Glucose,C12H16N5O0,584.59,N/A,348.031,Nucleotide
Serotonin,C3H16N5O8,925.14,9.88,522.404,Alkaloid
