compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C6H16N4O2,639.25,N/A,474.053,Organic Compound
Caffeine,C19H16N4O8,985.55,N/A,321.259,Neurotransmitter
Adenosine triphosphate,C3H38N4O5,811.33,3.95,647.262,Amide
Urea,C5H26N5O7,71.07,4.57,386.529,Alcohol
Ethanol,C6H36N1O3,352.45,9.36,499.053,Neurotransmitter
Serotonin,C11H15N0O3,796.68,12.91,127.304,Organic Compound
Serotonin,C13H8N5O5,924.47,5.26,289.001,Amide
Dopamine,C2H13N3O1,611.81,N/A,947.16,Amide
Adenosine triphosphate,C5H34N1O7,910.49,3.33,574.978,Nucleotide
Serotonin,C7H36N4O6,74.83,4.19,454.52,Organic Compound
Dopamine,C11H4N3O9,775.24,8.6,77.928,Nucleotide
Serotonin,C15H15N0O0,912.66,7.64,297.314,Neurotransmitter
Adenosine triphosphate,C6H31N3O8,742.11,5.69,17.548,Amide
Caffeine,C12H6N4O4,391.06,13.82,366.378,Lipid
Glucose,C7H38N4O3,77.46,2.35,343.119,Carbohydrate
Glucose,C17H38N0O2,432.17,11.4,601.055,Neurotransmitter
Adenosine triphosphate,C18H33N2O1,736.03,1.15,757.065,Amide
Cholesterol,C3H16N3O8,784.06,12.7,482.889,Nucleotide
Cholesterol,C18H20N2O0,447.93,6.03,447.307,Alcohol
Cholesterol,C10H6N4O1,356.55,5.09,124.256,Amide
Serotonin,C5H30N5O5,403.05,7.96,337.763,Carbohydrate
Adenosine triphosphate,C8H7N2O4,557.46,12.29,599.609,Alkaloid
Glucose,C10H18N0O9,60.51,11.03,703.994,Neurotransmitter
Urea,C8H21N1O4,433.86,5.53,696.384,Carbohydrate
Urea,C3H39N1O1,381.67,11.27,103.435,Alcohol
Cholesterol,C1H9N4O1,905.11,8.21,291.269,Neurotransmitter
Ethanol,C4H3N3O4,507.79,11.09,576.376,Amide
Adrenaline,C18H2N3O3,915.01,9.32,586.384,Nucleotide
Adenosine triphosphate,C8H5N5O0,501.1,12.54,545.666,Organic Compound
Caffeine,C14H31N0O4,178.37,13.0,867.796,Organic Compound
Cholesterol,C15H10N5O8,647.48,6.35,384.276,Alkaloid
Dopamine,C7H39N3O3,94.71,N/A,169.587,Amide
Cholesterol,C10H15N0O2,656.16,1.28,508.078,Alkaloid
Aspirin,C14H27N4O1,93.21,N/A,795.306,Alkaloid
Urea,C19H40N1O4,789.29,3.71,897.748,Neurotransmitter
Aspirin,C8H4N4O1,356.55,1.26,537.707,Nucleotide
Adenosine triphosphate,C11H27N4O4,568.62,1.42,843.471,Neurotransmitter
Serotonin,C5H2N3O1,362.42,N/A,958.573,Nucleotide
Caffeine,C11H29N4O1,481.85,7.05,522.25,Nucleotide
Caffeine,C17H13N0O4,729.57,6.48,746.921,Hormone
Adrenaline,C6H36N4O4,349.7,11.77,472.116,Neurotransmitter
Adenosine triphosphate,C15H14N0O6,165.51,13.37,98.901,Carbohydrate
Adenosine triphosphate,C9H39N5O9,100.5,11.5,681.267,Neurotransmitter
Serotonin,C12H39N5O3,825.25,8.88,441.454,Nucleotide
Glucose,C9H2N2O0,779.28,2.48,356.211,Neurotransmitter
Aspirin,C18H36N4O10,346.37,6.44,479.588,Neurotransmitter
Dopamine,C8H21N0O2,716.93,12.6,335.613,Hormone
Cholesterol,C3H20N1O8,753.04,N/A,178.954,Alcohol
Glucose,C6H10N0O2,365.89,4.88,4.943,Carbohydrate
Serotonin,C5H10N4O1,531.56,8.17,481.875,Neurotransmitter
Cholesterol,C1H23N2O4,196.87,12.9,76.63,Nucleotide
Ethanol,C4H18N5O9,968.58,12.34,37.962,Alkaloid
Ethanol,C5H5N5O5,52.86,10.54,839.564,Neurotransmitter
Glucose,C1H14N4O9,69.82,1.99,932.048,Alkaloid
Cholesterol,C8H5N2O3,187.47,1.69,487.308,Alkaloid
Serotonin,C1H1N1O10,812.7,N/A,165.219,Organic Compound
Ethanol,C18H6N1O10,845.29,11.62,477.868,Lipid
Adrenaline,C16H17N5O4,354.78,5.46,700.61,Hormone
Urea,C3H12N4O10,429.79,N/A,895.966,Amide
Serotonin,C19H11N5O1,115.19,7.1,996.098,Neurotransmitter
Adenosine triphosphate,C5H39N2O5,840.35,N/A,604.248,Nucleotide
Cholesterol,C11H40N1O0,739.47,13.85,493.776,Alcohol
