compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C1H8N5O8,756.73,12.0,366.889,Nucleotide
Ethanol,C15H6N3O9,247.95,N/A,997.802,Alkaloid
Serotonin,C16H34N5O5,936.14,N/A,218.27,Nucleotide
Ethanol,C17H5N0O0,651.56,13.55,600.399,Alkaloid
Dopamine,C1H19N1O0,199.46,2.24,726.535,Hormone
Glucose,C6H25N0O5,840.94,7.72,939.316,Alkaloid
Adenosine triphosphate,C9H32N1O1,771.05,N/A,297.55,Carbohydrate
Serotonin,C17H25N2O2,388.8,2.08,27.124,Carbohydrate
Aspirin,C17H37N4O10,185.02,2.76,441.667,Neurotransmitter
Ethanol,C17H32N1O3,989.44,5.54,687.472,Alcohol
Ethanol,C13H16N5O7,606.17,4.8,361.456,Alcohol
Dopamine,C15H17N4O0,141.66,10.12,598.216,Amide
Urea,C18H2N1O2,932.07,N/A,157.277,Lipid
Dopamine,C19H34N5O8,660.48,1.56,575.619,Hormone
Adrenaline,C3H16N3O2,267.07,N/A,717.77,Lipid
Cholesterol,C15H33N5O9,950.38,11.94,525.698,Amide
Aspirin,C12H33N5O0,549.2,10.83,583.034,Lipid
Aspirin,C11H19N2O3,746.02,3.15,373.5,Neurotransmitter
Caffeine,C19H1N4O5,213.01,2.66,326.03,Lipid
Adenosine triphosphate,C2H8N4O9,703.36,11.66,714.694,Organic Compound
Dopamine,C19H8N3O5,669.88,1.95,568.973,Alcohol
Caffeine,C10H3N4O2,293.95,N/A,603.661,Alcohol
Ethanol,C11H21N5O8,707.02,11.99,138.218,Neurotransmitter
Cholesterol,C16H8N0O5,889.68,1.41,188.797,Nucleotide
Caffeine,C16H38N1O8,122.71,10.88,502.999,Organic Compound
Dopamine,C10H21N0O1,614.1,5.7,131.079,Carbohydrate
Caffeine,C1H23N0O3,319.22,N/A,352.268,Carbohydrate
Cholesterol,C13H25N0O8,334.53,4.12,503.979,Organic Compound
Cholesterol,C15H25N0O8,732.7,7.59,421.82,Organic Compound
Caffeine,C20H8N0O10,352.38,4.14,347.89,Neurotransmitter
Serotonin,C5H30N3O5,525.96,9.92,663.181,Alkaloid
Ethanol,C18H4N3O3,566.81,4.64,912.005,Neurotransmitter
Dopamine,C20H8N5O4,195.96,2.46,402.28,Hormone
Urea,C4H10N2O8,526.76,8.87,467.571,Carbohydrate
Glucose,C12H36N3O0,984.86,12.58,762.831,Hormone
Caffeine,C19H2N5O4,586.9,2.32,301.33,Nucleotide
Adrenaline,C3H25N1O8,438.14,1.35,361.652,Hormone
Cholesterol,C6H18N5O6,499.95,12.42,694.072,Amide
Cholesterol,C7H28N4O10,120.01,1.54,476.623,Amide
Urea,C7H1N3O4,662.02,8.34,156.462,Lipid
Caffeine,C4H39N3O3,631.8,N/A,538.157,Carbohydrate
Glucose,C14H9N1O4,781.29,7.91,329.488,Amide
Adrenaline,C14H35N0O2,425.56,4.25,4.641,Lipid
Caffeine,C20H19N5O1,86.74,2.09,717.855,Organic Compound
Urea,C12H9N0O7,731.44,4.01,672.246,Hormone
Adrenaline,C3H20N4O3,623.9,1.46,24.741,Organic Compound
Urea,C13H6N4O3,873.65,8.42,981.583,Alcohol
Aspirin,C8H8N1O1,822.1,11.68,347.639,Neurotransmitter
Cholesterol,C10H12N1O4,772.71,9.32,403.678,Neurotransmitter
Adenosine triphosphate,C14H25N4O7,918.97,2.91,276.034,Organic Compound
Glucose,C11H30N1O6,83.75,11.81,810.434,Neurotransmitter
Serotonin,C17H11N3O7,916.09,2.65,505.415,Organic Compound
Cholesterol,C18H20N1O5,314.58,9.02,533.785,Alcohol
Cholesterol,C8H37N2O9,795.79,N/A,584.26,Amide
Glucose,C1H9N4O1,949.28,2.44,166.659,Neurotransmitter
Glucose,C10H21N1O4,492.72,5.18,998.292,Alcohol
