compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C17H1N5O6,177.97,4.7,797.937,Amide
Ethanol,C9H40N5O9,980.3,N/A,759.768,Lipid
Serotonin,C6H1N5O8,227.3,4.96,898.103,Hormone
Adrenaline,C9H1N0O1,426.8,3.44,866.357,Amide
Urea,C20H5N3O9,728.65,1.71,455.035,Nucleotide
Ethanol,C8H10N0O10,582.92,2.87,423.738,Alcohol
Dopamine,C12H10N4O9,563.41,5.87,632.368,Alkaloid
Aspirin,C1H12N2O9,839.84,6.22,322.797,Alkaloid
Glucose,C1H22N1O10,401.11,6.4,295.79,Organic Compound
Dopamine,C3H31N0O2,385.31,N/A,296.482,Neurotransmitter
Aspirin,C19H25N3O1,406.16,N/A,64.767,Alcohol
Glucose,C3H36N5O0,982.62,N/A,711.338,Organic Compound
Adrenaline,C11H20N3O3,732.65,N/A,2.882,Organic Compound
Cholesterol,C6H29N2O1,602.6,7.78,381.576,Amide
Cholesterol,C2H27N2O4,312.65,11.3,329.107,Carbohydrate
Glucose,C8H36N3O4,408.41,3.96,295.63,Carbohydrate
Caffeine,C16H17N0O3,735.49,6.25,484.279,Neurotransmitter
Adrenaline,C19H40N2O7,275.94,9.39,324.642,Neurotransmitter
Glucose,C13H30N5O2,341.76,N/A,186.35,Alkaloid
Caffeine,C5H35N2O2,170.99,10.74,41.876,Organic Compound
Caffeine,C16H40N3O4,724.69,N/A,679.139,Lipid
Cholesterol,C14H10N4O10,976.4,N/A,423.001,Alkaloid
Cholesterol,C10H28N5O6,821.71,8.66,381.426,Amide
Adrenaline,C14H3N1O9,916.67,N/A,262.559,Carbohydrate
Serotonin,C11H28N1O10,606.25,4.32,613.937,Hormone
Adenosine triphosphate,C2H34N2O4,548.76,4.13,977.068,Organic Compound
Caffeine,C11H20N0O10,642.78,N/A,597.74,Nucleotide
Urea,C15H8N4O4,322.23,5.59,225.326,Alkaloid
Urea,C6H28N3O6,260.99,8.58,932.786,Neurotransmitter
Urea,C8H29N5O2,807.99,7.17,658.034,Organic Compound
Adrenaline,C15H32N4O1,715.38,N/A,833.449,Hormone
Urea,C11H24N3O0,52.84,4.37,566.738,Lipid
Caffeine,C2H18N5O0,864.82,10.67,751.583,Lipid
Serotonin,C18H9N4O4,916.6,1.64,355.412,Alcohol
Caffeine,C12H36N2O0,479.91,7.6,72.403,Hormone
Cholesterol,C13H27N3O9,698.47,13.49,781.379,Alkaloid
Cholesterol,C11H15N2O4,747.97,N/A,138.695,Lipid
Serotonin,C3H8N0O9,391.09,5.43,830.332,Alcohol
Adrenaline,C16H28N3O10,626.61,10.27,70.845,Hormone
Adenosine triphosphate,C19H28N1O3,613.78,12.81,713.552,Carbohydrate
Urea,C2H19N1O8,332.61,N/A,283.98,Alcohol
Caffeine,C20H5N5O2,887.31,10.16,287.207,Lipid
Cholesterol,C10H16N0O4,269.76,4.38,563.998,Amide
Urea,C4H1N3O0,261.51,N/A,664.657,Alcohol
Serotonin,C4H20N2O9,780.44,8.38,70.213,Amide
Urea,C9H35N0O0,552.15,3.55,335.489,Amide
Caffeine,C1H31N0O5,809.16,4.75,413.686,Alcohol
Caffeine,C13H34N0O6,96.51,N/A,809.165,Hormone
Ethanol,C14H1N5O0,565.25,N/A,765.029,Hormone
Dopamine,C4H11N5O9,975.3,N/A,314.629,Alkaloid
Caffeine,C17H13N4O8,504.89,2.37,582.037,Nucleotide
Cholesterol,C19H21N4O9,304.85,N/A,690.783,Alcohol
Urea,C3H37N0O8,921.24,N/A,578.98,Carbohydrate
Glucose,C18H21N2O4,981.6,8.83,271.801,Alkaloid
Glucose,C7H2N0O8,742.77,9.63,419.264,Neurotransmitter
Aspirin,C5H11N2O10,751.02,4.64,132.651,Carbohydrate
Serotonin,C17H13N4O6,367.2,N/A,99.186,Organic Compound
Urea,C15H39N2O3,635.03,6.99,275.323,Carbohydrate
Urea,C11H5N4O0,236.31,N/A,235.222,Alkaloid
Ethanol,C10H27N0O4,516.02,9.81,946.427,Neurotransmitter
Serotonin,C4H31N2O0,179.0,12.47,162.705,Lipid
Ethanol,C17H8N1O4,219.52,2.53,131.168,Neurotransmitter
Urea,C18H19N5O1,622.44,11.25,515.471,Nucleotide
Serotonin,C19H4N1O5,629.13,7.7,418.396,Organic Compound
Urea,C3H17N4O2,496.53,12.61,534.486,Organic Compound
Glucose,C19H37N0O6,212.41,2.73,218.66,Alkaloid
Glucose,C20H14N1O9,210.53,11.65,62.794,Alkaloid
Aspirin,C15H3N0O2,185.81,N/A,242.385,Nucleotide
Adrenaline,C14H29N1O8,647.47,N/A,50.302,Alcohol
Caffeine,C13H26N3O4,697.33,3.18,313.375,Alkaloid
Urea,C7H25N0O9,319.78,N/A,982.731,Neurotransmitter
Caffeine,C12H33N3O7,884.33,8.17,327.03,Amide
Dopamine,C3H8N4O4,250.12,12.19,525.336,Neurotransmitter
Serotonin,C19H24N3O4,498.5,8.22,90.824,Nucleotide
Caffeine,C3H15N4O3,729.25,N/A,9.112,Neurotransmitter
Ethanol,C17H8N1O7,589.57,1.49,212.074,Neurotransmitter
Ethanol,C19H27N3O2,755.81,12.34,254.815,Amide
Urea,C16H20N1O0,469.98,1.4,372.201,Neurotransmitter
Dopamine,C1H38N0O9,739.64,13.4,706.84,Alkaloid
Caffeine,C12H28N0O0,360.59,7.64,962.556,Neurotransmitter
Cholesterol,C8H14N0O0,167.46,N/A,736.567,Amide
Serotonin,C4H28N4O9,191.33,11.1,394.685,Neurotransmitter
Glucose,C7H31N1O4,739.98,12.23,617.956,Carbohydrate
Dopamine,C1H17N3O6,772.93,2.73,94.329,Alcohol
Urea,C12H16N1O0,892.41,4.12,231.361,Alkaloid
Glucose,C4H29N0O1,404.1,N/A,351.469,Lipid
Caffeine,C15H7N0O7,567.94,3.37,477.116,Amide
Adrenaline,C2H16N4O4,563.77,2.58,137.763,Neurotransmitter
Caffeine,C1H8N2O0,797.76,N/A,42.595,Carbohydrate
Adrenaline,C17H12N5O10,596.58,N/A,292.431,Alcohol
Cholesterol,C6H17N0O7,779.22,12.22,764.5,Neurotransmitter
