compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C11H31N5O6,693.32,N/A,817.129,Alkaloid
Ethanol,C11H23N2O10,626.56,9.38,780.412,Neurotransmitter
Ethanol,C18H6N1O5,425.26,10.27,512.421,Amide
Dopamine,C8H37N1O8,828.63,5.76,991.535,Hormone
Glucose,C17H6N1O4,107.63,N/A,637.42,Neurotransmitter
Caffeine,C3H11N1O6,872.32,8.68,826.45,Lipid
Glucose,C18H4N4O1,249.99,N/A,877.406,Neurotransmitter
Serotonin,C3H36N2O9,760.55,13.58,223.047,Alcohol
Glucose,C11H17N1O0,206.19,4.46,180.382,Carbohydrate
Serotonin,C3H40N5O2,620.17,12.78,489.1,Nucleotide
Urea,C10H3N2O9,486.39,4.32,281.989,Nucleotide
Adenosine triphosphate,C5H1N0O7,843.83,11.34,249.649,Alcohol
Adenosine triphosphate,C14H38N1O1,656.82,6.47,107.413,Lipid
Adrenaline,C3H24N1O2,533.46,N/A,569.407,Carbohydrate
Glucose,C2H10N3O4,240.92,4.16,439.005,Alkaloid
Cholesterol,C8H23N1O3,642.15,10.58,461.065,Lipid
Adrenaline,C20H36N4O1,805.98,6.87,402.224,Alkaloid
Dopamine,C17H12N0O0,672.52,3.62,823.81,Neurotransmitter
Ethanol,C16H7N1O9,450.13,N/A,982.674,Amide
Adrenaline,C1H6N1O6,587.06,9.03,641.843,Neurotransmitter
Adenosine triphosphate,C14H15N3O8,823.78,7.3,579.793,Hormone
Adrenaline,C18H1N0O8,878.69,1.13,703.283,Organic Compound
Dopamine,C16H10N2O9,923.48,2.95,359.783,Organic Compound
Serotonin,C15H19N5O9,637.26,1.75,433.344,Lipid
Adenosine triphosphate,C10H18N0O0,857.32,1.38,950.148,Carbohydrate
Serotonin,C4H16N5O8,276.43,3.92,449.014,Neurotransmitter
Adrenaline,C9H24N4O10,959.35,8.48,2.795,Carbohydrate
Cholesterol,C3H31N3O4,789.88,N/A,779.078,Lipid
Urea,C17H24N1O7,442.67,N/A,17.173,Lipid
Aspirin,C15H7N2O1,896.31,4.73,407.473,Organic Compound
Adenosine triphosphate,C2H22N2O9,672.66,11.51,353.424,Amide
