compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C12H6N4O1,220.54,4.99,743.889,Lipid
Adrenaline,C16H2N5O1,278.59,5.12,459.57,Alcohol
Serotonin,C18H28N3O2,214.06,1.02,192.52,Neurotransmitter
Urea,C3H38N2O7,263.05,11.49,830.193,Nucleotide
Dopamine,C4H13N5O9,381.41,11.17,345.505,Alkaloid
Dopamine,C8H6N3O5,351.8,N/A,870.264,Alkaloid
Glucose,C9H25N4O0,627.22,N/A,704.775,Alkaloid
Ethanol,C11H27N1O4,637.72,6.5,695.094,Alkaloid
Dopamine,C3H11N3O10,276.9,12.25,942.013,Nucleotide
Serotonin,C6H37N5O10,253.16,7.21,136.368,Neurotransmitter
Urea,C14H22N1O7,744.92,5.19,260.633,Organic Compound
Glucose,C4H38N3O9,685.38,9.88,267.782,Alcohol
Adrenaline,C7H22N4O5,576.77,9.82,969.895,Amide
Adrenaline,C19H18N4O9,402.68,6.03,248.232,Organic Compound
Caffeine,C3H2N4O8,858.47,7.83,852.77,Hormone
Glucose,C8H36N1O0,698.55,N/A,57.397,Nucleotide
Cholesterol,C6H11N2O8,533.37,4.16,562.023,Carbohydrate
Cholesterol,C16H3N3O8,698.69,7.79,944.92,Alcohol
Aspirin,C14H2N3O4,258.79,N/A,179.342,Carbohydrate
Dopamine,C5H1N3O4,910.79,1.26,293.798,Neurotransmitter
Caffeine,C9H25N1O3,861.51,7.36,782.892,Alcohol
Caffeine,C14H32N0O1,860.77,5.93,694.616,Lipid
Glucose,C3H38N3O4,840.08,N/A,260.443,Organic Compound
Urea,C4H25N4O10,177.7,N/A,179.979,Hormone
Aspirin,C16H12N1O6,893.35,8.94,533.001,Neurotransmitter
Cholesterol,C12H10N5O2,93.59,6.31,427.362,Neurotransmitter
Adrenaline,C9H21N5O5,218.78,7.24,661.547,Alcohol
Adenosine triphosphate,C4H19N5O7,573.84,10.41,184.69,Organic Compound
Serotonin,C9H39N1O2,239.81,7.68,940.323,Hormone
Adenosine triphosphate,C18H7N2O7,334.01,4.59,849.275,Neurotransmitter
Urea,C5H21N1O4,915.67,7.37,845.977,Lipid
Caffeine,C12H23N1O9,654.97,10.62,65.976,Organic Compound
Caffeine,C5H2N0O9,637.54,9.84,99.281,Organic Compound
Adrenaline,C4H23N2O9,270.83,N/A,9.344,Lipid
Glucose,C13H30N0O5,71.8,12.7,130.602,Organic Compound
Aspirin,C4H2N4O5,186.87,8.45,804.741,Lipid
Adrenaline,C11H20N3O2,631.7,3.22,951.688,Nucleotide
Glucose,C9H27N5O8,926.46,5.88,776.893,Organic Compound
Caffeine,C11H13N2O5,969.52,2.05,89.288,Nucleotide
Dopamine,C12H1N3O5,233.38,N/A,531.286,Neurotransmitter
Adrenaline,C1H36N3O0,592.01,N/A,252.078,Alcohol
Dopamine,C15H35N0O6,523.72,6.73,673.432,Carbohydrate
Dopamine,C1H32N3O0,79.73,6.86,295.096,Alkaloid
Adenosine triphosphate,C12H19N1O0,639.69,11.44,190.704,Hormone
Caffeine,C9H3N5O9,156.33,9.54,639.582,Neurotransmitter
Urea,C13H5N1O6,847.01,11.92,848.72,Lipid
Dopamine,C13H6N0O3,84.27,12.18,181.058,Hormone
Caffeine,C4H3N5O5,68.71,N/A,0.858,Alkaloid
Adenosine triphosphate,C13H3N3O5,893.03,1.37,95.239,Hormone
Dopamine,C19H7N4O5,77.02,N/A,498.526,Lipid
Aspirin,C6H19N5O5,534.93,12.72,222.181,Alkaloid
Adrenaline,C1H37N5O6,895.54,6.1,587.305,Alkaloid
Dopamine,C2H34N5O9,458.8,6.69,548.695,Lipid
Urea,C14H40N3O7,209.87,N/A,758.763,Alcohol
Aspirin,C8H34N4O10,297.15,7.55,604.858,Alkaloid
Glucose,C16H22N5O3,289.55,N/A,795.296,Carbohydrate
Serotonin,C15H5N5O0,467.36,4.96,244.836,Amide
Dopamine,C17H33N5O9,950.81,12.71,182.718,Hormone
Aspirin,C9H9N2O1,488.55,3.64,102.263,Alcohol
Caffeine,C8H1N1O7,984.5,13.68,799.921,Alkaloid
Adenosine triphosphate,C6H16N5O10,846.88,N/A,860.625,Organic Compound
Adrenaline,C1H9N1O8,759.19,5.01,575.812,Alkaloid
Serotonin,C1H3N0O6,408.14,3.38,428.532,Hormone
Ethanol,C6H14N5O0,138.39,N/A,486.579,Nucleotide
Adenosine triphosphate,C2H7N0O9,612.32,N/A,320.547,Alcohol
Adenosine triphosphate,C1H40N1O9,499.37,1.71,800.44,Hormone
Cholesterol,C5H29N4O5,174.05,N/A,32.508,Hormone
Serotonin,C5H24N4O5,710.37,13.73,419.519,Neurotransmitter
Caffeine,C18H22N1O3,888.41,N/A,318.741,Hormone
Urea,C11H28N1O8,759.95,8.8,56.752,Lipid
Adenosine triphosphate,C12H35N2O10,783.79,5.27,900.607,Nucleotide
Dopamine,C17H10N3O9,471.23,3.24,516.706,Organic Compound
Caffeine,C10H39N0O6,595.02,N/A,757.204,Lipid
Ethanol,C1H31N2O3,180.63,N/A,349.56,Neurotransmitter
Glucose,C9H13N3O1,998.34,1.68,806.591,Neurotransmitter
Adrenaline,C15H7N1O0,394.63,10.62,467.152,Amide
Ethanol,C8H1N2O5,112.39,11.74,356.434,Alcohol
Aspirin,C15H4N3O5,151.83,N/A,660.502,Carbohydrate
Caffeine,C1H10N3O7,929.88,10.91,714.145,Carbohydrate
Ethanol,C13H35N0O4,466.03,11.92,400.033,Carbohydrate
Aspirin,C12H29N3O5,735.18,9.01,627.231,Alkaloid
Aspirin,C12H29N0O9,621.56,2.47,22.191,Hormone
Adenosine triphosphate,C3H8N5O0,234.27,6.24,912.135,Alcohol
Ethanol,C4H22N5O2,311.93,6.65,872.475,Hormone
Glucose,C19H28N1O7,322.05,8.8,982.857,Organic Compound
Urea,C5H8N2O8,970.29,2.6,494.798,Carbohydrate
Glucose,C14H5N0O7,948.85,5.04,644.13,Organic Compound
Aspirin,C4H19N5O1,388.53,N/A,360.841,Organic Compound
Urea,C10H38N3O9,666.75,8.29,303.151,Hormone
Glucose,C20H39N2O2,837.67,11.94,7.395,Nucleotide
Aspirin,C1H31N4O2,620.97,N/A,585.34,Neurotransmitter
Caffeine,C17H29N0O3,519.97,13.68,520.56,Hormone
Cholesterol,C8H15N3O5,832.38,3.21,255.251,Neurotransmitter
Glucose,C8H32N1O3,213.49,7.74,271.718,Organic Compound
Ethanol,C4H7N5O1,865.19,8.42,819.097,Amide
Cholesterol,C20H9N3O8,88.24,8.01,832.095,Hormone
Glucose,C9H39N2O1,386.21,8.32,486.101,Nucleotide
Adenosine triphosphate,C1H25N5O0,90.04,3.59,346.556,Amide
Glucose,C2H9N1O7,451.65,6.26,813.229,Amide
Aspirin,C12H24N2O10,694.55,7.77,787.039,Nucleotide
Dopamine,C20H21N3O1,134.76,7.82,631.04,Neurotransmitter
Cholesterol,C12H13N2O2,213.47,4.8,658.446,Amide
Urea,C16H19N0O2,855.76,2.16,136.692,Organic Compound
Glucose,C2H21N1O10,904.21,11.52,446.641,Nucleotide
Glucose,C9H19N1O8,794.0,3.73,762.453,Amide
Ethanol,C5H17N0O4,684.04,12.95,325.802,Lipid
Cholesterol,C1H1N4O1,94.9,N/A,775.685,Carbohydrate
Adenosine triphosphate,C12H16N2O5,217.1,2.22,182.199,Amide
Adenosine triphosphate,C5H1N5O2,637.63,3.15,715.478,Carbohydrate
Adenosine triphosphate,C18H30N2O3,816.16,N/A,45.81,Carbohydrate
Adenosine triphosphate,C2H40N0O2,689.67,10.93,480.245,Amide
Urea,C5H36N5O0,199.24,N/A,144.279,Hormone
Adrenaline,C15H37N5O6,333.68,10.76,902.695,Hormone
Adrenaline,C16H33N4O4,213.64,4.91,655.34,Alcohol
Adenosine triphosphate,C3H15N0O2,649.1,10.42,266.636,Alkaloid
Serotonin,C20H2N4O6,430.18,8.27,352.115,Alkaloid
Ethanol,C16H38N1O4,452.27,1.92,364.86,Alcohol
Aspirin,C20H23N4O1,926.55,10.76,663.785,Alkaloid
Cholesterol,C1H32N5O9,257.08,N/A,625.146,Carbohydrate
Aspirin,C19H14N3O0,397.14,9.9,44.927,Organic Compound
Caffeine,C11H9N1O10,412.37,13.52,541.471,Nucleotide
Urea,C2H32N3O2,911.31,6.58,380.634,Lipid
Adrenaline,C12H23N2O6,615.83,12.7,890.78,Alcohol
Urea,C10H33N5O1,956.15,10.84,465.267,Nucleotide
Caffeine,C8H39N5O4,819.99,4.62,526.07,Nucleotide
Serotonin,C14H5N3O9,243.31,11.05,89.668,Carbohydrate
Serotonin,C9H2N2O3,998.95,7.85,551.526,Hormone
Urea,C15H1N4O5,255.7,3.61,843.332,Neurotransmitter
Aspirin,C19H32N3O4,514.77,10.31,465.213,Nucleotide
Serotonin,C16H39N4O2,367.61,N/A,398.451,Alcohol
Serotonin,C20H22N4O10,576.19,7.46,647.963,Nucleotide
Serotonin,C14H13N2O3,76.95,N/A,511.461,Lipid
Urea,C7H20N1O3,788.89,13.76,181.501,Amide
Adenosine triphosphate,C19H14N1O7,267.69,1.68,590.117,Alkaloid
Dopamine,C6H29N5O4,518.87,6.85,191.628,Alkaloid
Adenosine triphosphate,C16H38N0O7,240.16,N/A,955.636,Neurotransmitter
Adenosine triphosphate,C1H8N0O5,550.98,N/A,714.014,Alcohol
Glucose,C7H39N2O8,234.45,9.76,670.651,Alcohol
Cholesterol,C10H35N2O8,927.21,4.7,318.022,Nucleotide
Adenosine triphosphate,C18H14N5O10,76.34,13.13,203.522,Alkaloid
Adenosine triphosphate,C1H40N1O10,425.84,7.75,548.278,Amide
Adenosine triphosphate,C13H10N5O3,992.5,N/A,905.678,Organic Compound
Adenosine triphosphate,C20H25N2O8,828.05,5.51,115.074,Lipid
Adenosine triphosphate,C14H2N2O7,544.29,11.79,920.564,Organic Compound
Caffeine,C12H34N3O4,274.5,11.18,41.16,Alcohol
Ethanol,C3H24N5O8,756.94,5.17,175.326,Lipid
Urea,C15H4N1O3,834.72,3.15,226.207,Alcohol
Dopamine,C17H12N5O0,508.61,11.07,769.474,Alcohol
Aspirin,C14H16N3O8,701.87,9.66,77.001,Organic Compound
Glucose,C12H10N3O2,440.32,6.77,770.139,Alkaloid
Adenosine triphosphate,C2H22N2O7,564.09,6.43,884.766,Amide
Urea,C4H25N2O3,138.89,11.64,296.766,Hormone
Serotonin,C2H36N0O0,602.52,7.58,379.515,Amide
Adrenaline,C9H34N5O1,502.65,9.81,68.739,Lipid
Cholesterol,C16H40N0O5,361.07,9.39,45.901,Nucleotide
Dopamine,C13H5N3O4,283.51,3.27,687.796,Nucleotide
Ethanol,C3H16N5O2,476.37,6.11,780.984,Amide
