compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C5H26N1O0,812.67,7.64,500.444,Lipid
Caffeine,C2H19N2O7,542.25,2.89,383.278,Neurotransmitter
Caffeine,C17H4N3O1,356.15,12.58,416.376,Nucleotide
Dopamine,C3H37N1O9,948.85,4.67,872.285,Neurotransmitter
Adenosine triphosphate,C7H23N3O2,533.18,N/A,138.117,Lipid
Cholesterol,C11H2N3O8,597.54,2.83,553.796,Organic Compound
Ethanol,C7H37N0O4,819.13,N/A,692.312,Alcohol
Serotonin,C10H35N3O8,602.91,6.7,865.902,Lipid
Glucose,C15H36N0O8,790.18,6.15,712.067,Carbohydrate
Caffeine,C4H27N0O1,803.23,12.37,152.305,Neurotransmitter
Serotonin,C3H29N4O4,456.4,1.2,652.177,Lipid
Aspirin,C18H11N5O0,655.74,6.7,56.208,Nucleotide
Adenosine triphosphate,C3H15N2O1,433.93,N/A,677.811,Nucleotide
Ethanol,C11H21N4O6,430.76,N/A,921.429,Carbohydrate
Adenosine triphosphate,C20H39N1O3,443.7,3.97,439.941,Carbohydrate
Urea,C17H31N1O0,342.6,9.29,4.047,Alkaloid
Caffeine,C13H11N1O2,569.51,8.43,618.892,Nucleotide
Cholesterol,C1H24N0O6,486.97,10.04,592.837,Carbohydrate
Urea,C4H7N3O10,148.7,13.51,672.019,Hormone
Caffeine,C14H21N5O2,283.83,13.85,39.783,Organic Compound
Urea,C6H3N1O2,728.19,8.33,519.135,Lipid
Dopamine,C16H36N0O4,199.82,1.24,474.672,Alkaloid
Cholesterol,C9H34N0O8,492.21,7.91,901.759,Nucleotide
Adrenaline,C16H33N0O5,342.94,10.03,395.604,Alcohol
Caffeine,C12H17N3O5,677.58,N/A,302.694,Alkaloid
Dopamine,C17H34N1O5,251.45,N/A,108.329,Amide
Urea,C18H39N0O1,320.85,4.28,241.389,Lipid
Urea,C1H29N2O5,412.71,10.72,794.572,Amide
Caffeine,C2H34N4O6,586.93,N/A,86.332,Alkaloid
Adrenaline,C4H1N1O4,966.79,4.52,911.751,Amide
Urea,C6H25N3O10,634.33,6.29,21.531,Neurotransmitter
Ethanol,C14H24N1O3,137.22,6.95,327.042,Nucleotide
Adenosine triphosphate,C18H31N2O5,82.33,3.89,42.459,Alcohol
Serotonin,C17H3N3O5,115.03,N/A,870.653,Alcohol
Adenosine triphosphate,C7H26N0O5,610.47,11.71,140.664,Organic Compound
Adrenaline,C18H13N5O9,806.07,1.7,718.126,Hormone
Dopamine,C16H28N3O0,127.66,12.05,23.544,Alkaloid
Dopamine,C11H30N1O7,866.0,N/A,540.442,Organic Compound
Aspirin,C2H29N0O9,362.25,N/A,751.649,Neurotransmitter
Aspirin,C13H37N0O8,103.8,N/A,70.982,Alkaloid
Aspirin,C11H17N2O10,858.09,11.99,797.003,Hormone
Dopamine,C17H20N2O9,590.14,3.96,870.918,Neurotransmitter
Adenosine triphosphate,C6H16N4O10,191.91,9.94,997.804,Alkaloid
Ethanol,C4H21N2O8,709.2,3.04,157.141,Neurotransmitter
Urea,C8H4N5O9,929.64,7.43,331.282,Organic Compound
Ethanol,C6H14N4O8,185.66,10.59,349.765,Neurotransmitter
Ethanol,C1H16N4O5,98.01,6.53,882.55,Organic Compound
Serotonin,C19H6N3O9,803.91,13.97,973.432,Nucleotide
Aspirin,C2H18N3O6,868.65,1.94,578.128,Alkaloid
Glucose,C6H10N4O7,104.39,12.32,490.987,Lipid
Cholesterol,C3H25N4O5,429.8,10.47,989.82,Nucleotide
Serotonin,C6H22N5O1,909.8,N/A,983.095,Nucleotide
Dopamine,C1H8N1O2,380.07,1.91,170.455,Amide
Dopamine,C1H21N3O7,302.95,3.28,220.504,Amide
Ethanol,C9H24N2O1,217.85,2.25,405.779,Alcohol
Serotonin,C14H26N3O9,893.71,5.02,257.548,Organic Compound
Adenosine triphosphate,C8H37N3O2,796.03,5.33,176.253,Lipid
Urea,C19H31N3O1,417.8,10.95,107.724,Carbohydrate
Urea,C18H3N3O9,656.82,N/A,574.429,Amide
Dopamine,C17H1N5O6,87.44,2.83,663.164,Organic Compound
Cholesterol,C2H35N5O4,431.74,9.06,832.465,Alcohol
Adenosine triphosphate,C13H29N2O9,793.33,4.21,913.414,Hormone
Ethanol,C8H30N0O7,255.85,1.09,603.955,Neurotransmitter
Urea,C8H26N4O2,191.51,8.74,440.951,Organic Compound
Urea,C20H14N5O4,102.2,3.92,538.244,Hormone
Aspirin,C3H26N4O9,666.7,N/A,672.793,Alcohol
Ethanol,C11H37N5O1,262.68,2.79,459.023,Alkaloid
Dopamine,C9H40N1O5,390.03,11.4,335.981,Nucleotide
Cholesterol,C4H8N4O5,241.41,9.91,114.045,Alkaloid
Adrenaline,C9H3N3O8,662.97,5.56,25.163,Nucleotide
Urea,C10H8N4O6,665.95,4.16,373.299,Hormone
Caffeine,C14H37N5O1,844.11,N/A,427.558,Alkaloid
Glucose,C20H39N4O6,528.16,1.76,79.974,Nucleotide
Adrenaline,C19H39N4O0,97.0,13.67,701.531,Organic Compound
Adenosine triphosphate,C2H13N2O7,297.64,N/A,14.869,Alkaloid
Dopamine,C19H10N3O1,519.33,5.07,916.39,Hormone
Adenosine triphosphate,C19H36N2O8,833.94,6.26,360.463,Neurotransmitter
Dopamine,C20H25N0O9,544.91,13.12,500.788,Neurotransmitter
Aspirin,C11H6N5O0,537.52,1.82,634.247,Nucleotide
Adenosine triphosphate,C8H14N4O9,70.07,4.02,644.056,Amide
Urea,C3H8N5O0,868.71,10.99,168.564,Alcohol
Glucose,C4H20N4O1,72.67,N/A,719.26,Carbohydrate
Dopamine,C18H5N4O1,541.32,N/A,404.113,Organic Compound
Serotonin,C20H32N0O4,801.3,13.85,137.945,Lipid
Serotonin,C16H19N5O2,682.19,5.1,989.647,Neurotransmitter
Glucose,C12H35N1O10,330.16,3.04,80.539,Hormone
Urea,C19H39N1O2,384.19,13.41,803.348,Lipid
Ethanol,C3H6N3O6,360.49,2.29,583.842,Organic Compound
Serotonin,C7H11N1O7,292.7,N/A,134.693,Hormone
Urea,C4H12N3O3,540.22,6.33,735.945,Nucleotide
Ethanol,C1H14N1O10,833.91,11.08,570.204,Amide
Dopamine,C9H16N2O0,918.89,6.55,616.987,Alkaloid
Ethanol,C16H16N2O10,169.61,6.91,273.434,Alcohol
Adenosine triphosphate,C1H32N3O9,526.97,N/A,890.224,Hormone
Cholesterol,C20H23N0O5,416.83,5.13,874.197,Alcohol
Serotonin,C15H39N5O1,66.95,N/A,852.965,Carbohydrate
Adrenaline,C19H37N1O2,236.93,3.79,902.438,Carbohydrate
Serotonin,C18H3N1O1,843.08,1.06,658.057,Hormone
Adenosine triphosphate,C1H24N1O6,956.4,10.81,345.462,Lipid
Cholesterol,C18H24N0O10,375.97,12.09,282.106,Neurotransmitter
Cholesterol,C12H12N5O1,472.97,N/A,367.688,Amide
Ethanol,C16H16N3O4,519.58,6.31,344.983,Nucleotide
Aspirin,C4H40N3O2,449.4,11.14,133.902,Neurotransmitter
Serotonin,C8H35N5O6,491.97,13.3,983.913,Organic Compound
Ethanol,C20H35N2O6,138.33,13.98,575.454,Carbohydrate
Adenosine triphosphate,C8H2N3O4,950.44,7.48,477.759,Nucleotide
Aspirin,C3H11N0O8,448.49,3.98,333.743,Lipid
