compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C12H26N4O10,203.93,3.02,70.726,Neurotransmitter
Caffeine,C17H30N3O2,162.63,11.76,735.38,Hormone
Cholesterol,C17H28N3O10,629.57,N/A,491.892,Alkaloid
Adenosine triphosphate,C15H32N5O4,579.44,N/A,152.372,Alcohol
Adenosine triphosphate,C3H40N2O8,598.1,12.94,350.405,Lipid
Ethanol,C16H11N4O10,586.79,3.06,713.299,Organic Compound
Serotonin,C5H10N3O0,746.57,1.48,394.585,Nucleotide
Ethanol,C7H3N1O9,797.6,2.64,624.382,Hormone
Glucose,C2H39N1O2,819.94,10.14,237.689,Hormone
Dopamine,C12H13N2O3,419.5,10.83,53.08,Neurotransmitter
Cholesterol,C14H26N5O4,509.2,1.04,432.385,Nucleotide
Dopamine,C6H18N4O3,485.18,12.53,733.966,Nucleotide
Cholesterol,C15H7N5O2,361.13,12.93,268.556,Organic Compound
Glucose,C15H27N1O1,73.33,11.48,365.027,Alkaloid
Urea,C10H1N0O7,422.14,5.76,571.593,Neurotransmitter
Adenosine triphosphate,C16H39N1O4,215.75,11.56,904.619,Nucleotide
Glucose,C7H21N5O4,475.99,5.3,428.343,Lipid
Glucose,C13H17N5O2,421.08,12.65,355.179,Neurotransmitter
Adenosine triphosphate,C13H6N3O6,658.02,N/A,561.562,Amide
Aspirin,C6H19N4O9,889.53,6.81,2.327,Amide
Caffeine,C10H24N1O1,283.9,4.44,895.094,Hormone
Caffeine,C13H12N4O2,900.3,10.18,456.256,Lipid
Dopamine,C5H29N2O4,972.05,9.65,246.97,Carbohydrate
Caffeine,C15H9N2O0,682.35,7.77,255.336,Carbohydrate
Urea,C5H18N3O3,51.51,9.23,317.497,Carbohydrate
Adrenaline,C4H32N2O0,317.15,3.38,784.737,Amide
Adrenaline,C1H4N4O1,232.03,4.3,893.53,Alkaloid
Caffeine,C17H13N2O1,782.8,9.64,534.463,Carbohydrate
Dopamine,C4H32N0O6,792.36,12.6,74.949,Lipid
Adrenaline,C1H4N4O9,53.28,10.51,741.213,Lipid
Aspirin,C16H11N2O4,817.44,1.97,563.89,Organic Compound
Glucose,C2H25N2O8,684.59,12.78,480.992,Amide
Adenosine triphosphate,C5H3N4O3,641.17,8.17,737.908,Carbohydrate
Glucose,C17H16N3O7,414.41,1.7,797.396,Alcohol
Adenosine triphosphate,C11H24N5O4,430.71,6.67,302.868,Alcohol
Ethanol,C14H35N5O8,718.54,N/A,639.599,Neurotransmitter
Ethanol,C2H32N5O0,62.41,4.99,865.167,Nucleotide
Urea,C4H13N0O3,609.15,7.85,938.059,Alkaloid
Aspirin,C16H16N3O10,524.93,N/A,662.28,Hormone
Dopamine,C15H9N1O8,296.38,4.68,909.093,Alcohol
Urea,C1H40N4O7,436.12,4.77,621.564,Amide
Dopamine,C20H2N3O3,846.51,5.28,150.753,Hormone
Adenosine triphosphate,C12H13N0O0,940.84,7.1,434.0,Alcohol
Serotonin,C15H10N4O9,772.62,9.16,575.605,Alcohol
Dopamine,C17H28N5O4,330.74,12.71,497.53,Neurotransmitter
Urea,C1H26N0O2,213.52,11.18,999.667,Hormone
Serotonin,C12H37N1O1,106.1,5.99,187.14,Nucleotide
Cholesterol,C10H7N3O6,407.56,9.59,503.929,Carbohydrate
Aspirin,C20H10N0O0,522.58,9.96,763.929,Alkaloid
Urea,C5H28N3O0,909.99,13.11,60.074,Neurotransmitter
Urea,C14H16N4O1,456.82,N/A,352.461,Organic Compound
Urea,C6H6N1O10,536.52,N/A,816.825,Organic Compound
Adenosine triphosphate,C2H19N0O5,450.03,6.41,341.703,Nucleotide
Adrenaline,C6H15N2O0,394.96,N/A,867.6,Lipid
Aspirin,C16H1N4O10,801.29,N/A,987.393,Hormone
Cholesterol,C16H26N4O0,705.87,10.26,986.443,Nucleotide
Adenosine triphosphate,C5H23N1O6,719.29,10.39,429.675,Alkaloid
Adenosine triphosphate,C19H14N0O2,712.01,9.08,885.841,Alcohol
Serotonin,C6H36N2O5,818.29,12.48,485.619,Lipid
Dopamine,C14H38N0O3,853.57,N/A,693.317,Lipid
Urea,C5H31N4O2,695.66,9.61,732.408,Carbohydrate
Adrenaline,C13H8N3O8,796.11,10.03,353.884,Lipid
Ethanol,C11H18N4O5,325.57,10.08,691.075,Neurotransmitter
Glucose,C16H12N4O5,394.67,2.6,658.576,Amide
Glucose,C1H7N4O7,747.26,7.56,870.15,Lipid
Aspirin,C1H25N5O6,721.95,4.14,22.33,Neurotransmitter
Urea,C12H30N2O6,272.12,1.41,796.069,Alkaloid
Caffeine,C17H9N3O3,153.1,4.2,201.09,Amide
Urea,C11H23N4O5,374.1,1.65,623.322,Alkaloid
Adrenaline,C11H12N0O6,490.28,4.55,564.281,Amide
Urea,C1H6N2O4,847.12,10.32,167.109,Lipid
Serotonin,C5H32N4O5,986.99,10.75,424.149,Carbohydrate
Adrenaline,C19H15N3O0,976.34,8.37,539.225,Alcohol
Urea,C3H2N5O1,911.74,11.22,854.76,Neurotransmitter
Adenosine triphosphate,C1H7N3O2,523.34,3.3,973.531,Carbohydrate
Dopamine,C14H10N4O0,68.68,11.22,742.748,Carbohydrate
Serotonin,C3H8N0O5,490.03,N/A,472.19,Alkaloid
Adenosine triphosphate,C16H34N3O6,544.74,10.19,752.282,Amide
Adenosine triphosphate,C15H29N0O3,295.75,7.76,436.454,Organic Compound
Ethanol,C7H26N2O5,262.98,N/A,546.357,Hormone
Serotonin,C14H40N3O4,488.42,N/A,849.487,Amide
Serotonin,C8H33N3O3,424.54,11.33,76.245,Hormone
Serotonin,C17H17N0O3,290.41,5.21,42.127,Neurotransmitter
Urea,C16H13N3O7,643.04,13.67,314.007,Organic Compound
Adrenaline,C11H34N0O9,136.9,N/A,953.546,Organic Compound
Dopamine,C16H39N5O1,931.56,N/A,20.843,Alkaloid
Ethanol,C11H11N5O4,471.69,N/A,986.349,Hormone
Glucose,C12H16N2O3,259.09,7.01,410.29,Neurotransmitter
Ethanol,C8H26N3O10,425.48,12.69,694.122,Neurotransmitter
Adenosine triphosphate,C10H22N1O3,67.72,4.67,971.343,Amide
Urea,C6H25N4O0,446.96,1.21,573.834,Carbohydrate
Adrenaline,C17H27N2O3,191.08,4.02,720.551,Neurotransmitter
Serotonin,C2H32N4O5,168.27,11.59,763.643,Neurotransmitter
Adenosine triphosphate,C5H3N1O3,612.36,3.95,818.232,Alcohol
Adrenaline,C4H22N1O4,81.23,4.63,37.324,Alcohol
Adenosine triphosphate,C2H16N1O7,115.69,1.11,502.393,Neurotransmitter
Adrenaline,C4H24N2O10,272.96,6.59,852.612,Neurotransmitter
Dopamine,C1H10N3O4,731.7,10.1,977.53,Organic Compound
Caffeine,C9H13N0O3,302.41,2.01,228.949,Alcohol
Urea,C6H10N3O4,226.29,N/A,887.69,Carbohydrate
Caffeine,C13H15N0O6,259.61,2.59,75.401,Organic Compound
Dopamine,C18H24N2O7,349.45,3.41,877.863,Neurotransmitter
Cholesterol,C8H36N5O5,466.81,N/A,238.69,Hormone
Urea,C2H38N4O3,858.14,7.5,85.033,Amide
Aspirin,C7H18N4O1,352.99,12.36,761.186,Amide
Cholesterol,C15H28N0O2,717.74,13.65,564.898,Carbohydrate
Aspirin,C8H6N5O3,808.76,N/A,392.718,Amide
Aspirin,C2H40N1O4,799.01,10.69,102.402,Nucleotide
Adenosine triphosphate,C11H37N3O2,173.34,9.23,337.268,Alcohol
Cholesterol,C10H25N3O10,215.05,2.85,867.754,Nucleotide
Adrenaline,C17H9N2O10,143.28,1.94,449.708,Hormone
Adenosine triphosphate,C4H38N2O10,644.06,10.83,726.748,Amide
Dopamine,C17H3N2O6,660.93,1.77,796.704,Hormone
Serotonin,C9H30N0O2,506.58,3.85,72.43,Lipid
Glucose,C5H6N2O2,307.09,N/A,649.605,Hormone
Urea,C11H12N2O6,161.1,7.85,722.988,Organic Compound
Dopamine,C8H37N2O4,695.56,4.16,764.477,Alkaloid
Cholesterol,C13H14N4O9,938.39,5.42,457.741,Amide
Aspirin,C9H18N5O7,649.84,1.94,692.142,Lipid
Serotonin,C19H12N1O3,416.88,6.69,8.939,Alcohol
Glucose,C13H29N1O6,855.32,11.55,799.916,Lipid
Aspirin,C20H18N0O0,318.0,N/A,398.731,Lipid
Serotonin,C13H32N0O0,917.19,N/A,458.812,Neurotransmitter
Adenosine triphosphate,C5H3N5O7,104.57,5.43,194.238,Carbohydrate
Ethanol,C17H32N2O3,490.79,N/A,361.92,Lipid
Adrenaline,C13H13N2O8,955.87,N/A,972.906,Hormone
Dopamine,C15H25N0O1,308.15,6.78,78.018,Carbohydrate
Cholesterol,C17H22N3O10,297.98,11.77,221.504,Hormone
Cholesterol,C10H13N4O4,146.62,5.53,739.273,Alkaloid
Urea,C8H12N2O7,919.06,9.28,426.916,Alcohol
Glucose,C9H28N5O7,922.08,2.66,782.285,Alkaloid
Caffeine,C6H37N0O7,715.65,1.65,392.286,Amide
Caffeine,C18H34N0O10,146.14,13.28,400.289,Hormone
Aspirin,C10H8N1O8,715.49,1.73,647.818,Alkaloid
Cholesterol,C5H35N0O2,794.47,8.78,456.638,Carbohydrate
Dopamine,C14H13N2O0,865.32,9.55,427.361,Hormone
Dopamine,C3H20N3O9,114.52,6.88,556.428,Alkaloid
Serotonin,C9H3N0O4,296.99,8.28,993.146,Neurotransmitter
Glucose,C3H8N3O1,204.53,13.08,384.705,Organic Compound
Ethanol,C13H5N3O0,395.83,2.13,963.322,Amide
Adrenaline,C2H38N1O3,794.72,1.18,802.686,Neurotransmitter
Dopamine,C17H27N5O3,374.72,N/A,849.039,Amide
Ethanol,C3H18N0O0,578.96,1.27,766.604,Alkaloid
Ethanol,C14H19N3O9,656.02,2.81,238.198,Alcohol
Adenosine triphosphate,C3H32N0O3,575.03,N/A,607.205,Organic Compound
Serotonin,C15H6N2O0,92.38,1.95,594.058,Neurotransmitter
Caffeine,C13H13N0O5,570.49,10.17,251.95,Lipid
Urea,C14H13N3O6,274.09,N/A,3.587,Nucleotide
Adenosine triphosphate,C2H38N4O6,258.0,N/A,904.476,Hormone
Dopamine,C17H8N4O9,67.8,7.2,520.135,Alkaloid
Aspirin,C15H23N3O1,427.71,9.75,411.776,Lipid
Adenosine triphosphate,C4H32N5O7,722.69,13.63,129.791,Neurotransmitter
Caffeine,C12H26N2O2,369.67,2.84,477.471,Hormone
Glucose,C5H13N1O4,218.1,6.57,570.959,Carbohydrate
Adrenaline,C16H39N4O8,869.51,11.34,66.626,Organic Compound
Aspirin,C9H33N5O3,635.5,8.35,436.72,Carbohydrate
Aspirin,C1H17N2O4,368.35,3.74,829.866,Organic Compound
Glucose,C3H6N0O9,254.49,13.7,835.037,Hormone
Glucose,C18H18N3O3,788.37,N/A,275.825,Carbohydrate
Cholesterol,C20H8N3O1,128.79,N/A,962.705,Alcohol
Glucose,C8H10N3O0,384.95,10.89,242.847,Lipid
Dopamine,C2H31N2O7,235.86,N/A,621.116,Alcohol
Aspirin,C4H15N3O8,289.92,N/A,485.313,Neurotransmitter
Adrenaline,C19H13N1O10,852.24,1.79,200.724,Organic Compound
Aspirin,C9H7N2O2,182.64,13.08,487.704,Hormone
Cholesterol,C13H25N2O5,228.45,N/A,6.666,Alcohol
Urea,C20H13N3O5,399.39,N/A,26.528,Nucleotide
Ethanol,C8H8N4O4,969.4,N/A,570.286,Carbohydrate
Adenosine triphosphate,C15H37N0O4,322.67,8.7,123.709,Nucleotide
Adenosine triphosphate,C3H4N3O9,115.41,N/A,579.803,Alcohol
Glucose,C13H2N4O0,432.5,5.96,91.007,Neurotransmitter
Adrenaline,C16H17N0O9,94.93,N/A,147.037,Carbohydrate
Serotonin,C16H5N2O5,243.55,1.99,680.672,Neurotransmitter
Urea,C10H35N2O6,189.34,3.33,280.341,Alkaloid
Serotonin,C7H6N2O2,958.95,10.44,649.219,Lipid
Aspirin,C16H32N3O6,667.83,8.86,62.799,Alkaloid
Adrenaline,C19H18N3O10,588.3,3.7,93.511,Carbohydrate
Aspirin,C7H21N3O5,992.35,1.33,855.635,Hormone
Adrenaline,C18H30N2O2,312.73,13.09,307.818,Alkaloid
Cholesterol,C11H4N0O2,601.57,1.58,882.126,Lipid
Ethanol,C6H12N3O3,508.15,9.7,46.471,Neurotransmitter
Ethanol,C13H27N4O5,583.33,N/A,247.745,Nucleotide
Caffeine,C15H18N5O6,507.39,2.9,426.196,Carbohydrate
Adenosine triphosphate,C1H38N4O1,696.53,1.9,704.796,Alkaloid
Caffeine,C13H7N1O8,721.02,2.52,411.348,Alcohol
Adrenaline,C14H28N5O3,116.61,1.18,964.896,Carbohydrate
Caffeine,C14H27N5O1,610.66,4.67,40.573,Organic Compound
Adrenaline,C11H26N3O0,86.12,4.14,682.264,Lipid
Adrenaline,C16H5N0O4,671.84,N/A,481.766,Carbohydrate
Ethanol,C17H10N1O7,489.51,8.34,702.628,Neurotransmitter
Adrenaline,C1H20N3O8,890.6,N/A,426.13,Lipid
Ethanol,C3H16N0O3,777.29,4.88,951.816,Alcohol
Ethanol,C7H35N4O9,363.7,13.35,84.763,Nucleotide
Cholesterol,C11H29N5O3,468.24,5.12,890.793,Nucleotide
Caffeine,C10H25N3O4,505.56,12.82,729.761,Hormone
Urea,C17H27N0O9,858.04,10.39,329.034,Nucleotide
Caffeine,C7H11N5O8,838.78,7.2,624.459,Alcohol
Ethanol,C12H36N1O7,633.82,N/A,695.952,Amide
Urea,C10H26N5O9,255.35,N/A,765.988,Alcohol
Adrenaline,C2H26N3O1,138.88,12.36,961.383,Alcohol
Urea,C13H23N5O10,947.8,N/A,125.161,Amide
Dopamine,C1H33N0O9,436.78,N/A,380.808,Neurotransmitter
Ethanol,C12H38N3O8,719.63,8.17,210.868,Hormone
Adrenaline,C3H19N0O6,631.23,N/A,12.363,Lipid
Urea,C7H2N4O5,800.44,6.06,812.947,Nucleotide
Glucose,C3H9N0O8,949.88,6.35,247.87,Nucleotide
Serotonin,C1H33N3O7,284.01,2.8,46.411,Nucleotide
Serotonin,C11H22N2O10,578.53,12.62,20.11,Carbohydrate
Urea,C3H29N1O5,944.1,13.87,627.661,Lipid
Dopamine,C3H2N4O3,481.26,N/A,240.848,Lipid
Urea,C12H29N3O1,92.7,1.06,773.918,Neurotransmitter
Ethanol,C15H36N4O8,273.82,8.21,404.783,Neurotransmitter
Aspirin,C12H40N3O5,76.52,9.67,141.889,Organic Compound
Aspirin,C12H24N3O10,438.25,4.02,414.137,Nucleotide
Caffeine,C3H25N4O10,680.1,4.99,998.221,Organic Compound
Aspirin,C11H21N1O5,313.25,6.28,12.256,Alcohol
Dopamine,C18H33N1O3,336.58,8.58,312.094,Carbohydrate
Aspirin,C3H18N4O4,345.74,10.46,761.563,Alcohol
Adrenaline,C3H31N0O1,693.72,9.15,355.876,Neurotransmitter
Glucose,C20H30N1O5,663.81,N/A,136.153,Neurotransmitter
Aspirin,C14H37N2O6,122.15,10.55,765.819,Organic Compound
