compound,formula,mw,pka,solubility_mg_ml,class
Urea,C11H16N1O7,158.68,N/A,418.449,Hormone
Cholesterol,C20H8N4O9,952.08,6.86,852.329,Lipid
Urea,C3H7N5O5,259.26,2.52,198.586,Alkaloid
Adrenaline,C10H4N3O4,110.21,N/A,113.858,Nucleotide
Aspirin,C7H8N0O10,338.05,10.08,709.229,Lipid
Aspirin,C1H14N3O0,718.85,N/A,977.92,Carbohydrate
Ethanol,C3H6N5O10,84.81,N/A,999.152,Carbohydrate
Ethanol,C3H32N1O10,342.58,1.99,661.604,Carbohydrate
Adrenaline,C13H5N5O5,717.24,N/A,18.128,Carbohydrate
Cholesterol,C8H31N3O10,607.96,12.96,464.383,Organic Compound
Urea,C3H12N4O5,391.14,N/A,186.899,Alkaloid
Glucose,C4H28N1O5,575.92,4.91,425.802,Organic Compound
Glucose,C2H30N3O10,153.46,5.25,697.24,Alcohol
Caffeine,C6H3N5O7,916.61,10.42,555.128,Lipid
Glucose,C20H18N2O1,816.49,3.82,149.96,Hormone
Ethanol,C11H29N5O7,299.54,2.09,956.153,Nucleotide
Serotonin,C10H22N2O8,549.72,9.02,840.481,Alcohol
Caffeine,C16H39N3O10,530.17,N/A,632.605,Lipid
Adrenaline,C11H29N4O5,241.17,2.61,81.245,Amide
Ethanol,C7H30N1O0,925.03,7.53,228.117,Amide
Glucose,C9H33N5O7,180.35,12.88,210.157,Alkaloid
Dopamine,C4H38N2O5,671.45,10.71,54.16,Carbohydrate
Cholesterol,C12H5N1O3,155.33,12.52,819.757,Carbohydrate
Adrenaline,C14H34N0O1,625.01,11.78,563.004,Organic Compound
Glucose,C3H18N4O2,614.56,7.77,731.963,Hormone
Cholesterol,C16H34N5O4,760.16,12.18,877.215,Nucleotide
Cholesterol,C15H27N4O10,883.19,9.19,628.945,Nucleotide
Serotonin,C12H24N2O7,194.32,5.67,545.645,Neurotransmitter
Adrenaline,C3H32N5O2,916.23,N/A,980.606,Alcohol
Glucose,C17H18N1O8,755.07,9.11,69.23,Carbohydrate
Urea,C20H37N2O5,962.98,2.11,596.327,Nucleotide
Serotonin,C13H6N1O8,910.35,N/A,977.661,Hormone
Urea,C4H1N0O9,167.13,N/A,899.693,Nucleotide
Cholesterol,C5H11N3O5,342.2,7.34,657.127,Hormone
Ethanol,C18H32N4O0,886.23,3.9,614.828,Amide
Cholesterol,C9H9N2O3,988.9,3.68,389.3,Neurotransmitter
Dopamine,C4H37N5O1,174.84,13.66,363.118,Hormone
Ethanol,C9H21N4O5,244.59,8.46,464.186,Alcohol
Glucose,C3H1N4O5,260.0,1.71,733.23,Amide
Cholesterol,C19H6N3O1,276.47,10.1,93.497,Lipid
Adenosine triphosphate,C9H22N5O7,846.2,4.57,523.755,Neurotransmitter
Caffeine,C1H37N3O4,563.61,13.08,312.387,Nucleotide
Adrenaline,C8H28N4O5,280.09,4.45,65.804,Neurotransmitter
Adrenaline,C15H38N4O10,635.08,8.62,866.163,Carbohydrate
Adrenaline,C15H10N4O2,381.0,13.73,744.294,Lipid
Cholesterol,C7H37N4O2,211.45,10.46,969.557,Neurotransmitter
Caffeine,C20H22N1O5,593.95,1.38,148.475,Alkaloid
Ethanol,C4H26N0O3,238.08,3.94,178.173,Neurotransmitter
Dopamine,C14H40N0O5,429.6,12.96,713.111,Organic Compound
Caffeine,C12H26N2O4,270.65,4.28,759.343,Organic Compound
Dopamine,C17H14N1O7,516.02,N/A,527.903,Amide
Cholesterol,C1H27N4O8,220.11,4.19,120.142,Alcohol
Urea,C8H8N4O4,916.22,8.85,799.58,Hormone
Urea,C16H31N2O7,965.85,2.68,751.07,Alkaloid
Dopamine,C2H30N1O1,113.79,N/A,900.843,Amide
Glucose,C8H8N1O4,274.96,N/A,10.905,Neurotransmitter
Caffeine,C16H12N3O6,975.26,13.27,793.734,Lipid
Ethanol,C8H20N0O0,834.08,N/A,413.293,Amide
Cholesterol,C11H33N3O8,397.18,2.42,913.5,Hormone
Caffeine,C13H34N5O1,155.88,N/A,789.651,Carbohydrate
Adenosine triphosphate,C20H16N4O9,672.7,6.27,333.469,Alcohol
Adenosine triphosphate,C7H6N1O8,793.96,N/A,328.845,Lipid
Cholesterol,C8H36N4O6,429.08,9.88,968.325,Alcohol
Adenosine triphosphate,C18H22N2O0,474.88,3.95,540.127,Hormone
Dopamine,C13H24N5O10,62.63,10.59,887.16,Nucleotide
Serotonin,C11H7N5O1,602.17,N/A,245.552,Alkaloid
Urea,C17H35N5O7,754.53,12.78,925.622,Alkaloid
Aspirin,C17H9N4O8,771.98,4.63,566.194,Neurotransmitter
Ethanol,C16H35N5O7,976.57,6.56,871.124,Neurotransmitter
Urea,C9H17N3O2,590.58,12.45,122.831,Alcohol
Urea,C6H24N5O1,838.12,12.35,327.11,Lipid
Glucose,C7H22N2O4,621.28,7.11,153.345,Organic Compound
Adrenaline,C8H35N3O5,242.22,3.17,127.45,Carbohydrate
Urea,C11H23N1O9,222.01,13.55,469.709,Hormone
Urea,C2H8N4O7,98.75,2.33,113.304,Nucleotide
Adrenaline,C2H2N3O1,181.6,6.11,958.581,Alkaloid
Urea,C1H34N1O6,980.43,12.12,747.403,Alkaloid
Cholesterol,C8H1N1O7,193.35,1.69,560.525,Alkaloid
Ethanol,C17H27N3O10,962.11,N/A,835.026,Amide
Aspirin,C1H39N3O6,731.51,6.98,733.593,Neurotransmitter
Dopamine,C20H15N3O2,828.94,11.36,395.37,Hormone
Serotonin,C10H16N5O4,431.07,5.38,730.864,Neurotransmitter
Adrenaline,C8H28N2O1,58.71,6.83,885.88,Alcohol
Urea,C7H12N2O0,638.37,4.45,47.583,Organic Compound
Caffeine,C4H35N2O6,581.95,8.83,602.688,Carbohydrate
Adrenaline,C11H2N1O7,144.38,11.05,883.177,Alcohol
Adrenaline,C1H27N2O0,478.15,N/A,306.649,Hormone
Ethanol,C9H13N3O10,560.4,10.96,194.685,Lipid
Dopamine,C10H24N3O10,322.2,9.26,833.461,Carbohydrate
Glucose,C14H17N1O4,907.02,N/A,487.902,Neurotransmitter
Glucose,C10H2N5O4,750.42,12.56,186.94,Carbohydrate
Dopamine,C10H38N0O7,601.87,N/A,206.609,Amide
Dopamine,C8H33N0O9,626.55,4.19,197.467,Lipid
Ethanol,C16H36N0O9,609.83,6.79,739.577,Neurotransmitter
Serotonin,C15H21N5O9,514.41,N/A,843.279,Alcohol
Dopamine,C19H39N0O5,396.58,7.16,7.188,Neurotransmitter
Glucose,C16H2N4O4,314.87,1.7,6.692,Alkaloid
Aspirin,C1H35N1O2,886.37,8.86,49.319,Neurotransmitter
Adrenaline,C7H22N2O5,161.59,11.07,663.186,Carbohydrate
Urea,C15H22N0O9,759.22,1.85,868.198,Carbohydrate
Aspirin,C9H27N3O0,993.6,11.58,249.466,Lipid
Caffeine,C10H23N5O2,71.46,12.88,374.561,Lipid
Adrenaline,C2H35N1O3,808.12,4.93,148.194,Alcohol
Ethanol,C7H25N4O10,337.31,13.8,594.099,Carbohydrate
Serotonin,C9H23N4O0,937.15,6.97,548.643,Carbohydrate
Adrenaline,C13H3N4O9,743.55,7.75,412.778,Neurotransmitter
Cholesterol,C3H5N0O9,368.04,11.84,781.038,Alcohol
Adrenaline,C9H2N5O5,166.45,10.45,512.175,Hormone
Aspirin,C4H2N5O10,551.73,8.22,110.759,Lipid
Urea,C9H9N5O1,424.02,4.88,684.086,Lipid
Adrenaline,C2H29N0O6,50.61,6.85,419.265,Alkaloid
Dopamine,C18H7N4O3,923.37,2.69,438.999,Hormone
Urea,C5H6N4O2,866.51,8.18,567.325,Amide
Adenosine triphosphate,C18H30N0O6,461.82,N/A,863.975,Lipid
Urea,C17H40N5O4,962.46,3.28,809.559,Neurotransmitter
Aspirin,C11H33N1O5,913.3,6.29,408.396,Nucleotide
Aspirin,C20H7N2O7,380.9,5.18,912.512,Carbohydrate
Serotonin,C20H36N2O6,243.27,N/A,120.774,Alcohol
Cholesterol,C5H34N5O5,678.29,4.76,451.653,Hormone
Glucose,C14H20N1O6,862.99,2.17,278.631,Organic Compound
Adenosine triphosphate,C17H32N4O1,253.94,3.56,375.487,Organic Compound
Serotonin,C7H8N5O4,851.42,5.3,513.477,Hormone
Adrenaline,C9H27N0O1,221.2,N/A,928.954,Nucleotide
Adenosine triphosphate,C20H4N5O6,707.6,9.99,242.031,Lipid
Caffeine,C18H17N1O9,172.16,2.16,158.752,Alkaloid
Dopamine,C1H36N1O7,137.25,13.36,700.841,Organic Compound
Serotonin,C19H6N3O6,299.83,6.78,91.013,Hormone
Serotonin,C10H24N3O5,211.9,N/A,51.654,Hormone
Aspirin,C3H32N2O0,599.47,12.5,585.358,Alkaloid
Ethanol,C7H23N1O5,370.01,8.64,260.634,Carbohydrate
Cholesterol,C10H27N0O1,806.82,5.39,695.482,Alcohol
Cholesterol,C15H26N3O1,425.24,3.27,46.524,Hormone
Glucose,C19H13N2O6,774.48,12.63,777.095,Carbohydrate
Adenosine triphosphate,C17H14N1O9,468.9,3.98,779.071,Lipid
Urea,C14H16N5O8,257.61,N/A,720.25,Amide
Aspirin,C2H8N0O8,929.23,N/A,885.729,Hormone
Cholesterol,C3H29N5O9,488.86,1.26,221.871,Hormone
Adenosine triphosphate,C1H38N0O0,630.9,N/A,623.148,Neurotransmitter
Cholesterol,C20H21N4O6,67.13,N/A,246.653,Alcohol
Adrenaline,C8H19N2O3,774.4,5.87,560.337,Alkaloid
Serotonin,C9H4N5O0,867.76,2.75,859.633,Lipid
Dopamine,C11H21N3O4,277.92,2.27,907.622,Alkaloid
Ethanol,C7H3N4O6,607.65,N/A,814.719,Lipid
Urea,C20H31N1O1,287.97,3.45,14.304,Hormone
Cholesterol,C9H18N3O9,813.62,3.5,856.589,Hormone
Aspirin,C18H9N0O4,708.71,2.75,359.382,Lipid
Urea,C16H3N4O10,564.52,N/A,393.025,Neurotransmitter
Adrenaline,C8H17N5O10,496.3,5.43,729.536,Nucleotide
Dopamine,C17H8N2O3,187.15,13.41,796.686,Neurotransmitter
Aspirin,C19H18N4O7,450.78,11.85,207.51,Nucleotide
Adenosine triphosphate,C13H17N2O9,555.65,8.23,83.137,Hormone
Dopamine,C15H26N3O10,584.03,4.02,981.455,Nucleotide
Urea,C8H34N5O6,755.12,2.33,277.74,Alcohol
Serotonin,C20H25N1O4,146.41,11.54,576.988,Neurotransmitter
Aspirin,C1H40N5O8,314.71,13.16,256.534,Alcohol
Cholesterol,C20H17N1O7,461.29,12.84,192.965,Lipid
Glucose,C19H8N3O7,606.56,4.57,891.778,Alkaloid
Ethanol,C14H14N2O6,86.59,6.82,453.731,Neurotransmitter
Serotonin,C18H22N5O2,380.87,7.51,862.997,Organic Compound
Caffeine,C5H14N4O0,452.08,4.38,670.138,Hormone
Dopamine,C3H7N4O7,166.08,5.91,741.371,Carbohydrate
Dopamine,C13H36N1O5,625.66,1.45,154.736,Hormone
Adrenaline,C13H31N2O9,477.92,6.79,981.902,Hormone
Adenosine triphosphate,C20H21N2O9,731.17,10.17,107.125,Amide
Aspirin,C7H16N2O9,754.97,N/A,595.811,Organic Compound
Urea,C3H19N1O7,413.82,3.83,16.936,Lipid
Urea,C10H13N0O10,129.31,1.86,164.423,Neurotransmitter
Aspirin,C11H3N4O10,150.57,7.15,81.803,Carbohydrate
Aspirin,C3H30N3O5,209.33,1.2,821.918,Organic Compound
Adrenaline,C16H11N1O0,246.09,12.93,251.249,Alkaloid
Urea,C15H7N0O8,165.29,N/A,329.982,Neurotransmitter
Caffeine,C20H17N1O1,616.43,2.24,171.728,Organic Compound
Urea,C5H18N0O10,582.68,12.6,394.53,Alcohol
Glucose,C16H7N5O5,227.98,10.96,493.158,Alkaloid
Cholesterol,C12H8N1O3,996.54,1.97,906.207,Lipid
Serotonin,C7H7N2O7,195.88,3.43,234.508,Nucleotide
Dopamine,C16H27N2O5,664.89,7.0,408.901,Organic Compound
Glucose,C14H13N5O9,112.83,7.6,785.965,Nucleotide
Adenosine triphosphate,C10H23N0O10,437.34,9.25,601.775,Amide
Caffeine,C17H1N3O8,900.34,N/A,615.35,Neurotransmitter
Aspirin,C11H16N0O0,222.97,11.13,519.692,Nucleotide
Serotonin,C15H13N0O0,263.0,N/A,967.799,Neurotransmitter
Cholesterol,C7H7N0O9,302.81,3.48,475.371,Organic Compound
Dopamine,C15H38N0O3,368.68,10.6,255.889,Alcohol
Serotonin,C1H1N3O8,954.66,N/A,415.508,Nucleotide
Adenosine triphosphate,C5H39N5O5,60.36,N/A,649.43,Organic Compound
Adenosine triphosphate,C13H18N1O8,429.59,4.95,8.174,Alcohol
Glucose,C14H19N1O6,179.07,5.01,365.609,Hormone
Aspirin,C19H11N2O4,251.31,4.76,814.723,Alcohol
Serotonin,C12H2N5O0,161.67,3.3,196.56,Hormone
Aspirin,C17H17N3O0,538.36,N/A,673.148,Neurotransmitter
Dopamine,C9H32N2O9,805.35,9.78,453.844,Alkaloid
Caffeine,C16H36N2O4,454.59,7.74,517.596,Carbohydrate
Dopamine,C15H40N0O1,589.31,6.28,685.168,Hormone
Serotonin,C5H38N4O9,860.24,3.51,158.666,Alkaloid
Adrenaline,C5H28N1O2,123.87,11.54,744.344,Neurotransmitter
Ethanol,C12H2N2O1,691.3,N/A,526.695,Amide
Adenosine triphosphate,C16H30N1O1,238.55,N/A,128.573,Hormone
Ethanol,C15H26N4O7,51.04,10.49,216.502,Neurotransmitter
Cholesterol,C11H6N5O6,271.16,10.9,708.077,Alcohol
Serotonin,C6H19N4O0,287.79,10.92,494.524,Nucleotide
Ethanol,C10H40N5O1,484.96,6.78,37.947,Carbohydrate
Cholesterol,C20H30N3O7,361.47,N/A,51.122,Alkaloid
Serotonin,C3H5N4O8,813.05,2.87,396.596,Alcohol
Glucose,C7H39N2O2,458.92,6.06,404.803,Neurotransmitter
Ethanol,C20H40N4O5,838.75,N/A,112.745,Amide
Cholesterol,C18H23N5O6,375.46,2.18,720.79,Organic Compound
Glucose,C11H34N1O9,469.09,1.96,433.998,Hormone
Dopamine,C5H17N0O7,568.58,10.39,595.765,Alkaloid
Ethanol,C13H1N5O4,428.91,N/A,657.89,Lipid
Adrenaline,C18H3N1O3,603.34,4.16,461.207,Hormone
Glucose,C19H37N0O2,851.27,N/A,865.504,Carbohydrate
Adenosine triphosphate,C1H8N5O3,296.71,8.84,852.938,Lipid
Cholesterol,C16H9N5O8,864.34,10.63,316.498,Nucleotide
Aspirin,C14H17N4O4,318.84,10.92,221.848,Alcohol
Dopamine,C9H11N1O9,355.51,5.86,615.524,Amide
Cholesterol,C6H9N1O9,538.89,8.31,261.641,Alkaloid
Adrenaline,C20H9N4O4,990.32,4.64,4.658,Amide
Aspirin,C12H28N1O3,87.92,N/A,501.657,Carbohydrate
Urea,C15H2N2O5,740.27,6.25,847.486,Hormone
Urea,C12H12N0O6,803.34,9.18,294.206,Carbohydrate
Adenosine triphosphate,C19H6N4O6,402.35,9.42,918.657,Hormone
Aspirin,C2H30N5O6,992.05,11.74,213.724,Nucleotide
Adrenaline,C13H35N5O0,262.32,N/A,783.627,Neurotransmitter
Adrenaline,C8H33N3O0,55.3,1.29,435.855,Hormone
Serotonin,C2H19N4O4,983.63,11.72,368.689,Carbohydrate
Cholesterol,C14H20N2O10,277.91,10.9,710.37,Organic Compound
Dopamine,C10H31N0O6,375.76,5.87,45.007,Nucleotide
Ethanol,C5H15N4O10,747.06,1.74,833.336,Organic Compound
Adenosine triphosphate,C8H20N5O0,598.8,2.1,405.652,Organic Compound
Adenosine triphosphate,C13H29N2O3,879.52,12.74,373.358,Amide
Urea,C10H10N2O5,939.01,9.08,724.91,Organic Compound
Dopamine,C9H25N1O9,186.71,7.94,605.987,Alcohol
Adrenaline,C11H6N4O1,751.84,13.27,736.226,Nucleotide
Serotonin,C5H14N2O8,596.09,N/A,922.635,Lipid
Serotonin,C19H4N5O0,95.95,5.32,356.512,Amide
Dopamine,C3H32N1O10,700.68,13.52,656.722,Neurotransmitter
Glucose,C13H33N4O5,435.0,10.59,93.684,Alkaloid
Ethanol,C11H17N2O2,782.66,13.23,616.241,Organic Compound
Urea,C10H34N2O6,210.85,N/A,986.664,Alkaloid
Adrenaline,C17H8N2O1,495.37,1.44,176.357,Carbohydrate
Urea,C8H17N1O0,449.34,3.56,264.55,Carbohydrate
Ethanol,C13H20N2O6,676.84,6.04,946.44,Alcohol
Adenosine triphosphate,C15H40N0O10,261.12,2.47,111.265,Alkaloid
Ethanol,C14H9N0O10,806.24,N/A,356.814,Neurotransmitter
Ethanol,C4H37N2O5,194.55,5.73,553.273,Carbohydrate
Adenosine triphosphate,C3H20N3O5,406.43,1.87,178.256,Nucleotide
Glucose,C9H24N4O1,680.63,11.74,41.634,Lipid
Aspirin,C18H6N0O7,652.47,9.29,296.069,Hormone
Cholesterol,C4H22N0O3,688.39,4.66,67.228,Nucleotide
Aspirin,C9H36N5O10,876.33,N/A,239.148,Alkaloid
Glucose,C5H21N1O6,659.95,1.87,611.51,Amide
Caffeine,C11H2N4O3,835.19,7.25,377.2,Lipid
Glucose,C4H25N1O1,566.17,9.27,21.787,Neurotransmitter
Ethanol,C14H12N3O5,931.0,N/A,28.924,Nucleotide
Glucose,C18H30N2O9,392.02,10.56,66.847,Neurotransmitter
Urea,C14H7N0O10,183.36,13.72,354.941,Alkaloid
Adrenaline,C7H27N1O1,856.14,5.56,750.007,Lipid
Urea,C15H7N5O10,684.7,5.82,149.892,Neurotransmitter
Dopamine,C7H17N1O6,393.03,13.84,214.48,Carbohydrate
Cholesterol,C17H24N2O2,539.91,4.11,905.863,Hormone
Ethanol,C16H39N3O8,60.21,N/A,40.526,Alkaloid
Cholesterol,C2H6N4O4,159.2,10.48,101.4,Organic Compound
Cholesterol,C8H20N5O3,866.18,13.22,609.731,Neurotransmitter
Ethanol,C2H27N1O4,739.94,4.97,359.544,Neurotransmitter
Urea,C8H21N0O8,790.17,N/A,605.209,Organic Compound
Serotonin,C3H33N0O7,140.94,13.09,805.579,Neurotransmitter
Adenosine triphosphate,C16H19N3O4,770.53,N/A,940.904,Alkaloid
Cholesterol,C14H24N3O1,448.86,9.68,898.355,Amide
Cholesterol,C16H32N3O10,758.04,N/A,636.562,Carbohydrate
Serotonin,C6H24N3O5,855.99,N/A,863.563,Carbohydrate
Ethanol,C8H26N4O4,704.0,5.28,710.813,Carbohydrate
Dopamine,C19H15N5O8,986.8,4.88,928.717,Alcohol
Urea,C1H14N1O6,309.08,6.98,792.377,Alcohol
Adrenaline,C3H19N4O7,776.98,N/A,611.732,Alcohol
Ethanol,C18H26N1O2,516.1,1.08,343.796,Nucleotide
Urea,C17H3N5O4,749.38,11.8,187.505,Alcohol
Ethanol,C11H8N5O5,556.43,2.83,55.803,Alcohol
Adenosine triphosphate,C18H33N0O2,685.45,10.77,128.59,Nucleotide
Caffeine,C10H14N3O10,527.01,3.84,845.895,Nucleotide
Aspirin,C9H15N1O6,732.72,N/A,310.435,Hormone
Adenosine triphosphate,C3H17N2O8,872.1,N/A,988.431,Alcohol
Caffeine,C11H5N0O3,254.81,5.5,426.836,Organic Compound
