compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C6H21N4O0,71.02,12.38,449.943,Organic Compound
Glucose,C18H6N1O3,266.34,N/A,712.342,Neurotransmitter
Adenosine triphosphate,C10H20N0O9,250.13,4.9,486.513,Neurotransmitter
Adrenaline,C3H3N2O5,124.59,N/A,772.172,Organic Compound
Urea,C2H1N1O5,348.49,8.14,283.202,Organic Compound
Cholesterol,C8H35N0O0,146.91,13.7,681.523,Neurotransmitter
Cholesterol,C10H27N5O5,572.68,N/A,580.117,Carbohydrate
Dopamine,C17H30N2O9,760.97,13.71,35.761,Hormone
Aspirin,C17H38N3O10,157.39,9.96,311.524,Amide
Ethanol,C15H8N2O1,938.86,8.13,643.0,Hormone
Caffeine,C3H17N3O10,261.26,13.29,613.547,Neurotransmitter
Urea,C2H19N5O7,510.59,4.59,670.902,Amide
Dopamine,C12H34N2O0,383.19,7.24,882.245,Hormone
Adenosine triphosphate,C18H23N0O10,269.11,2.23,263.973,Alkaloid
Adenosine triphosphate,C19H22N4O1,183.97,N/A,165.08,Alkaloid
Caffeine,C7H24N2O9,416.49,3.83,391.577,Neurotransmitter
Dopamine,C19H5N3O5,265.87,3.82,678.231,Carbohydrate
Urea,C13H13N1O8,91.28,N/A,128.945,Lipid
Caffeine,C11H13N3O2,417.47,7.27,405.837,Hormone
Urea,C18H36N4O1,692.34,5.65,882.436,Alkaloid
Adrenaline,C6H3N2O7,705.97,6.97,847.925,Neurotransmitter
Aspirin,C11H37N1O3,772.87,10.18,596.874,Hormone
Adenosine triphosphate,C1H21N1O9,531.58,N/A,523.575,Hormone
Aspirin,C14H27N2O0,913.53,12.65,329.086,Lipid
Glucose,C13H11N1O9,906.74,3.44,91.055,Nucleotide
Aspirin,C16H8N3O0,259.18,N/A,982.453,Hormone
Adenosine triphosphate,C18H17N0O9,702.67,N/A,210.311,Alcohol
Urea,C13H13N2O8,381.79,13.35,96.49,Alcohol
Aspirin,C16H31N2O8,222.76,2.5,909.043,Alkaloid
Caffeine,C5H25N2O2,524.51,12.44,274.113,Lipid
