compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C17H2N0O10,821.16,13.23,896.578,Hormone
Aspirin,C20H27N3O9,996.99,5.64,808.595,Hormone
Adenosine triphosphate,C1H16N3O8,222.13,9.53,451.947,Neurotransmitter
Cholesterol,C19H17N3O5,628.13,4.61,981.672,Nucleotide
Serotonin,C11H24N4O0,58.55,5.76,319.783,Alkaloid
Cholesterol,C4H21N3O6,74.97,5.61,735.984,Amide
Cholesterol,C1H21N3O0,766.63,12.33,220.116,Hormone
Adrenaline,C10H20N3O5,369.21,6.53,582.365,Carbohydrate
Adenosine triphosphate,C8H17N0O9,798.11,9.24,626.099,Neurotransmitter
Urea,C3H30N4O9,692.72,13.18,76.88,Amide
Aspirin,C17H1N3O3,237.73,12.26,568.149,Amide
Cholesterol,C17H2N3O2,413.82,11.93,530.013,Lipid
Cholesterol,C13H20N0O9,396.65,1.91,765.545,Neurotransmitter
Dopamine,C3H3N4O9,368.39,N/A,741.617,Nucleotide
Adenosine triphosphate,C10H33N3O4,975.25,N/A,86.157,Alcohol
Serotonin,C4H21N4O2,957.01,6.75,910.182,Hormone
Serotonin,C20H36N0O7,565.23,6.69,136.963,Organic Compound
Adenosine triphosphate,C3H39N5O2,984.77,4.92,813.379,Alcohol
Ethanol,C8H22N5O8,811.04,12.23,889.278,Neurotransmitter
Adenosine triphosphate,C13H32N2O8,562.63,3.06,425.949,Hormone
Caffeine,C3H29N5O1,614.25,3.64,603.479,Organic Compound
Dopamine,C13H4N4O8,627.89,1.28,642.961,Organic Compound
Aspirin,C19H30N2O6,360.3,5.72,517.73,Amide
Aspirin,C16H9N0O8,197.66,8.5,570.388,Carbohydrate
Adrenaline,C11H31N1O9,929.97,4.27,424.277,Hormone
Aspirin,C12H21N4O9,825.08,6.74,980.874,Alcohol
Cholesterol,C1H32N5O10,96.48,3.21,998.496,Organic Compound
Adrenaline,C17H24N0O9,443.11,N/A,672.226,Neurotransmitter
Caffeine,C7H33N4O10,526.09,1.2,406.863,Lipid
Adrenaline,C8H23N4O5,755.37,12.61,658.595,Lipid
Adenosine triphosphate,C7H40N2O6,151.32,N/A,857.759,Lipid
Adenosine triphosphate,C8H9N3O1,409.97,7.54,243.902,Alcohol
Aspirin,C20H24N3O8,622.09,12.16,286.773,Lipid
Serotonin,C11H14N3O4,495.37,4.64,255.503,Lipid
Serotonin,C12H35N3O9,176.09,N/A,902.502,Organic Compound
