compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C6H40N5O1,955.73,10.87,582.501,Nucleotide
Adrenaline,C2H15N2O1,736.88,1.64,329.387,Lipid
Adrenaline,C18H11N4O5,447.65,1.52,739.172,Alcohol
Dopamine,C1H23N5O2,826.93,1.19,500.076,Alcohol
Cholesterol,C15H14N3O2,882.09,N/A,866.998,Lipid
Serotonin,C8H17N2O10,129.02,13.54,940.218,Neurotransmitter
Aspirin,C20H14N5O10,271.23,14.0,588.377,Neurotransmitter
Caffeine,C3H27N1O1,361.55,13.19,271.768,Alcohol
Ethanol,C19H13N5O7,519.34,7.59,641.638,Hormone
Ethanol,C16H12N2O4,233.16,3.53,652.385,Organic Compound
Cholesterol,C19H34N4O2,359.9,8.86,678.246,Alcohol
Dopamine,C19H17N4O5,947.52,10.11,215.86,Hormone
Urea,C10H7N5O4,344.93,N/A,344.787,Hormone
Caffeine,C8H16N5O1,995.2,9.0,263.887,Nucleotide
Glucose,C14H34N1O3,310.58,N/A,208.414,Neurotransmitter
Serotonin,C3H38N1O1,367.06,8.76,672.67,Carbohydrate
Urea,C17H9N1O10,500.84,9.82,236.25,Neurotransmitter
Serotonin,C19H32N3O2,538.33,N/A,254.443,Amide
Serotonin,C16H21N2O1,437.33,4.28,283.021,Carbohydrate
Dopamine,C5H9N2O1,236.82,7.03,193.939,Nucleotide
Caffeine,C12H21N0O1,135.65,1.16,102.411,Amide
Cholesterol,C16H3N0O2,764.43,11.65,271.613,Nucleotide
Urea,C8H2N1O5,546.4,8.11,500.74,Carbohydrate
Adrenaline,C10H8N4O7,697.54,7.06,494.024,Carbohydrate
Ethanol,C5H9N3O5,610.84,11.19,633.835,Carbohydrate
Adenosine triphosphate,C9H12N4O2,488.19,2.48,177.594,Nucleotide
Serotonin,C18H24N2O9,292.08,1.56,646.129,Carbohydrate
Aspirin,C18H26N3O5,706.74,6.11,706.79,Amide
Dopamine,C18H8N5O6,972.49,12.05,922.937,Organic Compound
Caffeine,C2H12N3O4,97.17,5.85,914.318,Lipid
Dopamine,C10H40N5O7,902.63,9.97,819.487,Organic Compound
Ethanol,C7H25N4O5,964.46,N/A,758.024,Neurotransmitter
Cholesterol,C15H21N3O2,506.6,1.67,669.265,Hormone
Ethanol,C14H39N2O7,726.7,8.67,412.83,Amide
Ethanol,C4H25N4O9,242.88,13.65,719.634,Alcohol
Urea,C1H30N4O2,938.86,11.97,245.578,Organic Compound
Caffeine,C1H9N3O6,242.53,7.84,261.866,Alcohol
Adrenaline,C3H36N5O3,311.23,N/A,2.317,Alcohol
Adenosine triphosphate,C15H32N1O6,93.86,4.93,897.718,Nucleotide
Serotonin,C10H22N1O8,186.61,10.91,110.932,Alcohol
Aspirin,C18H34N3O6,618.06,10.34,982.853,Lipid
Aspirin,C4H8N3O4,644.18,8.9,395.699,Neurotransmitter
Glucose,C8H21N0O9,530.59,8.2,600.361,Alkaloid
Ethanol,C7H29N3O2,304.85,5.78,176.52,Amide
Cholesterol,C11H24N3O7,894.86,9.87,170.596,Alcohol
Dopamine,C13H31N5O4,796.77,11.2,83.776,Amide
Dopamine,C12H11N4O10,479.46,9.5,293.711,Hormone
Glucose,C5H12N2O6,147.29,13.78,290.088,Nucleotide
Adenosine triphosphate,C4H25N3O3,233.94,2.39,659.712,Organic Compound
Serotonin,C11H40N1O3,580.47,5.71,587.404,Lipid
Serotonin,C15H28N4O2,360.75,8.43,896.52,Organic Compound
Glucose,C2H14N4O10,240.06,1.6,312.605,Neurotransmitter
Serotonin,C17H15N1O8,968.38,9.11,338.141,Neurotransmitter
Cholesterol,C7H22N4O7,667.08,1.25,232.571,Alcohol
Caffeine,C5H18N3O3,524.29,4.12,116.694,Lipid
Urea,C9H12N2O9,652.7,11.3,424.759,Neurotransmitter
Ethanol,C4H35N1O4,827.87,7.87,504.269,Alcohol
Aspirin,C8H4N5O0,495.0,11.86,57.496,Lipid
Serotonin,C2H1N0O2,276.95,N/A,355.515,Carbohydrate
Serotonin,C8H34N4O5,684.27,8.71,334.864,Alcohol
Serotonin,C16H3N1O4,620.87,N/A,128.33,Alkaloid
Cholesterol,C8H1N4O1,401.49,5.67,683.911,Neurotransmitter
Adrenaline,C2H28N4O8,419.67,N/A,430.205,Carbohydrate
Caffeine,C6H13N3O6,669.94,N/A,779.304,Carbohydrate
Aspirin,C18H27N2O2,600.36,8.18,106.703,Nucleotide
Cholesterol,C15H19N5O2,257.12,N/A,73.872,Neurotransmitter
Ethanol,C18H37N0O10,873.45,2.9,118.966,Carbohydrate
Ethanol,C8H29N5O6,438.19,11.73,120.976,Alkaloid
Adenosine triphosphate,C16H22N3O2,230.43,N/A,545.016,Nucleotide
Serotonin,C9H1N4O10,343.93,2.73,108.957,Hormone
Dopamine,C13H5N1O1,258.54,6.11,588.948,Carbohydrate
Adenosine triphosphate,C14H25N5O4,868.92,3.63,98.034,Neurotransmitter
Urea,C14H40N4O3,156.3,2.74,454.847,Carbohydrate
Cholesterol,C6H17N4O5,463.44,7.58,869.401,Carbohydrate
Glucose,C20H28N1O10,233.39,9.07,471.816,Organic Compound
Adrenaline,C6H4N3O8,524.57,2.61,773.42,Alkaloid
Caffeine,C4H35N2O1,96.36,6.36,434.06,Hormone
Adenosine triphosphate,C16H31N0O2,831.68,6.41,608.551,Hormone
Serotonin,C10H10N3O4,989.39,8.57,719.971,Neurotransmitter
Glucose,C1H5N2O6,426.05,12.09,395.427,Amide
Adenosine triphosphate,C18H24N0O8,125.41,6.87,894.527,Alkaloid
Aspirin,C19H38N3O0,834.49,8.33,701.639,Lipid
Urea,C19H31N4O6,972.44,N/A,26.061,Amide
Cholesterol,C8H40N2O5,365.09,12.66,658.722,Carbohydrate
Urea,C3H28N3O8,662.16,9.31,976.424,Alkaloid
Adrenaline,C4H27N4O6,806.64,N/A,233.72,Organic Compound
Caffeine,C19H17N4O0,369.0,7.0,745.181,Organic Compound
Urea,C11H4N1O6,358.01,8.64,448.907,Hormone
Urea,C10H6N5O2,643.14,8.24,361.411,Alcohol
Adenosine triphosphate,C14H27N3O1,230.27,8.78,25.741,Amide
Adenosine triphosphate,C15H30N0O4,240.72,8.51,90.077,Hormone
Glucose,C8H3N5O8,730.23,8.32,133.939,Neurotransmitter
Adrenaline,C12H1N0O10,507.05,1.01,473.476,Hormone
Aspirin,C12H26N1O8,409.15,N/A,132.006,Alcohol
Adenosine triphosphate,C11H35N2O6,793.71,3.17,314.451,Alcohol
Dopamine,C11H8N4O7,663.21,7.88,105.343,Amide
Glucose,C10H16N5O5,361.49,12.49,525.414,Lipid
Cholesterol,C14H1N1O5,918.33,N/A,927.583,Nucleotide
Caffeine,C12H36N5O2,320.54,11.29,819.4,Nucleotide
Serotonin,C20H38N5O0,402.88,2.01,82.215,Neurotransmitter
Ethanol,C5H32N2O6,626.88,8.74,194.171,Alcohol
Urea,C1H17N2O4,676.84,7.95,750.256,Alkaloid
Serotonin,C8H14N4O4,396.63,7.06,590.824,Amide
Adenosine triphosphate,C16H4N2O2,96.72,N/A,625.134,Hormone
Caffeine,C18H5N4O5,303.63,1.79,783.262,Lipid
Adenosine triphosphate,C20H15N5O4,758.48,5.25,457.563,Alcohol
Caffeine,C4H19N5O10,483.0,3.31,946.019,Organic Compound
Serotonin,C7H22N1O0,516.8,13.43,109.686,Amide
Caffeine,C20H36N1O10,211.89,12.45,572.137,Hormone
Urea,C10H24N3O1,305.5,6.99,510.977,Nucleotide
Aspirin,C7H22N0O8,806.51,N/A,772.807,Carbohydrate
Adenosine triphosphate,C14H5N5O3,658.37,11.93,587.495,Neurotransmitter
Dopamine,C6H30N0O2,249.42,N/A,348.913,Alkaloid
Aspirin,C11H23N4O9,891.71,7.15,835.278,Alcohol
Cholesterol,C5H22N4O6,265.64,4.87,693.564,Carbohydrate
Ethanol,C11H1N2O10,744.87,N/A,223.423,Carbohydrate
Adrenaline,C10H14N5O5,324.8,2.13,732.552,Nucleotide
Urea,C6H14N1O4,408.44,6.15,853.606,Hormone
Cholesterol,C3H25N0O9,959.79,N/A,191.874,Alcohol
Cholesterol,C4H18N1O3,563.65,1.3,186.273,Lipid
Cholesterol,C16H22N1O0,717.73,1.27,856.882,Carbohydrate
Aspirin,C16H1N4O1,954.16,13.93,609.015,Carbohydrate
Serotonin,C5H5N3O2,283.05,6.97,539.767,Lipid
Serotonin,C15H19N1O9,107.94,12.1,537.551,Organic Compound
Aspirin,C20H15N4O6,127.79,3.17,672.099,Nucleotide
Adrenaline,C14H30N1O4,479.39,8.15,5.759,Organic Compound
