compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C2H29N2O3,73.57,11.94,669.343,Carbohydrate
Urea,C20H4N4O8,506.98,N/A,667.396,Alcohol
Aspirin,C4H34N0O6,730.38,N/A,427.202,Hormone
Aspirin,C12H26N2O4,669.23,13.04,414.006,Nucleotide
Urea,C13H33N1O1,72.72,2.56,456.33,Hormone
Adrenaline,C4H7N1O3,394.79,1.1,490.337,Amide
Adrenaline,C3H13N4O3,836.46,N/A,684.783,Organic Compound
Adenosine triphosphate,C17H33N4O1,371.84,6.33,15.018,Alcohol
Adrenaline,C19H5N4O0,856.84,13.14,257.487,Neurotransmitter
Glucose,C11H34N4O0,236.83,2.9,422.485,Carbohydrate
Adrenaline,C11H14N0O3,139.82,N/A,533.35,Amide
Adenosine triphosphate,C6H27N1O2,971.67,6.55,443.226,Hormone
Adrenaline,C11H4N1O2,116.78,1.4,698.081,Nucleotide
Aspirin,C12H32N2O10,436.51,12.78,242.368,Neurotransmitter
Ethanol,C9H37N0O0,845.7,6.95,469.803,Lipid
Ethanol,C1H9N4O4,87.29,N/A,308.85,Alcohol
Dopamine,C4H16N2O1,768.88,11.93,846.899,Organic Compound
Urea,C2H9N2O8,460.11,11.66,493.509,Carbohydrate
Serotonin,C19H12N0O2,238.33,N/A,139.415,Hormone
Serotonin,C11H6N0O5,339.75,N/A,191.689,Hormone
Urea,C20H35N5O8,187.07,6.33,680.983,Alcohol
Aspirin,C15H21N1O4,602.37,10.88,116.603,Nucleotide
Urea,C4H10N2O1,756.39,10.56,512.4,Amide
Urea,C5H13N0O6,334.06,3.2,969.255,Lipid
Dopamine,C11H32N2O4,759.09,8.7,372.763,Organic Compound
Cholesterol,C3H20N1O9,336.96,4.17,775.966,Hormone
Glucose,C6H20N3O8,765.81,7.62,147.572,Nucleotide
Serotonin,C4H17N0O9,570.48,10.99,927.829,Hormone
Caffeine,C15H3N4O0,769.06,N/A,414.087,Hormone
Caffeine,C13H26N5O8,51.1,1.5,32.454,Neurotransmitter
Serotonin,C12H10N1O8,708.93,N/A,853.749,Lipid
Caffeine,C3H5N1O7,707.62,9.35,393.738,Carbohydrate
Ethanol,C12H33N4O10,994.81,6.14,198.857,Alcohol
Glucose,C12H12N4O4,420.61,12.94,970.623,Alcohol
Cholesterol,C8H15N3O0,372.02,6.27,65.855,Carbohydrate
Urea,C15H15N4O3,687.98,7.21,269.391,Carbohydrate
Serotonin,C20H11N2O5,481.67,11.61,371.24,Amide
Serotonin,C10H14N4O7,294.5,5.05,674.358,Alcohol
Glucose,C5H7N5O5,220.93,N/A,260.077,Amide
Glucose,C14H32N1O10,448.2,4.01,818.613,Hormone
Caffeine,C19H13N3O1,119.34,10.02,407.603,Alcohol
Cholesterol,C6H17N5O3,682.35,4.66,827.683,Hormone
Adrenaline,C18H31N1O9,718.19,11.15,810.29,Alkaloid
Dopamine,C16H22N2O1,183.98,N/A,107.213,Alkaloid
Glucose,C5H4N0O9,764.65,2.33,989.822,Alcohol
Serotonin,C3H19N4O4,437.16,2.81,626.679,Nucleotide
Glucose,C19H2N0O7,798.78,13.18,786.46,Alkaloid
Caffeine,C1H32N4O3,969.95,9.29,313.923,Alkaloid
Adrenaline,C20H15N5O1,620.18,5.82,991.275,Nucleotide
Ethanol,C15H15N0O4,520.47,1.48,209.81,Alkaloid
Adrenaline,C20H31N0O2,791.45,4.36,408.346,Neurotransmitter
Adenosine triphosphate,C10H37N1O0,738.97,9.14,518.34,Alcohol
Glucose,C5H1N3O8,492.67,10.27,662.782,Carbohydrate
Urea,C1H23N0O9,238.74,N/A,241.516,Lipid
Aspirin,C11H38N0O2,871.37,9.87,370.254,Alcohol
Glucose,C2H27N0O9,395.35,6.21,371.537,Alcohol
Glucose,C9H2N2O5,245.06,N/A,188.625,Carbohydrate
Cholesterol,C12H8N5O4,242.8,4.6,518.013,Lipid
Ethanol,C9H8N2O9,882.88,2.11,190.755,Neurotransmitter
Adrenaline,C4H38N4O7,204.92,11.54,411.197,Neurotransmitter
Glucose,C17H29N5O4,659.17,2.87,588.178,Neurotransmitter
Adrenaline,C12H27N3O3,761.12,6.5,798.781,Organic Compound
Urea,C3H32N4O10,246.22,10.68,835.911,Nucleotide
Serotonin,C12H35N1O2,132.02,11.14,727.356,Organic Compound
Urea,C4H10N5O7,415.59,11.83,287.796,Carbohydrate
Cholesterol,C9H30N3O10,873.21,7.42,929.311,Lipid
Aspirin,C9H25N3O4,369.28,N/A,629.778,Amide
Caffeine,C16H25N2O1,321.22,6.78,931.936,Organic Compound
Dopamine,C14H19N4O9,499.25,N/A,981.301,Amide
Glucose,C19H17N5O2,52.42,8.56,860.523,Lipid
Adenosine triphosphate,C18H29N0O0,534.21,3.16,300.12,Lipid
Adenosine triphosphate,C20H11N5O8,132.77,N/A,254.863,Nucleotide
Dopamine,C19H35N2O3,64.34,7.94,581.199,Lipid
Cholesterol,C17H8N5O3,394.73,4.82,642.35,Organic Compound
Serotonin,C15H25N4O3,789.8,N/A,15.864,Amide
Glucose,C11H24N3O9,149.65,11.89,662.434,Nucleotide
Urea,C13H12N2O9,74.66,6.15,200.275,Hormone
Caffeine,C3H38N0O6,58.49,11.6,742.406,Nucleotide
Dopamine,C9H11N5O6,683.23,3.45,95.711,Organic Compound
Cholesterol,C13H40N3O9,155.28,N/A,458.029,Amide
Caffeine,C9H20N1O4,677.58,13.71,899.069,Organic Compound
Dopamine,C3H35N3O5,475.62,N/A,508.2,Alkaloid
Serotonin,C12H6N3O10,338.32,5.33,984.58,Hormone
Ethanol,C1H21N5O0,76.33,8.2,914.566,Alcohol
Cholesterol,C1H38N5O0,162.02,11.89,139.095,Neurotransmitter
Adenosine triphosphate,C4H32N3O8,511.25,13.78,586.057,Organic Compound
Urea,C14H2N4O4,822.89,8.73,761.671,Alcohol
Adenosine triphosphate,C14H28N4O6,691.27,13.37,112.298,Hormone
Adenosine triphosphate,C19H14N1O6,751.77,7.61,976.377,Hormone
Aspirin,C10H31N5O6,493.17,5.15,226.482,Alcohol
Ethanol,C16H24N3O8,360.93,10.86,289.244,Hormone
Serotonin,C18H22N5O3,460.23,N/A,49.91,Alkaloid
Dopamine,C2H36N5O9,610.64,N/A,122.404,Carbohydrate
Adrenaline,C11H17N0O9,651.92,5.93,247.524,Hormone
Urea,C16H5N1O8,798.67,N/A,643.156,Hormone
Aspirin,C11H19N0O6,582.55,N/A,221.865,Carbohydrate
Aspirin,C19H7N5O8,653.59,6.77,336.381,Organic Compound
Serotonin,C2H35N4O9,754.94,7.32,444.104,Carbohydrate
