compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C3H25N5O3,672.26,11.34,208.351,Alkaloid
Caffeine,C19H23N4O10,410.96,N/A,194.793,Alcohol
Adrenaline,C2H28N3O6,270.96,2.08,380.887,Organic Compound
Cholesterol,C10H35N1O1,522.38,N/A,321.867,Nucleotide
Serotonin,C17H16N1O9,562.04,N/A,240.311,Amide
Caffeine,C18H5N1O5,155.91,11.5,73.87,Neurotransmitter
Glucose,C19H11N3O1,414.67,11.57,922.675,Organic Compound
Ethanol,C18H15N4O6,734.01,N/A,748.717,Neurotransmitter
Dopamine,C11H32N3O7,398.66,3.63,375.381,Organic Compound
Cholesterol,C2H25N0O3,344.19,N/A,470.497,Alcohol
Ethanol,C5H3N1O10,319.38,13.79,511.924,Alcohol
Glucose,C20H39N4O1,314.39,6.68,110.755,Nucleotide
Glucose,C19H16N2O0,798.45,2.18,127.844,Organic Compound
Glucose,C20H39N3O0,804.92,N/A,231.856,Alkaloid
Serotonin,C13H27N4O5,548.42,N/A,220.854,Alkaloid
Cholesterol,C17H7N4O5,721.56,N/A,864.726,Alkaloid
Ethanol,C15H21N4O2,709.21,N/A,587.156,Lipid
Aspirin,C5H28N4O2,162.38,4.26,442.544,Hormone
Adrenaline,C9H18N3O10,957.36,13.14,790.699,Alcohol
Ethanol,C19H10N4O0,723.06,9.71,226.004,Organic Compound
Aspirin,C2H4N1O7,221.66,13.32,530.114,Hormone
Ethanol,C1H8N3O9,284.61,N/A,842.187,Alcohol
Adrenaline,C13H37N4O4,914.19,3.29,186.443,Alkaloid
Glucose,C18H3N3O7,962.6,N/A,4.309,Organic Compound
Aspirin,C17H30N2O6,361.98,11.26,947.056,Nucleotide
Adrenaline,C12H39N1O3,500.52,5.77,468.989,Nucleotide
Serotonin,C20H33N5O2,444.55,3.5,422.886,Lipid
Urea,C1H22N5O10,623.35,1.36,984.939,Hormone
Urea,C10H30N4O0,76.98,11.24,961.649,Alkaloid
Adenosine triphosphate,C6H37N1O1,889.92,9.15,608.356,Amide
Cholesterol,C5H38N5O9,497.88,2.37,321.733,Nucleotide
Serotonin,C19H24N1O8,752.26,11.72,744.65,Organic Compound
Urea,C4H7N3O9,130.72,N/A,630.061,Amide
Cholesterol,C5H40N5O0,361.9,12.08,542.465,Organic Compound
Caffeine,C9H32N1O1,600.11,13.41,657.67,Organic Compound
Adrenaline,C4H28N4O7,180.81,1.32,483.879,Organic Compound
Cholesterol,C15H9N5O3,631.26,6.89,418.182,Lipid
Cholesterol,C14H6N3O3,719.4,11.2,907.95,Carbohydrate
Adenosine triphosphate,C17H17N3O1,218.39,8.22,399.93,Amide
Glucose,C15H26N1O10,253.44,7.93,453.0,Organic Compound
Urea,C2H34N0O4,118.23,1.69,349.148,Lipid
Caffeine,C3H20N5O9,560.3,N/A,115.864,Carbohydrate
Aspirin,C13H3N2O8,953.93,9.07,439.461,Carbohydrate
Adrenaline,C20H32N2O10,881.0,1.76,99.213,Neurotransmitter
Adenosine triphosphate,C4H35N0O1,225.25,7.95,644.394,Organic Compound
Aspirin,C19H27N4O10,720.39,13.2,849.513,Organic Compound
Caffeine,C11H34N3O2,72.76,3.5,44.048,Carbohydrate
Adenosine triphosphate,C19H29N2O8,266.33,5.35,517.494,Lipid
Urea,C8H9N4O3,708.86,N/A,45.621,Organic Compound
Dopamine,C19H19N3O3,694.04,12.49,596.403,Neurotransmitter
Ethanol,C11H37N2O9,699.9,N/A,793.128,Carbohydrate
Urea,C8H37N1O9,390.28,9.97,984.858,Carbohydrate
Urea,C10H20N2O6,408.62,2.37,362.327,Alkaloid
Caffeine,C6H3N3O8,390.27,11.75,848.194,Hormone
Urea,C1H40N3O4,574.93,6.1,187.776,Lipid
Adenosine triphosphate,C7H15N0O4,94.46,9.28,968.285,Organic Compound
Cholesterol,C12H6N3O3,510.15,12.34,76.982,Neurotransmitter
Glucose,C8H36N3O5,203.31,N/A,643.38,Alkaloid
Urea,C18H10N4O6,615.9,N/A,964.121,Amide
Aspirin,C4H13N2O4,218.71,1.35,532.081,Organic Compound
Ethanol,C1H6N3O7,335.53,11.7,606.01,Amide
Urea,C17H5N5O8,258.68,N/A,882.3,Lipid
Dopamine,C6H28N5O4,353.42,11.68,947.013,Carbohydrate
Caffeine,C10H37N2O4,493.23,N/A,947.087,Alcohol
Caffeine,C10H32N4O8,673.55,4.92,194.714,Carbohydrate
Adenosine triphosphate,C17H33N0O7,434.22,1.5,203.38,Lipid
Ethanol,C3H6N5O4,883.36,3.71,143.402,Alcohol
Adenosine triphosphate,C13H21N2O8,211.64,9.81,415.616,Carbohydrate
Caffeine,C20H4N5O4,840.91,N/A,366.431,Alcohol
Serotonin,C1H12N2O5,380.87,12.77,150.244,Neurotransmitter
Urea,C7H23N2O1,900.32,6.79,875.684,Alkaloid
Dopamine,C10H9N3O6,595.61,7.39,886.204,Carbohydrate
Ethanol,C15H18N3O2,962.97,13.02,868.32,Hormone
Adenosine triphosphate,C19H39N1O3,210.58,N/A,303.131,Nucleotide
Caffeine,C19H36N4O6,836.46,12.6,223.152,Alcohol
Cholesterol,C7H13N2O6,734.96,8.8,734.651,Amide
Dopamine,C8H22N2O1,481.67,5.5,722.485,Nucleotide
Glucose,C16H31N5O4,603.97,10.89,404.276,Nucleotide
Glucose,C10H16N4O1,182.16,N/A,543.287,Organic Compound
Glucose,C10H1N3O9,424.47,9.89,250.441,Neurotransmitter
Caffeine,C12H30N0O1,801.98,7.78,321.587,Alkaloid
