compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C16H23N3O3,254.41,8.87,897.074,Lipid
Urea,C8H15N0O10,540.35,2.96,171.953,Carbohydrate
Adrenaline,C7H18N4O2,466.04,13.49,330.395,Amide
Caffeine,C11H30N0O2,549.39,3.92,622.172,Carbohydrate
Cholesterol,C15H5N2O2,762.14,N/A,434.311,Lipid
Glucose,C2H35N2O0,592.86,1.27,988.335,Lipid
Serotonin,C14H37N5O2,718.5,4.72,397.514,Hormone
Dopamine,C6H32N3O2,947.03,N/A,818.577,Lipid
Adenosine triphosphate,C15H18N3O6,147.9,11.25,961.912,Alcohol
Adrenaline,C15H15N5O4,116.16,5.78,538.108,Lipid
Urea,C12H12N3O0,449.5,N/A,231.065,Lipid
Serotonin,C1H26N1O4,214.27,N/A,384.924,Lipid
Caffeine,C9H36N0O2,926.03,12.38,814.112,Alkaloid
Aspirin,C2H24N2O7,600.13,11.16,928.673,Carbohydrate
Caffeine,C8H37N1O4,632.09,7.51,882.298,Hormone
Aspirin,C2H30N1O6,155.99,N/A,607.516,Neurotransmitter
Adenosine triphosphate,C6H39N4O4,325.96,2.8,236.317,Carbohydrate
Cholesterol,C19H38N3O9,80.77,N/A,932.394,Nucleotide
Urea,C3H9N1O7,948.66,2.54,548.463,Lipid
Adrenaline,C11H10N3O6,925.48,N/A,748.437,Organic Compound
Adenosine triphosphate,C1H7N2O3,652.39,2.35,362.312,Organic Compound
Adenosine triphosphate,C17H10N0O3,999.41,9.18,981.489,Hormone
Urea,C8H28N0O4,649.05,7.73,338.852,Nucleotide
Adrenaline,C11H6N2O9,487.41,3.93,540.755,Alcohol
Glucose,C9H38N2O0,474.36,N/A,207.471,Alkaloid
Ethanol,C3H32N5O0,711.96,4.01,471.882,Organic Compound
Ethanol,C16H31N5O5,645.42,N/A,988.933,Neurotransmitter
Aspirin,C3H1N2O10,842.95,3.03,223.489,Hormone
Adenosine triphosphate,C18H28N3O10,922.83,7.05,585.275,Neurotransmitter
Caffeine,C4H3N3O4,131.72,13.16,459.304,Lipid
Glucose,C15H3N0O5,863.47,9.7,366.363,Alcohol
Serotonin,C19H11N3O2,529.79,N/A,841.302,Neurotransmitter
Serotonin,C14H5N0O3,175.81,5.51,910.869,Lipid
Adrenaline,C3H35N4O6,935.68,N/A,863.711,Carbohydrate
Dopamine,C19H7N3O2,384.29,7.88,48.995,Organic Compound
Serotonin,C16H39N2O1,709.02,12.93,787.145,Hormone
Caffeine,C17H19N3O8,348.78,9.33,221.576,Nucleotide
Glucose,C3H2N0O8,266.09,5.45,799.365,Alkaloid
Urea,C10H10N5O10,63.07,9.22,760.379,Lipid
Ethanol,C6H6N5O7,677.8,N/A,129.157,Neurotransmitter
Adrenaline,C18H1N3O5,95.48,8.16,85.414,Amide
Caffeine,C16H29N1O8,886.3,12.09,44.517,Hormone
Serotonin,C6H31N3O6,228.67,7.49,528.458,Lipid
Dopamine,C6H31N4O2,138.24,3.02,231.311,Hormone
Dopamine,C15H18N4O6,629.61,11.48,808.179,Carbohydrate
Ethanol,C3H30N4O8,346.5,10.05,161.636,Amide
