compound,formula,mw,pka,solubility_mg_ml,class
Urea,C4H29N4O4,783.55,7.29,27.026,Alkaloid
Dopamine,C16H3N1O9,186.09,7.18,63.818,Amide
Adrenaline,C19H23N0O4,620.24,8.54,615.802,Alkaloid
Cholesterol,C18H1N3O9,891.32,12.61,327.353,Lipid
Caffeine,C4H12N1O1,583.75,5.36,557.307,Hormone
Cholesterol,C11H6N4O2,256.73,10.15,859.812,Carbohydrate
Adenosine triphosphate,C5H18N5O5,147.41,1.56,83.381,Amide
Adrenaline,C13H10N5O3,761.15,3.49,627.818,Hormone
Urea,C3H23N3O2,60.71,4.21,146.528,Carbohydrate
Serotonin,C1H3N1O10,824.19,9.09,531.797,Lipid
Serotonin,C14H21N2O7,553.02,10.97,881.652,Carbohydrate
Serotonin,C11H34N4O1,344.79,N/A,559.407,Organic Compound
Aspirin,C7H33N4O3,691.93,8.15,85.089,Organic Compound
Cholesterol,C1H38N2O8,226.88,12.21,714.711,Nucleotide
Dopamine,C2H31N1O3,643.88,N/A,815.279,Neurotransmitter
Serotonin,C6H15N1O3,288.73,5.5,259.84,Lipid
Adrenaline,C1H19N2O9,536.91,N/A,709.88,Alkaloid
Serotonin,C10H31N4O4,268.08,8.72,180.186,Lipid
Caffeine,C7H16N2O10,511.9,4.66,927.67,Nucleotide
Caffeine,C17H4N1O6,525.05,N/A,424.809,Carbohydrate
Caffeine,C14H19N4O3,266.29,11.62,376.584,Organic Compound
Adrenaline,C5H4N2O1,168.45,5.55,128.282,Alcohol
Dopamine,C14H5N2O1,524.21,9.78,121.295,Amide
Aspirin,C4H14N0O6,645.1,10.98,894.073,Amide
Cholesterol,C2H29N3O7,775.03,12.42,13.958,Hormone
Serotonin,C9H9N1O10,348.41,6.84,341.167,Hormone
Adrenaline,C10H38N2O5,534.71,3.59,162.22,Organic Compound
Glucose,C7H24N2O9,736.72,1.78,523.935,Alcohol
Serotonin,C12H33N3O10,523.2,1.5,605.483,Hormone
Aspirin,C9H15N0O0,945.74,6.67,91.324,Neurotransmitter
Cholesterol,C20H35N3O1,422.84,7.82,625.028,Nucleotide
Ethanol,C4H25N4O0,564.57,2.26,312.38,Amide
Adenosine triphosphate,C16H24N3O9,235.03,12.93,347.959,Alcohol
Glucose,C2H26N5O2,127.73,8.78,364.194,Alkaloid
Cholesterol,C2H39N3O5,254.4,6.17,203.647,Nucleotide
