compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C2H27N1O9,324.64,N/A,736.378,Alcohol
Aspirin,C12H32N4O3,827.44,2.53,67.352,Alcohol
Aspirin,C3H21N3O3,346.97,7.03,431.068,Nucleotide
Glucose,C20H30N4O0,433.15,N/A,951.766,Amide
Cholesterol,C17H6N4O3,261.4,2.11,95.119,Nucleotide
Caffeine,C6H27N5O4,460.73,N/A,930.966,Lipid
Aspirin,C16H37N5O1,670.19,3.02,283.153,Nucleotide
Adenosine triphosphate,C20H24N2O2,170.09,9.92,142.463,Lipid
Adrenaline,C17H31N2O1,77.98,8.67,351.728,Alcohol
Glucose,C13H38N4O10,724.05,N/A,95.193,Organic Compound
Adrenaline,C4H9N5O2,176.45,7.79,490.009,Hormone
Urea,C11H8N1O8,103.83,N/A,824.469,Organic Compound
Aspirin,C16H3N5O9,164.77,13.65,272.927,Lipid
Ethanol,C19H11N0O7,691.92,3.89,781.924,Alcohol
Caffeine,C19H37N1O7,908.2,1.69,304.303,Lipid
Cholesterol,C3H2N0O3,533.52,7.06,671.189,Alkaloid
Aspirin,C17H24N3O6,461.89,11.14,410.366,Nucleotide
Serotonin,C16H12N2O3,530.09,N/A,497.363,Hormone
Adrenaline,C20H28N5O10,965.12,2.49,435.785,Neurotransmitter
Aspirin,C17H9N5O7,965.69,12.57,486.233,Alkaloid
Adrenaline,C5H11N3O2,581.77,12.16,275.976,Carbohydrate
Urea,C13H33N1O6,778.69,13.84,299.721,Neurotransmitter
Cholesterol,C9H14N1O6,356.78,11.96,389.238,Neurotransmitter
Aspirin,C10H20N3O5,595.43,3.45,63.62,Carbohydrate
Cholesterol,C2H1N4O0,561.38,11.68,2.197,Organic Compound
Ethanol,C17H18N2O10,811.36,6.27,143.517,Neurotransmitter
Adenosine triphosphate,C8H3N4O7,615.95,13.05,321.357,Organic Compound
Ethanol,C6H33N2O1,243.63,2.0,575.732,Alcohol
Aspirin,C7H38N3O8,843.87,1.42,95.217,Amide
Adrenaline,C3H24N5O9,444.27,4.9,245.096,Carbohydrate
Dopamine,C3H25N3O5,113.93,6.32,419.267,Alkaloid
Serotonin,C6H25N0O4,655.76,6.13,154.395,Organic Compound
Cholesterol,C14H39N0O10,163.1,N/A,192.988,Lipid
Urea,C3H36N0O8,743.42,N/A,15.093,Alkaloid
Ethanol,C19H6N5O1,773.46,5.84,777.337,Hormone
Dopamine,C20H31N3O6,389.95,7.32,821.365,Alkaloid
Caffeine,C5H40N1O9,99.6,13.36,674.947,Nucleotide
Ethanol,C10H1N2O0,776.08,9.68,347.936,Lipid
Cholesterol,C20H1N4O4,103.28,7.33,369.371,Organic Compound
Urea,C14H9N1O7,345.25,11.78,927.275,Amide
Caffeine,C9H1N0O5,520.31,3.22,287.157,Alcohol
Aspirin,C19H36N0O1,488.74,10.13,818.94,Nucleotide
Dopamine,C14H3N1O0,992.89,6.46,71.738,Neurotransmitter
Urea,C5H10N2O3,755.72,9.69,705.449,Alkaloid
Urea,C1H3N1O4,443.91,5.01,238.709,Organic Compound
Urea,C8H3N5O7,247.63,6.75,776.652,Hormone
