compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C14H22N2O2,85.52,7.7,791.05,Amide
Urea,C6H32N5O6,986.54,12.22,92.328,Alcohol
Glucose,C3H16N4O9,836.64,9.32,896.163,Carbohydrate
Adenosine triphosphate,C11H2N3O4,703.33,N/A,536.537,Hormone
Ethanol,C18H31N3O3,54.52,8.9,148.697,Neurotransmitter
Glucose,C11H40N5O7,709.33,9.94,288.839,Organic Compound
Serotonin,C8H1N2O2,668.83,4.92,864.626,Alkaloid
Ethanol,C1H14N5O7,373.01,6.35,917.564,Alkaloid
Dopamine,C11H40N5O8,393.34,5.58,692.893,Amide
Dopamine,C9H17N4O9,495.07,5.59,915.122,Neurotransmitter
Dopamine,C5H33N1O8,517.36,3.66,615.299,Organic Compound
Glucose,C6H6N4O6,513.15,10.02,927.762,Lipid
Urea,C10H15N1O9,872.14,2.68,219.742,Alkaloid
Adrenaline,C3H16N0O7,452.75,10.42,361.689,Neurotransmitter
Aspirin,C6H33N0O3,912.96,12.37,633.265,Hormone
Caffeine,C10H7N3O2,654.51,12.69,230.271,Carbohydrate
Caffeine,C19H32N2O2,454.2,3.36,171.633,Neurotransmitter
Adenosine triphosphate,C11H38N5O9,497.55,7.13,534.224,Amide
Caffeine,C11H29N0O10,776.93,N/A,121.075,Alcohol
Adrenaline,C1H30N0O6,741.94,4.07,379.663,Carbohydrate
Adenosine triphosphate,C11H4N1O7,860.16,N/A,674.308,Hormone
Dopamine,C8H8N4O4,704.93,12.76,122.278,Neurotransmitter
Aspirin,C18H27N0O1,527.06,13.54,213.62,Organic Compound
Ethanol,C14H24N0O7,269.9,N/A,577.419,Hormone
Serotonin,C13H4N4O0,768.28,N/A,113.322,Lipid
Glucose,C20H20N3O2,711.72,6.1,344.57,Neurotransmitter
Adenosine triphosphate,C2H38N2O7,110.94,4.7,307.763,Organic Compound
Ethanol,C14H23N1O5,560.39,N/A,917.181,Hormone
Caffeine,C8H21N2O3,131.92,N/A,383.752,Organic Compound
Ethanol,C12H3N2O2,433.46,2.83,482.13,Alcohol
Adenosine triphosphate,C10H27N2O2,737.38,12.34,180.921,Alcohol
Urea,C18H12N3O7,424.01,1.23,330.077,Carbohydrate
Dopamine,C18H34N3O7,508.64,2.5,638.213,Amide
Glucose,C17H5N4O3,383.22,12.07,149.034,Alkaloid
Caffeine,C5H16N3O1,249.01,9.73,914.541,Lipid
Caffeine,C15H20N4O4,755.32,N/A,923.314,Neurotransmitter
Glucose,C7H34N0O9,677.41,N/A,577.578,Lipid
Urea,C16H2N3O5,156.52,4.33,566.665,Organic Compound
Aspirin,C6H4N1O8,969.04,12.13,145.654,Organic Compound
Caffeine,C4H35N2O5,222.32,10.78,942.494,Neurotransmitter
Adrenaline,C4H19N1O2,229.21,13.54,4.333,Lipid
Dopamine,C12H11N0O4,979.37,13.88,555.013,Hormone
Aspirin,C10H38N4O1,685.97,8.11,377.268,Neurotransmitter
Adrenaline,C17H5N3O5,253.14,9.11,915.586,Alcohol
Serotonin,C3H1N3O10,586.87,N/A,522.799,Amide
Dopamine,C4H18N3O7,421.58,7.28,182.165,Carbohydrate
Adenosine triphosphate,C20H7N4O7,193.97,3.83,44.459,Carbohydrate
Glucose,C18H4N0O10,450.18,7.05,181.981,Nucleotide
Caffeine,C19H15N3O0,295.4,9.05,189.91,Neurotransmitter
Adenosine triphosphate,C15H28N5O2,221.02,9.77,338.428,Nucleotide
Cholesterol,C7H18N2O0,602.6,8.46,733.759,Hormone
Adrenaline,C10H25N0O0,782.36,6.35,337.786,Hormone
Urea,C12H5N2O3,723.02,3.11,877.684,Alkaloid
Serotonin,C1H37N3O7,908.67,1.42,781.817,Alcohol
Serotonin,C15H9N5O10,881.02,3.58,528.262,Alcohol
Glucose,C2H1N4O4,355.22,1.02,171.487,Amide
Urea,C5H7N3O0,766.43,12.79,780.189,Neurotransmitter
Serotonin,C20H16N4O5,971.79,12.6,893.731,Amide
Dopamine,C1H24N4O6,386.96,8.64,981.211,Neurotransmitter
Urea,C2H21N2O0,466.49,9.1,248.565,Nucleotide
Adrenaline,C7H31N0O8,633.67,10.47,253.826,Organic Compound
Caffeine,C16H4N3O6,234.31,8.09,674.17,Lipid
Aspirin,C19H21N0O8,396.96,4.93,208.245,Organic Compound
Cholesterol,C11H30N2O2,144.64,3.77,838.629,Alcohol
Cholesterol,C19H28N4O7,225.83,8.91,961.908,Nucleotide
Serotonin,C2H17N3O8,977.19,7.8,769.623,Lipid
Serotonin,C6H23N0O6,993.12,11.76,710.002,Neurotransmitter
Ethanol,C6H39N5O9,178.94,8.73,5.792,Alkaloid
Dopamine,C20H20N5O9,354.02,11.23,241.482,Alcohol
Urea,C16H23N1O8,486.02,3.68,416.232,Carbohydrate
Urea,C6H24N3O9,890.74,5.27,848.755,Lipid
Aspirin,C3H26N1O7,865.68,10.18,726.517,Organic Compound
Adrenaline,C1H19N5O7,980.11,11.32,494.075,Amide
Urea,C8H26N2O3,406.94,N/A,484.756,Amide
Cholesterol,C5H18N0O3,84.93,7.87,34.066,Nucleotide
Urea,C8H40N1O3,540.28,12.27,753.542,Alkaloid
Dopamine,C1H37N5O1,901.5,8.34,741.485,Alkaloid
Cholesterol,C16H26N3O1,887.1,N/A,789.972,Nucleotide
Glucose,C15H38N0O2,478.23,12.69,318.106,Alkaloid
Ethanol,C3H17N1O4,219.65,3.81,314.992,Alcohol
