compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C6H29N5O0,656.28,N/A,226.971,Lipid
Caffeine,C14H3N1O7,805.02,2.45,411.283,Organic Compound
Adenosine triphosphate,C20H18N5O3,603.98,N/A,213.831,Nucleotide
Urea,C15H1N5O10,832.88,N/A,874.703,Alkaloid
Aspirin,C13H12N1O7,702.88,N/A,214.687,Organic Compound
Cholesterol,C19H12N3O7,802.92,4.63,164.194,Hormone
Ethanol,C11H9N2O4,493.77,N/A,375.027,Alkaloid
Cholesterol,C20H2N5O10,634.74,9.46,256.465,Lipid
Cholesterol,C14H21N0O3,260.32,9.31,832.175,Organic Compound
Urea,C13H23N0O3,205.03,9.1,492.22,Nucleotide
Ethanol,C1H12N0O8,388.92,1.57,936.359,Amide
Cholesterol,C15H36N5O1,991.14,4.13,983.735,Carbohydrate
Urea,C11H9N1O7,609.14,7.49,892.064,Lipid
Dopamine,C10H36N0O2,449.31,N/A,573.58,Alkaloid
Adenosine triphosphate,C17H7N1O0,808.91,N/A,777.259,Carbohydrate
Ethanol,C19H21N5O2,689.6,6.43,592.326,Alcohol
Aspirin,C2H30N2O9,887.21,2.08,929.925,Amide
Caffeine,C9H37N4O2,94.4,5.67,924.089,Nucleotide
Caffeine,C7H29N1O10,109.06,N/A,675.646,Amide
Cholesterol,C11H36N2O3,802.18,10.08,77.732,Alcohol
Adrenaline,C5H40N1O3,929.5,5.49,680.702,Lipid
Glucose,C16H3N5O1,458.18,N/A,227.135,Organic Compound
Adrenaline,C4H18N1O1,765.96,N/A,952.689,Organic Compound
Glucose,C7H32N0O1,894.03,N/A,445.507,Carbohydrate
Adrenaline,C6H26N3O3,742.39,4.3,187.622,Lipid
Adenosine triphosphate,C9H36N1O5,77.71,1.43,32.631,Carbohydrate
Adrenaline,C13H10N3O8,534.27,10.37,182.448,Neurotransmitter
Caffeine,C11H40N0O10,98.28,12.32,199.597,Carbohydrate
Urea,C4H18N2O10,911.29,3.37,649.752,Hormone
Adenosine triphosphate,C5H1N4O10,933.91,2.76,728.292,Nucleotide
Adenosine triphosphate,C5H14N1O10,871.51,6.34,901.304,Carbohydrate
Serotonin,C20H36N2O10,343.89,N/A,212.474,Organic Compound
Ethanol,C16H23N3O6,838.7,3.03,623.632,Lipid
Adenosine triphosphate,C7H33N1O0,74.23,6.85,328.234,Alkaloid
Urea,C16H14N5O0,174.59,8.54,770.092,Alcohol
Adrenaline,C3H33N2O3,615.46,10.82,165.578,Nucleotide
Cholesterol,C10H3N2O9,293.37,N/A,330.639,Hormone
Ethanol,C6H26N5O3,706.98,10.83,746.962,Hormone
Serotonin,C5H14N4O9,58.57,13.85,348.33,Carbohydrate
Urea,C19H19N4O9,62.61,5.95,885.685,Lipid
Serotonin,C17H32N4O1,218.45,6.47,128.834,Organic Compound
Glucose,C3H32N0O3,986.99,4.98,189.632,Nucleotide
Urea,C15H25N0O8,586.67,5.2,990.467,Carbohydrate
Adenosine triphosphate,C7H29N1O0,137.72,N/A,13.47,Organic Compound
Ethanol,C3H10N3O7,235.34,11.27,19.731,Amide
Adenosine triphosphate,C7H6N1O9,558.1,4.9,864.104,Organic Compound
Ethanol,C13H34N1O7,691.9,9.43,440.525,Nucleotide
Serotonin,C20H18N3O1,782.3,N/A,874.087,Alcohol
Serotonin,C12H7N0O3,805.67,N/A,451.353,Nucleotide
Dopamine,C16H32N5O1,150.67,2.88,846.407,Carbohydrate
Adenosine triphosphate,C3H31N4O0,393.71,5.0,853.381,Hormone
Urea,C17H28N4O2,417.71,9.08,814.012,Nucleotide
Serotonin,C18H20N5O9,721.68,6.96,976.206,Hormone
Adrenaline,C5H25N1O2,950.51,N/A,139.368,Carbohydrate
Cholesterol,C8H39N3O4,710.44,11.19,425.454,Alcohol
Serotonin,C15H39N1O10,172.06,12.29,818.636,Alcohol
