compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C7H38N5O1,914.68,5.15,44.863,Nucleotide
Dopamine,C12H31N4O3,813.94,4.7,209.277,Organic Compound
Serotonin,C17H23N3O2,452.89,4.15,300.464,Amide
Caffeine,C15H32N3O1,936.04,12.91,387.174,Neurotransmitter
Cholesterol,C4H22N2O4,816.05,2.03,647.871,Hormone
Adenosine triphosphate,C13H39N1O9,861.85,12.73,898.155,Neurotransmitter
Dopamine,C8H11N5O9,80.0,13.77,739.469,Carbohydrate
Cholesterol,C15H22N0O8,917.46,7.83,925.513,Amide
Serotonin,C9H21N0O2,903.15,N/A,266.77,Alkaloid
Dopamine,C9H13N2O5,291.88,3.14,808.655,Alcohol
Adrenaline,C18H18N4O7,139.86,9.83,13.566,Organic Compound
Dopamine,C3H5N2O4,602.56,11.65,6.09,Neurotransmitter
Serotonin,C15H27N2O8,348.73,7.38,16.288,Neurotransmitter
Urea,C5H1N3O3,975.73,N/A,760.806,Alcohol
Cholesterol,C19H7N5O1,674.28,N/A,538.921,Neurotransmitter
Glucose,C18H7N0O0,880.48,10.6,477.046,Hormone
Adrenaline,C15H31N0O3,198.01,9.66,746.436,Carbohydrate
Serotonin,C19H5N4O1,891.63,N/A,268.838,Lipid
Adenosine triphosphate,C17H36N2O7,820.29,10.4,403.157,Lipid
Urea,C8H5N3O1,806.82,12.65,525.958,Alcohol
Aspirin,C17H36N3O9,621.6,9.49,955.312,Amide
Adenosine triphosphate,C1H20N0O8,811.98,3.19,889.595,Alkaloid
Caffeine,C12H16N1O3,300.75,N/A,0.131,Alcohol
Ethanol,C15H26N1O7,998.43,N/A,551.526,Lipid
Glucose,C17H33N5O1,658.23,7.12,476.824,Alkaloid
Serotonin,C17H2N5O2,665.5,5.31,653.369,Amide
Cholesterol,C9H24N5O1,671.6,12.56,484.586,Organic Compound
Glucose,C12H27N0O7,386.39,13.15,731.919,Neurotransmitter
Caffeine,C20H25N3O4,379.16,1.04,425.471,Lipid
Dopamine,C4H7N2O10,157.11,1.54,130.306,Hormone
Adenosine triphosphate,C1H33N4O10,566.31,13.32,280.959,Lipid
Serotonin,C5H29N3O6,533.77,8.48,524.84,Neurotransmitter
Dopamine,C17H1N2O1,500.24,N/A,36.253,Alcohol
Adenosine triphosphate,C18H28N3O7,540.91,9.75,145.255,Amide
Ethanol,C10H21N4O0,65.51,4.08,412.763,Nucleotide
Serotonin,C14H24N5O10,233.65,9.55,371.191,Carbohydrate
Aspirin,C9H34N4O10,500.02,11.48,947.539,Amide
Dopamine,C6H34N4O5,367.37,10.53,955.368,Neurotransmitter
Serotonin,C6H3N3O4,705.0,N/A,683.553,Alcohol
Dopamine,C4H9N5O8,396.02,13.55,833.935,Lipid
