compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C7H37N5O2,837.84,7.68,632.419,Carbohydrate
Dopamine,C20H10N4O5,346.66,11.57,528.804,Carbohydrate
Cholesterol,C5H18N0O1,236.46,10.92,571.028,Carbohydrate
Ethanol,C8H36N4O6,938.5,9.22,472.739,Amide
Ethanol,C20H36N1O2,275.89,13.54,268.713,Neurotransmitter
Glucose,C16H36N3O7,262.97,N/A,976.858,Carbohydrate
Serotonin,C11H30N2O7,190.28,4.54,486.923,Hormone
Glucose,C20H38N2O1,599.71,10.17,250.119,Organic Compound
Glucose,C19H34N4O3,624.06,7.88,838.622,Hormone
Adenosine triphosphate,C7H5N3O5,674.05,6.26,934.736,Organic Compound
Urea,C10H33N1O10,462.44,8.64,939.59,Alkaloid
Cholesterol,C18H10N1O0,208.06,12.58,663.214,Hormone
Aspirin,C18H29N4O1,707.29,4.59,990.435,Nucleotide
Caffeine,C14H4N5O1,659.97,10.09,759.449,Carbohydrate
Cholesterol,C2H33N5O4,798.94,10.01,983.998,Organic Compound
Adrenaline,C6H38N4O4,540.29,1.63,658.113,Organic Compound
Dopamine,C13H11N4O10,617.05,N/A,250.209,Lipid
Ethanol,C12H17N2O3,648.24,11.46,764.148,Carbohydrate
Caffeine,C13H3N0O6,981.71,13.76,716.399,Amide
Cholesterol,C13H19N3O2,705.86,4.53,405.9,Alcohol
Adenosine triphosphate,C20H1N0O5,473.36,5.07,851.317,Alkaloid
Cholesterol,C17H7N4O4,584.82,1.83,600.553,Nucleotide
Cholesterol,C4H21N4O7,442.19,11.73,425.173,Alkaloid
Cholesterol,C10H40N0O6,813.54,4.84,396.76,Nucleotide
Urea,C12H32N3O1,947.61,N/A,290.38,Nucleotide
Caffeine,C2H22N0O4,199.05,12.12,697.116,Lipid
Adenosine triphosphate,C3H24N5O4,344.64,13.13,661.072,Nucleotide
Cholesterol,C2H16N2O9,362.46,N/A,478.166,Neurotransmitter
Adenosine triphosphate,C18H3N4O5,718.77,10.58,702.328,Nucleotide
Aspirin,C1H6N1O8,264.0,8.66,239.132,Alkaloid
Adrenaline,C9H36N5O10,175.28,11.18,217.602,Nucleotide
Aspirin,C19H22N2O8,331.1,6.78,13.381,Hormone
Aspirin,C7H39N4O0,352.31,N/A,151.533,Amide
Dopamine,C14H35N2O8,912.38,6.23,659.018,Hormone
Urea,C13H37N1O9,281.99,8.13,84.226,Hormone
Ethanol,C9H28N5O4,979.12,7.81,476.465,Organic Compound
Serotonin,C7H28N4O8,118.62,13.19,71.61,Carbohydrate
Dopamine,C9H9N0O9,764.1,5.13,458.037,Alkaloid
Dopamine,C10H2N1O8,112.66,10.89,778.294,Nucleotide
Adenosine triphosphate,C19H6N4O3,649.78,3.52,231.674,Alkaloid
Cholesterol,C2H5N4O2,627.92,N/A,397.996,Alkaloid
Cholesterol,C4H14N4O0,173.73,10.64,542.854,Lipid
Ethanol,C18H1N1O1,587.89,4.45,753.243,Nucleotide
Dopamine,C17H7N4O8,735.16,9.02,670.135,Carbohydrate
Serotonin,C1H1N4O3,920.32,7.48,367.438,Lipid
Urea,C6H2N0O6,232.64,2.35,738.227,Lipid
