compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C7H22N0O1,959.66,5.89,219.53,Organic Compound
Urea,C7H33N5O5,208.71,10.22,205.091,Nucleotide
Ethanol,C3H34N1O3,314.13,5.13,913.12,Hormone
Glucose,C14H38N2O10,426.65,13.6,529.044,Lipid
Serotonin,C14H22N5O10,659.67,8.51,838.726,Alcohol
Caffeine,C1H25N5O10,142.51,11.48,490.226,Hormone
Urea,C5H23N5O6,105.18,12.32,562.943,Nucleotide
Adrenaline,C12H33N4O3,776.03,10.85,380.421,Neurotransmitter
Adrenaline,C8H20N2O8,735.09,12.02,975.314,Nucleotide
Aspirin,C11H14N4O1,852.94,5.1,657.2,Lipid
Adrenaline,C3H38N5O7,873.07,6.89,678.73,Alcohol
Ethanol,C7H20N0O4,521.56,2.8,700.413,Alcohol
Serotonin,C12H31N4O5,905.87,7.1,685.314,Organic Compound
Adenosine triphosphate,C6H2N2O4,176.49,7.59,469.116,Alcohol
Urea,C15H38N3O10,173.18,12.18,214.388,Amide
Adrenaline,C19H33N2O8,957.54,13.72,987.436,Alcohol
Caffeine,C1H3N3O0,878.43,12.39,158.064,Alcohol
Caffeine,C17H13N3O10,466.41,6.93,937.489,Lipid
Urea,C6H15N2O1,163.65,13.94,880.621,Alkaloid
Cholesterol,C10H14N2O8,558.51,3.98,163.894,Alkaloid
Urea,C1H9N5O4,487.0,N/A,481.948,Organic Compound
Urea,C6H14N2O1,463.49,10.29,74.861,Organic Compound
Serotonin,C13H4N2O7,698.99,11.4,735.989,Carbohydrate
Caffeine,C3H11N0O10,355.35,6.28,246.992,Hormone
Caffeine,C14H22N2O2,797.4,5.78,141.689,Amide
Aspirin,C4H27N1O9,724.35,1.94,360.11,Hormone
Glucose,C3H18N0O8,541.52,N/A,546.17,Carbohydrate
Dopamine,C7H4N0O6,516.11,N/A,813.927,Hormone
Cholesterol,C17H27N3O3,695.34,4.99,603.74,Amide
Adrenaline,C10H3N4O0,581.18,11.28,463.08,Nucleotide
Dopamine,C9H17N1O2,472.64,N/A,291.865,Alkaloid
Glucose,C10H38N1O3,134.56,12.34,957.057,Organic Compound
Glucose,C19H3N1O9,753.36,4.0,444.123,Alcohol
Serotonin,C8H31N0O3,389.39,12.05,842.073,Nucleotide
Cholesterol,C19H28N4O3,982.33,9.62,84.755,Alcohol
Ethanol,C6H7N4O0,924.0,4.04,12.282,Nucleotide
Serotonin,C9H25N4O4,182.49,11.46,786.78,Alkaloid
Urea,C14H4N5O5,458.71,13.97,99.368,Hormone
Serotonin,C3H19N5O6,772.49,N/A,804.072,Amide
Cholesterol,C4H13N2O4,697.12,11.99,832.412,Amide
Caffeine,C20H31N1O5,959.6,12.58,481.786,Lipid
Caffeine,C6H39N5O3,761.67,8.0,485.611,Nucleotide
Adrenaline,C8H16N2O10,812.48,2.44,99.183,Lipid
Dopamine,C14H25N2O6,129.69,9.79,41.178,Alcohol
Ethanol,C1H33N2O3,188.62,4.96,411.492,Hormone
Glucose,C3H35N4O2,180.55,N/A,804.789,Alcohol
Ethanol,C7H31N4O4,495.13,2.53,490.658,Carbohydrate
Urea,C9H20N2O6,267.34,12.51,544.968,Hormone
Caffeine,C7H21N1O1,727.02,2.27,518.146,Lipid
Dopamine,C15H8N2O6,466.12,3.56,393.634,Amide
Adenosine triphosphate,C11H5N5O10,795.33,6.39,301.118,Neurotransmitter
Caffeine,C4H30N1O10,473.13,4.89,599.687,Alkaloid
Caffeine,C11H4N0O3,889.24,13.65,635.395,Neurotransmitter
Cholesterol,C17H31N3O3,645.68,6.98,281.383,Alkaloid
Dopamine,C6H10N2O4,246.5,8.23,541.195,Nucleotide
Ethanol,C11H28N5O10,805.4,N/A,943.038,Alkaloid
Glucose,C19H10N1O5,732.23,N/A,462.001,Alcohol
Adenosine triphosphate,C19H14N1O0,481.42,4.52,670.798,Neurotransmitter
Cholesterol,C12H37N5O5,362.38,9.34,13.004,Neurotransmitter
Cholesterol,C9H24N0O6,177.89,9.1,749.23,Lipid
Aspirin,C19H12N3O1,356.25,N/A,88.755,Hormone
Ethanol,C2H10N3O10,224.68,6.3,891.174,Lipid
Ethanol,C7H26N3O6,953.51,3.0,890.131,Alcohol
Serotonin,C11H1N0O6,694.73,7.05,297.866,Neurotransmitter
Ethanol,C2H14N4O9,590.35,1.22,518.764,Alkaloid
Adrenaline,C4H37N3O0,420.41,12.91,289.734,Lipid
Adrenaline,C13H25N0O8,749.55,5.49,199.965,Nucleotide
Caffeine,C12H6N0O5,516.35,7.91,460.876,Organic Compound
Ethanol,C2H1N2O6,393.31,N/A,594.271,Organic Compound
Adrenaline,C10H12N5O9,626.0,11.47,180.805,Alcohol
Adenosine triphosphate,C15H14N0O7,69.07,3.01,379.674,Hormone
Adrenaline,C11H27N1O10,536.38,12.87,471.522,Neurotransmitter
Adenosine triphosphate,C8H10N1O2,196.54,1.83,453.474,Organic Compound
Serotonin,C20H4N5O8,317.79,9.53,860.807,Organic Compound
Cholesterol,C18H18N0O1,430.47,7.65,908.697,Nucleotide
Aspirin,C7H30N1O2,146.37,6.79,438.691,Neurotransmitter
Caffeine,C12H10N3O5,878.62,N/A,812.423,Organic Compound
Adrenaline,C20H31N2O0,578.45,3.39,896.051,Carbohydrate
Aspirin,C17H6N5O6,107.53,11.55,164.577,Lipid
Glucose,C4H17N3O2,674.07,5.5,589.126,Organic Compound
Cholesterol,C10H33N1O2,447.9,N/A,869.047,Amide
Adenosine triphosphate,C18H17N2O2,961.9,12.31,514.013,Amide
Dopamine,C9H38N0O5,960.61,N/A,100.779,Neurotransmitter
Aspirin,C5H3N5O6,258.38,13.91,725.601,Lipid
Adenosine triphosphate,C11H5N3O8,643.17,1.92,755.692,Alcohol
Dopamine,C20H21N0O5,557.83,9.9,393.646,Nucleotide
Serotonin,C17H23N0O7,415.08,1.7,118.017,Nucleotide
Dopamine,C6H22N0O3,61.06,6.09,92.355,Carbohydrate
Ethanol,C1H21N0O1,799.55,5.44,117.384,Neurotransmitter
Adrenaline,C5H39N0O3,88.38,2.06,31.954,Alcohol
Adrenaline,C8H17N0O3,435.42,1.87,245.139,Neurotransmitter
Serotonin,C5H1N2O9,116.85,9.32,172.496,Alcohol
Dopamine,C10H25N1O10,557.47,5.84,699.531,Organic Compound
Glucose,C19H2N1O1,699.95,N/A,848.482,Hormone
Dopamine,C7H22N2O8,62.35,12.28,637.11,Alcohol
Glucose,C12H1N3O8,779.94,5.91,802.812,Neurotransmitter
Adenosine triphosphate,C20H28N5O4,166.75,9.92,20.058,Carbohydrate
Urea,C4H35N2O3,423.34,6.09,893.418,Amide
Glucose,C10H28N2O10,647.59,8.46,282.016,Organic Compound
Urea,C12H7N0O6,798.57,7.28,970.184,Alcohol
Aspirin,C17H23N5O9,367.99,11.41,388.829,Carbohydrate
Glucose,C1H24N0O5,272.1,13.94,446.898,Amide
Serotonin,C15H1N1O0,607.47,3.56,279.678,Alcohol
Ethanol,C20H35N3O8,876.01,10.36,670.075,Alcohol
Serotonin,C17H14N2O4,354.4,4.27,627.627,Nucleotide
Dopamine,C14H31N5O6,407.22,12.67,336.459,Alkaloid
Adenosine triphosphate,C16H22N5O9,703.48,6.38,3.956,Alkaloid
Ethanol,C19H26N1O0,92.19,2.35,619.348,Carbohydrate
Glucose,C15H7N2O2,582.75,N/A,732.647,Neurotransmitter
Ethanol,C11H32N0O10,811.53,N/A,256.204,Carbohydrate
Serotonin,C13H32N2O7,848.61,7.11,601.459,Hormone
Ethanol,C19H5N3O8,683.66,3.54,846.236,Alcohol
Urea,C4H10N2O5,319.46,6.53,596.777,Carbohydrate
Serotonin,C14H7N1O4,65.14,3.84,637.308,Alkaloid
Dopamine,C16H19N1O2,56.06,6.7,9.019,Neurotransmitter
Serotonin,C13H32N4O8,77.74,13.74,753.563,Alkaloid
Caffeine,C17H40N1O0,189.56,10.38,278.213,Hormone
Glucose,C17H25N1O8,128.21,7.15,875.378,Neurotransmitter
Urea,C3H7N0O6,961.06,N/A,388.69,Alkaloid
Serotonin,C11H36N0O1,560.98,6.62,580.249,Neurotransmitter
Adrenaline,C5H26N2O1,828.82,N/A,979.197,Nucleotide
Adrenaline,C5H24N4O4,389.58,11.69,827.758,Organic Compound
Adrenaline,C10H8N1O4,292.76,N/A,294.077,Neurotransmitter
Caffeine,C16H28N2O9,106.88,1.5,306.632,Hormone
Dopamine,C17H6N0O8,222.05,6.67,194.051,Lipid
Adenosine triphosphate,C3H23N1O10,150.11,8.52,9.797,Nucleotide
Adenosine triphosphate,C16H1N3O9,175.62,12.74,921.979,Alcohol
Adenosine triphosphate,C7H12N5O9,524.94,11.26,961.572,Lipid
Ethanol,C3H24N5O3,984.17,N/A,536.198,Organic Compound
Dopamine,C17H29N0O4,190.07,9.99,865.373,Nucleotide
Adrenaline,C6H1N5O1,358.31,3.87,113.33,Hormone
Glucose,C1H21N5O4,929.11,N/A,939.357,Hormone
Cholesterol,C1H13N0O3,297.21,N/A,808.411,Hormone
Dopamine,C3H37N2O9,251.51,1.57,665.986,Amide
Dopamine,C9H19N2O8,436.45,10.3,865.45,Nucleotide
Serotonin,C13H17N1O4,759.77,N/A,503.343,Organic Compound
Caffeine,C17H23N5O0,936.67,8.43,775.966,Carbohydrate
Dopamine,C6H35N3O3,582.49,3.51,155.254,Alkaloid
Caffeine,C15H16N3O9,628.47,N/A,41.022,Organic Compound
Ethanol,C11H37N2O2,862.56,8.08,72.972,Alcohol
Serotonin,C14H36N4O1,855.18,N/A,46.205,Carbohydrate
Dopamine,C16H40N4O7,501.97,N/A,466.924,Organic Compound
Glucose,C18H13N3O6,119.6,1.57,626.878,Alcohol
Serotonin,C17H40N0O4,190.25,5.3,25.053,Alcohol
Adrenaline,C11H25N3O10,546.99,N/A,452.92,Lipid
Aspirin,C7H29N5O4,127.75,4.19,613.741,Carbohydrate
Glucose,C9H19N1O10,91.54,2.79,576.213,Hormone
Serotonin,C12H21N1O4,752.98,N/A,92.721,Amide
Aspirin,C1H37N2O6,302.63,8.51,386.537,Organic Compound
Cholesterol,C10H6N1O8,86.04,5.87,722.129,Alcohol
Dopamine,C10H33N0O7,73.72,2.59,938.195,Amide
Dopamine,C16H28N2O6,789.67,N/A,495.544,Lipid
Serotonin,C12H15N1O4,836.14,4.7,905.432,Lipid
Adrenaline,C19H19N1O0,711.01,3.79,37.098,Neurotransmitter
Caffeine,C9H20N5O7,345.75,N/A,389.442,Amide
Ethanol,C10H36N4O10,292.02,6.04,82.197,Carbohydrate
Adenosine triphosphate,C3H22N3O10,325.06,N/A,274.328,Lipid
Adrenaline,C9H3N0O6,168.96,4.51,922.794,Carbohydrate
Adrenaline,C12H2N2O5,547.3,10.49,683.837,Organic Compound
Urea,C11H11N0O9,954.53,7.86,18.867,Alkaloid
Adrenaline,C15H36N4O3,179.91,7.3,381.719,Amide
Cholesterol,C5H27N3O1,867.82,N/A,15.999,Alkaloid
Ethanol,C16H19N5O1,959.33,8.04,900.646,Lipid
Caffeine,C14H28N3O6,642.06,8.55,977.853,Alkaloid
Cholesterol,C13H8N2O1,797.97,4.31,443.384,Carbohydrate
Aspirin,C18H14N2O5,356.81,2.56,970.377,Neurotransmitter
Aspirin,C11H18N5O9,220.77,10.37,606.761,Hormone
Urea,C15H5N4O6,742.29,8.97,801.744,Alkaloid
Adrenaline,C2H24N1O5,780.78,5.61,843.855,Hormone
Serotonin,C20H10N1O6,885.62,N/A,474.279,Hormone
Urea,C18H26N4O5,530.72,N/A,789.247,Nucleotide
Aspirin,C11H8N1O7,143.36,6.01,859.219,Organic Compound
Serotonin,C11H22N5O1,333.06,12.68,292.919,Neurotransmitter
Aspirin,C9H23N2O1,451.61,2.12,434.79,Neurotransmitter
Adrenaline,C3H5N3O8,400.52,2.92,366.366,Nucleotide
Glucose,C16H39N4O2,222.53,2.03,370.836,Nucleotide
Urea,C17H14N5O1,561.3,8.68,938.683,Alcohol
Glucose,C11H37N5O7,877.44,1.6,126.245,Nucleotide
Ethanol,C13H30N2O1,914.92,9.48,514.901,Alkaloid
Ethanol,C10H19N5O10,385.57,N/A,553.204,Carbohydrate
Urea,C17H39N4O3,161.87,3.2,702.655,Nucleotide
Serotonin,C1H30N4O1,387.16,2.39,906.299,Alkaloid
Aspirin,C13H18N3O3,837.15,8.33,176.677,Carbohydrate
Caffeine,C7H21N4O4,547.48,13.82,642.081,Amide
Adenosine triphosphate,C18H26N4O7,657.94,11.29,186.52,Organic Compound
Adrenaline,C2H3N1O7,306.69,N/A,926.296,Amide
Adrenaline,C15H9N1O3,244.77,N/A,464.616,Hormone
Caffeine,C12H10N5O0,417.44,6.62,572.244,Hormone
Adenosine triphosphate,C14H6N1O7,459.5,N/A,519.472,Alkaloid
Aspirin,C2H32N1O1,757.94,N/A,887.432,Hormone
Dopamine,C20H24N5O2,265.93,1.77,361.736,Nucleotide
Aspirin,C8H18N4O4,710.65,10.09,685.797,Neurotransmitter
Glucose,C4H22N0O10,962.69,11.21,927.371,Nucleotide
Urea,C8H22N2O4,55.82,N/A,859.022,Carbohydrate
Caffeine,C15H28N3O6,630.79,12.3,270.347,Alcohol
Serotonin,C7H16N5O7,773.33,6.08,58.94,Lipid
Adenosine triphosphate,C16H36N4O0,732.85,10.37,664.179,Hormone
Caffeine,C10H14N4O2,368.11,9.52,842.8,Organic Compound
Urea,C16H16N0O1,800.45,2.53,932.126,Alcohol
Cholesterol,C2H24N3O10,253.14,12.58,434.653,Lipid
Dopamine,C8H21N2O2,420.48,12.7,223.413,Organic Compound
Glucose,C16H37N4O6,523.84,4.84,962.531,Hormone
Aspirin,C7H29N1O2,336.14,2.05,224.841,Lipid
Glucose,C9H27N0O5,310.18,N/A,755.673,Amide
Urea,C20H15N2O8,778.2,6.93,645.584,Lipid
Glucose,C4H18N2O1,499.53,N/A,824.477,Nucleotide
Dopamine,C5H8N5O9,890.91,12.05,893.036,Nucleotide
Urea,C19H33N0O0,171.56,4.09,224.675,Alcohol
Dopamine,C15H1N1O9,403.23,3.16,804.449,Amide
Adenosine triphosphate,C15H39N3O6,416.67,11.06,476.522,Hormone
Caffeine,C14H9N3O9,319.85,N/A,788.775,Neurotransmitter
Adenosine triphosphate,C13H8N4O10,663.65,1.43,483.384,Organic Compound
Adenosine triphosphate,C13H15N3O9,184.34,9.15,322.182,Lipid
Dopamine,C9H30N0O8,953.3,8.74,371.034,Lipid
Aspirin,C6H33N2O3,122.52,2.24,59.347,Hormone
Adenosine triphosphate,C14H14N2O3,579.84,11.38,152.933,Organic Compound
Ethanol,C15H12N0O7,691.87,11.75,994.308,Alkaloid
Urea,C9H16N5O7,52.07,2.38,664.719,Hormone
Adenosine triphosphate,C2H19N3O9,331.02,2.93,508.009,Amide
Serotonin,C10H11N4O6,126.44,1.34,610.746,Organic Compound
Adrenaline,C1H15N4O7,746.52,N/A,502.356,Alkaloid
Caffeine,C12H27N4O0,440.73,1.58,551.499,Organic Compound
Ethanol,C10H1N0O6,918.21,N/A,252.162,Hormone
Caffeine,C17H15N1O8,836.78,1.23,186.433,Neurotransmitter
Serotonin,C8H17N0O5,455.67,10.77,651.007,Hormone
Urea,C8H14N5O3,164.47,12.94,850.775,Alcohol
Urea,C4H38N4O8,270.64,5.4,771.102,Hormone
Cholesterol,C18H37N1O6,990.57,12.52,356.061,Alkaloid
Caffeine,C18H10N1O7,862.24,12.59,467.16,Lipid
Urea,C9H18N1O6,509.11,12.78,87.348,Lipid
Dopamine,C3H13N5O4,760.53,6.17,375.021,Organic Compound
Ethanol,C10H19N1O5,371.74,11.44,474.108,Lipid
Ethanol,C9H26N0O4,373.56,6.99,561.767,Carbohydrate
Dopamine,C9H8N3O9,256.4,5.47,330.426,Neurotransmitter
Adenosine triphosphate,C17H36N2O5,896.76,N/A,423.026,Alcohol
Cholesterol,C6H39N2O9,660.39,9.11,935.492,Alkaloid
Serotonin,C5H23N1O0,422.37,11.22,491.8,Carbohydrate
Aspirin,C3H15N4O2,535.5,2.98,60.739,Neurotransmitter
