compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C15H3N4O6,845.9,10.22,711.337,Lipid
Adenosine triphosphate,C4H3N3O5,302.37,9.43,914.541,Alkaloid
Caffeine,C1H40N2O0,152.79,7.22,779.889,Alcohol
Ethanol,C11H36N3O6,175.78,N/A,287.293,Alkaloid
Adrenaline,C13H33N3O3,345.91,5.18,401.863,Amide
Adenosine triphosphate,C4H32N0O7,367.64,10.02,818.531,Amide
Glucose,C7H25N5O9,752.44,10.03,456.152,Alkaloid
Adrenaline,C18H40N4O3,915.77,8.89,820.559,Alcohol
Aspirin,C20H1N2O10,293.79,8.68,864.738,Organic Compound
Ethanol,C7H35N1O1,278.85,6.06,326.644,Neurotransmitter
Ethanol,C17H23N0O1,992.88,6.41,864.945,Hormone
Serotonin,C6H22N0O10,185.8,7.45,629.062,Carbohydrate
Glucose,C5H17N5O3,710.09,4.32,144.773,Lipid
Ethanol,C6H11N4O8,458.65,N/A,366.757,Hormone
Cholesterol,C1H22N3O7,963.38,10.28,541.864,Alcohol
Glucose,C5H20N5O9,478.18,3.29,641.338,Nucleotide
Adenosine triphosphate,C14H14N2O1,494.13,2.09,787.72,Alcohol
Ethanol,C19H17N3O6,906.74,1.91,575.088,Lipid
Caffeine,C5H34N1O4,253.62,11.34,71.728,Organic Compound
Urea,C12H14N5O8,457.11,11.37,112.687,Hormone
Dopamine,C1H19N3O10,179.34,9.75,926.389,Lipid
Adrenaline,C16H17N4O4,315.25,N/A,818.564,Hormone
Aspirin,C10H30N3O9,404.75,5.64,706.693,Lipid
Glucose,C10H25N0O2,511.21,5.47,247.884,Carbohydrate
Adrenaline,C10H36N1O6,504.06,10.04,939.239,Organic Compound
Serotonin,C16H32N5O4,171.32,N/A,703.916,Amide
Aspirin,C13H25N4O0,353.72,12.3,793.518,Alcohol
Cholesterol,C13H24N2O3,272.09,12.81,725.17,Organic Compound
Ethanol,C11H39N0O1,754.71,8.74,218.005,Alcohol
Adrenaline,C8H13N4O9,728.66,9.68,212.248,Amide
Caffeine,C12H5N4O5,118.5,5.46,267.154,Nucleotide
Urea,C16H3N2O5,965.15,2.36,107.241,Carbohydrate
Ethanol,C20H10N3O4,50.02,13.14,134.129,Neurotransmitter
Urea,C16H19N5O6,165.6,7.0,975.501,Lipid
Aspirin,C3H32N5O5,292.64,10.05,873.91,Carbohydrate
Serotonin,C13H14N0O1,947.76,1.65,686.052,Amide
Ethanol,C2H18N2O10,470.79,1.93,277.944,Lipid
Urea,C9H1N2O7,484.58,N/A,324.803,Amide
Adrenaline,C11H40N3O3,404.26,9.94,641.095,Carbohydrate
Glucose,C6H5N5O8,377.76,N/A,211.589,Alcohol
Caffeine,C6H33N4O4,600.58,7.73,718.121,Nucleotide
Dopamine,C6H25N3O7,569.15,8.89,148.976,Alcohol
Dopamine,C17H31N0O1,117.55,11.72,290.17,Nucleotide
Serotonin,C2H12N4O0,140.3,7.17,193.932,Neurotransmitter
Cholesterol,C10H20N1O3,654.3,6.93,286.406,Alkaloid
Adrenaline,C9H19N1O2,139.3,12.83,296.295,Alkaloid
Aspirin,C16H6N2O5,655.69,11.12,580.99,Organic Compound
Adrenaline,C5H22N2O10,173.0,5.03,941.199,Organic Compound
Serotonin,C9H29N3O9,641.63,N/A,386.423,Nucleotide
Dopamine,C12H9N0O0,699.47,5.19,993.496,Organic Compound
Ethanol,C20H27N0O4,814.67,N/A,795.154,Organic Compound
Urea,C12H13N0O7,426.63,8.85,801.306,Neurotransmitter
Ethanol,C19H21N4O0,263.51,N/A,116.717,Organic Compound
Adrenaline,C20H14N4O3,541.21,N/A,882.502,Hormone
Ethanol,C16H6N5O0,202.94,2.97,487.779,Hormone
Aspirin,C2H21N1O1,576.43,1.89,777.872,Hormone
Cholesterol,C15H33N1O10,68.18,11.92,359.371,Organic Compound
Cholesterol,C18H32N5O9,383.75,11.35,418.74,Alcohol
Urea,C20H21N4O5,715.75,1.84,562.991,Hormone
Serotonin,C5H29N5O3,687.68,10.56,188.697,Carbohydrate
Serotonin,C12H35N3O10,295.44,N/A,460.843,Carbohydrate
Caffeine,C12H32N0O6,857.05,4.45,648.143,Hormone
Glucose,C17H20N2O7,754.46,N/A,90.678,Alkaloid
Serotonin,C16H4N3O1,916.51,N/A,211.045,Nucleotide
Dopamine,C13H16N3O5,413.55,8.58,15.495,Organic Compound
Aspirin,C18H10N4O9,257.86,13.85,544.57,Carbohydrate
Ethanol,C15H40N0O0,132.47,11.58,514.615,Neurotransmitter
Urea,C18H10N0O7,212.24,13.35,95.864,Nucleotide
Adrenaline,C11H21N2O2,499.05,5.44,498.489,Alkaloid
Dopamine,C19H39N3O9,276.38,7.62,550.218,Nucleotide
Cholesterol,C7H13N1O5,750.97,8.56,414.791,Amide
Ethanol,C19H11N2O9,376.08,N/A,772.168,Carbohydrate
Serotonin,C11H21N1O5,271.59,N/A,38.115,Neurotransmitter
Glucose,C1H34N1O0,558.02,1.96,887.417,Nucleotide
Caffeine,C16H12N2O5,412.63,N/A,971.092,Nucleotide
Urea,C13H28N0O6,573.52,9.38,794.856,Lipid
Aspirin,C13H22N3O0,362.58,7.42,940.021,Alcohol
Serotonin,C20H23N5O7,503.61,8.52,898.958,Organic Compound
Ethanol,C3H33N0O6,400.48,1.36,886.872,Nucleotide
Ethanol,C20H4N1O4,106.76,7.68,330.351,Carbohydrate
Serotonin,C20H40N4O3,453.95,4.57,851.394,Hormone
Ethanol,C11H32N0O0,356.31,12.99,698.077,Hormone
Serotonin,C1H9N1O5,685.91,10.99,781.579,Carbohydrate
Glucose,C8H4N0O5,281.05,8.91,58.479,Nucleotide
Caffeine,C11H31N1O3,113.92,6.03,91.115,Carbohydrate
Caffeine,C14H22N0O0,992.39,1.99,47.399,Neurotransmitter
Glucose,C8H34N4O2,556.09,8.2,718.704,Lipid
Adenosine triphosphate,C4H22N5O3,862.36,N/A,678.949,Alcohol
Urea,C7H3N3O2,721.89,N/A,104.558,Nucleotide
Ethanol,C19H6N2O3,714.12,12.91,198.508,Organic Compound
Serotonin,C11H7N0O0,603.64,4.23,562.639,Alkaloid
Aspirin,C15H38N2O0,942.24,12.93,725.918,Alkaloid
Glucose,C7H25N5O10,360.18,4.66,320.129,Carbohydrate
Urea,C9H2N5O5,284.89,11.72,341.696,Organic Compound
Glucose,C19H1N0O4,946.47,8.37,241.25,Nucleotide
Aspirin,C16H10N0O3,408.01,2.98,320.915,Neurotransmitter
Dopamine,C15H1N5O6,494.44,12.94,193.582,Alcohol
Dopamine,C19H1N0O1,657.02,1.41,112.773,Nucleotide
Caffeine,C3H24N3O5,702.55,N/A,965.856,Hormone
Urea,C6H38N3O4,839.67,N/A,428.676,Alcohol
Glucose,C11H20N3O4,762.32,4.32,22.285,Carbohydrate
Cholesterol,C20H23N2O5,710.7,12.55,434.419,Hormone
Ethanol,C20H21N0O9,335.93,1.7,235.273,Hormone
Adrenaline,C14H1N1O5,466.19,8.57,70.729,Carbohydrate
Urea,C12H11N3O4,282.43,2.27,344.061,Nucleotide
Cholesterol,C15H18N4O5,499.17,13.94,220.061,Lipid
Glucose,C13H8N0O5,888.47,N/A,525.51,Lipid
