compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C10H5N0O7,907.11,5.95,813.068,Alkaloid
Ethanol,C6H8N0O1,703.79,4.36,35.77,Neurotransmitter
Dopamine,C16H13N3O7,599.55,N/A,968.215,Alkaloid
Serotonin,C9H35N5O3,432.61,N/A,326.2,Neurotransmitter
Adrenaline,C11H28N2O1,359.05,5.96,602.821,Alkaloid
Caffeine,C19H16N3O1,223.96,1.63,29.6,Carbohydrate
Adenosine triphosphate,C12H13N2O7,478.1,13.4,862.691,Nucleotide
Aspirin,C8H4N2O6,930.68,N/A,763.699,Hormone
Aspirin,C6H37N4O8,620.34,11.31,244.999,Organic Compound
Caffeine,C19H16N0O10,459.83,7.3,511.109,Carbohydrate
Adenosine triphosphate,C5H7N5O9,578.65,N/A,612.933,Neurotransmitter
Caffeine,C2H40N0O10,412.61,N/A,697.333,Nucleotide
Caffeine,C2H40N1O7,745.3,13.1,300.72,Carbohydrate
Dopamine,C3H28N2O0,359.22,3.39,2.883,Neurotransmitter
Caffeine,C7H22N5O10,832.56,13.85,716.432,Alcohol
Adenosine triphosphate,C13H25N3O8,983.05,6.82,229.545,Lipid
Adrenaline,C9H11N4O5,631.14,2.56,695.588,Amide
Aspirin,C6H36N4O6,752.45,4.0,957.135,Neurotransmitter
Glucose,C20H32N4O8,386.34,10.76,856.607,Hormone
Aspirin,C10H5N3O6,948.9,4.17,708.523,Amide
Serotonin,C11H13N5O6,619.69,8.85,286.689,Hormone
Urea,C15H35N4O3,989.94,N/A,948.689,Lipid
Serotonin,C14H17N3O1,961.31,13.71,610.194,Alkaloid
Ethanol,C4H15N0O9,413.45,10.86,507.713,Alkaloid
Aspirin,C12H29N1O5,994.83,8.48,145.536,Alkaloid
Aspirin,C18H5N3O1,715.42,5.8,178.15,Hormone
Caffeine,C15H11N1O9,867.62,10.77,738.678,Lipid
Aspirin,C16H20N5O10,70.41,N/A,344.372,Hormone
Cholesterol,C5H16N1O10,266.19,4.81,829.535,Lipid
Glucose,C4H28N4O6,473.25,3.52,728.843,Amide
Glucose,C2H39N5O7,881.55,2.57,914.829,Organic Compound
Adrenaline,C13H25N5O10,250.21,12.35,227.435,Alcohol
Serotonin,C9H17N5O6,255.47,5.78,753.52,Lipid
Dopamine,C6H20N4O5,399.0,9.53,173.641,Amide
Adenosine triphosphate,C6H10N4O1,784.17,1.1,504.372,Lipid
Glucose,C5H6N0O8,316.0,2.86,70.577,Alkaloid
Adrenaline,C14H5N4O9,618.86,13.78,889.946,Lipid
Adrenaline,C14H25N0O9,521.11,3.31,452.204,Neurotransmitter
Glucose,C20H18N3O2,701.38,8.24,940.979,Hormone
Ethanol,C17H26N2O8,549.44,7.14,54.259,Amide
Cholesterol,C19H24N5O6,723.05,5.07,941.118,Carbohydrate
Aspirin,C8H10N1O3,624.45,10.63,189.207,Lipid
Urea,C10H35N4O1,920.98,3.32,189.592,Alkaloid
Dopamine,C15H16N0O10,793.52,8.31,351.41,Amide
Aspirin,C14H1N4O4,697.52,4.91,497.338,Lipid
Caffeine,C7H15N3O10,441.97,12.52,323.829,Nucleotide
Adenosine triphosphate,C16H31N5O6,676.09,12.94,232.416,Lipid
Aspirin,C14H3N5O0,585.35,9.44,987.596,Neurotransmitter
Cholesterol,C14H32N2O3,247.48,12.94,792.501,Organic Compound
Serotonin,C20H16N2O2,999.27,11.21,238.192,Lipid
Caffeine,C19H19N4O7,517.71,10.55,968.854,Carbohydrate
Ethanol,C3H14N4O4,284.23,9.69,258.67,Lipid
Caffeine,C8H38N2O4,171.76,N/A,243.541,Lipid
Ethanol,C14H26N4O5,120.92,8.77,367.208,Alcohol
Glucose,C18H2N4O0,146.65,11.38,829.477,Alcohol
Serotonin,C17H1N2O0,974.7,N/A,205.199,Lipid
Ethanol,C9H29N3O4,888.42,N/A,923.389,Alcohol
Caffeine,C19H25N0O2,587.75,11.36,434.726,Carbohydrate
Caffeine,C2H23N3O8,786.62,11.64,991.975,Hormone
Serotonin,C15H31N3O5,51.03,12.77,782.496,Lipid
Serotonin,C12H17N1O1,176.31,N/A,533.758,Nucleotide
Aspirin,C6H33N5O8,777.0,7.66,971.368,Carbohydrate
Ethanol,C5H25N0O7,101.81,5.95,957.9,Neurotransmitter
Adenosine triphosphate,C11H32N3O10,173.4,5.79,163.992,Nucleotide
Adrenaline,C19H4N2O4,336.36,N/A,16.538,Lipid
Glucose,C13H37N5O8,972.01,11.94,865.439,Neurotransmitter
Caffeine,C15H38N2O9,587.61,6.98,833.975,Organic Compound
Urea,C14H30N0O4,543.79,7.3,291.604,Alcohol
Cholesterol,C8H26N5O0,368.5,11.87,378.689,Amide
Dopamine,C5H8N2O4,276.41,10.9,160.136,Carbohydrate
Cholesterol,C5H28N4O7,914.31,4.06,423.375,Lipid
Caffeine,C2H24N0O3,206.86,4.9,780.736,Alcohol
Glucose,C9H37N1O5,434.4,7.85,298.292,Neurotransmitter
Cholesterol,C14H35N3O0,757.09,7.01,460.771,Neurotransmitter
Aspirin,C14H7N2O7,232.66,N/A,885.621,Alkaloid
Aspirin,C7H1N1O7,231.39,N/A,992.501,Carbohydrate
Glucose,C5H30N3O9,210.21,8.86,599.136,Alcohol
Caffeine,C17H36N4O4,912.86,N/A,238.74,Neurotransmitter
Urea,C16H6N0O8,113.7,1.87,327.663,Neurotransmitter
Caffeine,C1H28N5O6,457.05,1.34,775.348,Carbohydrate
Caffeine,C18H23N5O0,449.74,N/A,198.127,Amide
Ethanol,C5H18N5O3,565.87,7.75,292.928,Nucleotide
Aspirin,C12H12N5O3,619.65,2.92,148.514,Alcohol
Cholesterol,C2H36N3O10,903.64,5.75,206.665,Alkaloid
Cholesterol,C20H23N1O10,221.4,4.66,161.979,Alkaloid
Cholesterol,C3H26N2O2,63.6,7.02,494.701,Amide
Aspirin,C3H9N0O4,136.33,N/A,488.481,Organic Compound
Glucose,C17H6N2O6,236.86,N/A,927.382,Neurotransmitter
Glucose,C6H13N4O8,399.77,10.09,745.05,Alkaloid
Dopamine,C1H14N3O0,795.94,9.17,646.338,Lipid
Aspirin,C11H4N5O1,311.54,12.55,447.896,Amide
Ethanol,C5H7N4O10,71.13,1.71,894.221,Nucleotide
Caffeine,C12H37N1O1,717.1,5.76,246.28,Hormone
Adrenaline,C9H22N1O5,350.45,6.45,909.251,Nucleotide
Caffeine,C20H6N3O3,288.48,4.26,706.007,Hormone
Cholesterol,C14H29N4O0,993.99,5.01,203.242,Organic Compound
Dopamine,C9H15N1O1,821.44,10.01,680.472,Alcohol
Serotonin,C18H1N4O0,323.16,13.82,853.662,Organic Compound
Adenosine triphosphate,C18H16N5O10,650.33,11.75,119.348,Hormone
Cholesterol,C5H25N2O1,206.81,N/A,922.026,Neurotransmitter
Glucose,C13H22N4O4,282.82,8.57,431.794,Amide
Adenosine triphosphate,C3H39N2O10,113.56,4.49,696.249,Amide
Ethanol,C17H25N5O0,99.06,1.41,901.64,Alcohol
Glucose,C7H32N3O4,323.01,N/A,400.13,Organic Compound
Glucose,C12H6N0O6,889.69,13.19,447.717,Alcohol
Aspirin,C12H13N2O2,244.45,1.54,519.898,Alkaloid
Caffeine,C9H33N3O1,168.4,5.42,997.395,Lipid
Dopamine,C5H15N2O5,634.18,N/A,19.123,Neurotransmitter
Aspirin,C3H37N5O8,472.05,N/A,351.958,Hormone
Dopamine,C15H19N3O2,256.32,4.0,539.626,Nucleotide
Serotonin,C9H1N3O6,625.67,N/A,488.989,Neurotransmitter
Serotonin,C10H38N0O0,442.04,8.43,537.12,Hormone
Ethanol,C20H20N2O1,469.11,1.13,887.962,Hormone
Cholesterol,C10H35N0O10,783.14,12.54,958.702,Nucleotide
Ethanol,C1H40N5O2,249.38,4.11,253.623,Carbohydrate
Serotonin,C3H17N5O8,384.8,1.47,870.101,Organic Compound
Caffeine,C20H28N1O9,693.42,1.38,841.166,Organic Compound
Ethanol,C2H20N2O9,401.51,9.06,212.719,Alcohol
Ethanol,C13H5N5O8,245.83,3.93,49.634,Hormone
Ethanol,C12H14N5O4,815.96,N/A,790.221,Organic Compound
Urea,C20H31N5O9,284.31,N/A,557.174,Hormone
Cholesterol,C4H19N0O5,150.32,11.53,33.203,Lipid
Aspirin,C9H20N2O3,408.67,11.13,353.825,Carbohydrate
Glucose,C11H17N4O7,843.36,4.54,86.865,Alcohol
Dopamine,C14H27N0O5,330.91,9.91,64.648,Alkaloid
Cholesterol,C3H15N5O1,639.67,8.62,468.528,Amide
Adenosine triphosphate,C9H6N1O3,594.37,2.2,796.386,Lipid
Ethanol,C14H7N2O6,225.85,N/A,630.192,Neurotransmitter
Glucose,C10H38N0O2,874.83,13.89,470.791,Nucleotide
Serotonin,C10H24N1O3,407.95,N/A,790.497,Carbohydrate
Serotonin,C20H1N2O4,801.31,13.7,595.793,Organic Compound
Dopamine,C9H25N2O0,289.82,2.9,244.667,Nucleotide
Ethanol,C12H1N5O9,339.25,11.64,479.185,Lipid
Cholesterol,C13H25N3O6,830.37,13.95,629.963,Carbohydrate
Aspirin,C18H9N3O7,531.45,10.29,307.378,Lipid
Dopamine,C18H15N2O4,949.08,N/A,636.933,Nucleotide
Adrenaline,C20H2N2O8,327.75,1.68,630.713,Nucleotide
Aspirin,C5H16N5O4,112.08,10.11,631.675,Nucleotide
Dopamine,C6H21N1O6,443.62,7.22,245.004,Nucleotide
Aspirin,C11H31N2O0,269.46,8.19,174.318,Organic Compound
Adrenaline,C15H7N2O10,968.69,12.74,658.093,Organic Compound
Glucose,C14H16N0O6,510.59,N/A,32.899,Alkaloid
Adenosine triphosphate,C10H26N1O5,377.43,13.01,927.355,Alcohol
