compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C14H20N1O0,225.35,7.57,398.428,Alkaloid
Dopamine,C14H1N2O5,771.73,N/A,626.718,Alkaloid
Caffeine,C10H10N3O6,692.85,N/A,34.077,Neurotransmitter
Serotonin,C14H26N5O9,631.42,13.25,242.35,Hormone
Adrenaline,C18H18N5O0,196.62,9.59,133.425,Alcohol
Ethanol,C5H11N4O8,175.12,2.3,562.156,Neurotransmitter
Urea,C5H11N0O3,988.33,N/A,735.905,Lipid
Caffeine,C16H19N3O6,297.07,N/A,567.766,Alkaloid
Cholesterol,C6H25N4O10,148.08,7.97,919.517,Alcohol
Caffeine,C19H22N1O10,230.58,13.87,205.474,Nucleotide
Ethanol,C19H1N0O4,977.23,N/A,862.144,Lipid
Serotonin,C4H27N3O1,645.82,7.85,621.511,Alkaloid
Aspirin,C8H27N0O2,656.78,13.31,322.745,Amide
Adrenaline,C16H20N0O0,371.47,10.95,735.455,Carbohydrate
Aspirin,C12H29N5O4,756.98,9.97,948.725,Hormone
Adrenaline,C1H32N1O1,596.6,5.39,138.962,Neurotransmitter
Glucose,C16H36N4O6,247.9,N/A,655.877,Carbohydrate
Serotonin,C5H25N5O2,730.15,N/A,789.166,Alcohol
Dopamine,C13H8N1O3,789.59,7.61,465.08,Alcohol
Adenosine triphosphate,C17H22N4O5,246.52,N/A,524.782,Nucleotide
Caffeine,C16H10N5O8,153.6,12.23,988.343,Nucleotide
Aspirin,C3H14N5O7,108.28,2.21,42.333,Alkaloid
Adenosine triphosphate,C15H4N1O7,874.16,11.6,913.18,Nucleotide
Glucose,C2H7N5O9,478.7,6.54,882.922,Neurotransmitter
Serotonin,C9H18N1O2,305.82,N/A,153.708,Hormone
Cholesterol,C19H16N4O5,524.47,10.02,767.348,Alkaloid
Dopamine,C13H18N2O10,381.59,N/A,381.556,Carbohydrate
Serotonin,C6H18N5O3,96.44,13.4,359.427,Nucleotide
Urea,C9H33N4O5,123.65,8.23,299.568,Alkaloid
Glucose,C7H10N2O5,103.17,3.6,456.344,Hormone
Caffeine,C6H27N3O6,398.27,11.17,18.687,Lipid
Caffeine,C16H21N5O7,608.52,1.28,982.25,Alcohol
Aspirin,C19H32N2O9,509.73,7.61,309.328,Lipid
Serotonin,C16H31N2O1,544.15,6.22,948.931,Lipid
Ethanol,C8H20N0O1,743.51,N/A,884.934,Lipid
Ethanol,C9H36N1O3,957.15,N/A,18.459,Neurotransmitter
Aspirin,C8H4N3O4,657.28,8.69,556.602,Organic Compound
Cholesterol,C4H22N3O2,355.94,2.77,136.271,Alkaloid
Adrenaline,C1H36N4O8,502.41,8.8,422.684,Organic Compound
Cholesterol,C20H5N3O0,175.29,10.8,33.151,Nucleotide
Aspirin,C11H3N2O6,701.71,9.33,183.156,Neurotransmitter
Dopamine,C12H2N2O10,840.78,13.08,700.492,Neurotransmitter
Dopamine,C11H13N2O10,962.86,8.22,866.725,Carbohydrate
Caffeine,C4H5N5O0,653.14,10.69,347.605,Alcohol
Adrenaline,C20H36N4O4,211.91,8.67,226.39,Carbohydrate
Adenosine triphosphate,C2H18N1O6,60.17,7.56,259.301,Alcohol
Dopamine,C11H36N4O1,758.73,8.07,837.985,Lipid
Urea,C19H39N5O3,825.68,7.5,596.185,Carbohydrate
Adrenaline,C11H1N4O0,840.51,5.54,993.293,Nucleotide
Caffeine,C17H5N2O9,845.27,7.84,570.627,Carbohydrate
Aspirin,C3H40N1O3,711.96,3.3,938.776,Organic Compound
Serotonin,C4H8N2O0,902.47,8.73,840.924,Hormone
Urea,C7H23N5O5,791.99,10.91,405.207,Alkaloid
Aspirin,C2H1N0O7,371.39,8.09,898.939,Organic Compound
Adrenaline,C2H29N3O3,654.79,N/A,22.316,Carbohydrate
Serotonin,C5H2N1O8,158.83,3.94,811.206,Lipid
Ethanol,C5H1N1O7,630.22,2.82,389.292,Carbohydrate
Caffeine,C2H28N3O9,646.73,N/A,168.442,Organic Compound
Serotonin,C10H18N5O8,422.99,11.23,377.865,Lipid
Cholesterol,C3H40N0O8,687.28,11.14,865.929,Nucleotide
Caffeine,C7H10N2O8,450.85,11.71,12.691,Lipid
Caffeine,C7H20N2O4,494.76,N/A,574.14,Carbohydrate
Adrenaline,C13H16N5O4,876.52,9.86,799.326,Carbohydrate
Dopamine,C10H30N1O2,684.97,7.27,78.0,Nucleotide
Adrenaline,C5H3N5O2,285.52,N/A,889.957,Hormone
Caffeine,C7H1N3O10,297.45,10.08,416.612,Neurotransmitter
Adenosine triphosphate,C3H40N0O7,943.78,12.49,53.717,Amide
Urea,C16H5N3O4,262.77,10.65,875.022,Lipid
Adrenaline,C11H6N0O7,168.07,9.54,886.627,Alkaloid
