compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C17H7N2O4,162.3,1.3,319.064,Neurotransmitter
Aspirin,C15H29N2O0,113.07,12.42,680.166,Amide
Aspirin,C18H8N1O4,940.58,7.24,106.979,Nucleotide
Caffeine,C11H7N3O8,590.29,3.97,755.967,Lipid
Dopamine,C3H23N4O7,364.94,11.95,372.243,Amide
Serotonin,C7H26N2O9,781.6,N/A,784.443,Amide
Dopamine,C1H27N1O8,972.96,10.47,111.835,Carbohydrate
Ethanol,C14H21N3O7,380.09,11.1,878.962,Hormone
Urea,C2H17N1O8,511.88,N/A,768.192,Nucleotide
Cholesterol,C16H28N1O0,369.99,N/A,731.22,Alcohol
Urea,C7H4N1O3,471.07,N/A,112.072,Amide
Urea,C15H22N4O7,802.55,2.51,619.163,Neurotransmitter
Cholesterol,C3H28N5O10,970.61,11.93,474.203,Nucleotide
Adenosine triphosphate,C1H38N2O9,98.92,8.84,143.975,Alkaloid
Aspirin,C11H2N4O4,269.99,1.19,557.698,Alcohol
Caffeine,C14H26N5O2,464.83,8.22,789.376,Carbohydrate
Cholesterol,C4H40N5O8,456.41,7.02,937.801,Lipid
Ethanol,C10H38N1O7,968.65,11.32,469.286,Alkaloid
Urea,C12H4N3O5,863.38,4.45,262.631,Hormone
Serotonin,C9H38N0O3,392.69,9.97,240.163,Organic Compound
Aspirin,C12H4N2O2,588.16,10.57,979.482,Nucleotide
Serotonin,C20H3N0O0,318.24,6.53,891.334,Neurotransmitter
Glucose,C11H29N4O9,802.29,10.53,657.872,Amide
Glucose,C15H5N3O0,612.04,6.6,976.19,Alcohol
Ethanol,C6H12N2O5,373.81,3.24,919.159,Amide
Adrenaline,C8H4N0O8,319.46,4.27,660.565,Alcohol
Aspirin,C9H25N0O3,308.88,2.37,976.77,Amide
Dopamine,C11H6N5O10,947.64,8.87,309.238,Nucleotide
Adrenaline,C6H3N4O3,766.48,12.86,852.798,Carbohydrate
Adrenaline,C3H3N2O1,238.76,1.72,314.74,Alkaloid
Glucose,C19H1N3O4,555.07,12.05,130.058,Neurotransmitter
Serotonin,C14H26N5O2,626.13,12.64,204.999,Carbohydrate
Caffeine,C3H31N2O6,181.85,9.09,935.661,Amide
Cholesterol,C12H9N4O7,157.44,1.25,624.027,Carbohydrate
Urea,C20H12N2O7,117.73,6.44,39.998,Hormone
Glucose,C15H30N3O6,915.09,3.92,126.592,Neurotransmitter
Dopamine,C10H13N2O2,547.81,3.48,189.359,Organic Compound
