compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C12H24N4O1,712.35,1.63,659.448,Hormone
Aspirin,C8H14N2O4,496.38,N/A,545.327,Organic Compound
Aspirin,C12H9N2O3,877.96,5.31,913.141,Neurotransmitter
Adenosine triphosphate,C9H19N5O1,268.23,2.6,231.551,Neurotransmitter
Urea,C5H13N2O2,183.29,7.96,526.418,Neurotransmitter
Urea,C15H11N2O10,327.23,2.42,992.03,Neurotransmitter
Caffeine,C8H9N1O2,402.78,N/A,572.12,Organic Compound
Cholesterol,C11H16N2O2,462.37,1.47,549.159,Lipid
Serotonin,C17H5N1O2,566.78,N/A,695.248,Neurotransmitter
Ethanol,C10H18N1O2,462.84,2.05,374.131,Lipid
Cholesterol,C10H21N3O7,414.11,6.05,911.122,Alkaloid
Cholesterol,C6H18N4O5,371.56,3.74,17.179,Neurotransmitter
Adrenaline,C11H27N2O4,381.37,N/A,322.832,Neurotransmitter
Aspirin,C16H36N5O7,95.52,10.74,513.885,Organic Compound
Glucose,C4H31N5O1,383.64,12.61,793.711,Lipid
Glucose,C10H38N0O7,584.91,2.1,416.352,Carbohydrate
Cholesterol,C2H33N1O1,358.92,6.77,302.73,Lipid
Aspirin,C12H16N4O7,60.96,7.8,61.388,Alkaloid
Dopamine,C18H3N3O7,470.45,6.62,192.979,Carbohydrate
Glucose,C14H12N4O4,79.17,8.56,851.173,Hormone
Serotonin,C14H12N4O6,162.69,N/A,562.721,Organic Compound
Cholesterol,C5H22N4O1,667.84,9.53,926.005,Carbohydrate
Aspirin,C20H10N3O10,568.03,10.49,78.143,Alkaloid
Cholesterol,C11H21N0O7,573.37,7.58,85.367,Carbohydrate
Adrenaline,C20H32N1O0,798.15,10.12,699.702,Neurotransmitter
Adenosine triphosphate,C20H16N0O8,749.92,1.91,282.254,Hormone
Glucose,C1H18N2O7,673.85,12.33,235.637,Amide
Serotonin,C13H6N4O1,198.71,9.07,311.312,Carbohydrate
